txn_id,account_id,txn_date,txn_amount,running_total_txn_amount
SYNTHETIC_TXN_024772,SYNTHETIC_ACCT_1886,2024-03-22,5967.23,94539.52
SYNTHETIC_TXN_024773,SYNTHETIC_ACCT_1110,2023-03-03,5538.94,24155.499999999996
SYNTHETIC_TXN_024774,SYNTHETIC_ACCT_0734,2023-04-08,1103.89,18720.260000000002
SYNTHETIC_TXN_024775,SYNTHETIC_ACCT_0771,2023-04-01,61.31,13634.6
SYNTHETIC_TXN_024776,SYNTHETIC_ACCT_1683,2023-01-01,7936.32,7936.32
SYNTHETIC_TXN_024777,SYNTHETIC_ACCT_0897,2023-01-31,9745.05,9745.05
SYNTHETIC_TXN_024778,SYNTHETIC_ACCT_1235,2024-12-16,3761.33,103329.12000000001
SYNTHETIC_TXN_024779,SYNTHETIC_ACCT_1349,2024-12-26,5789.23,158365.16
SYNTHETIC_TXN_024780,SYNTHETIC_ACCT_1760,2024-11-15,1924.28,118206.73999999999
SYNTHETIC_TXN_024781,SYNTHETIC_ACCT_1087,2024-11-30,2139.86,99094.19999999998
SYNTHETIC_TXN_024782,SYNTHETIC_ACCT_0709,2023-01-30,8380.26,8380.26
SYNTHETIC_TXN_024783,SYNTHETIC_ACCT_0321,2023-07-03,9850.3,35918.130000000005
SYNTHETIC_TXN_024784,SYNTHETIC_ACCT_0307,2023-10-23,9651.88,57819.189999999995
SYNTHETIC_TXN_024785,SYNTHETIC_ACCT_0334,2023-03-12,7591.25,46645.34
SYNTHETIC_TXN_024786,SYNTHETIC_ACCT_0112,2023-07-12,2880.63,27782.420000000002
SYNTHETIC_TXN_024787,SYNTHETIC_ACCT_1966,2024-03-14,6314.36,77075.48
SYNTHETIC_TXN_024788,SYNTHETIC_ACCT_0444,2024-12-03,9186.7,120152.14999999998
SYNTHETIC_TXN_024789,SYNTHETIC_ACCT_1366,2024-11-27,9148.85,101161.09
SYNTHETIC_TXN_024790,SYNTHETIC_ACCT_1811,2024-02-08,9360.69,53204.950000000004
SYNTHETIC_TXN_024791,SYNTHETIC_ACCT_0988,2023-10-10,3456.95,73013.98000000001
SYNTHETIC_TXN_024792,SYNTHETIC_ACCT_0418,2023-10-27,6900.42,74309.08
SYNTHETIC_TXN_024793,SYNTHETIC_ACCT_0985,2024-09-21,6795.99,108204.21000000002
SYNTHETIC_TXN_024794,SYNTHETIC_ACCT_1757,2024-01-26,9322.2,77654.11
SYNTHETIC_TXN_024795,SYNTHETIC_ACCT_0149,2023-03-22,4087.31,16493.65
SYNTHETIC_TXN_024796,SYNTHETIC_ACCT_0890,2024-11-01,7725.01,92292.81000000001
SYNTHETIC_TXN_024797,SYNTHETIC_ACCT_0084,2023-02-15,1368.74,7968.88
SYNTHETIC_TXN_024798,SYNTHETIC_ACCT_1552,2023-08-15,7589.66,53943.42
SYNTHETIC_TXN_024799,SYNTHETIC_ACCT_0428,2023-11-03,1516.3,49498.50000000001
SYNTHETIC_TXN_024800,SYNTHETIC_ACCT_0290,2024-10-28,4098.68,117661.59999999998
SYNTHETIC_TXN_024801,SYNTHETIC_ACCT_0847,2023-09-10,8456.02,35816.54
SYNTHETIC_TXN_024802,SYNTHETIC_ACCT_0008,2023-01-07,6840.85,8176.14
SYNTHETIC_TXN_024803,SYNTHETIC_ACCT_1456,2023-09-16,9918.69,90308.2
SYNTHETIC_TXN_024804,SYNTHETIC_ACCT_1327,2024-10-10,364.48,131085.74
SYNTHETIC_TXN_024805,SYNTHETIC_ACCT_0295,2024-03-11,4015.22,101306.33000000002
SYNTHETIC_TXN_024806,SYNTHETIC_ACCT_1071,2023-09-25,3109.42,55108.32
SYNTHETIC_TXN_024807,SYNTHETIC_ACCT_1966,2023-08-23,2774.74,22522.72
SYNTHETIC_TXN_024808,SYNTHETIC_ACCT_0269,2023-05-12,1632.91,16677.76
SYNTHETIC_TXN_024809,SYNTHETIC_ACCT_1918,2024-03-24,9595.34,86617.47
SYNTHETIC_TXN_024810,SYNTHETIC_ACCT_0443,2023-01-10,3098.09,12554.93
SYNTHETIC_TXN_024811,SYNTHETIC_ACCT_0539,2023-11-21,8944.46,44938.93
SYNTHETIC_TXN_024812,SYNTHETIC_ACCT_0735,2023-12-02,2463.73,44339.87
SYNTHETIC_TXN_024813,SYNTHETIC_ACCT_0017,2024-01-03,1708.06,54052.35
SYNTHETIC_TXN_024814,SYNTHETIC_ACCT_1027,2024-04-07,3174.53,54348.08999999999
SYNTHETIC_TXN_024815,SYNTHETIC_ACCT_0824,2024-03-01,3908.02,97613.73999999999
SYNTHETIC_TXN_024816,SYNTHETIC_ACCT_1120,2024-06-07,4080.0,95168.40000000001
SYNTHETIC_TXN_024817,SYNTHETIC_ACCT_0422,2024-04-29,4548.12,104086.72999999998
SYNTHETIC_TXN_024818,SYNTHETIC_ACCT_1284,2024-04-24,3141.89,82187.79
SYNTHETIC_TXN_024819,SYNTHETIC_ACCT_1715,2024-09-08,7325.73,146244.19999999998
SYNTHETIC_TXN_024820,SYNTHETIC_ACCT_0565,2024-05-06,1799.56,81548.39
SYNTHETIC_TXN_024821,SYNTHETIC_ACCT_0460,2023-07-07,8808.15,44446.340000000004
SYNTHETIC_TXN_024822,SYNTHETIC_ACCT_1948,2024-04-19,7410.77,98468.71999999997
SYNTHETIC_TXN_024823,SYNTHETIC_ACCT_1503,2023-06-20,6451.66,38784.16
SYNTHETIC_TXN_024824,SYNTHETIC_ACCT_0934,2024-11-18,1286.54,123906.66
SYNTHETIC_TXN_024825,SYNTHETIC_ACCT_1968,2023-09-09,5616.79,62440.69000000001
SYNTHETIC_TXN_024826,SYNTHETIC_ACCT_1476,2024-03-25,5985.61,143754.52
SYNTHETIC_TXN_024827,SYNTHETIC_ACCT_0369,2024-10-04,868.27,112200.91
SYNTHETIC_TXN_024828,SYNTHETIC_ACCT_1502,2023-07-19,2916.13,19440.79
SYNTHETIC_TXN_024829,SYNTHETIC_ACCT_0798,2024-06-29,6100.85,90470.65000000001
SYNTHETIC_TXN_024830,SYNTHETIC_ACCT_0464,2023-08-26,3092.67,35270.53
SYNTHETIC_TXN_024831,SYNTHETIC_ACCT_1526,2023-05-11,9814.27,33688.649999999994
SYNTHETIC_TXN_024832,SYNTHETIC_ACCT_0698,2023-05-29,6465.18,44299.060000000005
SYNTHETIC_TXN_024833,SYNTHETIC_ACCT_0617,2023-10-06,2138.5,27995.84
SYNTHETIC_TXN_024834,SYNTHETIC_ACCT_0927,2024-04-02,2855.7,70941.87000000001
SYNTHETIC_TXN_024835,SYNTHETIC_ACCT_0089,2023-02-08,7698.82,7698.82
SYNTHETIC_TXN_024836,SYNTHETIC_ACCT_1756,2023-09-30,6721.57,43230.0
SYNTHETIC_TXN_024837,SYNTHETIC_ACCT_1272,2023-11-10,6757.79,39031.16
SYNTHETIC_TXN_024838,SYNTHETIC_ACCT_1474,2023-02-04,5463.43,15558.390000000001
SYNTHETIC_TXN_024839,SYNTHETIC_ACCT_1506,2024-12-21,8344.11,122648.27000000002
SYNTHETIC_TXN_024840,SYNTHETIC_ACCT_1698,2024-12-30,2528.82,148505.42
SYNTHETIC_TXN_024841,SYNTHETIC_ACCT_1354,2023-04-20,3363.86,35032.46
SYNTHETIC_TXN_024842,SYNTHETIC_ACCT_0348,2024-09-18,6254.69,80986.3
SYNTHETIC_TXN_024843,SYNTHETIC_ACCT_0508,2023-10-05,7508.79,85345.20999999999
SYNTHETIC_TXN_024844,SYNTHETIC_ACCT_1224,2024-06-15,7836.67,133345.05999999997
SYNTHETIC_TXN_024845,SYNTHETIC_ACCT_0885,2024-06-13,442.4,154325.11
SYNTHETIC_TXN_024846,SYNTHETIC_ACCT_1696,2023-03-05,3441.5,13284.98
SYNTHETIC_TXN_024847,SYNTHETIC_ACCT_0541,2023-01-24,2524.32,7618.120000000001
SYNTHETIC_TXN_024848,SYNTHETIC_ACCT_1318,2023-11-27,1193.25,46693.95
SYNTHETIC_TXN_024849,SYNTHETIC_ACCT_0953,2024-05-26,6659.92,75943.12999999999
SYNTHETIC_TXN_024850,SYNTHETIC_ACCT_1344,2024-02-14,5108.52,105850.73000000003
SYNTHETIC_TXN_024851,SYNTHETIC_ACCT_1150,2023-12-14,1731.68,57990.340000000004
SYNTHETIC_TXN_024852,SYNTHETIC_ACCT_0122,2024-12-23,5058.33,117397.16999999998
SYNTHETIC_TXN_024853,SYNTHETIC_ACCT_0040,2023-05-09,7207.77,27955.38
SYNTHETIC_TXN_024854,SYNTHETIC_ACCT_0307,2023-08-06,8837.34,40357.39
SYNTHETIC_TXN_024855,SYNTHETIC_ACCT_0343,2023-04-30,3056.84,7261.18
SYNTHETIC_TXN_024856,SYNTHETIC_ACCT_0923,2024-05-10,9300.7,124065.48000000001
SYNTHETIC_TXN_024857,SYNTHETIC_ACCT_1627,2024-09-16,8691.93,119434.33000000002
SYNTHETIC_TXN_024858,SYNTHETIC_ACCT_0126,2024-10-11,6098.44,122493.57999999999
SYNTHETIC_TXN_024859,SYNTHETIC_ACCT_0232,2024-05-12,9470.81,109099.04999999999
SYNTHETIC_TXN_024860,SYNTHETIC_ACCT_0501,2023-01-07,4290.57,4290.57
SYNTHETIC_TXN_024861,SYNTHETIC_ACCT_1383,2023-01-18,6822.43,6822.43
SYNTHETIC_TXN_024862,SYNTHETIC_ACCT_0421,2023-04-23,2943.93,32788.38
SYNTHETIC_TXN_024863,SYNTHETIC_ACCT_1559,2024-05-03,4402.25,102577.48000000001
SYNTHETIC_TXN_024864,SYNTHETIC_ACCT_1348,2023-08-15,9899.24,39943.34
SYNTHETIC_TXN_024865,SYNTHETIC_ACCT_0231,2024-04-07,6485.44,105943.19000000002
SYNTHETIC_TXN_024866,SYNTHETIC_ACCT_1712,2023-11-07,1014.65,44960.100000000006
SYNTHETIC_TXN_024867,SYNTHETIC_ACCT_0567,2024-05-12,169.78,39953.619999999995
SYNTHETIC_TXN_024868,SYNTHETIC_ACCT_0593,2023-06-10,687.57,37581.34
SYNTHETIC_TXN_024869,SYNTHETIC_ACCT_0187,2024-08-12,6991.63,72115.63
SYNTHETIC_TXN_024870,SYNTHETIC_ACCT_1200,2023-01-13,278.46,278.46
SYNTHETIC_TXN_024871,SYNTHETIC_ACCT_1110,2023-10-31,4088.13,53874.45999999999
SYNTHETIC_TXN_024872,SYNTHETIC_ACCT_0740,2024-05-05,362.45,108846.03000000003
SYNTHETIC_TXN_024873,SYNTHETIC_ACCT_0951,2024-12-31,8582.61,142705.38
SYNTHETIC_TXN_024874,SYNTHETIC_ACCT_1768,2023-02-18,1476.54,2630.3999999999996
SYNTHETIC_TXN_024875,SYNTHETIC_ACCT_0147,2024-06-19,9711.51,124034.31999999999
SYNTHETIC_TXN_024876,SYNTHETIC_ACCT_0520,2023-07-01,7616.25,39746.06
SYNTHETIC_TXN_024877,SYNTHETIC_ACCT_0637,2024-01-05,9724.95,81528.8
SYNTHETIC_TXN_024878,SYNTHETIC_ACCT_0328,2024-07-10,7692.41,92420.82000000002
SYNTHETIC_TXN_024879,SYNTHETIC_ACCT_0824,2023-07-30,4611.94,64749.4
SYNTHETIC_TXN_024880,SYNTHETIC_ACCT_0179,2024-11-30,1769.73,83467.9
SYNTHETIC_TXN_024881,SYNTHETIC_ACCT_1029,2024-02-14,7759.41,92940.43000000001
SYNTHETIC_TXN_024882,SYNTHETIC_ACCT_0427,2023-08-16,8022.54,24911.91
SYNTHETIC_TXN_024883,SYNTHETIC_ACCT_1803,2023-12-02,4256.68,69557.23
SYNTHETIC_TXN_024884,SYNTHETIC_ACCT_0168,2024-11-25,4079.63,133129.19
SYNTHETIC_TXN_024885,SYNTHETIC_ACCT_0740,2023-06-20,7950.69,52334.920000000006
SYNTHETIC_TXN_024886,SYNTHETIC_ACCT_0442,2024-06-21,8569.7,91646.41
SYNTHETIC_TXN_024887,SYNTHETIC_ACCT_0790,2023-09-19,4943.48,49690.649999999994
SYNTHETIC_TXN_024888,SYNTHETIC_ACCT_0734,2023-07-19,2702.22,50659.350000000006
SYNTHETIC_TXN_024889,SYNTHETIC_ACCT_1369,2024-05-13,3235.76,58726.78
SYNTHETIC_TXN_024890,SYNTHETIC_ACCT_0330,2023-04-07,1628.65,15176.409999999998
SYNTHETIC_TXN_024891,SYNTHETIC_ACCT_0745,2023-03-28,4378.81,25904.890000000003
SYNTHETIC_TXN_024892,SYNTHETIC_ACCT_1067,2023-01-31,2426.75,4097.55
SYNTHETIC_TXN_024893,SYNTHETIC_ACCT_1025,2024-07-11,4538.82,69543.97
SYNTHETIC_TXN_024894,SYNTHETIC_ACCT_0176,2023-03-12,5249.03,11088.829999999998
SYNTHETIC_TXN_024895,SYNTHETIC_ACCT_0999,2023-11-16,4195.26,71769.05
SYNTHETIC_TXN_024896,SYNTHETIC_ACCT_1382,2024-03-01,7599.98,64168.990000000005
SYNTHETIC_TXN_024897,SYNTHETIC_ACCT_1313,2023-09-27,2845.27,39293.759999999995
SYNTHETIC_TXN_024898,SYNTHETIC_ACCT_1757,2023-04-07,349.61,20788.940000000002
SYNTHETIC_TXN_024899,SYNTHETIC_ACCT_1782,2024-08-26,4280.98,138104.53
SYNTHETIC_TXN_024900,SYNTHETIC_ACCT_1027,2023-10-25,4409.61,27529.44
SYNTHETIC_TXN_024901,SYNTHETIC_ACCT_0068,2024-04-10,2649.07,91858.90999999999
SYNTHETIC_TXN_024902,SYNTHETIC_ACCT_1233,2023-06-25,8402.26,46949.79
SYNTHETIC_TXN_024903,SYNTHETIC_ACCT_1002,2024-02-13,8926.95,90238.29999999999
SYNTHETIC_TXN_024904,SYNTHETIC_ACCT_0106,2024-10-08,1668.46,138900.76
SYNTHETIC_TXN_024905,SYNTHETIC_ACCT_0493,2024-12-31,6501.62,110400.15
SYNTHETIC_TXN_024906,SYNTHETIC_ACCT_1816,2024-11-19,325.19,140038.5
SYNTHETIC_TXN_024907,SYNTHETIC_ACCT_0251,2023-10-06,1657.23,25372.359999999997
SYNTHETIC_TXN_024908,SYNTHETIC_ACCT_0064,2023-08-21,9692.55,63883.86
SYNTHETIC_TXN_024909,SYNTHETIC_ACCT_1176,2023-03-26,426.32,14652.38
SYNTHETIC_TXN_024910,SYNTHETIC_ACCT_1592,2023-04-04,5190.78,17639.52
SYNTHETIC_TXN_024911,SYNTHETIC_ACCT_0189,2024-10-18,9717.54,54399.130000000005
SYNTHETIC_TXN_024912,SYNTHETIC_ACCT_0008,2024-02-10,4737.96,61957.9
SYNTHETIC_TXN_024913,SYNTHETIC_ACCT_1329,2023-06-01,4705.97,23031.350000000002
SYNTHETIC_TXN_024914,SYNTHETIC_ACCT_0879,2023-08-07,603.05,53258.15000000001
SYNTHETIC_TXN_024915,SYNTHETIC_ACCT_1425,2024-05-10,8003.47,96617.18
SYNTHETIC_TXN_024916,SYNTHETIC_ACCT_0054,2023-04-28,6551.95,33076.2
SYNTHETIC_TXN_024917,SYNTHETIC_ACCT_1068,2023-06-11,9755.14,56787.700000000004
SYNTHETIC_TXN_024918,SYNTHETIC_ACCT_1585,2024-09-23,2748.96,84776.05
SYNTHETIC_TXN_024919,SYNTHETIC_ACCT_1896,2024-05-23,9693.43,58579.590000000004
SYNTHETIC_TXN_024920,SYNTHETIC_ACCT_1894,2023-10-02,9226.26,100137.62000000001
SYNTHETIC_TXN_024921,SYNTHETIC_ACCT_1781,2024-10-24,4712.17,90468.84
SYNTHETIC_TXN_024922,SYNTHETIC_ACCT_0330,2024-11-25,8953.15,168481.08
SYNTHETIC_TXN_024923,SYNTHETIC_ACCT_0623,2024-03-25,2551.4,78808.12999999999
SYNTHETIC_TXN_024924,SYNTHETIC_ACCT_0828,2024-10-18,8512.16,112573.82999999999
SYNTHETIC_TXN_024925,SYNTHETIC_ACCT_1804,2024-03-25,2081.55,64873.98
SYNTHETIC_TXN_024926,SYNTHETIC_ACCT_1814,2024-01-05,9975.79,55517.76
SYNTHETIC_TXN_024927,SYNTHETIC_ACCT_0755,2024-04-10,8510.49,62579.97
SYNTHETIC_TXN_024928,SYNTHETIC_ACCT_0082,2024-08-16,1782.54,117552.86
SYNTHETIC_TXN_024929,SYNTHETIC_ACCT_1250,2023-05-27,3573.99,33008.409999999996
SYNTHETIC_TXN_024930,SYNTHETIC_ACCT_1455,2023-03-30,648.3,18240.11
SYNTHETIC_TXN_024931,SYNTHETIC_ACCT_0281,2024-05-26,7756.03,113368.47999999998
SYNTHETIC_TXN_024932,SYNTHETIC_ACCT_1062,2024-07-01,9878.76,125548.98999999996
SYNTHETIC_TXN_024933,SYNTHETIC_ACCT_0246,2023-11-01,8088.82,30757.05
SYNTHETIC_TXN_024934,SYNTHETIC_ACCT_0113,2023-05-19,5821.91,20941.84
SYNTHETIC_TXN_024935,SYNTHETIC_ACCT_1857,2024-11-26,594.93,152511.47999999998
SYNTHETIC_TXN_024936,SYNTHETIC_ACCT_0948,2024-02-11,8645.73,98074.68000000001
SYNTHETIC_TXN_024937,SYNTHETIC_ACCT_1739,2024-05-29,6514.2,77009.7
SYNTHETIC_TXN_024938,SYNTHETIC_ACCT_1530,2024-11-03,8464.71,110571.44
SYNTHETIC_TXN_024939,SYNTHETIC_ACCT_0372,2023-06-10,9624.03,11709.330000000002
SYNTHETIC_TXN_024940,SYNTHETIC_ACCT_1839,2024-12-09,740.66,163425.44
SYNTHETIC_TXN_024941,SYNTHETIC_ACCT_1879,2024-06-22,5116.28,87002.59000000001
SYNTHETIC_TXN_024942,SYNTHETIC_ACCT_1336,2023-02-06,8856.85,15886.69
SYNTHETIC_TXN_024943,SYNTHETIC_ACCT_0938,2023-01-09,5650.98,5650.98
SYNTHETIC_TXN_024944,SYNTHETIC_ACCT_1856,2024-03-29,2374.49,75517.62000000001
SYNTHETIC_TXN_024945,SYNTHETIC_ACCT_1345,2024-08-17,6623.5,114143.30000000002
SYNTHETIC_TXN_024946,SYNTHETIC_ACCT_1101,2023-02-26,7040.24,21798.18
SYNTHETIC_TXN_024947,SYNTHETIC_ACCT_0854,2024-05-20,5083.58,83962.39000000001
SYNTHETIC_TXN_024948,SYNTHETIC_ACCT_1855,2024-03-06,7231.21,65258.62999999999
SYNTHETIC_TXN_024949,SYNTHETIC_ACCT_0171,2023-05-06,7036.09,26601.539999999997
SYNTHETIC_TXN_024950,SYNTHETIC_ACCT_0308,2024-09-30,4160.02,112691.82
SYNTHETIC_TXN_024951,SYNTHETIC_ACCT_1802,2024-05-02,3480.69,65997.95000000001
SYNTHETIC_TXN_024952,SYNTHETIC_ACCT_0517,2024-11-06,6096.97,118320.01
SYNTHETIC_TXN_024953,SYNTHETIC_ACCT_0194,2024-01-10,1676.48,69901.18
SYNTHETIC_TXN_024954,SYNTHETIC_ACCT_0450,2023-09-12,8727.67,65578.64
SYNTHETIC_TXN_024955,SYNTHETIC_ACCT_1026,2024-11-22,8630.13,159049.58000000002
SYNTHETIC_TXN_024956,SYNTHETIC_ACCT_1727,2023-03-28,7205.13,11294.29
SYNTHETIC_TXN_024957,SYNTHETIC_ACCT_0957,2023-09-11,2105.05,31761.14
SYNTHETIC_TXN_024958,SYNTHETIC_ACCT_1019,2024-07-30,8003.51,76153.23
SYNTHETIC_TXN_024959,SYNTHETIC_ACCT_0729,2024-03-20,1939.61,78241.35999999999
SYNTHETIC_TXN_024960,SYNTHETIC_ACCT_0141,2023-05-06,6112.03,30762.940000000002
SYNTHETIC_TXN_024961,SYNTHETIC_ACCT_1796,2023-07-30,38.17,57783.21999999999
SYNTHETIC_TXN_024962,SYNTHETIC_ACCT_0852,2023-05-04,9309.4,31125.839999999997
SYNTHETIC_TXN_024963,SYNTHETIC_ACCT_1378,2023-10-28,5747.25,51195.34
SYNTHETIC_TXN_024964,SYNTHETIC_ACCT_1682,2023-05-11,9964.1,36683.2
SYNTHETIC_TXN_024965,SYNTHETIC_ACCT_1386,2023-03-05,1824.43,27254.390000000003
SYNTHETIC_TXN_024966,SYNTHETIC_ACCT_0785,2024-02-21,7724.9,82237.64999999998
SYNTHETIC_TXN_024967,SYNTHETIC_ACCT_0677,2024-10-31,9359.23,125238.80999999998
SYNTHETIC_TXN_024968,SYNTHETIC_ACCT_1774,2023-01-31,9685.18,14609.3
SYNTHETIC_TXN_024969,SYNTHETIC_ACCT_1760,2023-01-29,310.82,7232.11
SYNTHETIC_TXN_024970,SYNTHETIC_ACCT_1782,2024-09-23,4259.27,142363.8
SYNTHETIC_TXN_024971,SYNTHETIC_ACCT_0891,2023-02-09,6437.42,6437.42
SYNTHETIC_TXN_024972,SYNTHETIC_ACCT_1031,2023-01-14,8153.4,17929.66
SYNTHETIC_TXN_024973,SYNTHETIC_ACCT_0024,2024-07-23,6788.98,71022.36
SYNTHETIC_TXN_024974,SYNTHETIC_ACCT_0311,2023-11-24,1322.0,35078.979999999996
SYNTHETIC_TXN_024975,SYNTHETIC_ACCT_1137,2024-02-05,9994.28,61152.24999999999
SYNTHETIC_TXN_024976,SYNTHETIC_ACCT_0747,2024-04-26,2404.96,77886.21
SYNTHETIC_TXN_024977,SYNTHETIC_ACCT_1625,2023-02-28,551.16,6785.72
SYNTHETIC_TXN_024978,SYNTHETIC_ACCT_0845,2024-07-24,7361.53,131065.20999999999
SYNTHETIC_TXN_024979,SYNTHETIC_ACCT_1813,2023-06-08,7514.98,27795.489999999998
SYNTHETIC_TXN_024980,SYNTHETIC_ACCT_0148,2023-11-10,3191.55,70996.02
SYNTHETIC_TXN_024981,SYNTHETIC_ACCT_0951,2023-04-14,543.94,24095.6
SYNTHETIC_TXN_024982,SYNTHETIC_ACCT_1038,2024-01-09,3373.67,95757.29
SYNTHETIC_TXN_024983,SYNTHETIC_ACCT_0998,2023-09-16,5286.85,32109.57
SYNTHETIC_TXN_024984,SYNTHETIC_ACCT_0438,2024-11-26,7453.3,152800.54
SYNTHETIC_TXN_024985,SYNTHETIC_ACCT_1820,2023-05-20,3793.47,25385.63
SYNTHETIC_TXN_024986,SYNTHETIC_ACCT_0778,2023-09-20,7579.0,74991.45
SYNTHETIC_TXN_024987,SYNTHETIC_ACCT_1915,2024-08-12,9733.13,84794.39
SYNTHETIC_TXN_024988,SYNTHETIC_ACCT_1797,2024-07-19,7975.31,69138.03
SYNTHETIC_TXN_024989,SYNTHETIC_ACCT_1261,2023-09-08,8856.28,44891.07
SYNTHETIC_TXN_024990,SYNTHETIC_ACCT_0964,2023-12-19,4480.28,107752.4
SYNTHETIC_TXN_024991,SYNTHETIC_ACCT_1940,2024-12-29,6743.1,122168.40999999999
SYNTHETIC_TXN_024992,SYNTHETIC_ACCT_0178,2023-10-21,8090.7,33258.83
SYNTHETIC_TXN_024993,SYNTHETIC_ACCT_1970,2024-11-05,4936.88,137553.72
SYNTHETIC_TXN_024994,SYNTHETIC_ACCT_0698,2023-01-29,9452.1,12298.61
SYNTHETIC_TXN_024995,SYNTHETIC_ACCT_1278,2024-04-12,2657.69,72011.76
SYNTHETIC_TXN_024996,SYNTHETIC_ACCT_1291,2024-06-04,3212.07,96888.79000000001
SYNTHETIC_TXN_024997,SYNTHETIC_ACCT_1648,2024-08-10,5437.27,142165.74
SYNTHETIC_TXN_024998,SYNTHETIC_ACCT_0961,2024-04-07,1762.83,90353.95000000003
SYNTHETIC_TXN_024999,SYNTHETIC_ACCT_1053,2023-04-26,404.32,18232.289999999997
SYNTHETIC_TXN_025000,SYNTHETIC_ACCT_1363,2023-08-10,2144.09,39143.06
SYNTHETIC_TXN_025001,SYNTHETIC_ACCT_0828,2024-12-04,8497.59,128431.75999999998
SYNTHETIC_TXN_025002,SYNTHETIC_ACCT_1901,2024-03-12,8367.17,147931.49
SYNTHETIC_TXN_025003,SYNTHETIC_ACCT_0298,2024-08-17,3220.05,123431.02999999998
SYNTHETIC_TXN_025004,SYNTHETIC_ACCT_0722,2023-10-29,8690.44,33663.73
SYNTHETIC_TXN_025005,SYNTHETIC_ACCT_1537,2023-08-23,8418.72,57533.91
SYNTHETIC_TXN_025006,SYNTHETIC_ACCT_0108,2023-10-30,5981.86,38388.23
SYNTHETIC_TXN_025007,SYNTHETIC_ACCT_1682,2024-12-16,6833.09,141005.87
SYNTHETIC_TXN_025008,SYNTHETIC_ACCT_0553,2024-12-18,4414.03,107772.67000000001
SYNTHETIC_TXN_025009,SYNTHETIC_ACCT_0427,2023-12-25,3458.87,39920.16
SYNTHETIC_TXN_025010,SYNTHETIC_ACCT_1452,2023-12-14,6446.29,80759.17999999998
SYNTHETIC_TXN_025011,SYNTHETIC_ACCT_1927,2023-01-02,7167.67,7167.67
SYNTHETIC_TXN_025012,SYNTHETIC_ACCT_0912,2024-02-06,1113.32,45125.5
SYNTHETIC_TXN_025013,SYNTHETIC_ACCT_1927,2023-04-01,3451.56,21716.010000000002
SYNTHETIC_TXN_025014,SYNTHETIC_ACCT_0313,2024-04-27,5309.67,77969.22
SYNTHETIC_TXN_025015,SYNTHETIC_ACCT_1356,2024-10-15,2979.3,102026.1
SYNTHETIC_TXN_025016,SYNTHETIC_ACCT_1851,2024-11-29,7411.09,146205.87000000002
SYNTHETIC_TXN_025017,SYNTHETIC_ACCT_1397,2023-12-31,363.63,51603.28999999999
SYNTHETIC_TXN_025018,SYNTHETIC_ACCT_1735,2024-11-26,2852.38,119262.63999999997
SYNTHETIC_TXN_025019,SYNTHETIC_ACCT_1817,2024-02-01,4456.59,53089.020000000004
SYNTHETIC_TXN_025020,SYNTHETIC_ACCT_1456,2024-08-18,1163.48,158060.06
SYNTHETIC_TXN_025021,SYNTHETIC_ACCT_0542,2023-01-22,741.19,4047.1
SYNTHETIC_TXN_025022,SYNTHETIC_ACCT_0140,2023-11-21,89.64,85889.43999999997
SYNTHETIC_TXN_025023,SYNTHETIC_ACCT_1453,2023-11-12,2745.08,60433.49999999999
SYNTHETIC_TXN_025024,SYNTHETIC_ACCT_0100,2023-03-29,4664.2,12165.25
SYNTHETIC_TXN_025025,SYNTHETIC_ACCT_1069,2023-04-14,1470.97,8616.19
SYNTHETIC_TXN_025026,SYNTHETIC_ACCT_0558,2024-03-27,9354.59,104681.37999999999
SYNTHETIC_TXN_025027,SYNTHETIC_ACCT_1639,2024-09-02,5507.43,96332.65000000002
SYNTHETIC_TXN_025028,SYNTHETIC_ACCT_0418,2024-06-09,7.28,120901.70999999999
SYNTHETIC_TXN_025029,SYNTHETIC_ACCT_1379,2024-09-28,6565.96,123813.29
SYNTHETIC_TXN_025030,SYNTHETIC_ACCT_1015,2024-06-05,1711.22,64051.04000000001
SYNTHETIC_TXN_025031,SYNTHETIC_ACCT_0368,2024-07-25,2846.46,95344.84000000001
SYNTHETIC_TXN_025032,SYNTHETIC_ACCT_1766,2023-02-12,5835.24,17333.480000000003
SYNTHETIC_TXN_025033,SYNTHETIC_ACCT_0468,2023-02-11,5833.4,15039.64
SYNTHETIC_TXN_025034,SYNTHETIC_ACCT_0848,2023-02-18,8549.33,16892.29
SYNTHETIC_TXN_025035,SYNTHETIC_ACCT_1568,2023-10-23,3669.87,19075.75
SYNTHETIC_TXN_025036,SYNTHETIC_ACCT_1377,2023-12-13,4638.21,35181.79
SYNTHETIC_TXN_025037,SYNTHETIC_ACCT_0250,2023-06-10,9843.3,43812.43000000001
SYNTHETIC_TXN_025038,SYNTHETIC_ACCT_0657,2024-10-03,3476.58,117957.43000000001
SYNTHETIC_TXN_025039,SYNTHETIC_ACCT_0008,2023-02-13,7214.76,20714.52
SYNTHETIC_TXN_025040,SYNTHETIC_ACCT_0536,2024-01-07,6010.06,82092.28
SYNTHETIC_TXN_025041,SYNTHETIC_ACCT_0229,2024-07-20,901.97,108387.32
SYNTHETIC_TXN_025042,SYNTHETIC_ACCT_0754,2024-12-28,1910.56,136634.99000000002
SYNTHETIC_TXN_025043,SYNTHETIC_ACCT_1015,2023-11-16,1956.97,23106.650000000005
