txn_id,account_id,txn_date,txn_amount,running_total_txn_amount
SYNTHETIC_TXN_000471,SYNTHETIC_ACCT_0095,2023-02-16,6758.75,13517.5
SYNTHETIC_TXN_000471,SYNTHETIC_ACCT_0095,2023-02-16,6758.75,13517.5
SYNTHETIC_TXN_000472,SYNTHETIC_ACCT_0006,2024-11-29,9496.04,18102.530000000002
SYNTHETIC_TXN_000473,SYNTHETIC_ACCT_0039,2023-04-20,7325.55,8928.65
SYNTHETIC_TXN_000474,SYNTHETIC_ACCT_0070,2024-09-07,2451.14,35685.95
SYNTHETIC_TXN_000475,SYNTHETIC_ACCT_0055,2023-06-11,2047.88,16467.64
SYNTHETIC_TXN_000476,SYNTHETIC_ACCT_0066,2023-01-12,5591.81,5591.81
SYNTHETIC_TXN_000477,SYNTHETIC_ACCT_0037,2024-05-04,2254.51,16685.199999999997
SYNTHETIC_TXN_000478,SYNTHETIC_ACCT_0093,2023-11-10,8726.09,12509.78
SYNTHETIC_TXN_000479,SYNTHETIC_ACCT_0027,2023-11-09,1956.96,28128.649999999998
SYNTHETIC_TXN_000480,SYNTHETIC_ACCT_0014,2024-08-27,6988.13,16271.740000000002
SYNTHETIC_TXN_000481,SYNTHETIC_ACCT_0085,2023-12-20,5301.51,12866.76
SYNTHETIC_TXN_000481,SYNTHETIC_ACCT_0085,2023-12-20,5301.51,12866.76
SYNTHETIC_TXN_000482,SYNTHETIC_ACCT_0010,2024-06-18,2204.73,26784.670000000002
SYNTHETIC_TXN_000483,SYNTHETIC_ACCT_0080,2024-08-20,1892.45,19141.02
SYNTHETIC_TXN_000483,SYNTHETIC_ACCT_0080,2024-08-20,1892.45,19141.02
SYNTHETIC_TXN_000484,SYNTHETIC_ACCT_0083,2024-12-02,1806.87,8625.98
SYNTHETIC_TXN_000485,SYNTHETIC_ACCT_0084,2024-10-27,9291.47,31968.260000000002
SYNTHETIC_TXN_000486,SYNTHETIC_ACCT_0066,2024-04-26,4706.31,29299.190000000002
SYNTHETIC_TXN_000487,SYNTHETIC_ACCT_0069,2024-01-04,2578.8,7158.1900000000005
SYNTHETIC_TXN_000487,SYNTHETIC_ACCT_0069,2024-01-04,2578.8,7158.1900000000005
SYNTHETIC_TXN_000488,SYNTHETIC_ACCT_0059,2024-12-31,8249.14,12274.759999999998
SYNTHETIC_TXN_000489,SYNTHETIC_ACCT_0085,2024-01-16,2422.87,15289.630000000001
SYNTHETIC_TXN_000490,SYNTHETIC_ACCT_0055,2024-07-14,9058.29,34584.22
SYNTHETIC_TXN_000490,SYNTHETIC_ACCT_0055,2024-07-14,9058.29,34584.22
SYNTHETIC_TXN_000491,SYNTHETIC_ACCT_0058,2023-01-08,7602.09,7602.09
SYNTHETIC_TXN_000492,SYNTHETIC_ACCT_0021,2023-06-20,8746.78,17758.71
SYNTHETIC_TXN_000493,SYNTHETIC_ACCT_0019,2024-12-24,2908.57,26195.6
SYNTHETIC_TXN_000494,SYNTHETIC_ACCT_0073,2024-03-30,3622.19,30801.949999999997
SYNTHETIC_TXN_000495,SYNTHETIC_ACCT_0073,2023-01-01,8517.56,8517.56
SYNTHETIC_TXN_000496,SYNTHETIC_ACCT_0030,2023-02-11,2760.98,2824.16
SYNTHETIC_TXN_000497,SYNTHETIC_ACCT_0099,2023-04-22,7896.31,22817.190000000002
SYNTHETIC_TXN_000497,SYNTHETIC_ACCT_0099,2023-04-22,7896.31,22817.190000000002
SYNTHETIC_TXN_000498,SYNTHETIC_ACCT_0039,2024-10-17,8135.88,35398.45
SYNTHETIC_TXN_000499,SYNTHETIC_ACCT_0025,2023-01-14,5250.9,5250.9
SYNTHETIC_TXN_000500,SYNTHETIC_ACCT_0067,2023-06-02,8102.14,8102.14
