txn_id,account_id,txn_date,txn_amount,running_total_txn_amount
SYNTHETIC_TXN_002733,SYNTHETIC_ACCT_0208,2023-12-12,8186.78,44655.3
SYNTHETIC_TXN_002734,SYNTHETIC_ACCT_0385,2023-09-01,5301.69,40428.94
SYNTHETIC_TXN_002735,SYNTHETIC_ACCT_0189,2024-10-29,5708.4,54078.34
SYNTHETIC_TXN_002736,SYNTHETIC_ACCT_0475,2024-06-24,3137.49,38827.06
SYNTHETIC_TXN_002737,SYNTHETIC_ACCT_0365,2024-12-03,3142.14,55818.78
SYNTHETIC_TXN_002738,SYNTHETIC_ACCT_0322,2024-03-06,1349.09,17461.16
SYNTHETIC_TXN_002739,SYNTHETIC_ACCT_0166,2024-07-14,135.82,65669.15000000001
SYNTHETIC_TXN_002740,SYNTHETIC_ACCT_0327,2023-09-24,4445.66,10706.72
SYNTHETIC_TXN_002741,SYNTHETIC_ACCT_0378,2023-03-07,18.56,9817.43
SYNTHETIC_TXN_002742,SYNTHETIC_ACCT_0456,2023-12-21,624.48,29660.98
SYNTHETIC_TXN_002743,SYNTHETIC_ACCT_0454,2024-05-13,2422.43,41161.24
SYNTHETIC_TXN_002744,SYNTHETIC_ACCT_0231,2024-05-13,4248.31,9421.16
SYNTHETIC_TXN_002745,SYNTHETIC_ACCT_0255,2024-09-14,7980.21,70486.69
SYNTHETIC_TXN_002746,SYNTHETIC_ACCT_0032,2023-10-09,1812.16,1812.16
SYNTHETIC_TXN_002747,SYNTHETIC_ACCT_0296,2023-09-20,8496.62,29163.770000000004
SYNTHETIC_TXN_002748,SYNTHETIC_ACCT_0321,2024-10-17,370.42,55802.78
SYNTHETIC_TXN_002749,SYNTHETIC_ACCT_0046,2024-04-07,8289.11,53200.729999999996
SYNTHETIC_TXN_002750,SYNTHETIC_ACCT_0091,2023-04-14,2406.03,6214.84
SYNTHETIC_TXN_002751,SYNTHETIC_ACCT_0485,2023-11-07,5804.47,57558.189999999995
SYNTHETIC_TXN_002752,SYNTHETIC_ACCT_0014,2024-07-01,5566.88,43771.86
SYNTHETIC_TXN_002753,SYNTHETIC_ACCT_0081,2023-09-08,5844.11,28775.75
SYNTHETIC_TXN_002754,SYNTHETIC_ACCT_0071,2024-07-07,4118.24,44032.04
SYNTHETIC_TXN_002755,SYNTHETIC_ACCT_0322,2024-05-20,1407.06,33485.09
SYNTHETIC_TXN_002756,SYNTHETIC_ACCT_0241,2023-11-12,9481.26,20364.58
SYNTHETIC_TXN_002757,SYNTHETIC_ACCT_0437,2024-08-09,2556.88,56308.34
SYNTHETIC_TXN_002758,SYNTHETIC_ACCT_0121,2024-12-14,9417.31,56666.579999999994
SYNTHETIC_TXN_002759,SYNTHETIC_ACCT_0178,2023-05-16,2486.54,21240.46
SYNTHETIC_TXN_002760,SYNTHETIC_ACCT_0234,2024-05-25,3553.47,34812.43
SYNTHETIC_TXN_002761,SYNTHETIC_ACCT_0414,2023-06-13,6545.91,29230.29
SYNTHETIC_TXN_002762,SYNTHETIC_ACCT_0040,2023-07-02,4749.97,19413.45
SYNTHETIC_TXN_002763,SYNTHETIC_ACCT_0055,2023-09-16,846.78,30529.969999999998
SYNTHETIC_TXN_002764,SYNTHETIC_ACCT_0207,2024-09-13,8378.28,33833.93
SYNTHETIC_TXN_002765,SYNTHETIC_ACCT_0007,2024-02-12,4861.27,41516.32000000001
SYNTHETIC_TXN_002766,SYNTHETIC_ACCT_0483,2023-02-28,7473.94,16670.25
SYNTHETIC_TXN_002767,SYNTHETIC_ACCT_0066,2024-05-04,4761.81,47240.5
SYNTHETIC_TXN_002768,SYNTHETIC_ACCT_0307,2023-12-18,1637.24,29375.45
SYNTHETIC_TXN_002769,SYNTHETIC_ACCT_0149,2023-01-20,2663.06,2663.06
SYNTHETIC_TXN_002770,SYNTHETIC_ACCT_0190,2024-01-21,8294.59,32060.0
SYNTHETIC_TXN_002771,SYNTHETIC_ACCT_0201,2023-08-25,975.74,2826.5299999999997
SYNTHETIC_TXN_002772,SYNTHETIC_ACCT_0179,2023-05-12,342.88,342.88
SYNTHETIC_TXN_002773,SYNTHETIC_ACCT_0425,2024-11-02,5156.26,74226.55
SYNTHETIC_TXN_002774,SYNTHETIC_ACCT_0410,2024-04-18,3769.29,25538.85
SYNTHETIC_TXN_002775,SYNTHETIC_ACCT_0221,2023-12-18,7071.15,62730.680000000015
SYNTHETIC_TXN_002776,SYNTHETIC_ACCT_0361,2024-06-26,7568.54,45627.24
SYNTHETIC_TXN_002777,SYNTHETIC_ACCT_0081,2023-04-09,2616.48,2616.48
SYNTHETIC_TXN_002778,SYNTHETIC_ACCT_0055,2023-11-14,4417.01,34946.979999999996
SYNTHETIC_TXN_002779,SYNTHETIC_ACCT_0455,2024-04-18,8016.45,38322.259999999995
SYNTHETIC_TXN_002780,SYNTHETIC_ACCT_0143,2023-11-02,2008.32,26804.35
SYNTHETIC_TXN_002781,SYNTHETIC_ACCT_0185,2023-04-30,4783.7,10621.15
SYNTHETIC_TXN_002782,SYNTHETIC_ACCT_0489,2024-07-11,343.61,52620.62
SYNTHETIC_TXN_002783,SYNTHETIC_ACCT_0089,2023-05-07,9356.74,15360.0
SYNTHETIC_TXN_002784,SYNTHETIC_ACCT_0126,2023-11-17,4071.04,31118.100000000002
SYNTHETIC_TXN_002785,SYNTHETIC_ACCT_0043,2023-04-08,1967.36,12006.85
SYNTHETIC_TXN_002786,SYNTHETIC_ACCT_0344,2024-10-17,6928.42,43240.719999999994
SYNTHETIC_TXN_002787,SYNTHETIC_ACCT_0422,2023-11-20,6241.66,20188.379999999997
SYNTHETIC_TXN_002788,SYNTHETIC_ACCT_0390,2023-10-23,539.19,8947.35
SYNTHETIC_TXN_002789,SYNTHETIC_ACCT_0395,2024-10-25,1237.19,41246.72
SYNTHETIC_TXN_002790,SYNTHETIC_ACCT_0111,2024-04-26,1106.52,32160.82
SYNTHETIC_TXN_002791,SYNTHETIC_ACCT_0285,2023-01-21,4006.12,4006.12
SYNTHETIC_TXN_002792,SYNTHETIC_ACCT_0099,2023-06-01,4927.94,15797.279999999999
SYNTHETIC_TXN_002793,SYNTHETIC_ACCT_0033,2023-06-01,99.28,17467.57
SYNTHETIC_TXN_002794,SYNTHETIC_ACCT_0076,2023-06-09,7344.05,7344.05
SYNTHETIC_TXN_002795,SYNTHETIC_ACCT_0196,2024-04-29,2707.35,59942.270000000004
SYNTHETIC_TXN_002796,SYNTHETIC_ACCT_0091,2023-01-28,3808.81,3808.81
SYNTHETIC_TXN_002797,SYNTHETIC_ACCT_0256,2023-02-12,6406.31,15352.170000000002
SYNTHETIC_TXN_002798,SYNTHETIC_ACCT_0012,2024-09-19,1610.9,61003.409999999996
SYNTHETIC_TXN_002799,SYNTHETIC_ACCT_0006,2024-03-30,674.12,26650.349999999995
SYNTHETIC_TXN_002800,SYNTHETIC_ACCT_0107,2023-06-19,908.88,2905.0
SYNTHETIC_TXN_002801,SYNTHETIC_ACCT_0323,2023-01-13,2141.68,2141.68
SYNTHETIC_TXN_002802,SYNTHETIC_ACCT_0289,2024-06-20,6218.62,18513.83
SYNTHETIC_TXN_002803,SYNTHETIC_ACCT_0345,2023-06-18,8197.72,10649.48
SYNTHETIC_TXN_002804,SYNTHETIC_ACCT_0465,2024-01-18,3044.2,49562.159999999996
SYNTHETIC_TXN_002805,SYNTHETIC_ACCT_0057,2023-02-06,3369.13,3369.13
SYNTHETIC_TXN_002806,SYNTHETIC_ACCT_0401,2023-08-23,1021.74,8252.37
SYNTHETIC_TXN_002807,SYNTHETIC_ACCT_0476,2024-08-12,1147.74,35438.86
SYNTHETIC_TXN_002808,SYNTHETIC_ACCT_0235,2023-06-25,5893.91,18978.28
SYNTHETIC_TXN_002809,SYNTHETIC_ACCT_0166,2023-10-06,4296.15,26847.309999999998
SYNTHETIC_TXN_002810,SYNTHETIC_ACCT_0123,2024-02-11,2803.99,32175.300000000003
SYNTHETIC_TXN_002811,SYNTHETIC_ACCT_0114,2024-03-07,7958.74,60110.469999999994
SYNTHETIC_TXN_002812,SYNTHETIC_ACCT_0222,2024-09-20,8653.28,52969.369999999995
SYNTHETIC_TXN_002813,SYNTHETIC_ACCT_0093,2024-05-25,6628.36,17151.54
SYNTHETIC_TXN_002814,SYNTHETIC_ACCT_0107,2024-11-20,7602.48,26998.7
SYNTHETIC_TXN_002815,SYNTHETIC_ACCT_0104,2024-11-10,8750.86,69750.58
SYNTHETIC_TXN_002816,SYNTHETIC_ACCT_0155,2024-12-01,9687.44,66426.85999999999
SYNTHETIC_TXN_002817,SYNTHETIC_ACCT_0255,2024-09-24,3494.62,73981.31
SYNTHETIC_TXN_002818,SYNTHETIC_ACCT_0270,2024-09-04,3205.85,31556.26
SYNTHETIC_TXN_002819,SYNTHETIC_ACCT_0113,2024-12-21,6976.62,46105.270000000004
SYNTHETIC_TXN_002820,SYNTHETIC_ACCT_0096,2023-02-13,3270.49,3270.49
SYNTHETIC_TXN_002821,SYNTHETIC_ACCT_0190,2023-03-29,112.03,6123.5599999999995
SYNTHETIC_TXN_002822,SYNTHETIC_ACCT_0393,2023-01-12,4388.23,4388.23
SYNTHETIC_TXN_002823,SYNTHETIC_ACCT_0359,2023-03-05,2349.61,13730.35
SYNTHETIC_TXN_002824,SYNTHETIC_ACCT_0117,2024-05-25,9874.63,70855.43000000001
SYNTHETIC_TXN_002825,SYNTHETIC_ACCT_0189,2024-01-19,7691.44,38071.14
SYNTHETIC_TXN_002826,SYNTHETIC_ACCT_0062,2023-07-16,7654.01,7654.01
SYNTHETIC_TXN_002827,SYNTHETIC_ACCT_0267,2024-02-01,6891.62,27590.609999999997
SYNTHETIC_TXN_002828,SYNTHETIC_ACCT_0263,2023-02-01,8023.82,13160.31
SYNTHETIC_TXN_002829,SYNTHETIC_ACCT_0075,2023-03-29,8686.28,17864.83
SYNTHETIC_TXN_002830,SYNTHETIC_ACCT_0136,2024-02-15,7946.58,38329.090000000004
SYNTHETIC_TXN_002831,SYNTHETIC_ACCT_0342,2024-11-12,6564.35,53108.99999999999
SYNTHETIC_TXN_002832,SYNTHETIC_ACCT_0058,2024-08-14,5034.22,48353.9
SYNTHETIC_TXN_002833,SYNTHETIC_ACCT_0490,2024-11-05,1683.41,88651.36
SYNTHETIC_TXN_002834,SYNTHETIC_ACCT_0396,2023-07-29,5364.13,29447.04
SYNTHETIC_TXN_002835,SYNTHETIC_ACCT_0334,2023-04-08,4340.86,4340.86
SYNTHETIC_TXN_002836,SYNTHETIC_ACCT_0108,2024-12-31,1962.89,39227.81
SYNTHETIC_TXN_002837,SYNTHETIC_ACCT_0163,2023-02-23,2573.56,12820.97
SYNTHETIC_TXN_002838,SYNTHETIC_ACCT_0306,2024-06-10,8493.7,65858.12
SYNTHETIC_TXN_002839,SYNTHETIC_ACCT_0375,2024-09-29,8355.26,74645.38
SYNTHETIC_TXN_002840,SYNTHETIC_ACCT_0378,2023-12-15,9845.59,23107.08
SYNTHETIC_TXN_002841,SYNTHETIC_ACCT_0370,2024-10-11,2476.25,61841.65
SYNTHETIC_TXN_002842,SYNTHETIC_ACCT_0313,2024-07-11,968.53,33554.3
SYNTHETIC_TXN_002843,SYNTHETIC_ACCT_0354,2024-05-26,4591.06,35602.25
SYNTHETIC_TXN_002844,SYNTHETIC_ACCT_0278,2024-09-09,1727.41,53722.93000000001
SYNTHETIC_TXN_002845,SYNTHETIC_ACCT_0202,2023-01-09,4186.47,4186.47
SYNTHETIC_TXN_002846,SYNTHETIC_ACCT_0470,2024-07-11,5135.1,53849.469999999994
SYNTHETIC_TXN_002847,SYNTHETIC_ACCT_0447,2023-04-26,164.15,10449.089999999998
SYNTHETIC_TXN_002848,SYNTHETIC_ACCT_0368,2024-11-30,2880.57,76765.93000000001
SYNTHETIC_TXN_002849,SYNTHETIC_ACCT_0242,2024-11-03,8491.04,50047.24
SYNTHETIC_TXN_002850,SYNTHETIC_ACCT_0425,2024-02-10,8268.29,47836.57
SYNTHETIC_TXN_002851,SYNTHETIC_ACCT_0270,2024-07-26,9126.82,28350.41
SYNTHETIC_TXN_002852,SYNTHETIC_ACCT_0047,2024-05-03,7256.34,55295.69
SYNTHETIC_TXN_002853,SYNTHETIC_ACCT_0234,2024-01-16,9190.25,29088.809999999998
SYNTHETIC_TXN_002854,SYNTHETIC_ACCT_0494,2024-11-10,3000.47,58197.649999999994
SYNTHETIC_TXN_002855,SYNTHETIC_ACCT_0404,2024-01-01,6652.14,36203.14000000001
SYNTHETIC_TXN_002856,SYNTHETIC_ACCT_0243,2024-01-07,4109.59,40804.31
SYNTHETIC_TXN_002857,SYNTHETIC_ACCT_0129,2024-09-30,1858.37,38784.04
SYNTHETIC_TXN_002858,SYNTHETIC_ACCT_0279,2023-05-11,3310.03,17902.23
SYNTHETIC_TXN_002859,SYNTHETIC_ACCT_0248,2024-04-11,3552.2,50905.11
SYNTHETIC_TXN_002860,SYNTHETIC_ACCT_0027,2023-03-24,8987.09,8987.09
SYNTHETIC_TXN_002861,SYNTHETIC_ACCT_0162,2023-08-26,8021.86,17415.65
SYNTHETIC_TXN_002862,SYNTHETIC_ACCT_0167,2023-07-24,4165.08,21635.58
SYNTHETIC_TXN_002863,SYNTHETIC_ACCT_0471,2024-04-02,3122.13,44899.63
SYNTHETIC_TXN_002864,SYNTHETIC_ACCT_0370,2024-02-22,4619.97,56824.200000000004
SYNTHETIC_TXN_002865,SYNTHETIC_ACCT_0160,2023-02-13,4623.96,4623.96
SYNTHETIC_TXN_002866,SYNTHETIC_ACCT_0176,2023-10-09,4261.16,9303.869999999999
SYNTHETIC_TXN_002867,SYNTHETIC_ACCT_0166,2024-04-13,4575.08,60532.03
SYNTHETIC_TXN_002868,SYNTHETIC_ACCT_0201,2024-02-22,1947.86,11885.94
SYNTHETIC_TXN_002869,SYNTHETIC_ACCT_0208,2023-04-16,7296.61,16191.130000000001
SYNTHETIC_TXN_002870,SYNTHETIC_ACCT_0322,2023-11-18,9.27,8772.35
SYNTHETIC_TXN_002871,SYNTHETIC_ACCT_0173,2024-12-30,3020.86,61191.420000000006
SYNTHETIC_TXN_002872,SYNTHETIC_ACCT_0014,2024-06-09,9581.86,38204.98
SYNTHETIC_TXN_002873,SYNTHETIC_ACCT_0368,2024-06-12,8356.07,59918.71
SYNTHETIC_TXN_002874,SYNTHETIC_ACCT_0109,2024-03-06,2810.36,27313.1
SYNTHETIC_TXN_002875,SYNTHETIC_ACCT_0490,2024-10-09,8087.26,86967.95
SYNTHETIC_TXN_002876,SYNTHETIC_ACCT_0009,2023-07-11,3767.24,14708.44
SYNTHETIC_TXN_002877,SYNTHETIC_ACCT_0112,2024-07-23,4206.1,21728.17
SYNTHETIC_TXN_002878,SYNTHETIC_ACCT_0143,2024-05-15,617.9,45361.1
SYNTHETIC_TXN_002879,SYNTHETIC_ACCT_0412,2023-09-15,8762.05,29740.1
SYNTHETIC_TXN_002880,SYNTHETIC_ACCT_0188,2023-11-17,4877.94,19836.629999999997
SYNTHETIC_TXN_002881,SYNTHETIC_ACCT_0096,2023-05-08,7657.08,10927.57
SYNTHETIC_TXN_002882,SYNTHETIC_ACCT_0429,2024-05-01,3669.97,48360.600000000006
SYNTHETIC_TXN_002883,SYNTHETIC_ACCT_0246,2023-02-22,1735.54,1735.54
SYNTHETIC_TXN_002884,SYNTHETIC_ACCT_0447,2023-01-03,8204.57,8204.57
SYNTHETIC_TXN_002885,SYNTHETIC_ACCT_0210,2024-11-20,2665.4,26252.27
SYNTHETIC_TXN_002886,SYNTHETIC_ACCT_0221,2023-06-13,3137.57,26605.15
SYNTHETIC_TXN_002887,SYNTHETIC_ACCT_0212,2023-09-22,6007.67,16423.64
SYNTHETIC_TXN_002888,SYNTHETIC_ACCT_0061,2024-12-26,5578.39,59308.79999999999
SYNTHETIC_TXN_002889,SYNTHETIC_ACCT_0223,2024-07-20,7888.05,34930.33
SYNTHETIC_TXN_002890,SYNTHETIC_ACCT_0409,2024-02-19,3075.89,25204.719999999998
SYNTHETIC_TXN_002891,SYNTHETIC_ACCT_0176,2024-10-17,5104.91,53934.36
SYNTHETIC_TXN_002892,SYNTHETIC_ACCT_0268,2024-03-03,4741.37,34433.6
SYNTHETIC_TXN_002893,SYNTHETIC_ACCT_0008,2024-08-15,7520.74,55320.6
SYNTHETIC_TXN_002894,SYNTHETIC_ACCT_0269,2024-09-29,5632.69,68592.81000000001
SYNTHETIC_TXN_002895,SYNTHETIC_ACCT_0392,2024-05-11,9065.04,33927.450000000004
SYNTHETIC_TXN_002896,SYNTHETIC_ACCT_0407,2023-07-22,715.43,15840.11
SYNTHETIC_TXN_002897,SYNTHETIC_ACCT_0169,2023-02-28,3571.86,3571.86
SYNTHETIC_TXN_002898,SYNTHETIC_ACCT_0333,2024-09-15,3357.91,55543.720000000016
SYNTHETIC_TXN_002899,SYNTHETIC_ACCT_0044,2024-08-30,8086.35,57442.549999999996
SYNTHETIC_TXN_002900,SYNTHETIC_ACCT_0433,2024-12-20,7387.8,35943.73
SYNTHETIC_TXN_002901,SYNTHETIC_ACCT_0491,2024-07-30,8529.1,31804.85
SYNTHETIC_TXN_002902,SYNTHETIC_ACCT_0090,2023-04-28,7887.95,14664.220000000001
SYNTHETIC_TXN_002903,SYNTHETIC_ACCT_0421,2024-06-12,8291.86,31986.720000000005
SYNTHETIC_TXN_002904,SYNTHETIC_ACCT_0296,2023-11-19,6514.6,41249.62
SYNTHETIC_TXN_002905,SYNTHETIC_ACCT_0393,2023-05-08,2181.59,6569.82
SYNTHETIC_TXN_002906,SYNTHETIC_ACCT_0205,2023-07-03,5108.89,29755.249999999996
SYNTHETIC_TXN_002907,SYNTHETIC_ACCT_0233,2024-12-26,8874.67,78375.06
SYNTHETIC_TXN_002908,SYNTHETIC_ACCT_0144,2023-03-22,8655.28,12253.78
SYNTHETIC_TXN_002909,SYNTHETIC_ACCT_0237,2024-01-06,3614.06,38730.909999999996
SYNTHETIC_TXN_002910,SYNTHETIC_ACCT_0313,2024-08-28,5748.05,39302.350000000006
SYNTHETIC_TXN_002911,SYNTHETIC_ACCT_0456,2024-11-03,2665.58,53355.54
SYNTHETIC_TXN_002912,SYNTHETIC_ACCT_0309,2023-07-18,9216.95,9445.29
SYNTHETIC_TXN_002913,SYNTHETIC_ACCT_0041,2024-03-02,8717.81,39654.82
SYNTHETIC_TXN_002914,SYNTHETIC_ACCT_0074,2023-04-17,1452.65,1452.65
SYNTHETIC_TXN_002915,SYNTHETIC_ACCT_0186,2024-02-19,8031.38,33386.89
SYNTHETIC_TXN_002916,SYNTHETIC_ACCT_0395,2023-08-23,6228.71,12682.169999999998
SYNTHETIC_TXN_002917,SYNTHETIC_ACCT_0096,2024-07-23,2487.14,43150.950000000004
SYNTHETIC_TXN_002918,SYNTHETIC_ACCT_0082,2024-06-30,335.49,22278.570000000003
SYNTHETIC_TXN_002919,SYNTHETIC_ACCT_0309,2024-01-26,6426.4,28864.14
SYNTHETIC_TXN_002920,SYNTHETIC_ACCT_0030,2023-06-09,7227.48,26903.03
SYNTHETIC_TXN_002921,SYNTHETIC_ACCT_0427,2024-12-20,2841.86,34538.63
SYNTHETIC_TXN_002922,SYNTHETIC_ACCT_0145,2023-03-31,857.82,6349.289999999999
SYNTHETIC_TXN_002923,SYNTHETIC_ACCT_0402,2023-12-30,2587.93,31559.68
SYNTHETIC_TXN_002924,SYNTHETIC_ACCT_0148,2024-11-01,8365.38,23635.04
SYNTHETIC_TXN_002925,SYNTHETIC_ACCT_0321,2024-03-13,7271.35,35478.380000000005
SYNTHETIC_TXN_002926,SYNTHETIC_ACCT_0137,2023-10-08,105.59,39705.04999999999
SYNTHETIC_TXN_002927,SYNTHETIC_ACCT_0097,2023-01-19,2456.17,2456.17
SYNTHETIC_TXN_002928,SYNTHETIC_ACCT_0009,2023-10-05,1003.17,17262.59
SYNTHETIC_TXN_002929,SYNTHETIC_ACCT_0259,2023-09-28,6091.05,15254.96
SYNTHETIC_TXN_002930,SYNTHETIC_ACCT_0044,2023-01-11,551.66,4872.57
SYNTHETIC_TXN_002931,SYNTHETIC_ACCT_0026,2024-03-18,9374.87,36254.67
SYNTHETIC_TXN_002932,SYNTHETIC_ACCT_0322,2024-10-09,1838.16,36246.83
SYNTHETIC_TXN_002933,SYNTHETIC_ACCT_0433,2024-11-21,4580.81,23109.420000000002
SYNTHETIC_TXN_002934,SYNTHETIC_ACCT_0221,2024-12-01,9793.96,104704.04000000001
SYNTHETIC_TXN_002935,SYNTHETIC_ACCT_0083,2023-07-22,1990.6,7097.210000000001
SYNTHETIC_TXN_002936,SYNTHETIC_ACCT_0133,2024-10-04,1337.33,77190.26000000001
SYNTHETIC_TXN_002937,SYNTHETIC_ACCT_0119,2023-10-08,813.93,13906.260000000002
SYNTHETIC_TXN_002938,SYNTHETIC_ACCT_0260,2023-01-07,4357.28,4357.28
SYNTHETIC_TXN_002939,SYNTHETIC_ACCT_0005,2024-01-31,1996.37,28462.51
SYNTHETIC_TXN_002940,SYNTHETIC_ACCT_0296,2024-09-04,1468.48,53964.04
SYNTHETIC_TXN_002941,SYNTHETIC_ACCT_0105,2023-11-06,3330.29,3791.3
SYNTHETIC_TXN_002942,SYNTHETIC_ACCT_0485,2024-09-17,5523.39,95340.49
SYNTHETIC_TXN_002943,SYNTHETIC_ACCT_0287,2023-04-28,9128.53,13255.880000000001
SYNTHETIC_TXN_002944,SYNTHETIC_ACCT_0329,2023-09-09,7524.61,27630.27
SYNTHETIC_TXN_002945,SYNTHETIC_ACCT_0210,2024-11-16,258.46,23586.87
SYNTHETIC_TXN_002946,SYNTHETIC_ACCT_0404,2023-01-17,1890.31,1890.31
SYNTHETIC_TXN_002947,SYNTHETIC_ACCT_0206,2024-05-30,78.19,54713.11
SYNTHETIC_TXN_002948,SYNTHETIC_ACCT_0439,2024-05-17,991.33,23838.020000000004
SYNTHETIC_TXN_002949,SYNTHETIC_ACCT_0497,2024-03-05,2806.6,22271.149999999998
SYNTHETIC_TXN_002950,SYNTHETIC_ACCT_0441,2023-03-28,1043.06,1043.06
SYNTHETIC_TXN_002951,SYNTHETIC_ACCT_0459,2023-10-10,4321.5,16047.46
SYNTHETIC_TXN_002952,SYNTHETIC_ACCT_0116,2024-05-13,4417.49,55150.56
SYNTHETIC_TXN_002953,SYNTHETIC_ACCT_0143,2023-06-29,644.04,11172.619999999999
SYNTHETIC_TXN_002954,SYNTHETIC_ACCT_0096,2024-09-04,8921.13,52115.880000000005
SYNTHETIC_TXN_002955,SYNTHETIC_ACCT_0237,2023-11-26,5625.49,35116.85
SYNTHETIC_TXN_002956,SYNTHETIC_ACCT_0395,2023-09-24,6259.43,18941.6
SYNTHETIC_TXN_002957,SYNTHETIC_ACCT_0338,2023-02-24,5175.63,8091.81
SYNTHETIC_TXN_002958,SYNTHETIC_ACCT_0184,2024-12-20,7590.74,25175.370000000003
SYNTHETIC_TXN_002959,SYNTHETIC_ACCT_0354,2024-06-12,7898.83,50209.08
SYNTHETIC_TXN_002960,SYNTHETIC_ACCT_0470,2023-11-07,9301.29,23579.7
SYNTHETIC_TXN_002961,SYNTHETIC_ACCT_0461,2024-04-26,1353.17,49601.729999999996
SYNTHETIC_TXN_002962,SYNTHETIC_ACCT_0033,2023-06-14,7192.94,24660.51
SYNTHETIC_TXN_002963,SYNTHETIC_ACCT_0272,2024-08-16,7933.39,40712.270000000004
SYNTHETIC_TXN_002964,SYNTHETIC_ACCT_0413,2023-01-24,1837.17,1837.17
SYNTHETIC_TXN_002965,SYNTHETIC_ACCT_0281,2023-01-10,1432.33,5874.36
SYNTHETIC_TXN_002966,SYNTHETIC_ACCT_0396,2024-06-16,4494.02,43676.79000000001
SYNTHETIC_TXN_002967,SYNTHETIC_ACCT_0129,2024-12-11,9476.03,49404.08
SYNTHETIC_TXN_002968,SYNTHETIC_ACCT_0471,2024-02-09,647.13,31863.46
SYNTHETIC_TXN_002969,SYNTHETIC_ACCT_0492,2024-09-22,442.73,60064.52
SYNTHETIC_TXN_002970,SYNTHETIC_ACCT_0347,2024-05-16,3540.52,14841.5
SYNTHETIC_TXN_002971,SYNTHETIC_ACCT_0285,2023-04-06,876.65,4882.7699999999995
SYNTHETIC_TXN_002972,SYNTHETIC_ACCT_0282,2023-03-14,5124.44,5124.44
SYNTHETIC_TXN_002973,SYNTHETIC_ACCT_0083,2024-04-07,7175.62,48553.350000000006
SYNTHETIC_TXN_002974,SYNTHETIC_ACCT_0249,2024-11-30,4487.25,21155.629999999997
SYNTHETIC_TXN_002975,SYNTHETIC_ACCT_0302,2023-11-04,5938.62,30601.26
SYNTHETIC_TXN_002976,SYNTHETIC_ACCT_0066,2023-08-26,6153.17,23233.450000000004
SYNTHETIC_TXN_002977,SYNTHETIC_ACCT_0111,2023-02-09,3524.16,3524.16
SYNTHETIC_TXN_002978,SYNTHETIC_ACCT_0473,2024-04-12,7656.72,28182.4
SYNTHETIC_TXN_002979,SYNTHETIC_ACCT_0310,2024-04-02,4756.61,43496.0
SYNTHETIC_TXN_002980,SYNTHETIC_ACCT_0034,2024-11-30,7172.14,65272.689999999995
SYNTHETIC_TXN_002981,SYNTHETIC_ACCT_0049,2024-10-23,3155.45,32265.320000000003
SYNTHETIC_TXN_002982,SYNTHETIC_ACCT_0055,2024-01-05,277.8,41371.02
SYNTHETIC_TXN_002983,SYNTHETIC_ACCT_0164,2024-08-25,3358.98,41188.46
SYNTHETIC_TXN_002984,SYNTHETIC_ACCT_0021,2023-10-29,9661.26,30080.64
SYNTHETIC_TXN_002985,SYNTHETIC_ACCT_0089,2024-09-10,3569.21,44903.82
SYNTHETIC_TXN_002986,SYNTHETIC_ACCT_0175,2024-05-21,6297.09,18820.68
SYNTHETIC_TXN_002987,SYNTHETIC_ACCT_0008,2024-08-04,2642.69,47799.86
SYNTHETIC_TXN_002988,SYNTHETIC_ACCT_0081,2023-06-23,4820.32,9927.58
SYNTHETIC_TXN_002989,SYNTHETIC_ACCT_0035,2024-03-28,9543.75,53554.32
SYNTHETIC_TXN_002990,SYNTHETIC_ACCT_0115,2024-11-16,916.53,70671.84
SYNTHETIC_TXN_002991,SYNTHETIC_ACCT_0251,2024-09-24,3916.37,34104.57
SYNTHETIC_TXN_002992,SYNTHETIC_ACCT_0290,2024-03-20,3298.92,29141.339999999997
SYNTHETIC_TXN_002993,SYNTHETIC_ACCT_0190,2024-01-12,6020.16,23765.41
SYNTHETIC_TXN_002994,SYNTHETIC_ACCT_0117,2023-05-09,7044.23,31147.33
SYNTHETIC_TXN_002995,SYNTHETIC_ACCT_0212,2024-02-01,8230.21,24885.32
SYNTHETIC_TXN_002996,SYNTHETIC_ACCT_0228,2023-05-18,8553.54,8553.54
SYNTHETIC_TXN_002997,SYNTHETIC_ACCT_0479,2024-11-25,8321.84,63787.23999999999
SYNTHETIC_TXN_002998,SYNTHETIC_ACCT_0285,2024-10-23,2837.0,36426.59
SYNTHETIC_TXN_002999,SYNTHETIC_ACCT_0055,2023-04-08,4775.84,14232.42
SYNTHETIC_TXN_003000,SYNTHETIC_ACCT_0181,2023-12-04,6613.53,17743.11
SYNTHETIC_TXN_003001,SYNTHETIC_ACCT_0124,2024-07-16,4050.67,46844.53999999999
SYNTHETIC_TXN_003002,SYNTHETIC_ACCT_0097,2023-03-06,8625.27,11081.44
SYNTHETIC_TXN_003003,SYNTHETIC_ACCT_0083,2023-08-18,3371.44,16005.020000000002
SYNTHETIC_TXN_003004,SYNTHETIC_ACCT_0294,2024-10-17,7931.98,43214.25
SYNTHETIC_TXN_003005,SYNTHETIC_ACCT_0260,2024-03-26,6856.36,31312.629999999997
SYNTHETIC_TXN_003006,SYNTHETIC_ACCT_0329,2024-01-12,974.39,39082.75
