txn_id,account_status
SYNTHETIC_TXN_001217,ACTIVE
SYNTHETIC_TXN_001218,ACTIVE
SYNTHETIC_TXN_001219,CLOSED
SYNTHETIC_TXN_001220,ACTIVE
SYNTHETIC_TXN_001221,ACTIVE
SYNTHETIC_TXN_001222,CLOSED
SYNTHETIC_TXN_001223,ACTIVE
SYNTHETIC_TXN_001224,ACTIVE
SYNTHETIC_TXN_001225,ACTIVE
SYNTHETIC_TXN_001226,ACTIVE
SYNTHETIC_TXN_001227,ACTIVE
SYNTHETIC_TXN_001228,ACTIVE
SYNTHETIC_TXN_001229,ACTIVE
SYNTHETIC_TXN_001230,ACTIVE
SYNTHETIC_TXN_001231,SUSPENDED
SYNTHETIC_TXN_001232,ACTIVE
SYNTHETIC_TXN_001233,CLOSED
SYNTHETIC_TXN_001234,ACTIVE
SYNTHETIC_TXN_001235,ACTIVE
SYNTHETIC_TXN_001236,SUSPENDED
SYNTHETIC_TXN_001237,ACTIVE
SYNTHETIC_TXN_001238,ACTIVE
SYNTHETIC_TXN_001239,ACTIVE
SYNTHETIC_TXN_001240,ACTIVE
SYNTHETIC_TXN_001241,ACTIVE
SYNTHETIC_TXN_001242,ACTIVE
SYNTHETIC_TXN_001243,CLOSED
SYNTHETIC_TXN_001244,SUSPENDED
SYNTHETIC_TXN_001245,ACTIVE
SYNTHETIC_TXN_001246,ACTIVE
SYNTHETIC_TXN_001247,ACTIVE
SYNTHETIC_TXN_001248,CLOSED
SYNTHETIC_TXN_001249,ACTIVE
SYNTHETIC_TXN_001250,ACTIVE
SYNTHETIC_TXN_001251,ACTIVE
SYNTHETIC_TXN_001252,ACTIVE
SYNTHETIC_TXN_001253,ACTIVE
SYNTHETIC_TXN_001254,ACTIVE
SYNTHETIC_TXN_001255,SUSPENDED
SYNTHETIC_TXN_001256,ACTIVE
SYNTHETIC_TXN_001257,ACTIVE
SYNTHETIC_TXN_001258,ACTIVE
SYNTHETIC_TXN_001259,ACTIVE
SYNTHETIC_TXN_001260,ACTIVE
SYNTHETIC_TXN_001261,SUSPENDED
SYNTHETIC_TXN_001262,ACTIVE
SYNTHETIC_TXN_001263,ACTIVE
SYNTHETIC_TXN_001264,CLOSED
SYNTHETIC_TXN_001265,ACTIVE
SYNTHETIC_TXN_001266,ACTIVE
SYNTHETIC_TXN_001267,ACTIVE
SYNTHETIC_TXN_001268,SUSPENDED
SYNTHETIC_TXN_001269,CLOSED
SYNTHETIC_TXN_001270,ACTIVE
SYNTHETIC_TXN_001271,ACTIVE
SYNTHETIC_TXN_001272,ACTIVE
SYNTHETIC_TXN_001273,ACTIVE
SYNTHETIC_TXN_001274,ACTIVE
SYNTHETIC_TXN_001275,ACTIVE
SYNTHETIC_TXN_001276,ACTIVE
SYNTHETIC_TXN_001277,ACTIVE
SYNTHETIC_TXN_001278,SUSPENDED
SYNTHETIC_TXN_001279,ACTIVE
SYNTHETIC_TXN_001280,ACTIVE
SYNTHETIC_TXN_001281,ACTIVE
SYNTHETIC_TXN_001282,ACTIVE
SYNTHETIC_TXN_001283,SUSPENDED
SYNTHETIC_TXN_001284,ACTIVE
SYNTHETIC_TXN_001285,ACTIVE
SYNTHETIC_TXN_001286,ACTIVE
SYNTHETIC_TXN_001287,SUSPENDED
SYNTHETIC_TXN_001288,ACTIVE
SYNTHETIC_TXN_001289,ACTIVE
SYNTHETIC_TXN_001290,ACTIVE
SYNTHETIC_TXN_001291,ACTIVE
SYNTHETIC_TXN_001292,ACTIVE
SYNTHETIC_TXN_001293,ACTIVE
SYNTHETIC_TXN_001294,ACTIVE
SYNTHETIC_TXN_001295,ACTIVE
SYNTHETIC_TXN_001296,CLOSED
SYNTHETIC_TXN_001297,SUSPENDED
SYNTHETIC_TXN_001298,ACTIVE
SYNTHETIC_TXN_001299,ACTIVE
SYNTHETIC_TXN_001300,ACTIVE
SYNTHETIC_TXN_001301,ACTIVE
SYNTHETIC_TXN_001302,ACTIVE
SYNTHETIC_TXN_001303,ACTIVE
SYNTHETIC_TXN_001304,ACTIVE
SYNTHETIC_TXN_001305,CLOSED
SYNTHETIC_TXN_001306,ACTIVE
SYNTHETIC_TXN_001307,ACTIVE
SYNTHETIC_TXN_001308,ACTIVE
SYNTHETIC_TXN_001309,ACTIVE
SYNTHETIC_TXN_001310,ACTIVE
SYNTHETIC_TXN_001311,CLOSED
SYNTHETIC_TXN_001312,ACTIVE
SYNTHETIC_TXN_001313,ACTIVE
SYNTHETIC_TXN_001314,ACTIVE
SYNTHETIC_TXN_001315,SUSPENDED
SYNTHETIC_TXN_001316,ACTIVE
SYNTHETIC_TXN_001317,ACTIVE
SYNTHETIC_TXN_001318,ACTIVE
SYNTHETIC_TXN_001319,CLOSED
SYNTHETIC_TXN_001320,SUSPENDED
SYNTHETIC_TXN_001321,SUSPENDED
SYNTHETIC_TXN_001322,ACTIVE
SYNTHETIC_TXN_001323,ACTIVE
SYNTHETIC_TXN_001324,ACTIVE
SYNTHETIC_TXN_001325,ACTIVE
SYNTHETIC_TXN_001326,ACTIVE
SYNTHETIC_TXN_001327,CLOSED
SYNTHETIC_TXN_001328,ACTIVE
SYNTHETIC_TXN_001329,ACTIVE
SYNTHETIC_TXN_001330,SUSPENDED
SYNTHETIC_TXN_001331,ACTIVE
SYNTHETIC_TXN_001332,ACTIVE
SYNTHETIC_TXN_001333,ACTIVE
SYNTHETIC_TXN_001334,ACTIVE
SYNTHETIC_TXN_001335,ACTIVE
SYNTHETIC_TXN_001336,SUSPENDED
SYNTHETIC_TXN_001337,ACTIVE
SYNTHETIC_TXN_001338,ACTIVE
SYNTHETIC_TXN_001339,ACTIVE
SYNTHETIC_TXN_001340,ACTIVE
SYNTHETIC_TXN_001341,ACTIVE
SYNTHETIC_TXN_001342,SUSPENDED
SYNTHETIC_TXN_001343,SUSPENDED
SYNTHETIC_TXN_001344,SUSPENDED
SYNTHETIC_TXN_001345,ACTIVE
SYNTHETIC_TXN_001346,SUSPENDED
SYNTHETIC_TXN_001347,ACTIVE
SYNTHETIC_TXN_001348,ACTIVE
SYNTHETIC_TXN_001349,ACTIVE
SYNTHETIC_TXN_001350,ACTIVE
SYNTHETIC_TXN_001351,ACTIVE
SYNTHETIC_TXN_001352,ACTIVE
SYNTHETIC_TXN_001353,ACTIVE
SYNTHETIC_TXN_001354,ACTIVE
SYNTHETIC_TXN_001355,ACTIVE
SYNTHETIC_TXN_001356,ACTIVE
SYNTHETIC_TXN_001357,ACTIVE
SYNTHETIC_TXN_001358,SUSPENDED
SYNTHETIC_TXN_001359,SUSPENDED
SYNTHETIC_TXN_001360,ACTIVE
SYNTHETIC_TXN_001361,ACTIVE
SYNTHETIC_TXN_001362,ACTIVE
SYNTHETIC_TXN_001363,ACTIVE
SYNTHETIC_TXN_001364,ACTIVE
SYNTHETIC_TXN_001365,ACTIVE
SYNTHETIC_TXN_001366,ACTIVE
SYNTHETIC_TXN_001367,ACTIVE
SYNTHETIC_TXN_001368,ACTIVE
SYNTHETIC_TXN_001369,CLOSED
SYNTHETIC_TXN_001370,ACTIVE
SYNTHETIC_TXN_001371,ACTIVE
SYNTHETIC_TXN_001372,ACTIVE
SYNTHETIC_TXN_001373,CLOSED
SYNTHETIC_TXN_001374,ACTIVE
SYNTHETIC_TXN_001375,ACTIVE
SYNTHETIC_TXN_001376,ACTIVE
SYNTHETIC_TXN_001377,ACTIVE
SYNTHETIC_TXN_001378,ACTIVE
SYNTHETIC_TXN_001379,ACTIVE
SYNTHETIC_TXN_001380,ACTIVE
SYNTHETIC_TXN_001381,ACTIVE
SYNTHETIC_TXN_001382,ACTIVE
SYNTHETIC_TXN_001383,ACTIVE
SYNTHETIC_TXN_001384,ACTIVE
SYNTHETIC_TXN_001385,ACTIVE
SYNTHETIC_TXN_001386,ACTIVE
SYNTHETIC_TXN_001387,ACTIVE
SYNTHETIC_TXN_001388,ACTIVE
SYNTHETIC_TXN_001389,SUSPENDED
SYNTHETIC_TXN_001390,ACTIVE
SYNTHETIC_TXN_001391,ACTIVE
SYNTHETIC_TXN_001392,ACTIVE
SYNTHETIC_TXN_001393,ACTIVE
SYNTHETIC_TXN_001394,ACTIVE
SYNTHETIC_TXN_001395,SUSPENDED
SYNTHETIC_TXN_001396,ACTIVE
SYNTHETIC_TXN_001397,ACTIVE
SYNTHETIC_TXN_001398,ACTIVE
SYNTHETIC_TXN_001399,SUSPENDED
SYNTHETIC_TXN_001400,ACTIVE
SYNTHETIC_TXN_001401,SUSPENDED
SYNTHETIC_TXN_001402,ACTIVE
SYNTHETIC_TXN_001403,SUSPENDED
SYNTHETIC_TXN_001404,ACTIVE
SYNTHETIC_TXN_001405,ACTIVE
SYNTHETIC_TXN_001406,ACTIVE
SYNTHETIC_TXN_001407,SUSPENDED
SYNTHETIC_TXN_001408,ACTIVE
SYNTHETIC_TXN_001409,ACTIVE
SYNTHETIC_TXN_001410,ACTIVE
SYNTHETIC_TXN_001411,SUSPENDED
SYNTHETIC_TXN_001412,ACTIVE
SYNTHETIC_TXN_001413,ACTIVE
SYNTHETIC_TXN_001414,ACTIVE
SYNTHETIC_TXN_001415,ACTIVE
SYNTHETIC_TXN_001416,ACTIVE
SYNTHETIC_TXN_001417,SUSPENDED
SYNTHETIC_TXN_001418,ACTIVE
SYNTHETIC_TXN_001419,ACTIVE
SYNTHETIC_TXN_001420,ACTIVE
SYNTHETIC_TXN_001421,ACTIVE
SYNTHETIC_TXN_001422,ACTIVE
SYNTHETIC_TXN_001423,ACTIVE
SYNTHETIC_TXN_001424,ACTIVE
SYNTHETIC_TXN_001425,ACTIVE
SYNTHETIC_TXN_001426,ACTIVE
SYNTHETIC_TXN_001427,ACTIVE
SYNTHETIC_TXN_001428,ACTIVE
SYNTHETIC_TXN_001429,ACTIVE
SYNTHETIC_TXN_001430,ACTIVE
SYNTHETIC_TXN_001431,ACTIVE
SYNTHETIC_TXN_001432,ACTIVE
SYNTHETIC_TXN_001433,ACTIVE
SYNTHETIC_TXN_001434,ACTIVE
SYNTHETIC_TXN_001435,ACTIVE
SYNTHETIC_TXN_001436,CLOSED
SYNTHETIC_TXN_001437,ACTIVE
SYNTHETIC_TXN_001438,CLOSED
SYNTHETIC_TXN_001439,ACTIVE
SYNTHETIC_TXN_001440,ACTIVE
SYNTHETIC_TXN_001441,ACTIVE
SYNTHETIC_TXN_001442,ACTIVE
SYNTHETIC_TXN_001443,ACTIVE
SYNTHETIC_TXN_001444,ACTIVE
SYNTHETIC_TXN_001445,ACTIVE
SYNTHETIC_TXN_001446,ACTIVE
SYNTHETIC_TXN_001447,ACTIVE
SYNTHETIC_TXN_001448,ACTIVE
SYNTHETIC_TXN_001449,ACTIVE
SYNTHETIC_TXN_001450,ACTIVE
SYNTHETIC_TXN_001451,ACTIVE
SYNTHETIC_TXN_001452,ACTIVE
SYNTHETIC_TXN_001453,CLOSED
SYNTHETIC_TXN_001454,ACTIVE
SYNTHETIC_TXN_001455,SUSPENDED
SYNTHETIC_TXN_001456,CLOSED
SYNTHETIC_TXN_001457,ACTIVE
SYNTHETIC_TXN_001458,SUSPENDED
SYNTHETIC_TXN_001459,ACTIVE
SYNTHETIC_TXN_001460,ACTIVE
SYNTHETIC_TXN_001461,ACTIVE
SYNTHETIC_TXN_001462,ACTIVE
SYNTHETIC_TXN_001463,ACTIVE
SYNTHETIC_TXN_001464,ACTIVE
SYNTHETIC_TXN_001465,CLOSED
SYNTHETIC_TXN_001466,ACTIVE
SYNTHETIC_TXN_001467,CLOSED
SYNTHETIC_TXN_001468,ACTIVE
SYNTHETIC_TXN_001469,SUSPENDED
SYNTHETIC_TXN_001470,ACTIVE
SYNTHETIC_TXN_001471,ACTIVE
SYNTHETIC_TXN_001472,ACTIVE
SYNTHETIC_TXN_001473,ACTIVE
SYNTHETIC_TXN_001474,ACTIVE
SYNTHETIC_TXN_001475,ACTIVE
SYNTHETIC_TXN_001476,CLOSED
SYNTHETIC_TXN_001477,CLOSED
SYNTHETIC_TXN_001478,ACTIVE
SYNTHETIC_TXN_001479,ACTIVE
SYNTHETIC_TXN_001480,ACTIVE
SYNTHETIC_TXN_001481,ACTIVE
SYNTHETIC_TXN_001482,ACTIVE
SYNTHETIC_TXN_001483,SUSPENDED
SYNTHETIC_TXN_001484,CLOSED
SYNTHETIC_TXN_001485,ACTIVE
SYNTHETIC_TXN_001486,ACTIVE
SYNTHETIC_TXN_001487,ACTIVE
SYNTHETIC_TXN_001488,ACTIVE
SYNTHETIC_TXN_001489,ACTIVE
SYNTHETIC_TXN_001490,ACTIVE
SYNTHETIC_TXN_001491,ACTIVE
SYNTHETIC_TXN_001492,ACTIVE
SYNTHETIC_TXN_001493,ACTIVE
SYNTHETIC_TXN_001494,ACTIVE
SYNTHETIC_TXN_001495,ACTIVE
SYNTHETIC_TXN_001496,ACTIVE
SYNTHETIC_TXN_001497,ACTIVE
SYNTHETIC_TXN_001498,CLOSED
SYNTHETIC_TXN_001499,ACTIVE
SYNTHETIC_TXN_001500,ACTIVE
SYNTHETIC_TXN_001501,ACTIVE
SYNTHETIC_TXN_001502,ACTIVE
SYNTHETIC_TXN_001503,ACTIVE
SYNTHETIC_TXN_001504,ACTIVE
SYNTHETIC_TXN_001505,ACTIVE
SYNTHETIC_TXN_001506,ACTIVE
SYNTHETIC_TXN_001507,ACTIVE
SYNTHETIC_TXN_001508,ACTIVE
SYNTHETIC_TXN_001509,ACTIVE
SYNTHETIC_TXN_001510,ACTIVE
SYNTHETIC_TXN_001511,CLOSED
SYNTHETIC_TXN_001512,ACTIVE
SYNTHETIC_TXN_001513,ACTIVE
SYNTHETIC_TXN_001514,ACTIVE
SYNTHETIC_TXN_001515,ACTIVE
SYNTHETIC_TXN_001516,CLOSED
SYNTHETIC_TXN_001517,ACTIVE
SYNTHETIC_TXN_001518,ACTIVE
SYNTHETIC_TXN_001519,ACTIVE
SYNTHETIC_TXN_001520,ACTIVE
SYNTHETIC_TXN_001521,SUSPENDED
SYNTHETIC_TXN_001522,ACTIVE
SYNTHETIC_TXN_001523,ACTIVE
SYNTHETIC_TXN_001524,ACTIVE
SYNTHETIC_TXN_001525,ACTIVE
SYNTHETIC_TXN_001526,ACTIVE
SYNTHETIC_TXN_001527,ACTIVE
SYNTHETIC_TXN_001528,ACTIVE
SYNTHETIC_TXN_001529,ACTIVE
SYNTHETIC_TXN_001530,CLOSED
SYNTHETIC_TXN_001531,ACTIVE
SYNTHETIC_TXN_001532,CLOSED
SYNTHETIC_TXN_001533,ACTIVE
SYNTHETIC_TXN_001534,SUSPENDED
SYNTHETIC_TXN_001535,ACTIVE
SYNTHETIC_TXN_001536,ACTIVE
SYNTHETIC_TXN_001537,ACTIVE
SYNTHETIC_TXN_001538,CLOSED
SYNTHETIC_TXN_001539,SUSPENDED
SYNTHETIC_TXN_001540,ACTIVE
SYNTHETIC_TXN_001541,ACTIVE
SYNTHETIC_TXN_001542,ACTIVE
SYNTHETIC_TXN_001543,ACTIVE
SYNTHETIC_TXN_001544,ACTIVE
SYNTHETIC_TXN_001545,ACTIVE
SYNTHETIC_TXN_001546,ACTIVE
SYNTHETIC_TXN_001547,ACTIVE
SYNTHETIC_TXN_001548,SUSPENDED
SYNTHETIC_TXN_001549,ACTIVE
SYNTHETIC_TXN_001550,ACTIVE
SYNTHETIC_TXN_001551,ACTIVE
SYNTHETIC_TXN_001552,ACTIVE
SYNTHETIC_TXN_001553,ACTIVE
SYNTHETIC_TXN_001554,ACTIVE
SYNTHETIC_TXN_001555,ACTIVE
SYNTHETIC_TXN_001556,ACTIVE
SYNTHETIC_TXN_001557,SUSPENDED
SYNTHETIC_TXN_001558,CLOSED
SYNTHETIC_TXN_001559,ACTIVE
SYNTHETIC_TXN_001560,SUSPENDED
SYNTHETIC_TXN_001561,ACTIVE
SYNTHETIC_TXN_001562,ACTIVE
SYNTHETIC_TXN_001563,ACTIVE
SYNTHETIC_TXN_001564,ACTIVE
SYNTHETIC_TXN_001565,ACTIVE
SYNTHETIC_TXN_001566,ACTIVE
SYNTHETIC_TXN_001567,ACTIVE
SYNTHETIC_TXN_001568,ACTIVE
SYNTHETIC_TXN_001569,SUSPENDED
SYNTHETIC_TXN_001570,ACTIVE
SYNTHETIC_TXN_001571,ACTIVE
SYNTHETIC_TXN_001572,ACTIVE
SYNTHETIC_TXN_001573,ACTIVE
SYNTHETIC_TXN_001574,ACTIVE
SYNTHETIC_TXN_001575,ACTIVE
SYNTHETIC_TXN_001576,ACTIVE
SYNTHETIC_TXN_001577,ACTIVE
SYNTHETIC_TXN_001578,ACTIVE
SYNTHETIC_TXN_001579,ACTIVE
SYNTHETIC_TXN_001580,ACTIVE
SYNTHETIC_TXN_001581,ACTIVE
SYNTHETIC_TXN_001582,ACTIVE
SYNTHETIC_TXN_001583,CLOSED
SYNTHETIC_TXN_001584,ACTIVE
SYNTHETIC_TXN_001585,CLOSED
SYNTHETIC_TXN_001586,ACTIVE
SYNTHETIC_TXN_001587,ACTIVE
SYNTHETIC_TXN_001588,ACTIVE
SYNTHETIC_TXN_001589,ACTIVE
SYNTHETIC_TXN_001590,ACTIVE
SYNTHETIC_TXN_001591,ACTIVE
SYNTHETIC_TXN_001592,ACTIVE
SYNTHETIC_TXN_001593,CLOSED
SYNTHETIC_TXN_001594,ACTIVE
SYNTHETIC_TXN_001595,ACTIVE
SYNTHETIC_TXN_001596,ACTIVE
SYNTHETIC_TXN_001597,ACTIVE
SYNTHETIC_TXN_001598,ACTIVE
SYNTHETIC_TXN_001599,ACTIVE
SYNTHETIC_TXN_001600,CLOSED
SYNTHETIC_TXN_001601,ACTIVE
SYNTHETIC_TXN_001602,ACTIVE
SYNTHETIC_TXN_001603,ACTIVE
SYNTHETIC_TXN_001604,ACTIVE
SYNTHETIC_TXN_001605,ACTIVE
SYNTHETIC_TXN_001606,ACTIVE
SYNTHETIC_TXN_001607,ACTIVE
SYNTHETIC_TXN_001608,ACTIVE
SYNTHETIC_TXN_001609,ACTIVE
SYNTHETIC_TXN_001610,ACTIVE
SYNTHETIC_TXN_001611,ACTIVE
SYNTHETIC_TXN_001612,ACTIVE
SYNTHETIC_TXN_001613,ACTIVE
SYNTHETIC_TXN_001614,ACTIVE
SYNTHETIC_TXN_001615,ACTIVE
SYNTHETIC_TXN_001616,ACTIVE
SYNTHETIC_TXN_001617,ACTIVE
SYNTHETIC_TXN_001618,CLOSED
SYNTHETIC_TXN_001619,ACTIVE
SYNTHETIC_TXN_001620,ACTIVE
SYNTHETIC_TXN_001621,ACTIVE
SYNTHETIC_TXN_001622,ACTIVE
SYNTHETIC_TXN_001623,ACTIVE
SYNTHETIC_TXN_001624,ACTIVE
SYNTHETIC_TXN_001625,ACTIVE
SYNTHETIC_TXN_001626,ACTIVE
SYNTHETIC_TXN_001627,SUSPENDED
SYNTHETIC_TXN_001628,ACTIVE
SYNTHETIC_TXN_001629,ACTIVE
SYNTHETIC_TXN_001630,ACTIVE
SYNTHETIC_TXN_001631,ACTIVE
SYNTHETIC_TXN_001632,CLOSED
SYNTHETIC_TXN_001633,ACTIVE
SYNTHETIC_TXN_001634,ACTIVE
SYNTHETIC_TXN_001635,SUSPENDED
SYNTHETIC_TXN_001636,ACTIVE
SYNTHETIC_TXN_001637,CLOSED
SYNTHETIC_TXN_001638,ACTIVE
SYNTHETIC_TXN_001639,ACTIVE
SYNTHETIC_TXN_001640,ACTIVE
SYNTHETIC_TXN_001641,ACTIVE
SYNTHETIC_TXN_001642,ACTIVE
SYNTHETIC_TXN_001643,ACTIVE
SYNTHETIC_TXN_001644,ACTIVE
SYNTHETIC_TXN_001645,SUSPENDED
SYNTHETIC_TXN_001646,ACTIVE
SYNTHETIC_TXN_001647,ACTIVE
SYNTHETIC_TXN_001648,ACTIVE
SYNTHETIC_TXN_001649,ACTIVE
SYNTHETIC_TXN_001650,ACTIVE
SYNTHETIC_TXN_001651,ACTIVE
SYNTHETIC_TXN_001652,ACTIVE
SYNTHETIC_TXN_001653,ACTIVE
SYNTHETIC_TXN_001654,ACTIVE
SYNTHETIC_TXN_001655,ACTIVE
SYNTHETIC_TXN_001656,ACTIVE
SYNTHETIC_TXN_001657,ACTIVE
SYNTHETIC_TXN_001658,CLOSED
SYNTHETIC_TXN_001659,ACTIVE
SYNTHETIC_TXN_001660,ACTIVE
SYNTHETIC_TXN_001661,ACTIVE
SYNTHETIC_TXN_001662,ACTIVE
SYNTHETIC_TXN_001663,ACTIVE
SYNTHETIC_TXN_001664,ACTIVE
SYNTHETIC_TXN_001665,ACTIVE
SYNTHETIC_TXN_001666,ACTIVE
SYNTHETIC_TXN_001667,ACTIVE
SYNTHETIC_TXN_001668,ACTIVE
SYNTHETIC_TXN_001669,ACTIVE
SYNTHETIC_TXN_001670,ACTIVE
SYNTHETIC_TXN_001671,ACTIVE
SYNTHETIC_TXN_001672,ACTIVE
SYNTHETIC_TXN_001673,SUSPENDED
SYNTHETIC_TXN_001674,ACTIVE
SYNTHETIC_TXN_001675,ACTIVE
SYNTHETIC_TXN_001676,ACTIVE
SYNTHETIC_TXN_001677,ACTIVE
SYNTHETIC_TXN_001678,ACTIVE
SYNTHETIC_TXN_001679,SUSPENDED
SYNTHETIC_TXN_001680,ACTIVE
SYNTHETIC_TXN_001681,ACTIVE
SYNTHETIC_TXN_001682,ACTIVE
SYNTHETIC_TXN_001683,ACTIVE
SYNTHETIC_TXN_001684,ACTIVE
SYNTHETIC_TXN_001685,CLOSED
SYNTHETIC_TXN_001686,ACTIVE
SYNTHETIC_TXN_001687,SUSPENDED
SYNTHETIC_TXN_001688,ACTIVE
SYNTHETIC_TXN_001689,ACTIVE
SYNTHETIC_TXN_001690,ACTIVE
SYNTHETIC_TXN_001691,ACTIVE
SYNTHETIC_TXN_001692,ACTIVE
SYNTHETIC_TXN_001693,ACTIVE
SYNTHETIC_TXN_001694,ACTIVE
SYNTHETIC_TXN_001695,ACTIVE
SYNTHETIC_TXN_001696,CLOSED
SYNTHETIC_TXN_001697,ACTIVE
SYNTHETIC_TXN_001698,SUSPENDED
SYNTHETIC_TXN_001699,CLOSED
SYNTHETIC_TXN_001700,SUSPENDED
SYNTHETIC_TXN_001701,ACTIVE
SYNTHETIC_TXN_001702,ACTIVE
SYNTHETIC_TXN_001703,CLOSED
SYNTHETIC_TXN_001704,ACTIVE
SYNTHETIC_TXN_001705,CLOSED
SYNTHETIC_TXN_001706,ACTIVE
SYNTHETIC_TXN_001707,ACTIVE
SYNTHETIC_TXN_001708,ACTIVE
SYNTHETIC_TXN_001709,ACTIVE
SYNTHETIC_TXN_001710,ACTIVE
SYNTHETIC_TXN_001711,CLOSED
SYNTHETIC_TXN_001712,ACTIVE
SYNTHETIC_TXN_001713,ACTIVE
SYNTHETIC_TXN_001714,CLOSED
SYNTHETIC_TXN_001715,SUSPENDED
SYNTHETIC_TXN_001716,ACTIVE
SYNTHETIC_TXN_001717,ACTIVE
SYNTHETIC_TXN_001718,ACTIVE
SYNTHETIC_TXN_001719,ACTIVE
SYNTHETIC_TXN_001720,ACTIVE
SYNTHETIC_TXN_001721,CLOSED
SYNTHETIC_TXN_001722,ACTIVE
SYNTHETIC_TXN_001723,ACTIVE
SYNTHETIC_TXN_001724,ACTIVE
SYNTHETIC_TXN_001725,ACTIVE
SYNTHETIC_TXN_001726,ACTIVE
SYNTHETIC_TXN_001727,ACTIVE
SYNTHETIC_TXN_001728,SUSPENDED
SYNTHETIC_TXN_001729,ACTIVE
SYNTHETIC_TXN_001730,ACTIVE
SYNTHETIC_TXN_001731,ACTIVE
SYNTHETIC_TXN_001732,ACTIVE
SYNTHETIC_TXN_001733,ACTIVE
SYNTHETIC_TXN_001734,ACTIVE
SYNTHETIC_TXN_001735,ACTIVE
SYNTHETIC_TXN_001736,ACTIVE
SYNTHETIC_TXN_001737,ACTIVE
SYNTHETIC_TXN_001738,ACTIVE
SYNTHETIC_TXN_001739,ACTIVE
SYNTHETIC_TXN_001740,ACTIVE
SYNTHETIC_TXN_001741,SUSPENDED
SYNTHETIC_TXN_001742,ACTIVE
SYNTHETIC_TXN_001743,ACTIVE
SYNTHETIC_TXN_001744,ACTIVE
SYNTHETIC_TXN_001745,ACTIVE
SYNTHETIC_TXN_001746,CLOSED
SYNTHETIC_TXN_001747,ACTIVE
SYNTHETIC_TXN_001748,ACTIVE
SYNTHETIC_TXN_001749,ACTIVE
SYNTHETIC_TXN_001750,ACTIVE
SYNTHETIC_TXN_001751,ACTIVE
SYNTHETIC_TXN_001752,SUSPENDED
SYNTHETIC_TXN_001753,ACTIVE
SYNTHETIC_TXN_001754,ACTIVE
SYNTHETIC_TXN_001755,SUSPENDED
SYNTHETIC_TXN_001756,CLOSED
SYNTHETIC_TXN_001757,ACTIVE
SYNTHETIC_TXN_001758,SUSPENDED
SYNTHETIC_TXN_001759,ACTIVE
SYNTHETIC_TXN_001760,ACTIVE
SYNTHETIC_TXN_001761,ACTIVE
SYNTHETIC_TXN_001762,ACTIVE
SYNTHETIC_TXN_001763,ACTIVE
SYNTHETIC_TXN_001764,CLOSED
SYNTHETIC_TXN_001765,ACTIVE
SYNTHETIC_TXN_001766,ACTIVE
SYNTHETIC_TXN_001767,ACTIVE
SYNTHETIC_TXN_001768,ACTIVE
SYNTHETIC_TXN_001769,ACTIVE
SYNTHETIC_TXN_001770,ACTIVE
SYNTHETIC_TXN_001771,ACTIVE
SYNTHETIC_TXN_001772,SUSPENDED
SYNTHETIC_TXN_001773,ACTIVE
SYNTHETIC_TXN_001774,ACTIVE
SYNTHETIC_TXN_001775,ACTIVE
SYNTHETIC_TXN_001776,ACTIVE
SYNTHETIC_TXN_001777,ACTIVE
SYNTHETIC_TXN_001778,ACTIVE
SYNTHETIC_TXN_001779,ACTIVE
SYNTHETIC_TXN_001780,ACTIVE
SYNTHETIC_TXN_001781,ACTIVE
SYNTHETIC_TXN_001782,ACTIVE
SYNTHETIC_TXN_001783,ACTIVE
SYNTHETIC_TXN_001784,CLOSED
SYNTHETIC_TXN_001785,ACTIVE
SYNTHETIC_TXN_001786,ACTIVE
SYNTHETIC_TXN_001787,CLOSED
SYNTHETIC_TXN_001788,ACTIVE
SYNTHETIC_TXN_001789,ACTIVE
SYNTHETIC_TXN_001790,ACTIVE
SYNTHETIC_TXN_001791,CLOSED
SYNTHETIC_TXN_001792,ACTIVE
SYNTHETIC_TXN_001793,ACTIVE
SYNTHETIC_TXN_001794,ACTIVE
SYNTHETIC_TXN_001795,ACTIVE
SYNTHETIC_TXN_001796,ACTIVE
SYNTHETIC_TXN_001797,ACTIVE
SYNTHETIC_TXN_001798,ACTIVE
SYNTHETIC_TXN_001799,SUSPENDED
SYNTHETIC_TXN_001800,SUSPENDED
SYNTHETIC_TXN_001801,ACTIVE
SYNTHETIC_TXN_001802,ACTIVE
SYNTHETIC_TXN_001803,SUSPENDED
SYNTHETIC_TXN_001804,ACTIVE
SYNTHETIC_TXN_001805,ACTIVE
SYNTHETIC_TXN_001806,ACTIVE
SYNTHETIC_TXN_001807,ACTIVE
SYNTHETIC_TXN_001808,ACTIVE
SYNTHETIC_TXN_001809,ACTIVE
SYNTHETIC_TXN_001810,ACTIVE
SYNTHETIC_TXN_001811,CLOSED
SYNTHETIC_TXN_001812,ACTIVE
SYNTHETIC_TXN_001813,ACTIVE
SYNTHETIC_TXN_001814,ACTIVE
SYNTHETIC_TXN_001815,ACTIVE
SYNTHETIC_TXN_001816,SUSPENDED
SYNTHETIC_TXN_001817,ACTIVE
SYNTHETIC_TXN_001818,ACTIVE
SYNTHETIC_TXN_001819,ACTIVE
SYNTHETIC_TXN_001820,ACTIVE
SYNTHETIC_TXN_001821,ACTIVE
SYNTHETIC_TXN_001822,ACTIVE
SYNTHETIC_TXN_001823,ACTIVE
SYNTHETIC_TXN_001824,ACTIVE
