txn_id,account_status
SYNTHETIC_TXN_032185,SUSPENDED
SYNTHETIC_TXN_032186,ACTIVE
SYNTHETIC_TXN_032187,ACTIVE
SYNTHETIC_TXN_032188,ACTIVE
SYNTHETIC_TXN_032189,ACTIVE
SYNTHETIC_TXN_032190,ACTIVE
SYNTHETIC_TXN_032191,ACTIVE
SYNTHETIC_TXN_032192,ACTIVE
SYNTHETIC_TXN_032193,SUSPENDED
SYNTHETIC_TXN_032194,ACTIVE
SYNTHETIC_TXN_032195,SUSPENDED
SYNTHETIC_TXN_032196,ACTIVE
SYNTHETIC_TXN_032197,SUSPENDED
SYNTHETIC_TXN_032198,SUSPENDED
SYNTHETIC_TXN_032199,ACTIVE
SYNTHETIC_TXN_032200,ACTIVE
SYNTHETIC_TXN_032201,ACTIVE
SYNTHETIC_TXN_032202,ACTIVE
SYNTHETIC_TXN_032203,ACTIVE
SYNTHETIC_TXN_032204,ACTIVE
SYNTHETIC_TXN_032205,ACTIVE
SYNTHETIC_TXN_032206,ACTIVE
SYNTHETIC_TXN_032207,ACTIVE
SYNTHETIC_TXN_032208,CLOSED
SYNTHETIC_TXN_032209,ACTIVE
SYNTHETIC_TXN_032210,CLOSED
SYNTHETIC_TXN_032211,ACTIVE
SYNTHETIC_TXN_032212,ACTIVE
SYNTHETIC_TXN_032213,CLOSED
SYNTHETIC_TXN_032214,SUSPENDED
SYNTHETIC_TXN_032215,ACTIVE
SYNTHETIC_TXN_032216,ACTIVE
SYNTHETIC_TXN_032217,ACTIVE
SYNTHETIC_TXN_032218,ACTIVE
SYNTHETIC_TXN_032219,ACTIVE
SYNTHETIC_TXN_032220,ACTIVE
SYNTHETIC_TXN_032221,SUSPENDED
SYNTHETIC_TXN_032222,ACTIVE
SYNTHETIC_TXN_032223,ACTIVE
SYNTHETIC_TXN_032224,ACTIVE
SYNTHETIC_TXN_032225,ACTIVE
SYNTHETIC_TXN_032226,ACTIVE
SYNTHETIC_TXN_032227,ACTIVE
SYNTHETIC_TXN_032228,SUSPENDED
SYNTHETIC_TXN_032229,ACTIVE
SYNTHETIC_TXN_032230,ACTIVE
SYNTHETIC_TXN_032231,ACTIVE
SYNTHETIC_TXN_032232,SUSPENDED
SYNTHETIC_TXN_032233,ACTIVE
SYNTHETIC_TXN_032234,ACTIVE
SYNTHETIC_TXN_032235,ACTIVE
SYNTHETIC_TXN_032236,CLOSED
SYNTHETIC_TXN_032237,ACTIVE
SYNTHETIC_TXN_032238,CLOSED
SYNTHETIC_TXN_032239,ACTIVE
SYNTHETIC_TXN_032240,ACTIVE
SYNTHETIC_TXN_032241,CLOSED
SYNTHETIC_TXN_032242,SUSPENDED
SYNTHETIC_TXN_032243,ACTIVE
SYNTHETIC_TXN_032244,ACTIVE
SYNTHETIC_TXN_032245,ACTIVE
SYNTHETIC_TXN_032246,ACTIVE
SYNTHETIC_TXN_032247,ACTIVE
SYNTHETIC_TXN_032248,ACTIVE
SYNTHETIC_TXN_032249,ACTIVE
SYNTHETIC_TXN_032250,ACTIVE
SYNTHETIC_TXN_032251,SUSPENDED
SYNTHETIC_TXN_032252,SUSPENDED
SYNTHETIC_TXN_032253,ACTIVE
SYNTHETIC_TXN_032254,CLOSED
SYNTHETIC_TXN_032255,ACTIVE
SYNTHETIC_TXN_032256,SUSPENDED
SYNTHETIC_TXN_032257,ACTIVE
SYNTHETIC_TXN_032258,ACTIVE
SYNTHETIC_TXN_032259,ACTIVE
SYNTHETIC_TXN_032260,ACTIVE
SYNTHETIC_TXN_032261,ACTIVE
SYNTHETIC_TXN_032262,ACTIVE
SYNTHETIC_TXN_032263,ACTIVE
SYNTHETIC_TXN_032264,ACTIVE
SYNTHETIC_TXN_032265,ACTIVE
SYNTHETIC_TXN_032266,ACTIVE
SYNTHETIC_TXN_032267,CLOSED
SYNTHETIC_TXN_032268,ACTIVE
SYNTHETIC_TXN_032269,ACTIVE
SYNTHETIC_TXN_032270,ACTIVE
SYNTHETIC_TXN_032271,ACTIVE
SYNTHETIC_TXN_032272,ACTIVE
SYNTHETIC_TXN_032273,ACTIVE
SYNTHETIC_TXN_032274,ACTIVE
SYNTHETIC_TXN_032275,ACTIVE
SYNTHETIC_TXN_032276,CLOSED
SYNTHETIC_TXN_032277,ACTIVE
SYNTHETIC_TXN_032278,ACTIVE
SYNTHETIC_TXN_032279,ACTIVE
SYNTHETIC_TXN_032280,ACTIVE
SYNTHETIC_TXN_032281,ACTIVE
SYNTHETIC_TXN_032282,ACTIVE
SYNTHETIC_TXN_032283,ACTIVE
SYNTHETIC_TXN_032284,ACTIVE
SYNTHETIC_TXN_032285,ACTIVE
SYNTHETIC_TXN_032286,ACTIVE
SYNTHETIC_TXN_032287,SUSPENDED
SYNTHETIC_TXN_032288,SUSPENDED
SYNTHETIC_TXN_032289,ACTIVE
SYNTHETIC_TXN_032290,ACTIVE
SYNTHETIC_TXN_032291,ACTIVE
SYNTHETIC_TXN_032292,CLOSED
SYNTHETIC_TXN_032293,ACTIVE
SYNTHETIC_TXN_032294,ACTIVE
SYNTHETIC_TXN_032295,ACTIVE
SYNTHETIC_TXN_032296,ACTIVE
SYNTHETIC_TXN_032297,ACTIVE
SYNTHETIC_TXN_032298,ACTIVE
SYNTHETIC_TXN_032299,ACTIVE
SYNTHETIC_TXN_032300,ACTIVE
SYNTHETIC_TXN_032301,ACTIVE
SYNTHETIC_TXN_032302,ACTIVE
SYNTHETIC_TXN_032303,ACTIVE
SYNTHETIC_TXN_032304,ACTIVE
SYNTHETIC_TXN_032305,ACTIVE
SYNTHETIC_TXN_032306,ACTIVE
SYNTHETIC_TXN_032307,ACTIVE
SYNTHETIC_TXN_032308,ACTIVE
SYNTHETIC_TXN_032309,CLOSED
SYNTHETIC_TXN_032310,ACTIVE
SYNTHETIC_TXN_032311,ACTIVE
SYNTHETIC_TXN_032312,SUSPENDED
SYNTHETIC_TXN_032313,ACTIVE
SYNTHETIC_TXN_032314,ACTIVE
SYNTHETIC_TXN_032315,ACTIVE
SYNTHETIC_TXN_032316,ACTIVE
SYNTHETIC_TXN_032317,ACTIVE
SYNTHETIC_TXN_032318,ACTIVE
SYNTHETIC_TXN_032319,ACTIVE
SYNTHETIC_TXN_032320,ACTIVE
SYNTHETIC_TXN_032321,ACTIVE
SYNTHETIC_TXN_032322,ACTIVE
SYNTHETIC_TXN_032323,ACTIVE
SYNTHETIC_TXN_032324,SUSPENDED
SYNTHETIC_TXN_032325,ACTIVE
SYNTHETIC_TXN_032326,CLOSED
SYNTHETIC_TXN_032327,ACTIVE
SYNTHETIC_TXN_032328,ACTIVE
SYNTHETIC_TXN_032329,ACTIVE
SYNTHETIC_TXN_032330,ACTIVE
SYNTHETIC_TXN_032331,ACTIVE
SYNTHETIC_TXN_032332,ACTIVE
SYNTHETIC_TXN_032333,ACTIVE
SYNTHETIC_TXN_032334,SUSPENDED
SYNTHETIC_TXN_032335,ACTIVE
SYNTHETIC_TXN_032336,ACTIVE
SYNTHETIC_TXN_032337,ACTIVE
SYNTHETIC_TXN_032338,SUSPENDED
SYNTHETIC_TXN_032339,ACTIVE
SYNTHETIC_TXN_032340,ACTIVE
SYNTHETIC_TXN_032341,ACTIVE
SYNTHETIC_TXN_032342,ACTIVE
SYNTHETIC_TXN_032343,ACTIVE
SYNTHETIC_TXN_032344,ACTIVE
SYNTHETIC_TXN_032345,ACTIVE
SYNTHETIC_TXN_032346,ACTIVE
SYNTHETIC_TXN_032347,ACTIVE
SYNTHETIC_TXN_032348,ACTIVE
SYNTHETIC_TXN_032349,ACTIVE
SYNTHETIC_TXN_032350,ACTIVE
SYNTHETIC_TXN_032351,ACTIVE
SYNTHETIC_TXN_032352,ACTIVE
SYNTHETIC_TXN_032353,ACTIVE
SYNTHETIC_TXN_032354,ACTIVE
SYNTHETIC_TXN_032355,ACTIVE
SYNTHETIC_TXN_032356,ACTIVE
SYNTHETIC_TXN_032357,ACTIVE
SYNTHETIC_TXN_032358,ACTIVE
SYNTHETIC_TXN_032359,ACTIVE
SYNTHETIC_TXN_032360,ACTIVE
SYNTHETIC_TXN_032361,ACTIVE
SYNTHETIC_TXN_032362,ACTIVE
SYNTHETIC_TXN_032363,ACTIVE
SYNTHETIC_TXN_032364,ACTIVE
SYNTHETIC_TXN_032365,ACTIVE
SYNTHETIC_TXN_032366,CLOSED
SYNTHETIC_TXN_032367,ACTIVE
SYNTHETIC_TXN_032368,ACTIVE
SYNTHETIC_TXN_032369,ACTIVE
SYNTHETIC_TXN_032370,ACTIVE
SYNTHETIC_TXN_032371,ACTIVE
SYNTHETIC_TXN_032372,ACTIVE
SYNTHETIC_TXN_032373,CLOSED
SYNTHETIC_TXN_032374,ACTIVE
SYNTHETIC_TXN_032375,ACTIVE
SYNTHETIC_TXN_032376,ACTIVE
SYNTHETIC_TXN_032377,ACTIVE
SYNTHETIC_TXN_032378,ACTIVE
SYNTHETIC_TXN_032379,ACTIVE
SYNTHETIC_TXN_032380,ACTIVE
SYNTHETIC_TXN_032381,ACTIVE
SYNTHETIC_TXN_032382,ACTIVE
SYNTHETIC_TXN_032383,CLOSED
SYNTHETIC_TXN_032384,ACTIVE
SYNTHETIC_TXN_032385,ACTIVE
SYNTHETIC_TXN_032386,ACTIVE
SYNTHETIC_TXN_032387,ACTIVE
SYNTHETIC_TXN_032388,CLOSED
SYNTHETIC_TXN_032389,CLOSED
SYNTHETIC_TXN_032390,ACTIVE
SYNTHETIC_TXN_032391,ACTIVE
SYNTHETIC_TXN_032392,ACTIVE
SYNTHETIC_TXN_032393,SUSPENDED
SYNTHETIC_TXN_032394,SUSPENDED
SYNTHETIC_TXN_032395,ACTIVE
SYNTHETIC_TXN_032396,ACTIVE
SYNTHETIC_TXN_032397,SUSPENDED
SYNTHETIC_TXN_032398,ACTIVE
SYNTHETIC_TXN_032399,ACTIVE
SYNTHETIC_TXN_032400,ACTIVE
SYNTHETIC_TXN_032401,ACTIVE
SYNTHETIC_TXN_032402,ACTIVE
SYNTHETIC_TXN_032403,ACTIVE
SYNTHETIC_TXN_032404,ACTIVE
SYNTHETIC_TXN_032405,ACTIVE
SYNTHETIC_TXN_032406,ACTIVE
SYNTHETIC_TXN_032407,ACTIVE
SYNTHETIC_TXN_032408,ACTIVE
SYNTHETIC_TXN_032409,ACTIVE
SYNTHETIC_TXN_032410,ACTIVE
SYNTHETIC_TXN_032411,ACTIVE
SYNTHETIC_TXN_032412,ACTIVE
SYNTHETIC_TXN_032413,ACTIVE
SYNTHETIC_TXN_032414,ACTIVE
SYNTHETIC_TXN_032415,ACTIVE
SYNTHETIC_TXN_032416,ACTIVE
SYNTHETIC_TXN_032417,ACTIVE
SYNTHETIC_TXN_032418,SUSPENDED
SYNTHETIC_TXN_032419,ACTIVE
SYNTHETIC_TXN_032420,ACTIVE
SYNTHETIC_TXN_032421,ACTIVE
SYNTHETIC_TXN_032422,ACTIVE
SYNTHETIC_TXN_032423,ACTIVE
SYNTHETIC_TXN_032424,ACTIVE
SYNTHETIC_TXN_032425,ACTIVE
SYNTHETIC_TXN_032426,SUSPENDED
SYNTHETIC_TXN_032427,ACTIVE
SYNTHETIC_TXN_032428,ACTIVE
SYNTHETIC_TXN_032429,ACTIVE
SYNTHETIC_TXN_032430,ACTIVE
SYNTHETIC_TXN_032431,ACTIVE
SYNTHETIC_TXN_032432,ACTIVE
SYNTHETIC_TXN_032433,ACTIVE
SYNTHETIC_TXN_032434,CLOSED
SYNTHETIC_TXN_032435,CLOSED
SYNTHETIC_TXN_032436,SUSPENDED
SYNTHETIC_TXN_032437,ACTIVE
SYNTHETIC_TXN_032438,SUSPENDED
SYNTHETIC_TXN_032439,ACTIVE
SYNTHETIC_TXN_032440,ACTIVE
SYNTHETIC_TXN_032441,ACTIVE
SYNTHETIC_TXN_032442,ACTIVE
SYNTHETIC_TXN_032443,ACTIVE
SYNTHETIC_TXN_032444,ACTIVE
SYNTHETIC_TXN_032445,ACTIVE
SYNTHETIC_TXN_032446,ACTIVE
SYNTHETIC_TXN_032447,ACTIVE
SYNTHETIC_TXN_032448,ACTIVE
SYNTHETIC_TXN_032449,ACTIVE
SYNTHETIC_TXN_032450,ACTIVE
SYNTHETIC_TXN_032451,CLOSED
SYNTHETIC_TXN_032452,ACTIVE
SYNTHETIC_TXN_032453,ACTIVE
SYNTHETIC_TXN_032454,ACTIVE
SYNTHETIC_TXN_032455,ACTIVE
SYNTHETIC_TXN_032456,CLOSED
SYNTHETIC_TXN_032457,ACTIVE
SYNTHETIC_TXN_032458,ACTIVE
SYNTHETIC_TXN_032459,ACTIVE
SYNTHETIC_TXN_032460,ACTIVE
SYNTHETIC_TXN_032461,ACTIVE
SYNTHETIC_TXN_032462,SUSPENDED
SYNTHETIC_TXN_032463,ACTIVE
SYNTHETIC_TXN_032464,ACTIVE
SYNTHETIC_TXN_032465,ACTIVE
SYNTHETIC_TXN_032466,CLOSED
SYNTHETIC_TXN_032467,ACTIVE
SYNTHETIC_TXN_032468,ACTIVE
SYNTHETIC_TXN_032469,ACTIVE
SYNTHETIC_TXN_032470,CLOSED
SYNTHETIC_TXN_032471,ACTIVE
SYNTHETIC_TXN_032472,ACTIVE
SYNTHETIC_TXN_032473,ACTIVE
SYNTHETIC_TXN_032474,ACTIVE
SYNTHETIC_TXN_032475,SUSPENDED
SYNTHETIC_TXN_032476,ACTIVE
SYNTHETIC_TXN_032477,CLOSED
SYNTHETIC_TXN_032478,SUSPENDED
SYNTHETIC_TXN_032479,ACTIVE
SYNTHETIC_TXN_032480,ACTIVE
SYNTHETIC_TXN_032481,ACTIVE
SYNTHETIC_TXN_032482,ACTIVE
SYNTHETIC_TXN_032483,CLOSED
SYNTHETIC_TXN_032484,ACTIVE
SYNTHETIC_TXN_032485,SUSPENDED
SYNTHETIC_TXN_032486,ACTIVE
SYNTHETIC_TXN_032487,ACTIVE
SYNTHETIC_TXN_032488,ACTIVE
SYNTHETIC_TXN_032489,ACTIVE
SYNTHETIC_TXN_032490,ACTIVE
SYNTHETIC_TXN_032491,ACTIVE
SYNTHETIC_TXN_032492,ACTIVE
SYNTHETIC_TXN_032493,ACTIVE
SYNTHETIC_TXN_032494,ACTIVE
SYNTHETIC_TXN_032495,SUSPENDED
SYNTHETIC_TXN_032496,ACTIVE
SYNTHETIC_TXN_032497,ACTIVE
SYNTHETIC_TXN_032498,ACTIVE
SYNTHETIC_TXN_032499,ACTIVE
SYNTHETIC_TXN_032500,ACTIVE
SYNTHETIC_TXN_032501,ACTIVE
SYNTHETIC_TXN_032502,ACTIVE
SYNTHETIC_TXN_032503,ACTIVE
SYNTHETIC_TXN_032504,CLOSED
SYNTHETIC_TXN_032505,CLOSED
SYNTHETIC_TXN_032506,ACTIVE
SYNTHETIC_TXN_032507,CLOSED
SYNTHETIC_TXN_032508,ACTIVE
SYNTHETIC_TXN_032509,ACTIVE
SYNTHETIC_TXN_032510,ACTIVE
SYNTHETIC_TXN_032511,ACTIVE
SYNTHETIC_TXN_032512,ACTIVE
SYNTHETIC_TXN_032513,ACTIVE
SYNTHETIC_TXN_032514,ACTIVE
SYNTHETIC_TXN_032515,ACTIVE
SYNTHETIC_TXN_032516,ACTIVE
SYNTHETIC_TXN_032517,ACTIVE
SYNTHETIC_TXN_032518,ACTIVE
SYNTHETIC_TXN_032519,ACTIVE
SYNTHETIC_TXN_032520,SUSPENDED
SYNTHETIC_TXN_032521,ACTIVE
SYNTHETIC_TXN_032522,ACTIVE
SYNTHETIC_TXN_032523,ACTIVE
SYNTHETIC_TXN_032524,ACTIVE
SYNTHETIC_TXN_032525,ACTIVE
SYNTHETIC_TXN_032526,CLOSED
SYNTHETIC_TXN_032527,ACTIVE
SYNTHETIC_TXN_032528,ACTIVE
SYNTHETIC_TXN_032529,ACTIVE
SYNTHETIC_TXN_032530,ACTIVE
SYNTHETIC_TXN_032531,ACTIVE
SYNTHETIC_TXN_032532,ACTIVE
SYNTHETIC_TXN_032533,ACTIVE
SYNTHETIC_TXN_032534,ACTIVE
SYNTHETIC_TXN_032535,CLOSED
SYNTHETIC_TXN_032536,ACTIVE
SYNTHETIC_TXN_032537,ACTIVE
SYNTHETIC_TXN_032538,ACTIVE
SYNTHETIC_TXN_032539,ACTIVE
SYNTHETIC_TXN_032540,ACTIVE
SYNTHETIC_TXN_032541,ACTIVE
SYNTHETIC_TXN_032542,ACTIVE
SYNTHETIC_TXN_032543,ACTIVE
SYNTHETIC_TXN_032544,ACTIVE
SYNTHETIC_TXN_032545,ACTIVE
SYNTHETIC_TXN_032546,ACTIVE
SYNTHETIC_TXN_032547,ACTIVE
SYNTHETIC_TXN_032548,ACTIVE
SYNTHETIC_TXN_032549,ACTIVE
SYNTHETIC_TXN_032550,ACTIVE
SYNTHETIC_TXN_032551,ACTIVE
SYNTHETIC_TXN_032552,ACTIVE
SYNTHETIC_TXN_032553,ACTIVE
SYNTHETIC_TXN_032554,CLOSED
SYNTHETIC_TXN_032555,ACTIVE
SYNTHETIC_TXN_032556,ACTIVE
SYNTHETIC_TXN_032557,ACTIVE
SYNTHETIC_TXN_032558,ACTIVE
SYNTHETIC_TXN_032559,ACTIVE
SYNTHETIC_TXN_032560,ACTIVE
SYNTHETIC_TXN_032561,ACTIVE
SYNTHETIC_TXN_032562,ACTIVE
SYNTHETIC_TXN_032563,ACTIVE
SYNTHETIC_TXN_032564,ACTIVE
SYNTHETIC_TXN_032565,ACTIVE
SYNTHETIC_TXN_032566,ACTIVE
SYNTHETIC_TXN_032567,ACTIVE
SYNTHETIC_TXN_032568,SUSPENDED
SYNTHETIC_TXN_032569,ACTIVE
SYNTHETIC_TXN_032570,CLOSED
SYNTHETIC_TXN_032571,ACTIVE
SYNTHETIC_TXN_032572,ACTIVE
SYNTHETIC_TXN_032573,CLOSED
SYNTHETIC_TXN_032574,ACTIVE
SYNTHETIC_TXN_032575,ACTIVE
SYNTHETIC_TXN_032576,SUSPENDED
SYNTHETIC_TXN_032577,ACTIVE
SYNTHETIC_TXN_032578,ACTIVE
SYNTHETIC_TXN_032579,ACTIVE
SYNTHETIC_TXN_032580,CLOSED
SYNTHETIC_TXN_032581,ACTIVE
SYNTHETIC_TXN_032582,SUSPENDED
SYNTHETIC_TXN_032583,ACTIVE
SYNTHETIC_TXN_032584,ACTIVE
SYNTHETIC_TXN_032585,ACTIVE
SYNTHETIC_TXN_032586,ACTIVE
SYNTHETIC_TXN_032587,CLOSED
SYNTHETIC_TXN_032588,ACTIVE
SYNTHETIC_TXN_032589,SUSPENDED
SYNTHETIC_TXN_032590,ACTIVE
SYNTHETIC_TXN_032591,SUSPENDED
SYNTHETIC_TXN_032592,ACTIVE
SYNTHETIC_TXN_032593,CLOSED
SYNTHETIC_TXN_032594,ACTIVE
SYNTHETIC_TXN_032595,ACTIVE
SYNTHETIC_TXN_032596,SUSPENDED
SYNTHETIC_TXN_032597,ACTIVE
SYNTHETIC_TXN_032598,ACTIVE
SYNTHETIC_TXN_032599,ACTIVE
SYNTHETIC_TXN_032600,ACTIVE
SYNTHETIC_TXN_032601,ACTIVE
SYNTHETIC_TXN_032602,SUSPENDED
SYNTHETIC_TXN_032603,ACTIVE
SYNTHETIC_TXN_032604,ACTIVE
SYNTHETIC_TXN_032605,SUSPENDED
SYNTHETIC_TXN_032606,ACTIVE
SYNTHETIC_TXN_032607,ACTIVE
SYNTHETIC_TXN_032608,ACTIVE
SYNTHETIC_TXN_032609,ACTIVE
SYNTHETIC_TXN_032610,ACTIVE
SYNTHETIC_TXN_032611,CLOSED
SYNTHETIC_TXN_032612,ACTIVE
SYNTHETIC_TXN_032613,ACTIVE
SYNTHETIC_TXN_032614,SUSPENDED
SYNTHETIC_TXN_032615,ACTIVE
SYNTHETIC_TXN_032616,ACTIVE
SYNTHETIC_TXN_032617,ACTIVE
SYNTHETIC_TXN_032618,CLOSED
SYNTHETIC_TXN_032619,ACTIVE
SYNTHETIC_TXN_032620,CLOSED
SYNTHETIC_TXN_032621,ACTIVE
SYNTHETIC_TXN_032622,ACTIVE
SYNTHETIC_TXN_032623,ACTIVE
SYNTHETIC_TXN_032624,ACTIVE
SYNTHETIC_TXN_032625,ACTIVE
SYNTHETIC_TXN_032626,ACTIVE
SYNTHETIC_TXN_032627,ACTIVE
SYNTHETIC_TXN_032628,ACTIVE
SYNTHETIC_TXN_032629,CLOSED
SYNTHETIC_TXN_032630,ACTIVE
SYNTHETIC_TXN_032631,ACTIVE
SYNTHETIC_TXN_032632,SUSPENDED
SYNTHETIC_TXN_032633,ACTIVE
SYNTHETIC_TXN_032634,ACTIVE
SYNTHETIC_TXN_032635,ACTIVE
SYNTHETIC_TXN_032636,SUSPENDED
SYNTHETIC_TXN_032637,ACTIVE
SYNTHETIC_TXN_032638,ACTIVE
SYNTHETIC_TXN_032639,ACTIVE
SYNTHETIC_TXN_032640,CLOSED
SYNTHETIC_TXN_032641,ACTIVE
SYNTHETIC_TXN_032642,SUSPENDED
SYNTHETIC_TXN_032643,CLOSED
SYNTHETIC_TXN_032644,ACTIVE
SYNTHETIC_TXN_032645,SUSPENDED
SYNTHETIC_TXN_032646,ACTIVE
SYNTHETIC_TXN_032647,ACTIVE
SYNTHETIC_TXN_032648,ACTIVE
SYNTHETIC_TXN_032649,ACTIVE
SYNTHETIC_TXN_032650,ACTIVE
SYNTHETIC_TXN_032651,ACTIVE
SYNTHETIC_TXN_032652,ACTIVE
SYNTHETIC_TXN_032653,ACTIVE
SYNTHETIC_TXN_032654,ACTIVE
SYNTHETIC_TXN_032655,SUSPENDED
SYNTHETIC_TXN_032656,ACTIVE
SYNTHETIC_TXN_032657,ACTIVE
SYNTHETIC_TXN_032658,ACTIVE
SYNTHETIC_TXN_032659,ACTIVE
SYNTHETIC_TXN_032660,ACTIVE
SYNTHETIC_TXN_032661,ACTIVE
SYNTHETIC_TXN_032662,ACTIVE
SYNTHETIC_TXN_032663,ACTIVE
SYNTHETIC_TXN_032664,ACTIVE
SYNTHETIC_TXN_032665,ACTIVE
SYNTHETIC_TXN_032666,ACTIVE
SYNTHETIC_TXN_032667,ACTIVE
SYNTHETIC_TXN_032668,SUSPENDED
SYNTHETIC_TXN_032669,ACTIVE
SYNTHETIC_TXN_032670,ACTIVE
SYNTHETIC_TXN_032671,ACTIVE
SYNTHETIC_TXN_032672,ACTIVE
SYNTHETIC_TXN_032673,ACTIVE
SYNTHETIC_TXN_032674,ACTIVE
SYNTHETIC_TXN_032675,ACTIVE
SYNTHETIC_TXN_032676,ACTIVE
SYNTHETIC_TXN_032677,ACTIVE
SYNTHETIC_TXN_032678,ACTIVE
SYNTHETIC_TXN_032679,ACTIVE
SYNTHETIC_TXN_032680,ACTIVE
SYNTHETIC_TXN_032681,CLOSED
SYNTHETIC_TXN_032682,ACTIVE
SYNTHETIC_TXN_032683,ACTIVE
SYNTHETIC_TXN_032684,ACTIVE
SYNTHETIC_TXN_032685,ACTIVE
SYNTHETIC_TXN_032686,ACTIVE
SYNTHETIC_TXN_032687,ACTIVE
SYNTHETIC_TXN_032688,ACTIVE
SYNTHETIC_TXN_032689,ACTIVE
SYNTHETIC_TXN_032690,ACTIVE
SYNTHETIC_TXN_032691,ACTIVE
SYNTHETIC_TXN_032692,ACTIVE
SYNTHETIC_TXN_032693,ACTIVE
SYNTHETIC_TXN_032694,ACTIVE
SYNTHETIC_TXN_032695,ACTIVE
SYNTHETIC_TXN_032696,ACTIVE
SYNTHETIC_TXN_032697,ACTIVE
SYNTHETIC_TXN_032698,ACTIVE
SYNTHETIC_TXN_032699,ACTIVE
SYNTHETIC_TXN_032700,ACTIVE
SYNTHETIC_TXN_032701,ACTIVE
SYNTHETIC_TXN_032702,ACTIVE
SYNTHETIC_TXN_032703,ACTIVE
SYNTHETIC_TXN_032704,ACTIVE
SYNTHETIC_TXN_032705,SUSPENDED
SYNTHETIC_TXN_032706,ACTIVE
SYNTHETIC_TXN_032707,ACTIVE
SYNTHETIC_TXN_032708,ACTIVE
SYNTHETIC_TXN_032709,ACTIVE
SYNTHETIC_TXN_032710,ACTIVE
SYNTHETIC_TXN_032711,SUSPENDED
SYNTHETIC_TXN_032712,ACTIVE
SYNTHETIC_TXN_032713,SUSPENDED
SYNTHETIC_TXN_032714,ACTIVE
SYNTHETIC_TXN_032715,SUSPENDED
SYNTHETIC_TXN_032716,CLOSED
SYNTHETIC_TXN_032717,ACTIVE
SYNTHETIC_TXN_032718,ACTIVE
SYNTHETIC_TXN_032719,ACTIVE
SYNTHETIC_TXN_032720,ACTIVE
SYNTHETIC_TXN_032721,ACTIVE
SYNTHETIC_TXN_032722,SUSPENDED
SYNTHETIC_TXN_032723,ACTIVE
SYNTHETIC_TXN_032724,CLOSED
SYNTHETIC_TXN_032725,SUSPENDED
SYNTHETIC_TXN_032726,ACTIVE
SYNTHETIC_TXN_032727,ACTIVE
SYNTHETIC_TXN_032728,SUSPENDED
SYNTHETIC_TXN_032729,ACTIVE
SYNTHETIC_TXN_032730,ACTIVE
SYNTHETIC_TXN_032731,ACTIVE
SYNTHETIC_TXN_032732,ACTIVE
SYNTHETIC_TXN_032733,ACTIVE
SYNTHETIC_TXN_032734,ACTIVE
SYNTHETIC_TXN_032735,ACTIVE
SYNTHETIC_TXN_032736,ACTIVE
SYNTHETIC_TXN_032737,ACTIVE
SYNTHETIC_TXN_032738,ACTIVE
SYNTHETIC_TXN_032739,SUSPENDED
SYNTHETIC_TXN_032740,ACTIVE
SYNTHETIC_TXN_032741,ACTIVE
SYNTHETIC_TXN_032742,ACTIVE
SYNTHETIC_TXN_032743,CLOSED
SYNTHETIC_TXN_032744,ACTIVE
SYNTHETIC_TXN_032745,ACTIVE
SYNTHETIC_TXN_032746,ACTIVE
SYNTHETIC_TXN_032747,ACTIVE
SYNTHETIC_TXN_032748,ACTIVE
SYNTHETIC_TXN_032749,ACTIVE
SYNTHETIC_TXN_032750,ACTIVE
SYNTHETIC_TXN_032751,ACTIVE
SYNTHETIC_TXN_032752,ACTIVE
SYNTHETIC_TXN_032753,CLOSED
SYNTHETIC_TXN_032754,ACTIVE
SYNTHETIC_TXN_032755,ACTIVE
SYNTHETIC_TXN_032756,ACTIVE
SYNTHETIC_TXN_032757,ACTIVE
SYNTHETIC_TXN_032758,CLOSED
SYNTHETIC_TXN_032759,ACTIVE
SYNTHETIC_TXN_032760,CLOSED
SYNTHETIC_TXN_032761,ACTIVE
SYNTHETIC_TXN_032762,SUSPENDED
SYNTHETIC_TXN_032763,ACTIVE
SYNTHETIC_TXN_032764,ACTIVE
SYNTHETIC_TXN_032765,ACTIVE
SYNTHETIC_TXN_032766,ACTIVE
SYNTHETIC_TXN_032767,CLOSED
SYNTHETIC_TXN_032768,ACTIVE
SYNTHETIC_TXN_032769,ACTIVE
SYNTHETIC_TXN_032770,ACTIVE
SYNTHETIC_TXN_032771,ACTIVE
SYNTHETIC_TXN_032772,ACTIVE
SYNTHETIC_TXN_032773,ACTIVE
SYNTHETIC_TXN_032774,ACTIVE
SYNTHETIC_TXN_032775,ACTIVE
SYNTHETIC_TXN_032776,SUSPENDED
SYNTHETIC_TXN_032777,ACTIVE
SYNTHETIC_TXN_032778,ACTIVE
SYNTHETIC_TXN_032779,ACTIVE
SYNTHETIC_TXN_032780,CLOSED
SYNTHETIC_TXN_032781,ACTIVE
SYNTHETIC_TXN_032782,ACTIVE
SYNTHETIC_TXN_032783,SUSPENDED
SYNTHETIC_TXN_032784,SUSPENDED
SYNTHETIC_TXN_032785,ACTIVE
SYNTHETIC_TXN_032786,ACTIVE
SYNTHETIC_TXN_032787,ACTIVE
SYNTHETIC_TXN_032788,ACTIVE
SYNTHETIC_TXN_032789,ACTIVE
SYNTHETIC_TXN_032790,ACTIVE
SYNTHETIC_TXN_032791,ACTIVE
