txn_id,account_id,txn_date,txn_amount
SYNTHETIC_TXN_002199,SYNTHETIC_ACCT_0020,2023-01-22,9603.94
SYNTHETIC_TXN_002200,SYNTHETIC_ACCT_0170,2024-01-01,6685.1
SYNTHETIC_TXN_002204,SYNTHETIC_ACCT_0015,2023-10-12,8488.01
SYNTHETIC_TXN_002211,SYNTHETIC_ACCT_0259,2023-08-22,7242.28
SYNTHETIC_TXN_002217,SYNTHETIC_ACCT_0500,2024-08-03,4821.57
SYNTHETIC_TXN_002221,SYNTHETIC_ACCT_0487,2024-06-25,7799.11
SYNTHETIC_TXN_002222,SYNTHETIC_ACCT_0170,2023-02-25,8265.32
SYNTHETIC_TXN_002232,SYNTHETIC_ACCT_0110,2024-05-20,7052.39
SYNTHETIC_TXN_002233,SYNTHETIC_ACCT_0484,2024-07-15,9309.85
SYNTHETIC_TXN_002241,SYNTHETIC_ACCT_0007,2023-05-01,9535.29
SYNTHETIC_TXN_002243,SYNTHETIC_ACCT_0007,2024-09-16,8870.79
SYNTHETIC_TXN_002245,SYNTHETIC_ACCT_0145,2023-09-21,9756.43
SYNTHETIC_TXN_002250,SYNTHETIC_ACCT_0368,2024-05-25,9791.28
SYNTHETIC_TXN_002251,SYNTHETIC_ACCT_0329,2023-09-28,6839.12
SYNTHETIC_TXN_002252,SYNTHETIC_ACCT_0273,2023-02-14,9566.9
SYNTHETIC_TXN_002263,SYNTHETIC_ACCT_0144,2023-10-02,9501.96
SYNTHETIC_TXN_002264,SYNTHETIC_ACCT_0033,2023-10-08,6761.29
SYNTHETIC_TXN_002265,SYNTHETIC_ACCT_0331,2023-04-12,5430.21
SYNTHETIC_TXN_002266,SYNTHETIC_ACCT_0423,2024-05-05,6364.62
SYNTHETIC_TXN_002267,SYNTHETIC_ACCT_0324,2023-04-21,9186.72
SYNTHETIC_TXN_002271,SYNTHETIC_ACCT_0097,2023-08-24,8597.24
SYNTHETIC_TXN_002272,SYNTHETIC_ACCT_0226,2024-08-28,7951.13
SYNTHETIC_TXN_002274,SYNTHETIC_ACCT_0324,2023-02-19,7822.02
SYNTHETIC_TXN_002278,SYNTHETIC_ACCT_0030,2023-01-13,9766.48
SYNTHETIC_TXN_002285,SYNTHETIC_ACCT_0304,2023-10-31,8386.34
SYNTHETIC_TXN_002286,SYNTHETIC_ACCT_0211,2023-02-25,8395.65
SYNTHETIC_TXN_002288,SYNTHETIC_ACCT_0467,2024-07-12,8492.14
SYNTHETIC_TXN_002289,SYNTHETIC_ACCT_0430,2024-10-11,9606.21
SYNTHETIC_TXN_002295,SYNTHETIC_ACCT_0425,2023-07-09,8054.58
SYNTHETIC_TXN_002298,SYNTHETIC_ACCT_0055,2023-02-02,9456.58
SYNTHETIC_TXN_002299,SYNTHETIC_ACCT_0404,2024-04-30,8672.33
SYNTHETIC_TXN_002300,SYNTHETIC_ACCT_0388,2023-11-03,7989.92
SYNTHETIC_TXN_002308,SYNTHETIC_ACCT_0333,2023-08-09,7011.56
SYNTHETIC_TXN_002309,SYNTHETIC_ACCT_0134,2023-12-10,7876.29
SYNTHETIC_TXN_002311,SYNTHETIC_ACCT_0498,2024-07-13,8239.31
SYNTHETIC_TXN_002312,SYNTHETIC_ACCT_0148,2023-03-30,6469.31
SYNTHETIC_TXN_002318,SYNTHETIC_ACCT_0372,2023-12-06,9226.5
SYNTHETIC_TXN_002322,SYNTHETIC_ACCT_0196,2023-11-11,8742.73
SYNTHETIC_TXN_002325,SYNTHETIC_ACCT_0029,2024-10-03,7910.92
SYNTHETIC_TXN_002329,SYNTHETIC_ACCT_0192,2024-09-03,7752.58
SYNTHETIC_TXN_002331,SYNTHETIC_ACCT_0270,2024-07-22,5567.38
SYNTHETIC_TXN_002335,SYNTHETIC_ACCT_0471,2024-12-26,9384.2
SYNTHETIC_TXN_002339,SYNTHETIC_ACCT_0379,2023-08-29,7534.43
SYNTHETIC_TXN_002341,SYNTHETIC_ACCT_0300,2024-09-02,6659.6
SYNTHETIC_TXN_002344,SYNTHETIC_ACCT_0288,2024-04-21,9714.54
SYNTHETIC_TXN_002345,SYNTHETIC_ACCT_0410,2024-02-27,4749.88
SYNTHETIC_TXN_002346,SYNTHETIC_ACCT_0157,2023-12-07,8220.81
SYNTHETIC_TXN_002351,SYNTHETIC_ACCT_0350,2024-09-18,8972.95
SYNTHETIC_TXN_002353,SYNTHETIC_ACCT_0368,2024-07-16,7701.98
SYNTHETIC_TXN_002364,SYNTHETIC_ACCT_0216,2024-07-10,8985.34
SYNTHETIC_TXN_002365,SYNTHETIC_ACCT_0383,2023-09-18,7721.25
SYNTHETIC_TXN_002368,SYNTHETIC_ACCT_0412,2024-10-31,6623.93
SYNTHETIC_TXN_002371,SYNTHETIC_ACCT_0130,2023-05-07,9927.36
SYNTHETIC_TXN_002372,SYNTHETIC_ACCT_0485,2023-07-11,9533.24
SYNTHETIC_TXN_002374,SYNTHETIC_ACCT_0322,2024-04-17,9071.52
SYNTHETIC_TXN_002378,SYNTHETIC_ACCT_0315,2023-11-27,9719.64
SYNTHETIC_TXN_002380,SYNTHETIC_ACCT_0014,2024-10-10,7617.84
SYNTHETIC_TXN_002382,SYNTHETIC_ACCT_0150,2024-01-22,8274.16
SYNTHETIC_TXN_002383,SYNTHETIC_ACCT_0046,2023-02-27,8875.39
SYNTHETIC_TXN_002385,SYNTHETIC_ACCT_0006,2023-11-16,6621.93
SYNTHETIC_TXN_002387,SYNTHETIC_ACCT_0434,2024-01-23,5358.59
SYNTHETIC_TXN_002390,SYNTHETIC_ACCT_0289,2023-03-02,5183.12
SYNTHETIC_TXN_002391,SYNTHETIC_ACCT_0364,2024-11-27,6792.36
SYNTHETIC_TXN_002394,SYNTHETIC_ACCT_0234,2023-11-14,8922.24
SYNTHETIC_TXN_002395,SYNTHETIC_ACCT_0141,2023-02-20,8394.42
SYNTHETIC_TXN_002396,SYNTHETIC_ACCT_0118,2024-04-06,9675.02
SYNTHETIC_TXN_002397,SYNTHETIC_ACCT_0218,2024-01-05,7585.18
SYNTHETIC_TXN_002402,SYNTHETIC_ACCT_0169,2024-12-07,8685.74
SYNTHETIC_TXN_002411,SYNTHETIC_ACCT_0336,2023-10-05,9387.49
SYNTHETIC_TXN_002412,SYNTHETIC_ACCT_0246,2024-03-25,9449.24
SYNTHETIC_TXN_002413,SYNTHETIC_ACCT_0054,2024-05-17,9104.33
SYNTHETIC_TXN_002418,SYNTHETIC_ACCT_0452,2024-06-23,8993.85
SYNTHETIC_TXN_002420,SYNTHETIC_ACCT_0240,2023-09-20,9435.25
SYNTHETIC_TXN_002422,SYNTHETIC_ACCT_0453,2023-03-28,2920.58
SYNTHETIC_TXN_002440,SYNTHETIC_ACCT_0102,2024-11-26,8583.54
SYNTHETIC_TXN_002442,SYNTHETIC_ACCT_0040,2024-12-19,9232.19
SYNTHETIC_TXN_002443,SYNTHETIC_ACCT_0012,2024-01-18,8880.85
SYNTHETIC_TXN_002446,SYNTHETIC_ACCT_0455,2023-09-03,9719.52
SYNTHETIC_TXN_002458,SYNTHETIC_ACCT_0281,2024-12-06,5638.69
SYNTHETIC_TXN_002460,SYNTHETIC_ACCT_0286,2024-06-11,8817.09
SYNTHETIC_TXN_002461,SYNTHETIC_ACCT_0187,2024-06-13,8941.8
SYNTHETIC_TXN_002462,SYNTHETIC_ACCT_0143,2024-10-08,6220.84
SYNTHETIC_TXN_002463,SYNTHETIC_ACCT_0308,2023-12-10,6930.84
SYNTHETIC_TXN_002464,SYNTHETIC_ACCT_0454,2023-04-10,4894.26
SYNTHETIC_TXN_002466,SYNTHETIC_ACCT_0013,2024-04-18,9791.69
SYNTHETIC_TXN_002468,SYNTHETIC_ACCT_0389,2024-11-21,6868.75
SYNTHETIC_TXN_002476,SYNTHETIC_ACCT_0495,2023-03-05,8153.15
SYNTHETIC_TXN_002477,SYNTHETIC_ACCT_0327,2024-02-19,6988.5
SYNTHETIC_TXN_002483,SYNTHETIC_ACCT_0107,2024-01-30,4329.85
SYNTHETIC_TXN_002488,SYNTHETIC_ACCT_0399,2023-08-10,8382.65
SYNTHETIC_TXN_002489,SYNTHETIC_ACCT_0023,2024-06-21,375.36
SYNTHETIC_TXN_002490,SYNTHETIC_ACCT_0407,2023-02-13,6234.56
SYNTHETIC_TXN_002496,SYNTHETIC_ACCT_0132,2023-11-24,5972.34
SYNTHETIC_TXN_002497,SYNTHETIC_ACCT_0048,2023-09-09,9351.22
SYNTHETIC_TXN_002503,SYNTHETIC_ACCT_0387,2023-02-09,8581.88
SYNTHETIC_TXN_002508,SYNTHETIC_ACCT_0492,2023-03-13,9433.14
SYNTHETIC_TXN_002516,SYNTHETIC_ACCT_0333,2023-08-16,6608.71
SYNTHETIC_TXN_002518,SYNTHETIC_ACCT_0209,2024-02-16,947.32
SYNTHETIC_TXN_002527,SYNTHETIC_ACCT_0323,2023-05-21,9708.01
SYNTHETIC_TXN_002532,SYNTHETIC_ACCT_0383,2023-06-27,9729.2
SYNTHETIC_TXN_002533,SYNTHETIC_ACCT_0026,2024-03-20,8698.28
SYNTHETIC_TXN_002534,SYNTHETIC_ACCT_0261,2023-11-28,8245.76
SYNTHETIC_TXN_002539,SYNTHETIC_ACCT_0355,2023-04-18,5270.19
SYNTHETIC_TXN_002541,SYNTHETIC_ACCT_0214,2023-12-23,6668.81
SYNTHETIC_TXN_002554,SYNTHETIC_ACCT_0206,2024-05-23,6503.39
SYNTHETIC_TXN_002555,SYNTHETIC_ACCT_0209,2023-09-20,5894.06
SYNTHETIC_TXN_002556,SYNTHETIC_ACCT_0029,2024-02-09,9145.54
SYNTHETIC_TXN_002559,SYNTHETIC_ACCT_0427,2024-11-03,9211.47
SYNTHETIC_TXN_002563,SYNTHETIC_ACCT_0326,2023-07-10,9671.66
SYNTHETIC_TXN_002565,SYNTHETIC_ACCT_0212,2024-12-13,6484.15
SYNTHETIC_TXN_002576,SYNTHETIC_ACCT_0338,2023-11-25,9939.49
SYNTHETIC_TXN_002577,SYNTHETIC_ACCT_0094,2023-03-28,8368.49
SYNTHETIC_TXN_002578,SYNTHETIC_ACCT_0140,2024-06-03,9553.06
SYNTHETIC_TXN_002582,SYNTHETIC_ACCT_0307,2023-11-21,6423.36
SYNTHETIC_TXN_002584,SYNTHETIC_ACCT_0445,2024-01-31,6880.32
SYNTHETIC_TXN_002586,SYNTHETIC_ACCT_0166,2023-06-06,9087.43
SYNTHETIC_TXN_002591,SYNTHETIC_ACCT_0356,2024-12-22,8371.19
SYNTHETIC_TXN_002596,SYNTHETIC_ACCT_0231,2024-07-28,9056.58
SYNTHETIC_TXN_002598,SYNTHETIC_ACCT_0463,2023-05-04,4914.36
SYNTHETIC_TXN_002602,SYNTHETIC_ACCT_0171,2023-09-20,9352.98
SYNTHETIC_TXN_002606,SYNTHETIC_ACCT_0089,2023-06-17,6313.24
SYNTHETIC_TXN_002607,SYNTHETIC_ACCT_0335,2023-08-10,8677.65
SYNTHETIC_TXN_002610,SYNTHETIC_ACCT_0037,2023-01-19,9941.64
SYNTHETIC_TXN_002612,SYNTHETIC_ACCT_0428,2024-05-14,8336.58
SYNTHETIC_TXN_002616,SYNTHETIC_ACCT_0180,2023-05-27,7310.85
SYNTHETIC_TXN_002619,SYNTHETIC_ACCT_0127,2023-08-01,9744.15
SYNTHETIC_TXN_002621,SYNTHETIC_ACCT_0041,2024-02-10,8322.41
SYNTHETIC_TXN_002626,SYNTHETIC_ACCT_0433,2023-05-26,5254.87
SYNTHETIC_TXN_002630,SYNTHETIC_ACCT_0418,2023-07-15,2922.04
SYNTHETIC_TXN_002633,SYNTHETIC_ACCT_0243,2023-07-25,7365.75
SYNTHETIC_TXN_002635,SYNTHETIC_ACCT_0470,2023-08-21,9048.28
SYNTHETIC_TXN_002639,SYNTHETIC_ACCT_0400,2023-10-02,7854.98
SYNTHETIC_TXN_002640,SYNTHETIC_ACCT_0102,2024-04-02,9957.75
SYNTHETIC_TXN_002641,SYNTHETIC_ACCT_0054,2023-12-18,9499.17
SYNTHETIC_TXN_002643,SYNTHETIC_ACCT_0049,2024-05-11,9408.65
SYNTHETIC_TXN_002644,SYNTHETIC_ACCT_0002,2023-10-19,1382.39
SYNTHETIC_TXN_002646,SYNTHETIC_ACCT_0402,2023-02-24,8093.12
SYNTHETIC_TXN_002649,SYNTHETIC_ACCT_0449,2023-11-09,8509.31
SYNTHETIC_TXN_002650,SYNTHETIC_ACCT_0496,2024-08-12,5446.79
SYNTHETIC_TXN_002655,SYNTHETIC_ACCT_0443,2024-09-07,7969.11
SYNTHETIC_TXN_002660,SYNTHETIC_ACCT_0058,2024-10-10,9984.03
SYNTHETIC_TXN_002661,SYNTHETIC_ACCT_0039,2024-05-15,9153.87
SYNTHETIC_TXN_002662,SYNTHETIC_ACCT_0474,2023-07-29,8304.34
SYNTHETIC_TXN_002663,SYNTHETIC_ACCT_0356,2024-02-22,8768.31
SYNTHETIC_TXN_002664,SYNTHETIC_ACCT_0027,2024-09-06,6870.45
SYNTHETIC_TXN_002666,SYNTHETIC_ACCT_0396,2024-01-15,9735.73
SYNTHETIC_TXN_002667,SYNTHETIC_ACCT_0339,2024-03-11,6230.4
SYNTHETIC_TXN_002668,SYNTHETIC_ACCT_0183,2023-09-05,5359.6
SYNTHETIC_TXN_002671,SYNTHETIC_ACCT_0057,2024-06-21,9006.74
SYNTHETIC_TXN_002672,SYNTHETIC_ACCT_0111,2023-09-07,5840.5
SYNTHETIC_TXN_002678,SYNTHETIC_ACCT_0467,2023-08-01,4528.41
SYNTHETIC_TXN_002679,SYNTHETIC_ACCT_0379,2023-04-25,9402.73
SYNTHETIC_TXN_002687,SYNTHETIC_ACCT_0361,2024-03-22,9095.95
SYNTHETIC_TXN_002688,SYNTHETIC_ACCT_0213,2024-10-30,8668.14
SYNTHETIC_TXN_002690,SYNTHETIC_ACCT_0428,2024-10-21,9245.55
SYNTHETIC_TXN_002691,SYNTHETIC_ACCT_0123,2023-01-03,8570.85
SYNTHETIC_TXN_002695,SYNTHETIC_ACCT_0154,2024-12-11,4341.58
SYNTHETIC_TXN_002697,SYNTHETIC_ACCT_0317,2023-07-09,8949.31
SYNTHETIC_TXN_002698,SYNTHETIC_ACCT_0128,2024-04-07,6041.46
SYNTHETIC_TXN_002701,SYNTHETIC_ACCT_0292,2023-07-20,8837.0
SYNTHETIC_TXN_002704,SYNTHETIC_ACCT_0310,2024-03-25,6072.22
SYNTHETIC_TXN_002706,SYNTHETIC_ACCT_0079,2024-04-14,8957.79
SYNTHETIC_TXN_002709,SYNTHETIC_ACCT_0174,2024-05-23,7960.37
SYNTHETIC_TXN_002711,SYNTHETIC_ACCT_0265,2023-07-20,7021.75
SYNTHETIC_TXN_002713,SYNTHETIC_ACCT_0357,2023-12-09,5200.33
SYNTHETIC_TXN_002717,SYNTHETIC_ACCT_0424,2024-09-10,7657.26
SYNTHETIC_TXN_002718,SYNTHETIC_ACCT_0458,2024-05-29,8776.26
SYNTHETIC_TXN_002731,SYNTHETIC_ACCT_0492,2023-02-27,9460.25
SYNTHETIC_TXN_002732,SYNTHETIC_ACCT_0232,2024-05-04,9143.74
SYNTHETIC_TXN_002733,SYNTHETIC_ACCT_0208,2023-12-12,8186.78
SYNTHETIC_TXN_002745,SYNTHETIC_ACCT_0255,2024-09-14,7980.21
SYNTHETIC_TXN_002747,SYNTHETIC_ACCT_0296,2023-09-20,8496.62
SYNTHETIC_TXN_002749,SYNTHETIC_ACCT_0046,2024-04-07,8289.11
SYNTHETIC_TXN_002756,SYNTHETIC_ACCT_0241,2023-11-12,9481.26
SYNTHETIC_TXN_002758,SYNTHETIC_ACCT_0121,2024-12-14,9417.31
SYNTHETIC_TXN_002764,SYNTHETIC_ACCT_0207,2024-09-13,8378.28
SYNTHETIC_TXN_002766,SYNTHETIC_ACCT_0483,2023-02-28,7473.94
SYNTHETIC_TXN_002770,SYNTHETIC_ACCT_0190,2024-01-21,8294.59
SYNTHETIC_TXN_002779,SYNTHETIC_ACCT_0455,2024-04-18,8016.45
SYNTHETIC_TXN_002783,SYNTHETIC_ACCT_0089,2023-05-07,9356.74
SYNTHETIC_TXN_002786,SYNTHETIC_ACCT_0344,2024-10-17,6928.42
SYNTHETIC_TXN_002787,SYNTHETIC_ACCT_0422,2023-11-20,6241.66
SYNTHETIC_TXN_002794,SYNTHETIC_ACCT_0076,2023-06-09,7344.05
SYNTHETIC_TXN_002802,SYNTHETIC_ACCT_0289,2024-06-20,6218.62
SYNTHETIC_TXN_002803,SYNTHETIC_ACCT_0345,2023-06-18,8197.72
SYNTHETIC_TXN_002812,SYNTHETIC_ACCT_0222,2024-09-20,8653.28
SYNTHETIC_TXN_002813,SYNTHETIC_ACCT_0093,2024-05-25,6628.36
SYNTHETIC_TXN_002814,SYNTHETIC_ACCT_0107,2024-11-20,7602.48
SYNTHETIC_TXN_002815,SYNTHETIC_ACCT_0104,2024-11-10,8750.86
SYNTHETIC_TXN_002816,SYNTHETIC_ACCT_0155,2024-12-01,9687.44
SYNTHETIC_TXN_002824,SYNTHETIC_ACCT_0117,2024-05-25,9874.63
SYNTHETIC_TXN_002825,SYNTHETIC_ACCT_0189,2024-01-19,7691.44
SYNTHETIC_TXN_002826,SYNTHETIC_ACCT_0062,2023-07-16,7654.01
SYNTHETIC_TXN_002828,SYNTHETIC_ACCT_0263,2023-02-01,8023.82
SYNTHETIC_TXN_002829,SYNTHETIC_ACCT_0075,2023-03-29,8686.28
SYNTHETIC_TXN_002830,SYNTHETIC_ACCT_0136,2024-02-15,7946.58
SYNTHETIC_TXN_002840,SYNTHETIC_ACCT_0378,2023-12-15,9845.59
SYNTHETIC_TXN_002849,SYNTHETIC_ACCT_0242,2024-11-03,8491.04
SYNTHETIC_TXN_002850,SYNTHETIC_ACCT_0425,2024-02-10,8268.29
SYNTHETIC_TXN_002851,SYNTHETIC_ACCT_0270,2024-07-26,9126.82
SYNTHETIC_TXN_002853,SYNTHETIC_ACCT_0234,2024-01-16,9190.25
SYNTHETIC_TXN_002855,SYNTHETIC_ACCT_0404,2024-01-01,6652.14
SYNTHETIC_TXN_002860,SYNTHETIC_ACCT_0027,2023-03-24,8987.09
SYNTHETIC_TXN_002861,SYNTHETIC_ACCT_0162,2023-08-26,8021.86
SYNTHETIC_TXN_002868,SYNTHETIC_ACCT_0201,2024-02-22,1947.86
SYNTHETIC_TXN_002872,SYNTHETIC_ACCT_0014,2024-06-09,9581.86
SYNTHETIC_TXN_002873,SYNTHETIC_ACCT_0368,2024-06-12,8356.07
SYNTHETIC_TXN_002877,SYNTHETIC_ACCT_0112,2024-07-23,4206.1
SYNTHETIC_TXN_002879,SYNTHETIC_ACCT_0412,2023-09-15,8762.05
SYNTHETIC_TXN_002881,SYNTHETIC_ACCT_0096,2023-05-08,7657.08
SYNTHETIC_TXN_002884,SYNTHETIC_ACCT_0447,2023-01-03,8204.57
SYNTHETIC_TXN_002889,SYNTHETIC_ACCT_0223,2024-07-20,7888.05
SYNTHETIC_TXN_002893,SYNTHETIC_ACCT_0008,2024-08-15,7520.74
SYNTHETIC_TXN_002895,SYNTHETIC_ACCT_0392,2024-05-11,9065.04
SYNTHETIC_TXN_002899,SYNTHETIC_ACCT_0044,2024-08-30,8086.35
SYNTHETIC_TXN_002900,SYNTHETIC_ACCT_0433,2024-12-20,7387.8
SYNTHETIC_TXN_002901,SYNTHETIC_ACCT_0491,2024-07-30,8529.1
SYNTHETIC_TXN_002902,SYNTHETIC_ACCT_0090,2023-04-28,7887.95
SYNTHETIC_TXN_002903,SYNTHETIC_ACCT_0421,2024-06-12,8291.86
SYNTHETIC_TXN_002907,SYNTHETIC_ACCT_0233,2024-12-26,8874.67
SYNTHETIC_TXN_002908,SYNTHETIC_ACCT_0144,2023-03-22,8655.28
SYNTHETIC_TXN_002910,SYNTHETIC_ACCT_0313,2024-08-28,5748.05
SYNTHETIC_TXN_002912,SYNTHETIC_ACCT_0309,2023-07-18,9216.95
SYNTHETIC_TXN_002913,SYNTHETIC_ACCT_0041,2024-03-02,8717.81
SYNTHETIC_TXN_002915,SYNTHETIC_ACCT_0186,2024-02-19,8031.38
SYNTHETIC_TXN_002924,SYNTHETIC_ACCT_0148,2024-11-01,8365.38
SYNTHETIC_TXN_002931,SYNTHETIC_ACCT_0026,2024-03-18,9374.87
SYNTHETIC_TXN_002934,SYNTHETIC_ACCT_0221,2024-12-01,9793.96
SYNTHETIC_TXN_002941,SYNTHETIC_ACCT_0105,2023-11-06,3330.29
SYNTHETIC_TXN_002943,SYNTHETIC_ACCT_0287,2023-04-28,9128.53
SYNTHETIC_TXN_002944,SYNTHETIC_ACCT_0329,2023-09-09,7524.61
SYNTHETIC_TXN_002954,SYNTHETIC_ACCT_0096,2024-09-04,8921.13
SYNTHETIC_TXN_002956,SYNTHETIC_ACCT_0395,2023-09-24,6259.43
SYNTHETIC_TXN_002958,SYNTHETIC_ACCT_0184,2024-12-20,7590.74
SYNTHETIC_TXN_002959,SYNTHETIC_ACCT_0354,2024-06-12,7898.83
SYNTHETIC_TXN_002960,SYNTHETIC_ACCT_0470,2023-11-07,9301.29
SYNTHETIC_TXN_002962,SYNTHETIC_ACCT_0033,2023-06-14,7192.94
SYNTHETIC_TXN_002967,SYNTHETIC_ACCT_0129,2024-12-11,9476.03
SYNTHETIC_TXN_002974,SYNTHETIC_ACCT_0249,2024-11-30,4487.25
SYNTHETIC_TXN_002978,SYNTHETIC_ACCT_0473,2024-04-12,7656.72
SYNTHETIC_TXN_002984,SYNTHETIC_ACCT_0021,2023-10-29,9661.26
SYNTHETIC_TXN_002986,SYNTHETIC_ACCT_0175,2024-05-21,6297.09
SYNTHETIC_TXN_002989,SYNTHETIC_ACCT_0035,2024-03-28,9543.75
SYNTHETIC_TXN_002993,SYNTHETIC_ACCT_0190,2024-01-12,6020.16
SYNTHETIC_TXN_002995,SYNTHETIC_ACCT_0212,2024-02-01,8230.21
SYNTHETIC_TXN_002996,SYNTHETIC_ACCT_0228,2023-05-18,8553.54
SYNTHETIC_TXN_002997,SYNTHETIC_ACCT_0479,2024-11-25,8321.84
SYNTHETIC_TXN_003002,SYNTHETIC_ACCT_0097,2023-03-06,8625.27
SYNTHETIC_TXN_003004,SYNTHETIC_ACCT_0294,2024-10-17,7931.98
SYNTHETIC_TXN_003005,SYNTHETIC_ACCT_0260,2024-03-26,6856.36
SYNTHETIC_TXN_003011,SYNTHETIC_ACCT_0409,2023-08-08,9481.51
SYNTHETIC_TXN_003012,SYNTHETIC_ACCT_0231,2024-06-19,6786.07
SYNTHETIC_TXN_003013,SYNTHETIC_ACCT_0344,2023-11-14,9799.48
SYNTHETIC_TXN_003017,SYNTHETIC_ACCT_0158,2023-11-05,8160.04
SYNTHETIC_TXN_003018,SYNTHETIC_ACCT_0194,2024-10-11,9529.2
SYNTHETIC_TXN_003028,SYNTHETIC_ACCT_0053,2023-02-21,9687.61
SYNTHETIC_TXN_003029,SYNTHETIC_ACCT_0409,2024-03-01,6146.9
SYNTHETIC_TXN_003031,SYNTHETIC_ACCT_0500,2024-07-20,8312.21
SYNTHETIC_TXN_003033,SYNTHETIC_ACCT_0012,2023-03-19,9316.13
SYNTHETIC_TXN_003034,SYNTHETIC_ACCT_0252,2024-12-12,8318.28
SYNTHETIC_TXN_003036,SYNTHETIC_ACCT_0346,2023-02-20,7841.05
SYNTHETIC_TXN_003038,SYNTHETIC_ACCT_0252,2024-01-18,8454.36
SYNTHETIC_TXN_003039,SYNTHETIC_ACCT_0262,2024-04-08,8014.54
SYNTHETIC_TXN_003049,SYNTHETIC_ACCT_0405,2024-10-01,8987.49
SYNTHETIC_TXN_003053,SYNTHETIC_ACCT_0103,2023-01-13,9580.72
SYNTHETIC_TXN_003055,SYNTHETIC_ACCT_0431,2024-04-13,7599.95
SYNTHETIC_TXN_003061,SYNTHETIC_ACCT_0378,2023-02-05,9798.87
SYNTHETIC_TXN_003067,SYNTHETIC_ACCT_0445,2024-10-14,8918.44
SYNTHETIC_TXN_003068,SYNTHETIC_ACCT_0250,2023-05-19,8612.59
SYNTHETIC_TXN_003075,SYNTHETIC_ACCT_0039,2023-12-15,9913.73
SYNTHETIC_TXN_003078,SYNTHETIC_ACCT_0254,2024-10-09,8149.11
SYNTHETIC_TXN_003079,SYNTHETIC_ACCT_0421,2023-10-12,6822.92
SYNTHETIC_TXN_003081,SYNTHETIC_ACCT_0306,2023-02-05,9086.71
SYNTHETIC_TXN_003086,SYNTHETIC_ACCT_0266,2023-12-11,6518.12
SYNTHETIC_TXN_003088,SYNTHETIC_ACCT_0382,2024-07-21,7681.18
SYNTHETIC_TXN_003089,SYNTHETIC_ACCT_0225,2024-07-17,7154.53
SYNTHETIC_TXN_003092,SYNTHETIC_ACCT_0280,2024-04-04,5914.77
SYNTHETIC_TXN_003093,SYNTHETIC_ACCT_0012,2024-09-08,8936.0
SYNTHETIC_TXN_003098,SYNTHETIC_ACCT_0436,2024-03-18,8032.39
SYNTHETIC_TXN_003099,SYNTHETIC_ACCT_0387,2023-03-26,7486.16
SYNTHETIC_TXN_003103,SYNTHETIC_ACCT_0488,2023-03-30,6725.02
SYNTHETIC_TXN_003105,SYNTHETIC_ACCT_0352,2024-12-10,186.97
SYNTHETIC_TXN_003108,SYNTHETIC_ACCT_0237,2023-05-18,9724.42
SYNTHETIC_TXN_003116,SYNTHETIC_ACCT_0337,2024-01-20,9587.88
SYNTHETIC_TXN_003119,SYNTHETIC_ACCT_0066,2023-12-25,9312.13
SYNTHETIC_TXN_003123,SYNTHETIC_ACCT_0313,2023-05-08,6189.8
SYNTHETIC_TXN_003125,SYNTHETIC_ACCT_0362,2024-02-29,2692.09
SYNTHETIC_TXN_003129,SYNTHETIC_ACCT_0020,2023-10-27,9328.97
SYNTHETIC_TXN_003130,SYNTHETIC_ACCT_0236,2023-04-28,9051.77
SYNTHETIC_TXN_003131,SYNTHETIC_ACCT_0142,2023-11-26,5773.66
SYNTHETIC_TXN_003132,SYNTHETIC_ACCT_0182,2024-12-08,9875.08
SYNTHETIC_TXN_003141,SYNTHETIC_ACCT_0043,2023-10-30,7153.03
SYNTHETIC_TXN_003147,SYNTHETIC_ACCT_0437,2024-03-12,7877.15
SYNTHETIC_TXN_003150,SYNTHETIC_ACCT_0351,2024-09-10,8627.77
SYNTHETIC_TXN_003153,SYNTHETIC_ACCT_0280,2023-12-25,7406.71
SYNTHETIC_TXN_003155,SYNTHETIC_ACCT_0002,2024-07-07,9815.76
SYNTHETIC_TXN_003161,SYNTHETIC_ACCT_0453,2024-12-16,5165.8
SYNTHETIC_TXN_003169,SYNTHETIC_ACCT_0330,2023-07-07,8100.99
SYNTHETIC_TXN_003174,SYNTHETIC_ACCT_0210,2023-06-22,2940.32
SYNTHETIC_TXN_003177,SYNTHETIC_ACCT_0248,2023-01-11,7883.99
SYNTHETIC_TXN_003178,SYNTHETIC_ACCT_0472,2024-06-18,7498.31
SYNTHETIC_TXN_003179,SYNTHETIC_ACCT_0024,2024-02-13,5633.83
SYNTHETIC_TXN_003180,SYNTHETIC_ACCT_0039,2024-11-25,7060.31
SYNTHETIC_TXN_003182,SYNTHETIC_ACCT_0303,2023-07-22,9743.83
SYNTHETIC_TXN_003183,SYNTHETIC_ACCT_0306,2024-03-10,8890.34
SYNTHETIC_TXN_003188,SYNTHETIC_ACCT_0257,2024-11-28,1600.86
SYNTHETIC_TXN_003199,SYNTHETIC_ACCT_0390,2023-10-15,8408.16
SYNTHETIC_TXN_003205,SYNTHETIC_ACCT_0151,2024-01-31,9240.63
SYNTHETIC_TXN_003206,SYNTHETIC_ACCT_0038,2024-10-22,5216.54
SYNTHETIC_TXN_003208,SYNTHETIC_ACCT_0082,2023-04-09,9835.06
