txn_id,account_id,txn_date,txn_amount
SYNTHETIC_TXN_026342,SYNTHETIC_ACCT_0918,2023-05-16,7190.33
SYNTHETIC_TXN_026368,SYNTHETIC_ACCT_1433,2024-06-04,9214.48
SYNTHETIC_TXN_026382,SYNTHETIC_ACCT_0374,2024-04-06,8833.0
SYNTHETIC_TXN_026385,SYNTHETIC_ACCT_0621,2024-07-11,8500.51
SYNTHETIC_TXN_026391,SYNTHETIC_ACCT_1221,2023-11-30,9941.05
SYNTHETIC_TXN_026395,SYNTHETIC_ACCT_1570,2023-12-07,8393.31
SYNTHETIC_TXN_026401,SYNTHETIC_ACCT_1079,2024-02-02,9510.89
SYNTHETIC_TXN_026405,SYNTHETIC_ACCT_1880,2023-06-09,9830.58
SYNTHETIC_TXN_026410,SYNTHETIC_ACCT_1189,2024-04-18,9708.68
SYNTHETIC_TXN_026411,SYNTHETIC_ACCT_1705,2023-03-27,9881.79
SYNTHETIC_TXN_026437,SYNTHETIC_ACCT_0069,2024-10-22,7965.35
SYNTHETIC_TXN_026443,SYNTHETIC_ACCT_0994,2023-02-06,9154.63
SYNTHETIC_TXN_026445,SYNTHETIC_ACCT_0998,2024-10-15,8784.33
SYNTHETIC_TXN_026459,SYNTHETIC_ACCT_1708,2024-01-16,9546.44
SYNTHETIC_TXN_026460,SYNTHETIC_ACCT_0507,2023-09-29,8597.62
SYNTHETIC_TXN_026469,SYNTHETIC_ACCT_0902,2023-12-11,9758.56
SYNTHETIC_TXN_026472,SYNTHETIC_ACCT_0914,2024-08-01,9258.59
SYNTHETIC_TXN_026484,SYNTHETIC_ACCT_1733,2024-01-12,8241.45
SYNTHETIC_TXN_026489,SYNTHETIC_ACCT_0129,2023-07-01,9654.94
SYNTHETIC_TXN_026496,SYNTHETIC_ACCT_1187,2023-01-12,9967.34
SYNTHETIC_TXN_026518,SYNTHETIC_ACCT_1118,2024-09-13,9368.95
SYNTHETIC_TXN_026520,SYNTHETIC_ACCT_0337,2024-01-07,9220.98
SYNTHETIC_TXN_026521,SYNTHETIC_ACCT_1667,2024-12-29,9875.41
SYNTHETIC_TXN_026524,SYNTHETIC_ACCT_1178,2023-07-03,9597.52
SYNTHETIC_TXN_026526,SYNTHETIC_ACCT_1663,2024-06-25,9568.58
SYNTHETIC_TXN_026527,SYNTHETIC_ACCT_0789,2024-04-08,9345.36
SYNTHETIC_TXN_026541,SYNTHETIC_ACCT_0986,2023-11-20,9547.08
SYNTHETIC_TXN_026562,SYNTHETIC_ACCT_0704,2023-11-26,8095.49
SYNTHETIC_TXN_026588,SYNTHETIC_ACCT_0915,2024-04-02,9413.99
SYNTHETIC_TXN_026596,SYNTHETIC_ACCT_0116,2024-06-28,9526.2
SYNTHETIC_TXN_026600,SYNTHETIC_ACCT_0021,2024-08-27,9686.63
SYNTHETIC_TXN_026601,SYNTHETIC_ACCT_0171,2023-11-01,9052.05
SYNTHETIC_TXN_026615,SYNTHETIC_ACCT_1105,2024-04-23,9032.06
SYNTHETIC_TXN_026624,SYNTHETIC_ACCT_0273,2023-07-04,9913.97
SYNTHETIC_TXN_026658,SYNTHETIC_ACCT_1235,2024-03-07,9608.38
SYNTHETIC_TXN_026682,SYNTHETIC_ACCT_0604,2024-06-22,8952.68
SYNTHETIC_TXN_026687,SYNTHETIC_ACCT_1921,2024-12-07,8774.35
SYNTHETIC_TXN_026699,SYNTHETIC_ACCT_0579,2023-02-09,9898.67
SYNTHETIC_TXN_026708,SYNTHETIC_ACCT_0588,2023-02-27,7430.38
SYNTHETIC_TXN_026712,SYNTHETIC_ACCT_0959,2023-04-26,9742.42
SYNTHETIC_TXN_026715,SYNTHETIC_ACCT_1594,2024-12-08,8629.36
SYNTHETIC_TXN_026718,SYNTHETIC_ACCT_1578,2024-10-09,9112.02
SYNTHETIC_TXN_026729,SYNTHETIC_ACCT_0731,2023-11-22,8850.11
SYNTHETIC_TXN_026730,SYNTHETIC_ACCT_0638,2023-01-28,9100.28
SYNTHETIC_TXN_026733,SYNTHETIC_ACCT_0492,2024-06-24,7824.79
SYNTHETIC_TXN_026742,SYNTHETIC_ACCT_1734,2024-04-09,9459.4
SYNTHETIC_TXN_026748,SYNTHETIC_ACCT_1989,2023-04-07,9717.49
SYNTHETIC_TXN_026768,SYNTHETIC_ACCT_0157,2024-11-14,9345.19
SYNTHETIC_TXN_026781,SYNTHETIC_ACCT_1911,2024-05-04,8938.92
SYNTHETIC_TXN_026782,SYNTHETIC_ACCT_1101,2023-10-30,9031.88
SYNTHETIC_TXN_026785,SYNTHETIC_ACCT_0585,2024-11-15,8851.87
SYNTHETIC_TXN_026796,SYNTHETIC_ACCT_0558,2024-04-15,9906.08
SYNTHETIC_TXN_026803,SYNTHETIC_ACCT_1049,2023-08-30,9400.63
SYNTHETIC_TXN_026806,SYNTHETIC_ACCT_0555,2023-06-04,9944.02
SYNTHETIC_TXN_026823,SYNTHETIC_ACCT_0559,2023-08-06,8244.29
SYNTHETIC_TXN_026825,SYNTHETIC_ACCT_0087,2024-10-07,9811.81
SYNTHETIC_TXN_026827,SYNTHETIC_ACCT_0777,2024-12-09,8815.58
SYNTHETIC_TXN_026832,SYNTHETIC_ACCT_0572,2023-03-03,8840.19
SYNTHETIC_TXN_026833,SYNTHETIC_ACCT_0994,2023-02-01,9446.67
SYNTHETIC_TXN_026852,SYNTHETIC_ACCT_1455,2023-10-11,9813.17
SYNTHETIC_TXN_026862,SYNTHETIC_ACCT_0390,2024-09-25,9267.91
SYNTHETIC_TXN_026880,SYNTHETIC_ACCT_1834,2023-11-02,9278.96
SYNTHETIC_TXN_026884,SYNTHETIC_ACCT_1649,2023-07-19,9467.96
SYNTHETIC_TXN_026893,SYNTHETIC_ACCT_0820,2024-11-27,9711.31
SYNTHETIC_TXN_026905,SYNTHETIC_ACCT_0679,2024-09-26,8500.8
SYNTHETIC_TXN_026906,SYNTHETIC_ACCT_0877,2023-05-05,7323.83
SYNTHETIC_TXN_026911,SYNTHETIC_ACCT_1265,2024-05-21,9770.47
SYNTHETIC_TXN_026915,SYNTHETIC_ACCT_0449,2023-04-10,9639.09
SYNTHETIC_TXN_026922,SYNTHETIC_ACCT_0655,2023-01-15,8957.65
SYNTHETIC_TXN_026928,SYNTHETIC_ACCT_1493,2023-05-07,9623.78
SYNTHETIC_TXN_026932,SYNTHETIC_ACCT_1926,2023-05-27,9988.46
SYNTHETIC_TXN_026941,SYNTHETIC_ACCT_1731,2023-03-27,9080.62
SYNTHETIC_TXN_026951,SYNTHETIC_ACCT_1084,2023-01-08,8084.7
SYNTHETIC_TXN_026952,SYNTHETIC_ACCT_1015,2024-10-05,9265.98
SYNTHETIC_TXN_026965,SYNTHETIC_ACCT_0236,2024-04-08,9796.72
SYNTHETIC_TXN_026966,SYNTHETIC_ACCT_0475,2024-01-16,9672.31
SYNTHETIC_TXN_026970,SYNTHETIC_ACCT_1368,2023-11-05,7731.99
SYNTHETIC_TXN_026992,SYNTHETIC_ACCT_0705,2024-10-23,8750.4
SYNTHETIC_TXN_026998,SYNTHETIC_ACCT_0859,2023-06-04,8547.44
SYNTHETIC_TXN_027007,SYNTHETIC_ACCT_0213,2024-12-02,9936.88
SYNTHETIC_TXN_027020,SYNTHETIC_ACCT_1947,2024-10-18,8809.66
SYNTHETIC_TXN_027025,SYNTHETIC_ACCT_0580,2024-07-13,9763.73
SYNTHETIC_TXN_027029,SYNTHETIC_ACCT_1587,2023-08-30,9973.72
SYNTHETIC_TXN_027033,SYNTHETIC_ACCT_1361,2024-06-30,9774.5
SYNTHETIC_TXN_027040,SYNTHETIC_ACCT_1147,2024-03-04,9498.71
SYNTHETIC_TXN_027041,SYNTHETIC_ACCT_1416,2024-04-22,9595.4
SYNTHETIC_TXN_027062,SYNTHETIC_ACCT_0375,2024-07-02,9708.54
SYNTHETIC_TXN_027063,SYNTHETIC_ACCT_0369,2023-01-04,9610.82
SYNTHETIC_TXN_027068,SYNTHETIC_ACCT_0659,2024-12-09,9176.98
SYNTHETIC_TXN_027082,SYNTHETIC_ACCT_0667,2024-11-03,8032.03
SYNTHETIC_TXN_027087,SYNTHETIC_ACCT_0630,2023-05-09,9379.32
SYNTHETIC_TXN_027089,SYNTHETIC_ACCT_0442,2024-11-19,9670.7
SYNTHETIC_TXN_027092,SYNTHETIC_ACCT_0167,2023-01-18,8682.02
SYNTHETIC_TXN_027097,SYNTHETIC_ACCT_1924,2023-05-27,9335.3
SYNTHETIC_TXN_027101,SYNTHETIC_ACCT_0623,2024-12-30,9323.74
SYNTHETIC_TXN_027106,SYNTHETIC_ACCT_0101,2023-09-08,8603.43
SYNTHETIC_TXN_027107,SYNTHETIC_ACCT_0495,2024-06-08,8727.23
SYNTHETIC_TXN_027109,SYNTHETIC_ACCT_0693,2023-05-20,9653.0
SYNTHETIC_TXN_027114,SYNTHETIC_ACCT_1349,2024-11-05,9383.93
SYNTHETIC_TXN_027120,SYNTHETIC_ACCT_0957,2023-04-13,9303.12
SYNTHETIC_TXN_027122,SYNTHETIC_ACCT_0878,2023-12-30,9612.89
SYNTHETIC_TXN_027125,SYNTHETIC_ACCT_1192,2024-05-24,9397.9
SYNTHETIC_TXN_027135,SYNTHETIC_ACCT_1985,2024-05-27,8519.97
SYNTHETIC_TXN_027145,SYNTHETIC_ACCT_0852,2023-07-23,9405.14
SYNTHETIC_TXN_027155,SYNTHETIC_ACCT_0913,2024-09-18,9554.72
SYNTHETIC_TXN_027170,SYNTHETIC_ACCT_1721,2023-08-31,8923.94
SYNTHETIC_TXN_027174,SYNTHETIC_ACCT_1414,2023-10-07,9732.53
SYNTHETIC_TXN_027179,SYNTHETIC_ACCT_0290,2023-05-29,9258.98
SYNTHETIC_TXN_027181,SYNTHETIC_ACCT_0065,2024-01-07,9652.07
SYNTHETIC_TXN_027194,SYNTHETIC_ACCT_0150,2024-12-07,8355.47
SYNTHETIC_TXN_027197,SYNTHETIC_ACCT_0633,2024-05-06,9705.42
SYNTHETIC_TXN_027200,SYNTHETIC_ACCT_1335,2024-12-17,9930.37
SYNTHETIC_TXN_027215,SYNTHETIC_ACCT_1903,2024-04-01,9654.86
SYNTHETIC_TXN_027217,SYNTHETIC_ACCT_1205,2024-12-21,8299.46
SYNTHETIC_TXN_027224,SYNTHETIC_ACCT_1382,2024-08-24,8755.17
SYNTHETIC_TXN_027236,SYNTHETIC_ACCT_1015,2024-02-12,9159.1
SYNTHETIC_TXN_027246,SYNTHETIC_ACCT_0824,2024-07-16,8517.66
SYNTHETIC_TXN_027247,SYNTHETIC_ACCT_0266,2023-07-18,5343.32
SYNTHETIC_TXN_027251,SYNTHETIC_ACCT_0742,2024-10-04,7343.89
SYNTHETIC_TXN_027253,SYNTHETIC_ACCT_0356,2023-10-14,9415.69
SYNTHETIC_TXN_027257,SYNTHETIC_ACCT_1838,2023-12-13,8699.7
SYNTHETIC_TXN_027264,SYNTHETIC_ACCT_0966,2023-07-14,8929.46
SYNTHETIC_TXN_027271,SYNTHETIC_ACCT_0889,2024-02-26,9505.92
SYNTHETIC_TXN_027277,SYNTHETIC_ACCT_1773,2024-09-19,8767.23
SYNTHETIC_TXN_027291,SYNTHETIC_ACCT_1200,2023-07-18,9639.69
SYNTHETIC_TXN_027294,SYNTHETIC_ACCT_0151,2023-09-21,9613.75
SYNTHETIC_TXN_027295,SYNTHETIC_ACCT_1242,2023-03-26,8636.08
SYNTHETIC_TXN_027299,SYNTHETIC_ACCT_1037,2023-01-18,9134.17
SYNTHETIC_TXN_027308,SYNTHETIC_ACCT_1558,2023-05-04,9385.03
SYNTHETIC_TXN_027315,SYNTHETIC_ACCT_0522,2024-04-19,9665.51
SYNTHETIC_TXN_027344,SYNTHETIC_ACCT_0169,2023-03-12,9260.84
SYNTHETIC_TXN_027362,SYNTHETIC_ACCT_0398,2024-11-19,9613.93
SYNTHETIC_TXN_027364,SYNTHETIC_ACCT_0156,2023-11-23,9535.88
SYNTHETIC_TXN_027372,SYNTHETIC_ACCT_0631,2023-09-16,9477.23
SYNTHETIC_TXN_027384,SYNTHETIC_ACCT_0748,2024-06-14,9401.64
SYNTHETIC_TXN_027386,SYNTHETIC_ACCT_0326,2023-12-08,8105.54
SYNTHETIC_TXN_027398,SYNTHETIC_ACCT_0950,2023-04-20,8963.37
SYNTHETIC_TXN_027415,SYNTHETIC_ACCT_0217,2023-04-03,9666.53
SYNTHETIC_TXN_027419,SYNTHETIC_ACCT_0613,2024-05-31,9488.31
SYNTHETIC_TXN_027422,SYNTHETIC_ACCT_1287,2024-03-01,9932.91
SYNTHETIC_TXN_027436,SYNTHETIC_ACCT_1266,2023-03-30,8576.17
SYNTHETIC_TXN_027449,SYNTHETIC_ACCT_0281,2024-10-16,9884.63
SYNTHETIC_TXN_027458,SYNTHETIC_ACCT_0834,2024-11-10,8242.67
SYNTHETIC_TXN_027470,SYNTHETIC_ACCT_0396,2024-01-15,9723.64
SYNTHETIC_TXN_027471,SYNTHETIC_ACCT_1458,2024-11-04,8257.05
SYNTHETIC_TXN_027473,SYNTHETIC_ACCT_1279,2024-06-29,8099.35
SYNTHETIC_TXN_027475,SYNTHETIC_ACCT_1429,2023-08-08,9910.03
SYNTHETIC_TXN_027499,SYNTHETIC_ACCT_1648,2023-08-24,9227.74
SYNTHETIC_TXN_027504,SYNTHETIC_ACCT_0953,2023-06-28,9606.44
SYNTHETIC_TXN_027515,SYNTHETIC_ACCT_1912,2023-12-21,9081.42
SYNTHETIC_TXN_027524,SYNTHETIC_ACCT_1567,2023-07-25,8635.34
SYNTHETIC_TXN_027528,SYNTHETIC_ACCT_1421,2024-04-02,9415.5
SYNTHETIC_TXN_027533,SYNTHETIC_ACCT_1728,2024-01-20,9094.42
SYNTHETIC_TXN_027535,SYNTHETIC_ACCT_1475,2024-09-17,9917.96
SYNTHETIC_TXN_027540,SYNTHETIC_ACCT_1014,2024-08-02,9499.52
SYNTHETIC_TXN_027545,SYNTHETIC_ACCT_1921,2024-07-06,9582.0
SYNTHETIC_TXN_027553,SYNTHETIC_ACCT_0573,2023-09-06,8704.41
SYNTHETIC_TXN_027560,SYNTHETIC_ACCT_0955,2023-02-14,9940.8
SYNTHETIC_TXN_027566,SYNTHETIC_ACCT_0332,2024-04-21,8476.18
SYNTHETIC_TXN_027572,SYNTHETIC_ACCT_0342,2024-12-19,9007.86
SYNTHETIC_TXN_027574,SYNTHETIC_ACCT_0463,2024-07-20,9461.04
SYNTHETIC_TXN_027585,SYNTHETIC_ACCT_0112,2024-03-13,8619.71
SYNTHETIC_TXN_027591,SYNTHETIC_ACCT_0356,2023-03-28,9856.95
SYNTHETIC_TXN_027598,SYNTHETIC_ACCT_0152,2023-05-18,8535.7
SYNTHETIC_TXN_027613,SYNTHETIC_ACCT_1132,2024-07-03,9003.91
SYNTHETIC_TXN_027615,SYNTHETIC_ACCT_1450,2024-01-22,9075.05
SYNTHETIC_TXN_027618,SYNTHETIC_ACCT_0329,2024-07-21,9293.01
SYNTHETIC_TXN_027622,SYNTHETIC_ACCT_1527,2024-09-06,8143.76
SYNTHETIC_TXN_027633,SYNTHETIC_ACCT_0978,2023-01-24,9898.87
SYNTHETIC_TXN_027634,SYNTHETIC_ACCT_0429,2024-09-24,9949.04
SYNTHETIC_TXN_027641,SYNTHETIC_ACCT_0742,2023-08-29,7981.07
SYNTHETIC_TXN_027648,SYNTHETIC_ACCT_1122,2023-12-12,9190.29
SYNTHETIC_TXN_027658,SYNTHETIC_ACCT_0303,2023-06-19,9774.35
SYNTHETIC_TXN_027663,SYNTHETIC_ACCT_1672,2024-07-15,9195.33
SYNTHETIC_TXN_027670,SYNTHETIC_ACCT_0364,2024-01-28,9297.1
SYNTHETIC_TXN_027676,SYNTHETIC_ACCT_0533,2024-12-18,8675.67
SYNTHETIC_TXN_027683,SYNTHETIC_ACCT_1919,2023-12-04,9104.05
SYNTHETIC_TXN_027690,SYNTHETIC_ACCT_0891,2023-09-18,9646.18
SYNTHETIC_TXN_027691,SYNTHETIC_ACCT_1027,2024-02-14,8254.52
SYNTHETIC_TXN_027700,SYNTHETIC_ACCT_1869,2024-01-10,9904.09
SYNTHETIC_TXN_027702,SYNTHETIC_ACCT_1120,2024-12-13,8413.53
SYNTHETIC_TXN_027716,SYNTHETIC_ACCT_1781,2023-06-27,9164.1
SYNTHETIC_TXN_027720,SYNTHETIC_ACCT_0346,2023-05-24,9663.67
SYNTHETIC_TXN_027747,SYNTHETIC_ACCT_0887,2024-07-19,9045.85
SYNTHETIC_TXN_027750,SYNTHETIC_ACCT_0653,2023-07-05,9786.07
SYNTHETIC_TXN_027761,SYNTHETIC_ACCT_0447,2024-12-31,8230.99
SYNTHETIC_TXN_027767,SYNTHETIC_ACCT_0247,2023-03-26,9266.75
SYNTHETIC_TXN_027779,SYNTHETIC_ACCT_1660,2023-08-11,9657.38
SYNTHETIC_TXN_027784,SYNTHETIC_ACCT_1943,2023-08-11,7924.16
SYNTHETIC_TXN_027789,SYNTHETIC_ACCT_1262,2024-03-21,9363.5
SYNTHETIC_TXN_027794,SYNTHETIC_ACCT_1245,2023-07-22,9815.86
SYNTHETIC_TXN_027797,SYNTHETIC_ACCT_1322,2024-11-16,9996.73
SYNTHETIC_TXN_027805,SYNTHETIC_ACCT_1061,2024-07-06,9759.9
SYNTHETIC_TXN_027816,SYNTHETIC_ACCT_1622,2023-12-27,9925.58
SYNTHETIC_TXN_027824,SYNTHETIC_ACCT_1710,2023-10-12,7969.15
SYNTHETIC_TXN_027860,SYNTHETIC_ACCT_0856,2024-02-27,8998.75
SYNTHETIC_TXN_027865,SYNTHETIC_ACCT_0835,2024-06-29,9395.36
SYNTHETIC_TXN_027868,SYNTHETIC_ACCT_0009,2024-08-02,8223.16
SYNTHETIC_TXN_027869,SYNTHETIC_ACCT_1482,2023-05-17,9389.72
SYNTHETIC_TXN_027882,SYNTHETIC_ACCT_0920,2024-07-28,9744.34
SYNTHETIC_TXN_027889,SYNTHETIC_ACCT_0880,2024-12-10,9926.45
SYNTHETIC_TXN_027895,SYNTHETIC_ACCT_1326,2023-04-06,9725.07
SYNTHETIC_TXN_027899,SYNTHETIC_ACCT_1833,2024-08-13,9916.55
SYNTHETIC_TXN_027900,SYNTHETIC_ACCT_1052,2023-09-02,8814.88
SYNTHETIC_TXN_027903,SYNTHETIC_ACCT_1002,2024-01-06,9408.23
SYNTHETIC_TXN_027907,SYNTHETIC_ACCT_1653,2024-04-25,9957.99
SYNTHETIC_TXN_027920,SYNTHETIC_ACCT_1311,2024-09-15,9428.04
SYNTHETIC_TXN_027921,SYNTHETIC_ACCT_0509,2023-02-02,9762.88
SYNTHETIC_TXN_027923,SYNTHETIC_ACCT_1185,2024-09-24,9610.49
SYNTHETIC_TXN_027925,SYNTHETIC_ACCT_1904,2024-02-20,8735.54
SYNTHETIC_TXN_027942,SYNTHETIC_ACCT_0956,2024-09-29,9942.52
SYNTHETIC_TXN_027971,SYNTHETIC_ACCT_0989,2024-11-09,9703.83
SYNTHETIC_TXN_027982,SYNTHETIC_ACCT_0031,2023-10-09,8962.21
SYNTHETIC_TXN_027983,SYNTHETIC_ACCT_0627,2024-04-23,9186.49
SYNTHETIC_TXN_027993,SYNTHETIC_ACCT_1122,2023-10-14,9837.26
SYNTHETIC_TXN_027998,SYNTHETIC_ACCT_0747,2024-10-08,8637.16
SYNTHETIC_TXN_028007,SYNTHETIC_ACCT_0112,2023-03-31,9789.11
SYNTHETIC_TXN_028013,SYNTHETIC_ACCT_0224,2023-04-28,9715.6
SYNTHETIC_TXN_028018,SYNTHETIC_ACCT_1657,2024-11-26,9963.2
SYNTHETIC_TXN_028027,SYNTHETIC_ACCT_0848,2023-08-19,9932.53
SYNTHETIC_TXN_028053,SYNTHETIC_ACCT_0993,2023-11-08,9647.06
SYNTHETIC_TXN_028060,SYNTHETIC_ACCT_1533,2023-02-18,7453.71
SYNTHETIC_TXN_028062,SYNTHETIC_ACCT_0204,2024-09-11,9017.85
SYNTHETIC_TXN_028064,SYNTHETIC_ACCT_0503,2024-06-29,8391.34
SYNTHETIC_TXN_028066,SYNTHETIC_ACCT_1900,2023-03-11,9545.78
SYNTHETIC_TXN_028082,SYNTHETIC_ACCT_1908,2024-07-27,9021.59
SYNTHETIC_TXN_028101,SYNTHETIC_ACCT_0611,2023-04-16,9862.93
SYNTHETIC_TXN_028104,SYNTHETIC_ACCT_1867,2023-02-27,8896.19
SYNTHETIC_TXN_028107,SYNTHETIC_ACCT_1461,2023-01-17,9838.38
SYNTHETIC_TXN_028108,SYNTHETIC_ACCT_0215,2023-04-18,9629.98
SYNTHETIC_TXN_028114,SYNTHETIC_ACCT_0088,2024-11-11,9376.46
SYNTHETIC_TXN_028128,SYNTHETIC_ACCT_1668,2024-12-04,8204.17
SYNTHETIC_TXN_028145,SYNTHETIC_ACCT_1485,2023-04-02,9885.4
SYNTHETIC_TXN_028165,SYNTHETIC_ACCT_1741,2024-09-24,9552.18
SYNTHETIC_TXN_028168,SYNTHETIC_ACCT_0279,2023-12-08,8163.43
SYNTHETIC_TXN_028171,SYNTHETIC_ACCT_1482,2024-04-06,9305.5
SYNTHETIC_TXN_028172,SYNTHETIC_ACCT_1742,2024-01-18,9545.97
SYNTHETIC_TXN_028188,SYNTHETIC_ACCT_0301,2024-10-19,9337.74
SYNTHETIC_TXN_028201,SYNTHETIC_ACCT_1933,2024-11-17,8612.34
SYNTHETIC_TXN_028213,SYNTHETIC_ACCT_0703,2023-08-13,8953.98
SYNTHETIC_TXN_028222,SYNTHETIC_ACCT_1838,2024-05-03,9121.46
SYNTHETIC_TXN_028231,SYNTHETIC_ACCT_0846,2023-12-14,8101.64
SYNTHETIC_TXN_028232,SYNTHETIC_ACCT_0946,2023-11-08,9891.62
SYNTHETIC_TXN_028233,SYNTHETIC_ACCT_0838,2024-07-04,8332.98
SYNTHETIC_TXN_028242,SYNTHETIC_ACCT_0042,2023-01-12,9860.34
SYNTHETIC_TXN_028256,SYNTHETIC_ACCT_1524,2023-05-19,9356.31
SYNTHETIC_TXN_028266,SYNTHETIC_ACCT_1772,2024-04-15,9967.69
SYNTHETIC_TXN_028269,SYNTHETIC_ACCT_0274,2024-08-23,9237.73
SYNTHETIC_TXN_028272,SYNTHETIC_ACCT_0113,2024-10-18,8174.87
SYNTHETIC_TXN_028284,SYNTHETIC_ACCT_1414,2023-03-04,9651.36
SYNTHETIC_TXN_028288,SYNTHETIC_ACCT_1361,2023-08-06,9345.51
SYNTHETIC_TXN_028289,SYNTHETIC_ACCT_1602,2024-11-18,9937.82
SYNTHETIC_TXN_028297,SYNTHETIC_ACCT_1817,2023-04-17,9509.79
SYNTHETIC_TXN_028302,SYNTHETIC_ACCT_1867,2023-06-21,8655.62
SYNTHETIC_TXN_028310,SYNTHETIC_ACCT_0549,2024-07-28,9796.29
SYNTHETIC_TXN_028322,SYNTHETIC_ACCT_1769,2024-08-06,8840.2
SYNTHETIC_TXN_028323,SYNTHETIC_ACCT_0541,2024-10-29,9856.1
SYNTHETIC_TXN_028329,SYNTHETIC_ACCT_0596,2024-11-09,7962.72
SYNTHETIC_TXN_028336,SYNTHETIC_ACCT_0969,2023-06-13,9486.58
SYNTHETIC_TXN_028373,SYNTHETIC_ACCT_0404,2024-01-18,8292.37
SYNTHETIC_TXN_028384,SYNTHETIC_ACCT_1224,2023-10-25,8609.85
SYNTHETIC_TXN_028389,SYNTHETIC_ACCT_1304,2023-09-28,9536.03
SYNTHETIC_TXN_028398,SYNTHETIC_ACCT_0263,2023-06-14,9716.37
SYNTHETIC_TXN_028403,SYNTHETIC_ACCT_0608,2023-03-10,8041.0
SYNTHETIC_TXN_028406,SYNTHETIC_ACCT_1585,2023-01-16,8019.55
SYNTHETIC_TXN_028411,SYNTHETIC_ACCT_0531,2023-03-17,9440.02
SYNTHETIC_TXN_028442,SYNTHETIC_ACCT_0603,2024-03-08,9644.45
SYNTHETIC_TXN_028445,SYNTHETIC_ACCT_0160,2023-12-18,8982.23
SYNTHETIC_TXN_028448,SYNTHETIC_ACCT_1616,2023-11-03,8130.11
SYNTHETIC_TXN_028449,SYNTHETIC_ACCT_1777,2023-06-17,9613.08
SYNTHETIC_TXN_028460,SYNTHETIC_ACCT_1441,2023-03-22,9279.91
SYNTHETIC_TXN_028469,SYNTHETIC_ACCT_0284,2023-06-23,8453.7
SYNTHETIC_TXN_028480,SYNTHETIC_ACCT_1715,2023-06-26,8356.01
SYNTHETIC_TXN_028488,SYNTHETIC_ACCT_1431,2023-08-01,8980.13
SYNTHETIC_TXN_028502,SYNTHETIC_ACCT_1422,2024-02-27,8738.93
SYNTHETIC_TXN_028507,SYNTHETIC_ACCT_0833,2024-06-25,9568.14
SYNTHETIC_TXN_028524,SYNTHETIC_ACCT_1063,2023-04-25,9727.96
SYNTHETIC_TXN_028541,SYNTHETIC_ACCT_1852,2024-12-31,9652.61
SYNTHETIC_TXN_028548,SYNTHETIC_ACCT_0678,2024-04-21,8063.64
SYNTHETIC_TXN_028561,SYNTHETIC_ACCT_1389,2023-08-17,9087.47
SYNTHETIC_TXN_028589,SYNTHETIC_ACCT_0510,2024-08-12,9546.46
SYNTHETIC_TXN_028612,SYNTHETIC_ACCT_0845,2024-08-16,8934.19
SYNTHETIC_TXN_028618,SYNTHETIC_ACCT_1990,2024-09-23,9676.67
SYNTHETIC_TXN_028631,SYNTHETIC_ACCT_1878,2023-10-12,8598.99
SYNTHETIC_TXN_028632,SYNTHETIC_ACCT_0843,2023-10-12,9606.91
SYNTHETIC_TXN_028641,SYNTHETIC_ACCT_1977,2023-03-18,9189.55
SYNTHETIC_TXN_028642,SYNTHETIC_ACCT_0673,2024-12-31,9710.2
SYNTHETIC_TXN_028648,SYNTHETIC_ACCT_1701,2024-12-29,9456.1
SYNTHETIC_TXN_028653,SYNTHETIC_ACCT_1808,2024-10-17,9758.15
SYNTHETIC_TXN_028656,SYNTHETIC_ACCT_1804,2024-10-21,7805.11
SYNTHETIC_TXN_028668,SYNTHETIC_ACCT_1368,2023-03-02,8233.67
SYNTHETIC_TXN_028678,SYNTHETIC_ACCT_0579,2024-08-16,9499.95
SYNTHETIC_TXN_028684,SYNTHETIC_ACCT_1537,2023-08-19,9642.52
SYNTHETIC_TXN_028693,SYNTHETIC_ACCT_1149,2024-01-17,9939.32
SYNTHETIC_TXN_028709,SYNTHETIC_ACCT_0150,2023-12-08,7638.69
SYNTHETIC_TXN_028719,SYNTHETIC_ACCT_1056,2023-01-12,8344.4
SYNTHETIC_TXN_028722,SYNTHETIC_ACCT_1743,2024-09-04,9886.13
SYNTHETIC_TXN_028727,SYNTHETIC_ACCT_0840,2024-07-04,9526.46
SYNTHETIC_TXN_028730,SYNTHETIC_ACCT_1979,2024-07-19,8557.05
SYNTHETIC_TXN_028746,SYNTHETIC_ACCT_1687,2024-07-11,9737.17
SYNTHETIC_TXN_028750,SYNTHETIC_ACCT_0551,2023-06-14,9397.97
SYNTHETIC_TXN_028758,SYNTHETIC_ACCT_1052,2023-02-08,9036.02
SYNTHETIC_TXN_028760,SYNTHETIC_ACCT_0771,2023-09-07,9909.99
SYNTHETIC_TXN_028762,SYNTHETIC_ACCT_1963,2023-09-04,9003.46
SYNTHETIC_TXN_028773,SYNTHETIC_ACCT_0076,2023-01-15,8192.81
SYNTHETIC_TXN_028781,SYNTHETIC_ACCT_1020,2023-04-25,9297.32
SYNTHETIC_TXN_028789,SYNTHETIC_ACCT_0668,2023-06-10,9105.07
SYNTHETIC_TXN_028792,SYNTHETIC_ACCT_0093,2024-11-08,5880.03
SYNTHETIC_TXN_028796,SYNTHETIC_ACCT_1995,2024-04-21,9808.64
SYNTHETIC_TXN_028811,SYNTHETIC_ACCT_1913,2023-07-26,8905.42
