# SYNTHETIC
account_id,balance_date,closing_balance,txn_count_day
SYNTHETIC_ACCT_0045,2024-11-11,33841.66,6
SYNTHETIC_ACCT_0045,2024-11-12,34653.01,11
SYNTHETIC_ACCT_0045,2024-11-13,34688.79,5
SYNTHETIC_ACCT_0045,2024-11-14,35181.45,9
SYNTHETIC_ACCT_0045,2024-11-15,35846.06,15
SYNTHETIC_ACCT_0045,2024-11-16,36816.6,10
SYNTHETIC_ACCT_0045,2024-11-17,36812.39,9
SYNTHETIC_ACCT_0045,2024-11-18,37619.89,5
SYNTHETIC_ACCT_0045,2024-11-19,38289.64,11
SYNTHETIC_ACCT_0045,2024-11-20,38509.56,6
SYNTHETIC_ACCT_0045,2024-11-21,38970.84,17
SYNTHETIC_ACCT_0045,2024-11-22,39826.66,13
SYNTHETIC_ACCT_0045,2024-11-23,39810.86,14
SYNTHETIC_ACCT_0045,2024-11-24,40803.76,8
SYNTHETIC_ACCT_0045,2024-11-25,41536.74,19
SYNTHETIC_ACCT_0045,2024-11-26,42082.36,15
SYNTHETIC_ACCT_0045,2024-11-27,42856.69,12
SYNTHETIC_ACCT_0045,2024-11-28,42382.13,14
SYNTHETIC_ACCT_0045,2024-11-29,42296.5,16
SYNTHETIC_ACCT_0045,2024-11-30,42176.58,8
SYNTHETIC_ACCT_0045,2024-12-01,42966.11,10
SYNTHETIC_ACCT_0045,2024-12-02,42758.39,5
SYNTHETIC_ACCT_0045,2024-12-03,42693.03,15
SYNTHETIC_ACCT_0045,2024-12-04,43300.43,15
SYNTHETIC_ACCT_0045,2024-12-05,43147.89,11
SYNTHETIC_ACCT_0045,2024-12-06,43155.41,0
SYNTHETIC_ACCT_0045,2024-12-07,43064.57,16
SYNTHETIC_ACCT_0045,2024-12-08,42784.24,12
SYNTHETIC_ACCT_0045,2024-12-09,42593.38,10
SYNTHETIC_ACCT_0045,2024-12-10,42679.51,11
SYNTHETIC_ACCT_0045,2024-12-11,43248.17,10
SYNTHETIC_ACCT_0045,2024-12-12,42793.65,6
SYNTHETIC_ACCT_0045,2024-12-13,42561.2,4
SYNTHETIC_ACCT_0045,2024-12-14,42754.23,6
SYNTHETIC_ACCT_0045,2024-12-15,42991.65,12
SYNTHETIC_ACCT_0045,2024-12-16,43075.09,2
SYNTHETIC_ACCT_0045,2024-12-17,43771.05,3
SYNTHETIC_ACCT_0045,2024-12-18,43858.55,0
SYNTHETIC_ACCT_0045,2024-12-19,44228.85,20
SYNTHETIC_ACCT_0045,2024-12-20,44668.13,12
SYNTHETIC_ACCT_0045,2024-12-21,45535.84,1
SYNTHETIC_ACCT_0045,2024-12-22,46206.38,9
SYNTHETIC_ACCT_0045,2024-12-23,46726.41,12
SYNTHETIC_ACCT_0045,2024-12-24,46620.4,0
SYNTHETIC_ACCT_0045,2024-12-25,47399.02,14
SYNTHETIC_ACCT_0045,2024-12-26,47111.49,10
SYNTHETIC_ACCT_0045,2024-12-27,47829.79,12
SYNTHETIC_ACCT_0045,2024-12-28,47657.86,19
SYNTHETIC_ACCT_0045,2024-12-29,48327.36,7
SYNTHETIC_ACCT_0045,2024-12-30,47960.72,11
SYNTHETIC_ACCT_0045,2024-12-31,48789.54,8
SYNTHETIC_ACCT_0046,2024-10-03,39764.74,18
SYNTHETIC_ACCT_0046,2024-10-04,39599.56,9
SYNTHETIC_ACCT_0046,2024-10-05,39690.9,14
SYNTHETIC_ACCT_0046,2024-10-06,39781.63,0
SYNTHETIC_ACCT_0046,2024-10-07,40255.5,7
SYNTHETIC_ACCT_0046,2024-10-08,40473.69,6
SYNTHETIC_ACCT_0046,2024-10-09,40383.8,11
SYNTHETIC_ACCT_0046,2024-10-10,39899.21,12
SYNTHETIC_ACCT_0046,2024-10-11,40517.03,13
SYNTHETIC_ACCT_0046,2024-10-12,41061.54,14
SYNTHETIC_ACCT_0046,2024-10-13,41639.88,9
SYNTHETIC_ACCT_0046,2024-10-14,41402.07,19
SYNTHETIC_ACCT_0046,2024-10-15,41413.76,7
SYNTHETIC_ACCT_0046,2024-10-16,41446.01,16
SYNTHETIC_ACCT_0046,2024-10-17,41998.02,7
SYNTHETIC_ACCT_0046,2024-10-18,42568.6,1
SYNTHETIC_ACCT_0046,2024-10-19,42749.85,18
SYNTHETIC_ACCT_0046,2024-10-20,43360.68,19
SYNTHETIC_ACCT_0046,2024-10-21,43898.27,0
SYNTHETIC_ACCT_0046,2024-10-22,43783.54,18
SYNTHETIC_ACCT_0046,2024-10-23,43787.63,10
SYNTHETIC_ACCT_0046,2024-10-24,43649.24,8
SYNTHETIC_ACCT_0046,2024-10-25,44042.02,9
SYNTHETIC_ACCT_0046,2024-10-26,44356.92,11
SYNTHETIC_ACCT_0046,2024-10-27,44875.72,6
SYNTHETIC_ACCT_0046,2024-10-28,45549.41,9
SYNTHETIC_ACCT_0046,2024-10-29,45093.42,19
SYNTHETIC_ACCT_0046,2024-10-30,44648.14,20
SYNTHETIC_ACCT_0046,2024-10-31,44530.51,7
SYNTHETIC_ACCT_0046,2024-11-01,45148.7,2
SYNTHETIC_ACCT_0046,2024-11-02,45794.94,17
SYNTHETIC_ACCT_0046,2024-11-03,45990.33,0
SYNTHETIC_ACCT_0046,2024-11-04,45685.97,15
SYNTHETIC_ACCT_0046,2024-11-05,46106.51,3
SYNTHETIC_ACCT_0046,2024-11-06,46525.12,6
SYNTHETIC_ACCT_0046,2024-11-07,46863.6,1
SYNTHETIC_ACCT_0046,2024-11-08,46974.82,8
SYNTHETIC_ACCT_0046,2024-11-09,46867.74,11
SYNTHETIC_ACCT_0046,2024-11-10,47864.26,11
SYNTHETIC_ACCT_0046,2024-11-11,48320.35,11
SYNTHETIC_ACCT_0046,2024-11-12,47857.52,0
SYNTHETIC_ACCT_0046,2024-11-13,48218.59,12
SYNTHETIC_ACCT_0046,2024-11-14,48465.48,7
SYNTHETIC_ACCT_0046,2024-11-15,48270.92,2
SYNTHETIC_ACCT_0046,2024-11-16,48625.77,1
SYNTHETIC_ACCT_0046,2024-11-17,48580.96,8
SYNTHETIC_ACCT_0046,2024-11-18,49256.57,14
SYNTHETIC_ACCT_0046,2024-11-19,49081.17,2
SYNTHETIC_ACCT_0046,2024-11-20,49921.11,5
SYNTHETIC_ACCT_0046,2024-11-21,49639.02,15
SYNTHETIC_ACCT_0046,2024-11-22,49853.38,13
SYNTHETIC_ACCT_0046,2024-11-23,50805.2,4
SYNTHETIC_ACCT_0046,2024-11-24,51116.01,3
SYNTHETIC_ACCT_0046,2024-11-25,51625.38,11
SYNTHETIC_ACCT_0046,2024-11-26,51733.77,11
SYNTHETIC_ACCT_0046,2024-11-27,51591.0,1
SYNTHETIC_ACCT_0046,2024-11-28,51142.23,5
SYNTHETIC_ACCT_0046,2024-11-29,51639.55,0
SYNTHETIC_ACCT_0046,2024-11-30,52050.23,5
SYNTHETIC_ACCT_0046,2024-12-01,51888.25,5
SYNTHETIC_ACCT_0046,2024-12-02,51925.11,11
SYNTHETIC_ACCT_0046,2024-12-03,52330.33,20
SYNTHETIC_ACCT_0046,2024-12-04,51970.69,19
SYNTHETIC_ACCT_0046,2024-12-05,51948.43,1
SYNTHETIC_ACCT_0046,2024-12-06,51957.03,19
SYNTHETIC_ACCT_0046,2024-12-07,51463.16,18
SYNTHETIC_ACCT_0046,2024-12-08,51913.66,1
SYNTHETIC_ACCT_0046,2024-12-09,51721.12,15
SYNTHETIC_ACCT_0046,2024-12-10,51621.08,6
SYNTHETIC_ACCT_0046,2024-12-11,51893.54,0
SYNTHETIC_ACCT_0046,2024-12-12,52880.9,16
SYNTHETIC_ACCT_0046,2024-12-13,53349.01,16
SYNTHETIC_ACCT_0046,2024-12-14,53555.53,8
SYNTHETIC_ACCT_0046,2024-12-15,53359.27,17
SYNTHETIC_ACCT_0046,2024-12-16,54224.32,6
SYNTHETIC_ACCT_0046,2024-12-17,53724.88,0
SYNTHETIC_ACCT_0046,2024-12-18,54005.31,6
SYNTHETIC_ACCT_0046,2024-12-19,53851.61,13
SYNTHETIC_ACCT_0046,2024-12-20,53435.54,8
SYNTHETIC_ACCT_0046,2024-12-21,54337.59,8
SYNTHETIC_ACCT_0046,2024-12-22,54422.52,12
SYNTHETIC_ACCT_0046,2024-12-23,55204.18,17
SYNTHETIC_ACCT_0046,2024-12-24,56072.0,6
SYNTHETIC_ACCT_0046,2024-12-25,56570.66,15
SYNTHETIC_ACCT_0046,2024-12-26,56540.85,4
SYNTHETIC_ACCT_0046,2024-12-27,57371.36,15
SYNTHETIC_ACCT_0046,2024-12-28,58366.77,7
SYNTHETIC_ACCT_0046,2024-12-29,58076.83,20
SYNTHETIC_ACCT_0046,2024-12-30,58080.38,1
SYNTHETIC_ACCT_0046,2024-12-31,58873.29,9
SYNTHETIC_ACCT_0047,2024-10-03,5061.51,5
SYNTHETIC_ACCT_0047,2024-10-04,5036.6,10
SYNTHETIC_ACCT_0047,2024-10-05,5949.93,4
SYNTHETIC_ACCT_0047,2024-10-06,6451.16,19
SYNTHETIC_ACCT_0047,2024-10-07,6394.43,20
SYNTHETIC_ACCT_0047,2024-10-08,7209.37,15
SYNTHETIC_ACCT_0047,2024-10-09,7035.07,15
SYNTHETIC_ACCT_0047,2024-10-10,8000.91,14
SYNTHETIC_ACCT_0047,2024-10-11,8861.04,10
SYNTHETIC_ACCT_0047,2024-10-12,8421.51,3
SYNTHETIC_ACCT_0047,2024-10-13,9223.07,0
SYNTHETIC_ACCT_0047,2024-10-14,8821.08,4
SYNTHETIC_ACCT_0047,2024-10-15,8452.25,8
SYNTHETIC_ACCT_0047,2024-10-16,9340.75,12
SYNTHETIC_ACCT_0047,2024-10-17,9177.5,17
SYNTHETIC_ACCT_0047,2024-10-18,9530.18,18
SYNTHETIC_ACCT_0047,2024-10-19,9668.12,8
SYNTHETIC_ACCT_0047,2024-10-20,9969.86,1
SYNTHETIC_ACCT_0047,2024-10-21,9848.11,8
SYNTHETIC_ACCT_0047,2024-10-22,9729.42,19
SYNTHETIC_ACCT_0047,2024-10-23,9990.95,4
SYNTHETIC_ACCT_0047,2024-10-24,9858.08,6
SYNTHETIC_ACCT_0047,2024-10-25,9397.08,18
SYNTHETIC_ACCT_0047,2024-10-26,9787.78,1
SYNTHETIC_ACCT_0047,2024-10-27,10243.59,5
SYNTHETIC_ACCT_0047,2024-10-28,10016.19,5
SYNTHETIC_ACCT_0047,2024-10-29,9531.96,7
SYNTHETIC_ACCT_0047,2024-10-30,9651.23,13
SYNTHETIC_ACCT_0047,2024-10-31,9871.54,5
SYNTHETIC_ACCT_0047,2024-11-01,10715.62,1
SYNTHETIC_ACCT_0047,2024-11-02,10978.13,2
SYNTHETIC_ACCT_0047,2024-11-03,10936.34,19
SYNTHETIC_ACCT_0047,2024-11-04,10507.6,9
SYNTHETIC_ACCT_0047,2024-11-05,11263.27,16
SYNTHETIC_ACCT_0047,2024-11-06,11525.69,15
SYNTHETIC_ACCT_0047,2024-11-07,12363.43,3
SYNTHETIC_ACCT_0047,2024-11-08,11863.93,10
SYNTHETIC_ACCT_0047,2024-11-09,12850.62,20
SYNTHETIC_ACCT_0047,2024-11-10,12985.94,17
SYNTHETIC_ACCT_0047,2024-11-11,12877.41,15
SYNTHETIC_ACCT_0047,2024-11-12,13633.09,16
SYNTHETIC_ACCT_0047,2024-11-13,13893.96,0
SYNTHETIC_ACCT_0047,2024-11-14,14574.77,13
SYNTHETIC_ACCT_0047,2024-11-15,14875.76,20
SYNTHETIC_ACCT_0047,2024-11-16,15140.67,3
SYNTHETIC_ACCT_0047,2024-11-17,15495.06,12
SYNTHETIC_ACCT_0047,2024-11-18,15606.69,11
SYNTHETIC_ACCT_0047,2024-11-19,15815.7,2
SYNTHETIC_ACCT_0047,2024-11-20,16458.1,18
SYNTHETIC_ACCT_0047,2024-11-21,16654.1,19
SYNTHETIC_ACCT_0047,2024-11-22,17225.2,17
SYNTHETIC_ACCT_0047,2024-11-23,17034.58,1
SYNTHETIC_ACCT_0047,2024-11-24,16953.87,5
SYNTHETIC_ACCT_0047,2024-11-25,16871.55,18
SYNTHETIC_ACCT_0047,2024-11-26,16518.16,15
SYNTHETIC_ACCT_0047,2024-11-27,17364.56,19
SYNTHETIC_ACCT_0047,2024-11-28,18043.87,15
SYNTHETIC_ACCT_0047,2024-11-29,18048.36,4
SYNTHETIC_ACCT_0047,2024-11-30,18388.4,8
SYNTHETIC_ACCT_0047,2024-12-01,18912.51,2
SYNTHETIC_ACCT_0047,2024-12-02,18665.7,20
SYNTHETIC_ACCT_0047,2024-12-03,18493.49,6
SYNTHETIC_ACCT_0047,2024-12-04,18267.31,12
SYNTHETIC_ACCT_0047,2024-12-05,17887.16,9
SYNTHETIC_ACCT_0047,2024-12-06,18487.75,20
SYNTHETIC_ACCT_0047,2024-12-07,19266.18,20
SYNTHETIC_ACCT_0047,2024-12-08,19445.28,20
SYNTHETIC_ACCT_0047,2024-12-09,19800.55,19
SYNTHETIC_ACCT_0047,2024-12-10,19612.66,6
SYNTHETIC_ACCT_0047,2024-12-11,19367.08,11
SYNTHETIC_ACCT_0047,2024-12-12,20264.2,17
SYNTHETIC_ACCT_0047,2024-12-13,20842.1,13
SYNTHETIC_ACCT_0047,2024-12-14,21563.44,15
SYNTHETIC_ACCT_0047,2024-12-15,22458.81,10
SYNTHETIC_ACCT_0047,2024-12-16,22310.59,2
SYNTHETIC_ACCT_0047,2024-12-17,21880.15,9
SYNTHETIC_ACCT_0047,2024-12-18,21591.67,2
SYNTHETIC_ACCT_0047,2024-12-19,21546.52,11
SYNTHETIC_ACCT_0047,2024-12-20,21843.13,2
SYNTHETIC_ACCT_0047,2024-12-21,21794.03,11
SYNTHETIC_ACCT_0047,2024-12-22,21795.08,17
SYNTHETIC_ACCT_0047,2024-12-23,22496.29,13
SYNTHETIC_ACCT_0047,2024-12-24,22334.73,1
SYNTHETIC_ACCT_0047,2024-12-25,21997.33,18
SYNTHETIC_ACCT_0047,2024-12-26,22467.4,10
SYNTHETIC_ACCT_0047,2024-12-27,22093.42,15
SYNTHETIC_ACCT_0047,2024-12-28,21918.81,14
SYNTHETIC_ACCT_0047,2024-12-29,22149.31,13
SYNTHETIC_ACCT_0047,2024-12-30,21779.47,14
SYNTHETIC_ACCT_0047,2024-12-31,21715.87,5
SYNTHETIC_ACCT_0048,2024-10-03,14626.1,9
SYNTHETIC_ACCT_0048,2024-10-04,14151.2,2
SYNTHETIC_ACCT_0048,2024-10-05,14565.1,6
SYNTHETIC_ACCT_0048,2024-10-06,15434.36,1
SYNTHETIC_ACCT_0048,2024-10-07,15705.59,16
SYNTHETIC_ACCT_0048,2024-10-08,16502.78,6
SYNTHETIC_ACCT_0048,2024-10-09,16560.15,11
SYNTHETIC_ACCT_0048,2024-10-10,17523.82,15
SYNTHETIC_ACCT_0048,2024-10-11,17907.56,2
SYNTHETIC_ACCT_0048,2024-10-12,17564.65,9
SYNTHETIC_ACCT_0048,2024-10-13,18449.56,10
SYNTHETIC_ACCT_0048,2024-10-14,18673.43,3
SYNTHETIC_ACCT_0048,2024-10-15,19421.03,2
SYNTHETIC_ACCT_0048,2024-10-16,19647.49,5
SYNTHETIC_ACCT_0048,2024-10-17,19858.32,9
SYNTHETIC_ACCT_0048,2024-10-18,20030.13,8
SYNTHETIC_ACCT_0048,2024-10-19,20926.02,20
SYNTHETIC_ACCT_0048,2024-10-20,20938.73,13
SYNTHETIC_ACCT_0048,2024-10-21,20506.85,17
SYNTHETIC_ACCT_0048,2024-10-22,20578.09,3
SYNTHETIC_ACCT_0048,2024-10-23,21288.83,13
SYNTHETIC_ACCT_0048,2024-10-24,21564.86,13
SYNTHETIC_ACCT_0048,2024-10-25,22458.57,3
SYNTHETIC_ACCT_0048,2024-10-26,22812.44,7
SYNTHETIC_ACCT_0048,2024-10-27,23753.05,16
SYNTHETIC_ACCT_0048,2024-10-28,23865.85,18
SYNTHETIC_ACCT_0048,2024-10-29,24382.65,6
SYNTHETIC_ACCT_0048,2024-10-30,24381.47,18
SYNTHETIC_ACCT_0048,2024-10-31,25283.25,7
SYNTHETIC_ACCT_0048,2024-11-01,25460.01,11
SYNTHETIC_ACCT_0048,2024-11-02,26214.41,6
SYNTHETIC_ACCT_0048,2024-11-03,26703.93,1
SYNTHETIC_ACCT_0048,2024-11-04,27359.78,1
SYNTHETIC_ACCT_0048,2024-11-05,28219.53,1
SYNTHETIC_ACCT_0048,2024-11-06,27949.55,20
SYNTHETIC_ACCT_0048,2024-11-07,28148.59,7
SYNTHETIC_ACCT_0048,2024-11-08,27812.83,10
SYNTHETIC_ACCT_0048,2024-11-09,27728.06,2
SYNTHETIC_ACCT_0048,2024-11-10,27497.26,10
SYNTHETIC_ACCT_0048,2024-11-11,28257.9,1
SYNTHETIC_ACCT_0048,2024-11-12,28247.63,11
SYNTHETIC_ACCT_0048,2024-11-13,28472.28,14
SYNTHETIC_ACCT_0048,2024-11-14,29044.61,18
SYNTHETIC_ACCT_0048,2024-11-15,29384.62,19
SYNTHETIC_ACCT_0048,2024-11-16,29146.49,15
SYNTHETIC_ACCT_0048,2024-11-17,29334.51,12
SYNTHETIC_ACCT_0048,2024-11-18,29537.37,6
SYNTHETIC_ACCT_0048,2024-11-19,30088.67,19
SYNTHETIC_ACCT_0048,2024-11-20,30876.11,2
SYNTHETIC_ACCT_0048,2024-11-21,30420.32,6
SYNTHETIC_ACCT_0048,2024-11-22,30019.34,7
SYNTHETIC_ACCT_0048,2024-11-23,29638.99,13
SYNTHETIC_ACCT_0048,2024-11-24,30444.85,14
SYNTHETIC_ACCT_0048,2024-11-25,30164.28,9
SYNTHETIC_ACCT_0048,2024-11-26,30954.74,9
SYNTHETIC_ACCT_0048,2024-11-27,31842.95,16
SYNTHETIC_ACCT_0048,2024-11-28,32015.3,14
SYNTHETIC_ACCT_0048,2024-11-29,32674.44,0
SYNTHETIC_ACCT_0048,2024-11-30,32872.39,3
SYNTHETIC_ACCT_0048,2024-12-01,32778.47,9
SYNTHETIC_ACCT_0048,2024-12-02,33480.59,13
SYNTHETIC_ACCT_0048,2024-12-03,34121.29,17
SYNTHETIC_ACCT_0048,2024-12-04,34266.37,18
SYNTHETIC_ACCT_0048,2024-12-05,34727.38,1
SYNTHETIC_ACCT_0048,2024-12-06,35029.12,6
SYNTHETIC_ACCT_0048,2024-12-07,35380.59,20
SYNTHETIC_ACCT_0048,2024-12-08,36069.47,0
SYNTHETIC_ACCT_0048,2024-12-09,35908.48,2
SYNTHETIC_ACCT_0048,2024-12-10,36594.11,20
SYNTHETIC_ACCT_0048,2024-12-11,37383.8,3
SYNTHETIC_ACCT_0048,2024-12-12,38256.38,14
SYNTHETIC_ACCT_0048,2024-12-13,38602.38,18
SYNTHETIC_ACCT_0048,2024-12-14,38632.22,17
SYNTHETIC_ACCT_0048,2024-12-15,39034.37,6
SYNTHETIC_ACCT_0048,2024-12-16,39756.09,19
SYNTHETIC_ACCT_0048,2024-12-17,39488.87,4
SYNTHETIC_ACCT_0048,2024-12-18,40361.13,4
SYNTHETIC_ACCT_0048,2024-12-19,40462.91,14
SYNTHETIC_ACCT_0048,2024-12-20,40035.22,13
SYNTHETIC_ACCT_0048,2024-12-21,40532.46,17
SYNTHETIC_ACCT_0048,2024-12-22,40361.21,13
SYNTHETIC_ACCT_0048,2024-12-23,40244.2,15
SYNTHETIC_ACCT_0048,2024-12-24,40820.22,1
SYNTHETIC_ACCT_0048,2024-12-25,41045.15,14
SYNTHETIC_ACCT_0048,2024-12-26,41708.28,19
SYNTHETIC_ACCT_0048,2024-12-27,42571.91,14
SYNTHETIC_ACCT_0048,2024-12-28,42785.47,19
SYNTHETIC_ACCT_0048,2024-12-29,42923.14,16
SYNTHETIC_ACCT_0048,2024-12-30,43078.41,2
SYNTHETIC_ACCT_0048,2024-12-31,43834.07,11
SYNTHETIC_ACCT_0049,2024-10-03,21951.38,1
SYNTHETIC_ACCT_0049,2024-10-04,21982.07,7
SYNTHETIC_ACCT_0049,2024-10-05,22957.95,15
SYNTHETIC_ACCT_0049,2024-10-06,23115.29,14
SYNTHETIC_ACCT_0049,2024-10-07,23776.01,10
SYNTHETIC_ACCT_0049,2024-10-08,23385.68,15
SYNTHETIC_ACCT_0049,2024-10-09,24170.05,11
SYNTHETIC_ACCT_0049,2024-10-10,24611.33,16
SYNTHETIC_ACCT_0049,2024-10-11,24730.12,10
SYNTHETIC_ACCT_0049,2024-10-12,25404.98,4
SYNTHETIC_ACCT_0049,2024-10-13,25663.64,17
SYNTHETIC_ACCT_0049,2024-10-14,26473.59,17
SYNTHETIC_ACCT_0049,2024-10-15,26037.43,14
SYNTHETIC_ACCT_0049,2024-10-16,26559.77,17
SYNTHETIC_ACCT_0049,2024-10-17,26976.48,0
SYNTHETIC_ACCT_0049,2024-10-18,27788.57,15
SYNTHETIC_ACCT_0049,2024-10-19,28027.64,8
SYNTHETIC_ACCT_0049,2024-10-20,28899.72,4
SYNTHETIC_ACCT_0049,2024-10-21,28456.97,10
SYNTHETIC_ACCT_0049,2024-10-22,28005.38,3
SYNTHETIC_ACCT_0049,2024-10-23,28637.13,17
SYNTHETIC_ACCT_0049,2024-10-24,28802.51,13
SYNTHETIC_ACCT_0049,2024-10-25,28399.89,19
SYNTHETIC_ACCT_0049,2024-10-26,29238.38,4
SYNTHETIC_ACCT_0049,2024-10-27,29384.51,3
SYNTHETIC_ACCT_0049,2024-10-28,29827.96,9
SYNTHETIC_ACCT_0049,2024-10-29,29467.29,2
SYNTHETIC_ACCT_0049,2024-10-30,29930.52,14
SYNTHETIC_ACCT_0049,2024-10-31,29765.21,8
SYNTHETIC_ACCT_0049,2024-11-01,30618.18,16
SYNTHETIC_ACCT_0049,2024-11-02,30437.05,12
SYNTHETIC_ACCT_0049,2024-11-03,30381.71,19
SYNTHETIC_ACCT_0049,2024-11-04,30208.67,18
SYNTHETIC_ACCT_0049,2024-11-05,30827.71,14
SYNTHETIC_ACCT_0049,2024-11-06,30983.37,20
SYNTHETIC_ACCT_0049,2024-11-07,31789.01,10
SYNTHETIC_ACCT_0049,2024-11-08,32475.23,4
SYNTHETIC_ACCT_0049,2024-11-09,32243.83,13
SYNTHETIC_ACCT_0049,2024-11-10,32692.25,13
SYNTHETIC_ACCT_0049,2024-11-11,32286.79,14
SYNTHETIC_ACCT_0049,2024-11-12,32559.37,17
SYNTHETIC_ACCT_0049,2024-11-13,33406.08,16
SYNTHETIC_ACCT_0049,2024-11-14,34213.05,2
SYNTHETIC_ACCT_0049,2024-11-15,35001.22,18
SYNTHETIC_ACCT_0049,2024-11-16,34772.24,15
SYNTHETIC_ACCT_0049,2024-11-17,35112.77,3
SYNTHETIC_ACCT_0049,2024-11-18,35326.79,11
SYNTHETIC_ACCT_0049,2024-11-19,35291.35,2
SYNTHETIC_ACCT_0049,2024-11-20,35154.49,3
SYNTHETIC_ACCT_0049,2024-11-21,35248.48,11
SYNTHETIC_ACCT_0049,2024-11-22,34758.79,10
SYNTHETIC_ACCT_0049,2024-11-23,34377.34,2
SYNTHETIC_ACCT_0049,2024-11-24,34790.16,6
SYNTHETIC_ACCT_0049,2024-11-25,35731.0,2
SYNTHETIC_ACCT_0049,2024-11-26,35310.7,17
SYNTHETIC_ACCT_0049,2024-11-27,36228.41,16
SYNTHETIC_ACCT_0049,2024-11-28,36226.24,2
SYNTHETIC_ACCT_0049,2024-11-29,35979.71,3
SYNTHETIC_ACCT_0049,2024-11-30,36179.61,10
SYNTHETIC_ACCT_0049,2024-12-01,36937.33,14
SYNTHETIC_ACCT_0049,2024-12-02,37839.52,14
SYNTHETIC_ACCT_0049,2024-12-03,37789.8,11
SYNTHETIC_ACCT_0049,2024-12-04,38392.03,12
SYNTHETIC_ACCT_0049,2024-12-05,38241.33,19
SYNTHETIC_ACCT_0049,2024-12-06,38815.25,20
SYNTHETIC_ACCT_0049,2024-12-07,38323.94,16
SYNTHETIC_ACCT_0049,2024-12-08,38964.51,3
SYNTHETIC_ACCT_0049,2024-12-09,39474.76,16
SYNTHETIC_ACCT_0049,2024-12-10,40279.08,3
SYNTHETIC_ACCT_0049,2024-12-11,41116.04,12
SYNTHETIC_ACCT_0049,2024-12-12,40740.25,18
SYNTHETIC_ACCT_0049,2024-12-13,41160.37,11
SYNTHETIC_ACCT_0049,2024-12-14,41749.51,3
SYNTHETIC_ACCT_0049,2024-12-15,41496.32,17
SYNTHETIC_ACCT_0049,2024-12-16,42321.51,15
SYNTHETIC_ACCT_0049,2024-12-17,42332.23,10
SYNTHETIC_ACCT_0049,2024-12-18,42362.62,18
SYNTHETIC_ACCT_0049,2024-12-19,42337.85,11
SYNTHETIC_ACCT_0049,2024-12-20,42591.86,19
SYNTHETIC_ACCT_0049,2024-12-21,43410.36,3
SYNTHETIC_ACCT_0049,2024-12-22,44251.96,16
SYNTHETIC_ACCT_0049,2024-12-23,43882.03,9
SYNTHETIC_ACCT_0049,2024-12-24,43785.35,11
SYNTHETIC_ACCT_0049,2024-12-25,43291.77,0
SYNTHETIC_ACCT_0049,2024-12-26,43369.53,14
SYNTHETIC_ACCT_0049,2024-12-27,43345.82,16
SYNTHETIC_ACCT_0049,2024-12-28,43493.61,0
SYNTHETIC_ACCT_0049,2024-12-29,43237.01,10
SYNTHETIC_ACCT_0049,2024-12-30,42743.44,4
SYNTHETIC_ACCT_0049,2024-12-31,43109.36,4
SYNTHETIC_ACCT_0050,2024-10-03,33599.48,18
SYNTHETIC_ACCT_0050,2024-10-04,33486.38,16
SYNTHETIC_ACCT_0050,2024-10-05,33289.95,8
SYNTHETIC_ACCT_0050,2024-10-06,33547.52,10
SYNTHETIC_ACCT_0050,2024-10-07,33054.88,10
SYNTHETIC_ACCT_0050,2024-10-08,33591.36,1
SYNTHETIC_ACCT_0050,2024-10-09,33916.74,19
SYNTHETIC_ACCT_0050,2024-10-10,34370.52,4
SYNTHETIC_ACCT_0050,2024-10-11,34798.25,15
SYNTHETIC_ACCT_0050,2024-10-12,34459.31,6
SYNTHETIC_ACCT_0050,2024-10-13,35343.26,5
SYNTHETIC_ACCT_0050,2024-10-14,35585.86,12
SYNTHETIC_ACCT_0050,2024-10-15,35728.73,11
SYNTHETIC_ACCT_0050,2024-10-16,36116.36,6
SYNTHETIC_ACCT_0050,2024-10-17,35808.25,2
SYNTHETIC_ACCT_0050,2024-10-18,35551.85,14
SYNTHETIC_ACCT_0050,2024-10-19,35940.06,14
SYNTHETIC_ACCT_0050,2024-10-20,36312.7,12
SYNTHETIC_ACCT_0050,2024-10-21,36332.62,13
SYNTHETIC_ACCT_0050,2024-10-22,37194.61,3
SYNTHETIC_ACCT_0050,2024-10-23,36866.34,4
SYNTHETIC_ACCT_0050,2024-10-24,36765.45,16
SYNTHETIC_ACCT_0050,2024-10-25,37355.07,9
SYNTHETIC_ACCT_0050,2024-10-26,38221.22,11
SYNTHETIC_ACCT_0050,2024-10-27,37807.2,5
SYNTHETIC_ACCT_0050,2024-10-28,38697.58,2
SYNTHETIC_ACCT_0050,2024-10-29,38415.68,5
SYNTHETIC_ACCT_0050,2024-10-30,38035.42,7
SYNTHETIC_ACCT_0050,2024-10-31,38370.26,14
SYNTHETIC_ACCT_0050,2024-11-01,38351.49,1
SYNTHETIC_ACCT_0050,2024-11-02,39260.33,12
SYNTHETIC_ACCT_0050,2024-11-03,39108.34,19
SYNTHETIC_ACCT_0050,2024-11-04,38754.64,5
SYNTHETIC_ACCT_0050,2024-11-05,39362.33,19
SYNTHETIC_ACCT_0050,2024-11-06,39086.09,2
SYNTHETIC_ACCT_0050,2024-11-07,39597.89,3
SYNTHETIC_ACCT_0050,2024-11-08,39979.06,6
SYNTHETIC_ACCT_0050,2024-11-09,40843.83,10
SYNTHETIC_ACCT_0050,2024-11-10,40917.65,15
