# SYNTHETIC
account_id,balance_date,closing_balance,txn_count_day
SYNTHETIC_ACCT_0050,2024-11-17,23234.62,12
SYNTHETIC_ACCT_0050,2024-11-18,23807.32,2
SYNTHETIC_ACCT_0050,2024-11-19,24578.19,4
SYNTHETIC_ACCT_0050,2024-11-20,24385.73,15
SYNTHETIC_ACCT_0050,2024-11-21,23972.44,9
SYNTHETIC_ACCT_0050,2024-11-22,23573.53,2
SYNTHETIC_ACCT_0050,2024-11-23,24554.7,18
SYNTHETIC_ACCT_0050,2024-11-24,25018.35,18
SYNTHETIC_ACCT_0050,2024-11-25,25417.54,12
SYNTHETIC_ACCT_0050,2024-11-26,24954.29,14
SYNTHETIC_ACCT_0050,2024-11-27,25389.59,6
SYNTHETIC_ACCT_0050,2024-11-28,26214.98,19
SYNTHETIC_ACCT_0050,2024-11-29,27002.1,3
SYNTHETIC_ACCT_0050,2024-11-30,26578.14,4
SYNTHETIC_ACCT_0050,2024-12-01,26703.91,3
SYNTHETIC_ACCT_0050,2024-12-02,26831.95,14
SYNTHETIC_ACCT_0050,2024-12-03,27358.53,15
SYNTHETIC_ACCT_0050,2024-12-04,27856.79,10
SYNTHETIC_ACCT_0050,2024-12-05,28484.2,3
SYNTHETIC_ACCT_0050,2024-12-06,29471.0,8
SYNTHETIC_ACCT_0050,2024-12-07,28979.58,10
SYNTHETIC_ACCT_0050,2024-12-08,29261.11,4
SYNTHETIC_ACCT_0050,2024-12-09,29197.87,12
SYNTHETIC_ACCT_0050,2024-12-10,29227.22,8
SYNTHETIC_ACCT_0050,2024-12-11,30019.58,18
SYNTHETIC_ACCT_0050,2024-12-12,30437.01,6
SYNTHETIC_ACCT_0050,2024-12-13,30239.4,13
SYNTHETIC_ACCT_0050,2024-12-14,29764.88,15
SYNTHETIC_ACCT_0050,2024-12-15,30565.77,7
SYNTHETIC_ACCT_0050,2024-12-16,30678.08,8
SYNTHETIC_ACCT_0050,2024-12-17,30408.9,1
SYNTHETIC_ACCT_0050,2024-12-18,30168.94,1
SYNTHETIC_ACCT_0050,2024-12-19,30479.78,19
SYNTHETIC_ACCT_0050,2024-12-20,31145.07,8
SYNTHETIC_ACCT_0050,2024-12-21,31647.03,20
SYNTHETIC_ACCT_0050,2024-12-22,31246.35,18
SYNTHETIC_ACCT_0050,2024-12-23,32062.81,4
SYNTHETIC_ACCT_0050,2024-12-24,32395.67,19
SYNTHETIC_ACCT_0050,2024-12-25,32301.12,1
SYNTHETIC_ACCT_0050,2024-12-26,32497.18,15
SYNTHETIC_ACCT_0050,2024-12-27,32445.91,18
SYNTHETIC_ACCT_0050,2024-12-28,32428.71,18
SYNTHETIC_ACCT_0050,2024-12-29,32305.53,20
SYNTHETIC_ACCT_0050,2024-12-30,32947.43,13
SYNTHETIC_ACCT_0050,2024-12-31,32449.06,4
SYNTHETIC_ACCT_0051,2024-10-03,33246.79,2
SYNTHETIC_ACCT_0051,2024-10-04,33277.45,4
SYNTHETIC_ACCT_0051,2024-10-05,33275.64,0
SYNTHETIC_ACCT_0051,2024-10-06,33478.61,7
SYNTHETIC_ACCT_0051,2024-10-07,33123.16,15
SYNTHETIC_ACCT_0051,2024-10-08,33051.71,11
SYNTHETIC_ACCT_0051,2024-10-09,33985.21,16
SYNTHETIC_ACCT_0051,2024-10-10,34834.24,16
SYNTHETIC_ACCT_0051,2024-10-11,35416.69,4
SYNTHETIC_ACCT_0051,2024-10-12,36175.34,12
SYNTHETIC_ACCT_0051,2024-10-13,36719.84,18
SYNTHETIC_ACCT_0051,2024-10-14,36850.27,5
SYNTHETIC_ACCT_0051,2024-10-15,37806.88,11
SYNTHETIC_ACCT_0051,2024-10-16,38390.74,8
SYNTHETIC_ACCT_0051,2024-10-17,38139.36,16
SYNTHETIC_ACCT_0051,2024-10-18,37954.04,0
SYNTHETIC_ACCT_0051,2024-10-19,38029.96,20
SYNTHETIC_ACCT_0051,2024-10-20,38902.1,16
SYNTHETIC_ACCT_0051,2024-10-21,39787.08,17
SYNTHETIC_ACCT_0051,2024-10-22,40038.06,12
SYNTHETIC_ACCT_0051,2024-10-23,40773.05,13
SYNTHETIC_ACCT_0051,2024-10-24,41207.34,13
SYNTHETIC_ACCT_0051,2024-10-25,42099.12,4
SYNTHETIC_ACCT_0051,2024-10-26,41929.22,16
SYNTHETIC_ACCT_0051,2024-10-27,42847.98,5
SYNTHETIC_ACCT_0051,2024-10-28,42689.98,1
SYNTHETIC_ACCT_0051,2024-10-29,43252.62,10
SYNTHETIC_ACCT_0051,2024-10-30,43988.5,20
SYNTHETIC_ACCT_0051,2024-10-31,44445.14,8
SYNTHETIC_ACCT_0051,2024-11-01,45160.02,8
SYNTHETIC_ACCT_0051,2024-11-02,44765.92,10
SYNTHETIC_ACCT_0051,2024-11-03,44736.73,17
SYNTHETIC_ACCT_0051,2024-11-04,45047.91,6
SYNTHETIC_ACCT_0051,2024-11-05,45242.06,10
SYNTHETIC_ACCT_0051,2024-11-06,45483.23,11
SYNTHETIC_ACCT_0051,2024-11-07,45748.12,12
SYNTHETIC_ACCT_0051,2024-11-08,45499.59,8
SYNTHETIC_ACCT_0051,2024-11-09,45825.33,0
SYNTHETIC_ACCT_0051,2024-11-10,46617.2,12
SYNTHETIC_ACCT_0051,2024-11-11,46236.11,3
SYNTHETIC_ACCT_0051,2024-11-12,46006.72,19
SYNTHETIC_ACCT_0051,2024-11-13,45548.51,17
SYNTHETIC_ACCT_0051,2024-11-14,46366.25,18
SYNTHETIC_ACCT_0051,2024-11-15,46836.81,20
SYNTHETIC_ACCT_0051,2024-11-16,47513.02,0
SYNTHETIC_ACCT_0051,2024-11-17,47986.3,12
SYNTHETIC_ACCT_0051,2024-11-18,48559.2,3
SYNTHETIC_ACCT_0051,2024-11-19,48129.81,4
SYNTHETIC_ACCT_0051,2024-11-20,48514.03,7
SYNTHETIC_ACCT_0051,2024-11-21,48349.89,13
SYNTHETIC_ACCT_0051,2024-11-22,48841.92,1
SYNTHETIC_ACCT_0051,2024-11-23,48705.84,10
SYNTHETIC_ACCT_0051,2024-11-24,48896.2,7
SYNTHETIC_ACCT_0051,2024-11-25,49891.02,14
SYNTHETIC_ACCT_0051,2024-11-26,49410.92,3
SYNTHETIC_ACCT_0051,2024-11-27,50059.83,6
SYNTHETIC_ACCT_0051,2024-11-28,49710.06,10
SYNTHETIC_ACCT_0051,2024-11-29,49870.03,20
SYNTHETIC_ACCT_0051,2024-11-30,49510.45,7
SYNTHETIC_ACCT_0051,2024-12-01,49785.32,1
SYNTHETIC_ACCT_0051,2024-12-02,49752.09,3
SYNTHETIC_ACCT_0051,2024-12-03,50709.88,15
SYNTHETIC_ACCT_0051,2024-12-04,51636.34,4
SYNTHETIC_ACCT_0051,2024-12-05,52540.65,1
SYNTHETIC_ACCT_0051,2024-12-06,52338.33,10
SYNTHETIC_ACCT_0051,2024-12-07,52780.01,17
SYNTHETIC_ACCT_0051,2024-12-08,53182.62,14
SYNTHETIC_ACCT_0051,2024-12-09,54000.13,1
SYNTHETIC_ACCT_0051,2024-12-10,54810.7,9
SYNTHETIC_ACCT_0051,2024-12-11,55517.14,16
SYNTHETIC_ACCT_0051,2024-12-12,55455.02,9
SYNTHETIC_ACCT_0051,2024-12-13,54992.13,13
SYNTHETIC_ACCT_0051,2024-12-14,55580.57,0
SYNTHETIC_ACCT_0051,2024-12-15,55180.16,10
SYNTHETIC_ACCT_0051,2024-12-16,55399.81,6
SYNTHETIC_ACCT_0051,2024-12-17,56202.72,11
SYNTHETIC_ACCT_0051,2024-12-18,56382.23,4
SYNTHETIC_ACCT_0051,2024-12-19,56876.05,17
SYNTHETIC_ACCT_0051,2024-12-20,57537.08,18
SYNTHETIC_ACCT_0051,2024-12-21,58281.88,9
SYNTHETIC_ACCT_0051,2024-12-22,58745.68,5
SYNTHETIC_ACCT_0051,2024-12-23,58695.81,11
SYNTHETIC_ACCT_0051,2024-12-24,58299.27,17
SYNTHETIC_ACCT_0051,2024-12-25,58170.43,14
SYNTHETIC_ACCT_0051,2024-12-26,59036.0,15
SYNTHETIC_ACCT_0051,2024-12-27,59599.53,11
SYNTHETIC_ACCT_0051,2024-12-28,60214.05,20
SYNTHETIC_ACCT_0051,2024-12-29,59837.55,19
SYNTHETIC_ACCT_0051,2024-12-30,59509.91,0
SYNTHETIC_ACCT_0051,2024-12-31,60432.37,3
SYNTHETIC_ACCT_0052,2024-10-03,20552.19,3
SYNTHETIC_ACCT_0052,2024-10-04,20394.08,15
SYNTHETIC_ACCT_0052,2024-10-05,20473.99,8
SYNTHETIC_ACCT_0052,2024-10-06,21199.94,14
SYNTHETIC_ACCT_0052,2024-10-07,21131.64,4
SYNTHETIC_ACCT_0052,2024-10-08,21435.66,7
SYNTHETIC_ACCT_0052,2024-10-09,22392.3,4
SYNTHETIC_ACCT_0052,2024-10-10,22529.43,0
SYNTHETIC_ACCT_0052,2024-10-11,22892.14,5
SYNTHETIC_ACCT_0052,2024-10-12,22567.0,14
SYNTHETIC_ACCT_0052,2024-10-13,22756.52,13
SYNTHETIC_ACCT_0052,2024-10-14,22877.31,10
SYNTHETIC_ACCT_0052,2024-10-15,23497.22,1
SYNTHETIC_ACCT_0052,2024-10-16,23198.86,7
SYNTHETIC_ACCT_0052,2024-10-17,23101.86,6
SYNTHETIC_ACCT_0052,2024-10-18,23689.66,13
SYNTHETIC_ACCT_0052,2024-10-19,23921.99,15
SYNTHETIC_ACCT_0052,2024-10-20,24718.36,20
SYNTHETIC_ACCT_0052,2024-10-21,24675.0,9
SYNTHETIC_ACCT_0052,2024-10-22,24215.35,11
SYNTHETIC_ACCT_0052,2024-10-23,23809.35,11
SYNTHETIC_ACCT_0052,2024-10-24,23960.77,12
SYNTHETIC_ACCT_0052,2024-10-25,24681.1,15
SYNTHETIC_ACCT_0052,2024-10-26,25308.51,18
SYNTHETIC_ACCT_0052,2024-10-27,25981.95,12
SYNTHETIC_ACCT_0052,2024-10-28,26822.39,5
SYNTHETIC_ACCT_0052,2024-10-29,27281.43,8
SYNTHETIC_ACCT_0052,2024-10-30,27999.27,6
SYNTHETIC_ACCT_0052,2024-10-31,28890.21,17
SYNTHETIC_ACCT_0052,2024-11-01,28875.27,10
SYNTHETIC_ACCT_0052,2024-11-02,28890.18,8
SYNTHETIC_ACCT_0052,2024-11-03,29559.41,17
SYNTHETIC_ACCT_0052,2024-11-04,29658.41,17
SYNTHETIC_ACCT_0052,2024-11-05,29501.45,7
SYNTHETIC_ACCT_0052,2024-11-06,30436.5,8
SYNTHETIC_ACCT_0052,2024-11-07,30503.46,15
SYNTHETIC_ACCT_0052,2024-11-08,30442.08,2
SYNTHETIC_ACCT_0052,2024-11-09,30113.77,16
SYNTHETIC_ACCT_0052,2024-11-10,30389.36,2
SYNTHETIC_ACCT_0052,2024-11-11,30090.38,18
SYNTHETIC_ACCT_0052,2024-11-12,30073.73,13
SYNTHETIC_ACCT_0052,2024-11-13,30211.12,16
SYNTHETIC_ACCT_0052,2024-11-14,30917.71,17
SYNTHETIC_ACCT_0052,2024-11-15,31138.34,18
SYNTHETIC_ACCT_0052,2024-11-16,30764.8,7
SYNTHETIC_ACCT_0052,2024-11-17,30914.5,3
SYNTHETIC_ACCT_0052,2024-11-18,31832.43,2
SYNTHETIC_ACCT_0052,2024-11-19,32155.62,12
SYNTHETIC_ACCT_0052,2024-11-20,32601.91,10
SYNTHETIC_ACCT_0052,2024-11-21,33243.39,17
SYNTHETIC_ACCT_0052,2024-11-22,33720.94,18
SYNTHETIC_ACCT_0052,2024-11-23,34205.76,2
SYNTHETIC_ACCT_0052,2024-11-24,34264.19,6
SYNTHETIC_ACCT_0052,2024-11-25,33782.55,1
SYNTHETIC_ACCT_0052,2024-11-26,33560.08,20
SYNTHETIC_ACCT_0052,2024-11-27,34097.15,10
SYNTHETIC_ACCT_0052,2024-11-28,34970.42,3
SYNTHETIC_ACCT_0052,2024-11-29,34614.18,13
SYNTHETIC_ACCT_0052,2024-11-30,34834.78,10
SYNTHETIC_ACCT_0052,2024-12-01,35442.58,12
SYNTHETIC_ACCT_0052,2024-12-02,35579.2,16
SYNTHETIC_ACCT_0052,2024-12-03,35290.17,1
SYNTHETIC_ACCT_0052,2024-12-04,34837.43,18
SYNTHETIC_ACCT_0052,2024-12-05,34533.17,12
SYNTHETIC_ACCT_0052,2024-12-06,34242.93,19
SYNTHETIC_ACCT_0052,2024-12-07,34879.19,6
SYNTHETIC_ACCT_0052,2024-12-08,34763.23,3
SYNTHETIC_ACCT_0052,2024-12-09,34551.89,16
SYNTHETIC_ACCT_0052,2024-12-10,34620.14,5
SYNTHETIC_ACCT_0052,2024-12-11,34485.03,13
SYNTHETIC_ACCT_0052,2024-12-12,35003.94,5
SYNTHETIC_ACCT_0052,2024-12-13,35254.84,19
SYNTHETIC_ACCT_0052,2024-12-14,35418.92,18
SYNTHETIC_ACCT_0052,2024-12-15,35686.92,1
SYNTHETIC_ACCT_0052,2024-12-16,36281.44,13
SYNTHETIC_ACCT_0052,2024-12-17,36906.97,7
SYNTHETIC_ACCT_0052,2024-12-18,36822.06,11
SYNTHETIC_ACCT_0052,2024-12-19,36588.08,12
SYNTHETIC_ACCT_0052,2024-12-20,37340.34,12
SYNTHETIC_ACCT_0052,2024-12-21,38313.09,18
SYNTHETIC_ACCT_0052,2024-12-22,39083.68,12
SYNTHETIC_ACCT_0052,2024-12-23,40024.34,20
SYNTHETIC_ACCT_0052,2024-12-24,40290.69,9
SYNTHETIC_ACCT_0052,2024-12-25,39948.53,7
SYNTHETIC_ACCT_0052,2024-12-26,39822.35,5
SYNTHETIC_ACCT_0052,2024-12-27,39755.17,8
SYNTHETIC_ACCT_0052,2024-12-28,40640.88,7
SYNTHETIC_ACCT_0052,2024-12-29,40647.98,13
SYNTHETIC_ACCT_0052,2024-12-30,40338.9,17
SYNTHETIC_ACCT_0052,2024-12-31,41171.24,6
SYNTHETIC_ACCT_0053,2024-10-03,44432.1,18
SYNTHETIC_ACCT_0053,2024-10-04,44158.2,5
SYNTHETIC_ACCT_0053,2024-10-05,44619.63,13
SYNTHETIC_ACCT_0053,2024-10-06,45545.98,7
SYNTHETIC_ACCT_0053,2024-10-07,45531.95,13
SYNTHETIC_ACCT_0053,2024-10-08,45854.74,18
SYNTHETIC_ACCT_0053,2024-10-09,45393.94,17
SYNTHETIC_ACCT_0053,2024-10-10,45114.61,7
SYNTHETIC_ACCT_0053,2024-10-11,45538.48,2
SYNTHETIC_ACCT_0053,2024-10-12,45661.4,16
SYNTHETIC_ACCT_0053,2024-10-13,45286.35,20
SYNTHETIC_ACCT_0053,2024-10-14,45081.45,0
SYNTHETIC_ACCT_0053,2024-10-15,45327.1,1
SYNTHETIC_ACCT_0053,2024-10-16,45534.4,0
SYNTHETIC_ACCT_0053,2024-10-17,46448.88,15
SYNTHETIC_ACCT_0053,2024-10-18,47387.27,4
SYNTHETIC_ACCT_0053,2024-10-19,47467.17,4
SYNTHETIC_ACCT_0053,2024-10-20,48435.99,6
SYNTHETIC_ACCT_0053,2024-10-21,48824.22,12
SYNTHETIC_ACCT_0053,2024-10-22,48600.14,18
SYNTHETIC_ACCT_0053,2024-10-23,49587.38,9
SYNTHETIC_ACCT_0053,2024-10-24,49604.09,6
SYNTHETIC_ACCT_0053,2024-10-25,50000.86,18
SYNTHETIC_ACCT_0053,2024-10-26,50791.72,0
SYNTHETIC_ACCT_0053,2024-10-27,50614.57,2
SYNTHETIC_ACCT_0053,2024-10-28,51604.78,12
SYNTHETIC_ACCT_0053,2024-10-29,52182.69,13
SYNTHETIC_ACCT_0053,2024-10-30,52359.94,17
SYNTHETIC_ACCT_0053,2024-10-31,52196.23,1
SYNTHETIC_ACCT_0053,2024-11-01,51853.55,18
SYNTHETIC_ACCT_0053,2024-11-02,51394.86,18
SYNTHETIC_ACCT_0053,2024-11-03,51797.31,2
SYNTHETIC_ACCT_0053,2024-11-04,51589.34,6
SYNTHETIC_ACCT_0053,2024-11-05,51803.7,6
SYNTHETIC_ACCT_0053,2024-11-06,52739.2,9
SYNTHETIC_ACCT_0053,2024-11-07,52307.59,8
SYNTHETIC_ACCT_0053,2024-11-08,51940.51,13
SYNTHETIC_ACCT_0053,2024-11-09,52180.95,8
SYNTHETIC_ACCT_0053,2024-11-10,53044.01,9
SYNTHETIC_ACCT_0053,2024-11-11,53411.52,2
SYNTHETIC_ACCT_0053,2024-11-12,54069.01,5
SYNTHETIC_ACCT_0053,2024-11-13,54909.46,13
SYNTHETIC_ACCT_0053,2024-11-14,55689.28,17
SYNTHETIC_ACCT_0053,2024-11-15,56688.16,19
SYNTHETIC_ACCT_0053,2024-11-16,57091.49,6
SYNTHETIC_ACCT_0053,2024-11-17,56978.22,9
SYNTHETIC_ACCT_0053,2024-11-18,57308.5,6
SYNTHETIC_ACCT_0053,2024-11-19,57287.38,15
SYNTHETIC_ACCT_0053,2024-11-20,57635.59,18
SYNTHETIC_ACCT_0053,2024-11-21,57285.12,2
SYNTHETIC_ACCT_0053,2024-11-22,57271.01,2
SYNTHETIC_ACCT_0053,2024-11-23,57957.08,3
SYNTHETIC_ACCT_0053,2024-11-24,58331.53,0
SYNTHETIC_ACCT_0053,2024-11-25,59326.07,0
SYNTHETIC_ACCT_0053,2024-11-26,59068.43,20
SYNTHETIC_ACCT_0053,2024-11-27,58700.83,17
SYNTHETIC_ACCT_0053,2024-11-28,58889.89,15
SYNTHETIC_ACCT_0053,2024-11-29,59790.72,6
SYNTHETIC_ACCT_0053,2024-11-30,60745.35,15
SYNTHETIC_ACCT_0053,2024-12-01,60816.2,2
SYNTHETIC_ACCT_0053,2024-12-02,60674.46,20
SYNTHETIC_ACCT_0053,2024-12-03,60923.44,12
SYNTHETIC_ACCT_0053,2024-12-04,60606.61,7
SYNTHETIC_ACCT_0053,2024-12-05,61068.73,1
SYNTHETIC_ACCT_0053,2024-12-06,60682.93,6
SYNTHETIC_ACCT_0053,2024-12-07,60680.17,5
SYNTHETIC_ACCT_0053,2024-12-08,60762.97,11
SYNTHETIC_ACCT_0053,2024-12-09,60768.67,20
SYNTHETIC_ACCT_0053,2024-12-10,61013.94,4
SYNTHETIC_ACCT_0053,2024-12-11,61463.43,2
SYNTHETIC_ACCT_0053,2024-12-12,62364.79,19
SYNTHETIC_ACCT_0053,2024-12-13,62278.67,13
SYNTHETIC_ACCT_0053,2024-12-14,62364.31,19
SYNTHETIC_ACCT_0053,2024-12-15,62195.67,18
SYNTHETIC_ACCT_0053,2024-12-16,63181.28,14
SYNTHETIC_ACCT_0053,2024-12-17,63203.08,11
SYNTHETIC_ACCT_0053,2024-12-18,63249.17,5
SYNTHETIC_ACCT_0053,2024-12-19,63421.55,12
SYNTHETIC_ACCT_0053,2024-12-20,63527.86,11
SYNTHETIC_ACCT_0053,2024-12-21,63066.7,0
SYNTHETIC_ACCT_0053,2024-12-22,63561.71,20
SYNTHETIC_ACCT_0053,2024-12-23,64443.18,12
SYNTHETIC_ACCT_0053,2024-12-24,64707.05,5
SYNTHETIC_ACCT_0053,2024-12-25,64598.07,3
SYNTHETIC_ACCT_0053,2024-12-26,65413.49,13
SYNTHETIC_ACCT_0053,2024-12-27,65527.26,3
SYNTHETIC_ACCT_0053,2024-12-28,65756.05,13
SYNTHETIC_ACCT_0053,2024-12-29,65508.8,11
SYNTHETIC_ACCT_0053,2024-12-30,66314.07,4
SYNTHETIC_ACCT_0053,2024-12-31,66642.39,9
SYNTHETIC_ACCT_0054,2024-10-03,575.13,6
SYNTHETIC_ACCT_0054,2024-10-04,612.0,1
SYNTHETIC_ACCT_0054,2024-10-05,113.93,17
SYNTHETIC_ACCT_0054,2024-10-06,15.89,11
SYNTHETIC_ACCT_0054,2024-10-07,850.75,7
SYNTHETIC_ACCT_0054,2024-10-08,871.29,10
SYNTHETIC_ACCT_0054,2024-10-09,662.65,4
SYNTHETIC_ACCT_0054,2024-10-10,409.75,0
SYNTHETIC_ACCT_0054,2024-10-11,1097.07,11
SYNTHETIC_ACCT_0054,2024-10-12,2031.82,14
SYNTHETIC_ACCT_0054,2024-10-13,2318.11,0
SYNTHETIC_ACCT_0054,2024-10-14,3095.34,19
SYNTHETIC_ACCT_0054,2024-10-15,3026.89,7
SYNTHETIC_ACCT_0054,2024-10-16,2978.81,4
SYNTHETIC_ACCT_0054,2024-10-17,3658.77,20
SYNTHETIC_ACCT_0054,2024-10-18,3552.73,14
SYNTHETIC_ACCT_0054,2024-10-19,3484.49,1
SYNTHETIC_ACCT_0054,2024-10-20,3247.42,19
SYNTHETIC_ACCT_0054,2024-10-21,3082.33,15
SYNTHETIC_ACCT_0054,2024-10-22,4054.34,0
SYNTHETIC_ACCT_0054,2024-10-23,4564.87,3
SYNTHETIC_ACCT_0054,2024-10-24,5066.32,19
SYNTHETIC_ACCT_0054,2024-10-25,5654.4,7
SYNTHETIC_ACCT_0054,2024-10-26,6387.43,10
SYNTHETIC_ACCT_0054,2024-10-27,7108.91,15
SYNTHETIC_ACCT_0054,2024-10-28,7785.28,0
SYNTHETIC_ACCT_0054,2024-10-29,8102.38,0
SYNTHETIC_ACCT_0054,2024-10-30,8853.55,20
SYNTHETIC_ACCT_0054,2024-10-31,8426.81,16
SYNTHETIC_ACCT_0054,2024-11-01,8838.42,2
SYNTHETIC_ACCT_0054,2024-11-02,9430.25,7
SYNTHETIC_ACCT_0054,2024-11-03,9280.54,1
SYNTHETIC_ACCT_0054,2024-11-04,8905.03,2
SYNTHETIC_ACCT_0054,2024-11-05,9794.7,9
SYNTHETIC_ACCT_0054,2024-11-06,10176.32,7
SYNTHETIC_ACCT_0054,2024-11-07,10628.85,12
SYNTHETIC_ACCT_0054,2024-11-08,11052.8,12
SYNTHETIC_ACCT_0054,2024-11-09,10996.44,15
SYNTHETIC_ACCT_0054,2024-11-10,11785.96,0
SYNTHETIC_ACCT_0054,2024-11-11,12083.22,4
SYNTHETIC_ACCT_0054,2024-11-12,12934.65,0
SYNTHETIC_ACCT_0054,2024-11-13,13584.84,4
SYNTHETIC_ACCT_0054,2024-11-14,13546.56,12
SYNTHETIC_ACCT_0054,2024-11-15,13947.09,14
SYNTHETIC_ACCT_0054,2024-11-16,13869.77,12
SYNTHETIC_ACCT_0054,2024-11-17,13630.95,0
SYNTHETIC_ACCT_0054,2024-11-18,13374.18,7
SYNTHETIC_ACCT_0054,2024-11-19,14369.3,19
SYNTHETIC_ACCT_0054,2024-11-20,15061.54,5
SYNTHETIC_ACCT_0054,2024-11-21,15957.92,17
SYNTHETIC_ACCT_0054,2024-11-22,16840.35,1
SYNTHETIC_ACCT_0054,2024-11-23,16759.65,13
SYNTHETIC_ACCT_0054,2024-11-24,16848.11,19
SYNTHETIC_ACCT_0054,2024-11-25,16484.08,5
SYNTHETIC_ACCT_0054,2024-11-26,16884.44,2
SYNTHETIC_ACCT_0054,2024-11-27,16995.35,3
SYNTHETIC_ACCT_0054,2024-11-28,17034.12,12
SYNTHETIC_ACCT_0054,2024-11-29,17107.79,0
SYNTHETIC_ACCT_0054,2024-11-30,17202.11,1
SYNTHETIC_ACCT_0054,2024-12-01,18158.87,5
SYNTHETIC_ACCT_0054,2024-12-02,18409.04,11
SYNTHETIC_ACCT_0054,2024-12-03,17920.42,18
SYNTHETIC_ACCT_0054,2024-12-04,17493.54,6
SYNTHETIC_ACCT_0054,2024-12-05,17554.05,2
SYNTHETIC_ACCT_0054,2024-12-06,17959.6,5
SYNTHETIC_ACCT_0054,2024-12-07,18522.7,12
SYNTHETIC_ACCT_0054,2024-12-08,18242.04,8
SYNTHETIC_ACCT_0054,2024-12-09,18792.06,11
SYNTHETIC_ACCT_0054,2024-12-10,19746.8,18
SYNTHETIC_ACCT_0054,2024-12-11,20743.05,0
SYNTHETIC_ACCT_0054,2024-12-12,20671.53,6
SYNTHETIC_ACCT_0054,2024-12-13,20376.6,20
SYNTHETIC_ACCT_0054,2024-12-14,20817.89,2
SYNTHETIC_ACCT_0054,2024-12-15,20745.19,9
SYNTHETIC_ACCT_0054,2024-12-16,21501.99,3
SYNTHETIC_ACCT_0054,2024-12-17,21924.4,19
SYNTHETIC_ACCT_0054,2024-12-18,22473.35,14
SYNTHETIC_ACCT_0054,2024-12-19,23434.4,13
SYNTHETIC_ACCT_0054,2024-12-20,23444.37,20
SYNTHETIC_ACCT_0054,2024-12-21,24288.87,18
SYNTHETIC_ACCT_0054,2024-12-22,24029.05,10
SYNTHETIC_ACCT_0054,2024-12-23,24244.24,19
SYNTHETIC_ACCT_0054,2024-12-24,23834.05,3
SYNTHETIC_ACCT_0054,2024-12-25,23920.24,14
SYNTHETIC_ACCT_0054,2024-12-26,23456.3,13
SYNTHETIC_ACCT_0054,2024-12-27,23263.05,15
SYNTHETIC_ACCT_0054,2024-12-28,22947.71,4
SYNTHETIC_ACCT_0054,2024-12-29,23015.54,20
SYNTHETIC_ACCT_0054,2024-12-30,23284.48,2
SYNTHETIC_ACCT_0054,2024-12-31,22909.17,6
SYNTHETIC_ACCT_0055,2024-10-03,622.05,10
SYNTHETIC_ACCT_0055,2024-10-04,1281.41,18
SYNTHETIC_ACCT_0055,2024-10-05,2143.21,2
SYNTHETIC_ACCT_0055,2024-10-06,1953.98,20
SYNTHETIC_ACCT_0055,2024-10-07,2207.29,4
SYNTHETIC_ACCT_0055,2024-10-08,3163.64,8
SYNTHETIC_ACCT_0055,2024-10-09,2818.56,15
SYNTHETIC_ACCT_0055,2024-10-10,2937.66,10
SYNTHETIC_ACCT_0055,2024-10-11,3780.94,3
SYNTHETIC_ACCT_0055,2024-10-12,3428.48,12
SYNTHETIC_ACCT_0055,2024-10-13,4134.22,9
SYNTHETIC_ACCT_0055,2024-10-14,3910.2,7
SYNTHETIC_ACCT_0055,2024-10-15,4717.46,15
SYNTHETIC_ACCT_0055,2024-10-16,4492.08,7
SYNTHETIC_ACCT_0055,2024-10-17,5435.43,11
SYNTHETIC_ACCT_0055,2024-10-18,5944.39,19
SYNTHETIC_ACCT_0055,2024-10-19,6148.28,16
SYNTHETIC_ACCT_0055,2024-10-20,6088.54,18
SYNTHETIC_ACCT_0055,2024-10-21,6020.51,9
SYNTHETIC_ACCT_0055,2024-10-22,6130.7,13
SYNTHETIC_ACCT_0055,2024-10-23,6498.59,12
SYNTHETIC_ACCT_0055,2024-10-24,6799.34,1
SYNTHETIC_ACCT_0055,2024-10-25,7598.89,13
SYNTHETIC_ACCT_0055,2024-10-26,8165.33,10
SYNTHETIC_ACCT_0055,2024-10-27,8718.56,6
SYNTHETIC_ACCT_0055,2024-10-28,8604.66,2
SYNTHETIC_ACCT_0055,2024-10-29,8301.15,11
SYNTHETIC_ACCT_0055,2024-10-30,9152.7,9
SYNTHETIC_ACCT_0055,2024-10-31,9992.17,0
SYNTHETIC_ACCT_0055,2024-11-01,9922.48,18
SYNTHETIC_ACCT_0055,2024-11-02,10117.94,16
SYNTHETIC_ACCT_0055,2024-11-03,10054.9,6
SYNTHETIC_ACCT_0055,2024-11-04,9900.17,9
SYNTHETIC_ACCT_0055,2024-11-05,10079.35,4
SYNTHETIC_ACCT_0055,2024-11-06,10740.61,4
SYNTHETIC_ACCT_0055,2024-11-07,11280.73,8
SYNTHETIC_ACCT_0055,2024-11-08,11255.71,12
SYNTHETIC_ACCT_0055,2024-11-09,11904.62,13
SYNTHETIC_ACCT_0055,2024-11-10,12349.83,16
SYNTHETIC_ACCT_0055,2024-11-11,12489.34,4
SYNTHETIC_ACCT_0055,2024-11-12,13314.26,1
SYNTHETIC_ACCT_0055,2024-11-13,14151.27,16
SYNTHETIC_ACCT_0055,2024-11-14,15028.43,17
SYNTHETIC_ACCT_0055,2024-11-15,14833.74,14
SYNTHETIC_ACCT_0055,2024-11-16,15347.28,16
