txn_id,account_id,account_status,is_flagged,transaction_classification
SYNTHETIC_TXN_002693,SYNTHETIC_ACCT_0466,ACTIVE,False,active-normal
SYNTHETIC_TXN_002694,SYNTHETIC_ACCT_0373,ACTIVE,False,active-normal
SYNTHETIC_TXN_002695,SYNTHETIC_ACCT_0154,ACTIVE,False,active-normal
SYNTHETIC_TXN_002696,SYNTHETIC_ACCT_0307,CLOSED,False,inactive
SYNTHETIC_TXN_002697,SYNTHETIC_ACCT_0317,ACTIVE,False,active-normal
SYNTHETIC_TXN_002698,SYNTHETIC_ACCT_0128,ACTIVE,False,active-normal
SYNTHETIC_TXN_002699,SYNTHETIC_ACCT_0210,ACTIVE,False,active-normal
SYNTHETIC_TXN_002700,SYNTHETIC_ACCT_0332,ACTIVE,False,active-normal
SYNTHETIC_TXN_002701,SYNTHETIC_ACCT_0292,SUSPENDED,False,inactive
SYNTHETIC_TXN_002702,SYNTHETIC_ACCT_0443,ACTIVE,False,active-normal
SYNTHETIC_TXN_002703,SYNTHETIC_ACCT_0197,ACTIVE,False,active-normal
SYNTHETIC_TXN_002704,SYNTHETIC_ACCT_0310,CLOSED,False,inactive
SYNTHETIC_TXN_002705,SYNTHETIC_ACCT_0102,ACTIVE,False,active-normal
SYNTHETIC_TXN_002706,SYNTHETIC_ACCT_0079,CLOSED,False,inactive
SYNTHETIC_TXN_002707,SYNTHETIC_ACCT_0336,ACTIVE,False,active-normal
SYNTHETIC_TXN_002708,SYNTHETIC_ACCT_0106,ACTIVE,False,active-normal
SYNTHETIC_TXN_002709,SYNTHETIC_ACCT_0174,ACTIVE,False,active-normal
SYNTHETIC_TXN_002710,SYNTHETIC_ACCT_0261,ACTIVE,False,active-normal
SYNTHETIC_TXN_002711,SYNTHETIC_ACCT_0265,ACTIVE,False,active-normal
SYNTHETIC_TXN_002712,SYNTHETIC_ACCT_0298,ACTIVE,False,active-normal
SYNTHETIC_TXN_002713,SYNTHETIC_ACCT_0357,SUSPENDED,False,inactive
SYNTHETIC_TXN_002714,SYNTHETIC_ACCT_0268,ACTIVE,False,active-normal
SYNTHETIC_TXN_002715,SYNTHETIC_ACCT_0498,ACTIVE,False,active-normal
SYNTHETIC_TXN_002716,SYNTHETIC_ACCT_0338,ACTIVE,False,active-normal
SYNTHETIC_TXN_002717,SYNTHETIC_ACCT_0424,ACTIVE,False,active-normal
SYNTHETIC_TXN_002718,SYNTHETIC_ACCT_0458,ACTIVE,False,active-normal
SYNTHETIC_TXN_002719,SYNTHETIC_ACCT_0147,CLOSED,False,inactive
SYNTHETIC_TXN_002720,SYNTHETIC_ACCT_0035,ACTIVE,False,active-normal
SYNTHETIC_TXN_002721,SYNTHETIC_ACCT_0131,ACTIVE,False,active-normal
SYNTHETIC_TXN_002722,SYNTHETIC_ACCT_0165,ACTIVE,False,active-normal
SYNTHETIC_TXN_002723,SYNTHETIC_ACCT_0066,ACTIVE,False,active-normal
SYNTHETIC_TXN_002724,SYNTHETIC_ACCT_0492,ACTIVE,False,active-normal
SYNTHETIC_TXN_002725,SYNTHETIC_ACCT_0464,ACTIVE,False,active-normal
SYNTHETIC_TXN_002726,SYNTHETIC_ACCT_0474,ACTIVE,False,active-normal
SYNTHETIC_TXN_002727,SYNTHETIC_ACCT_0058,ACTIVE,False,active-normal
SYNTHETIC_TXN_002728,SYNTHETIC_ACCT_0432,CLOSED,False,inactive
SYNTHETIC_TXN_002729,SYNTHETIC_ACCT_0354,ACTIVE,False,active-normal
SYNTHETIC_TXN_002730,SYNTHETIC_ACCT_0373,ACTIVE,False,active-normal
SYNTHETIC_TXN_002731,SYNTHETIC_ACCT_0492,ACTIVE,False,active-normal
SYNTHETIC_TXN_002732,SYNTHETIC_ACCT_0232,ACTIVE,False,active-normal
SYNTHETIC_TXN_002733,SYNTHETIC_ACCT_0208,ACTIVE,False,active-normal
SYNTHETIC_TXN_002734,SYNTHETIC_ACCT_0385,ACTIVE,False,active-normal
SYNTHETIC_TXN_002735,SYNTHETIC_ACCT_0189,ACTIVE,False,active-normal
SYNTHETIC_TXN_002736,SYNTHETIC_ACCT_0475,ACTIVE,False,active-normal
SYNTHETIC_TXN_002737,SYNTHETIC_ACCT_0365,ACTIVE,False,active-normal
SYNTHETIC_TXN_002738,SYNTHETIC_ACCT_0322,ACTIVE,False,active-normal
SYNTHETIC_TXN_002739,SYNTHETIC_ACCT_0166,ACTIVE,False,active-normal
SYNTHETIC_TXN_002740,SYNTHETIC_ACCT_0327,CLOSED,False,inactive
SYNTHETIC_TXN_002741,SYNTHETIC_ACCT_0378,ACTIVE,False,active-normal
SYNTHETIC_TXN_002742,SYNTHETIC_ACCT_0456,ACTIVE,False,active-normal
SYNTHETIC_TXN_002743,SYNTHETIC_ACCT_0454,ACTIVE,False,active-normal
SYNTHETIC_TXN_002744,SYNTHETIC_ACCT_0231,ACTIVE,False,active-normal
SYNTHETIC_TXN_002745,SYNTHETIC_ACCT_0255,SUSPENDED,False,inactive
SYNTHETIC_TXN_002746,SYNTHETIC_ACCT_0032,ACTIVE,False,active-normal
SYNTHETIC_TXN_002747,SYNTHETIC_ACCT_0296,ACTIVE,False,active-normal
SYNTHETIC_TXN_002748,SYNTHETIC_ACCT_0321,CLOSED,False,inactive
SYNTHETIC_TXN_002749,SYNTHETIC_ACCT_0046,SUSPENDED,False,inactive
SYNTHETIC_TXN_002750,SYNTHETIC_ACCT_0091,ACTIVE,False,active-normal
SYNTHETIC_TXN_002751,SYNTHETIC_ACCT_0485,ACTIVE,False,active-normal
SYNTHETIC_TXN_002752,SYNTHETIC_ACCT_0014,ACTIVE,False,active-normal
SYNTHETIC_TXN_002753,SYNTHETIC_ACCT_0081,ACTIVE,False,active-normal
SYNTHETIC_TXN_002754,SYNTHETIC_ACCT_0071,ACTIVE,False,active-normal
SYNTHETIC_TXN_002755,SYNTHETIC_ACCT_0322,ACTIVE,False,active-normal
SYNTHETIC_TXN_002756,SYNTHETIC_ACCT_0241,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_002757,SYNTHETIC_ACCT_0437,ACTIVE,False,active-normal
SYNTHETIC_TXN_002758,SYNTHETIC_ACCT_0121,ACTIVE,False,active-normal
SYNTHETIC_TXN_002759,SYNTHETIC_ACCT_0178,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_002760,SYNTHETIC_ACCT_0234,ACTIVE,False,active-normal
SYNTHETIC_TXN_002761,SYNTHETIC_ACCT_0414,SUSPENDED,False,inactive
SYNTHETIC_TXN_002762,SYNTHETIC_ACCT_0040,CLOSED,False,inactive
SYNTHETIC_TXN_002763,SYNTHETIC_ACCT_0055,ACTIVE,False,active-normal
SYNTHETIC_TXN_002764,SYNTHETIC_ACCT_0207,ACTIVE,False,active-normal
SYNTHETIC_TXN_002765,SYNTHETIC_ACCT_0007,SUSPENDED,False,inactive
SYNTHETIC_TXN_002766,SYNTHETIC_ACCT_0483,ACTIVE,False,active-normal
SYNTHETIC_TXN_002767,SYNTHETIC_ACCT_0066,ACTIVE,False,active-normal
SYNTHETIC_TXN_002768,SYNTHETIC_ACCT_0307,CLOSED,False,inactive
SYNTHETIC_TXN_002769,SYNTHETIC_ACCT_0149,ACTIVE,False,active-normal
SYNTHETIC_TXN_002770,SYNTHETIC_ACCT_0190,ACTIVE,False,active-normal
SYNTHETIC_TXN_002771,SYNTHETIC_ACCT_0201,ACTIVE,False,active-normal
SYNTHETIC_TXN_002772,SYNTHETIC_ACCT_0179,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_002773,SYNTHETIC_ACCT_0425,ACTIVE,False,active-normal
SYNTHETIC_TXN_002774,SYNTHETIC_ACCT_0410,ACTIVE,False,active-normal
SYNTHETIC_TXN_002775,SYNTHETIC_ACCT_0221,ACTIVE,False,active-normal
SYNTHETIC_TXN_002776,SYNTHETIC_ACCT_0361,SUSPENDED,False,inactive
SYNTHETIC_TXN_002777,SYNTHETIC_ACCT_0081,ACTIVE,False,active-normal
SYNTHETIC_TXN_002778,SYNTHETIC_ACCT_0055,ACTIVE,False,active-normal
SYNTHETIC_TXN_002779,SYNTHETIC_ACCT_0455,ACTIVE,False,active-normal
SYNTHETIC_TXN_002780,SYNTHETIC_ACCT_0143,ACTIVE,False,active-normal
SYNTHETIC_TXN_002781,SYNTHETIC_ACCT_0185,ACTIVE,False,active-normal
SYNTHETIC_TXN_002782,SYNTHETIC_ACCT_0489,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_002783,SYNTHETIC_ACCT_0089,CLOSED,False,inactive
SYNTHETIC_TXN_002784,SYNTHETIC_ACCT_0126,ACTIVE,False,active-normal
SYNTHETIC_TXN_002785,SYNTHETIC_ACCT_0043,ACTIVE,False,active-normal
SYNTHETIC_TXN_002786,SYNTHETIC_ACCT_0344,ACTIVE,False,active-normal
SYNTHETIC_TXN_002787,SYNTHETIC_ACCT_0422,ACTIVE,False,active-normal
SYNTHETIC_TXN_002788,SYNTHETIC_ACCT_0390,ACTIVE,False,active-normal
SYNTHETIC_TXN_002789,SYNTHETIC_ACCT_0395,ACTIVE,False,active-normal
SYNTHETIC_TXN_002790,SYNTHETIC_ACCT_0111,CLOSED,False,inactive
SYNTHETIC_TXN_002791,SYNTHETIC_ACCT_0285,CLOSED,False,inactive
SYNTHETIC_TXN_002792,SYNTHETIC_ACCT_0099,ACTIVE,False,active-normal
SYNTHETIC_TXN_002793,SYNTHETIC_ACCT_0033,ACTIVE,False,active-normal
SYNTHETIC_TXN_002794,SYNTHETIC_ACCT_0076,SUSPENDED,False,inactive
SYNTHETIC_TXN_002795,SYNTHETIC_ACCT_0196,ACTIVE,False,active-normal
SYNTHETIC_TXN_002796,SYNTHETIC_ACCT_0091,ACTIVE,False,active-normal
SYNTHETIC_TXN_002797,SYNTHETIC_ACCT_0256,ACTIVE,False,active-normal
SYNTHETIC_TXN_002798,SYNTHETIC_ACCT_0012,CLOSED,False,inactive
SYNTHETIC_TXN_002799,SYNTHETIC_ACCT_0006,SUSPENDED,False,inactive
SYNTHETIC_TXN_002800,SYNTHETIC_ACCT_0107,ACTIVE,False,active-normal
SYNTHETIC_TXN_002801,SYNTHETIC_ACCT_0323,ACTIVE,False,active-normal
SYNTHETIC_TXN_002802,SYNTHETIC_ACCT_0289,ACTIVE,False,active-normal
SYNTHETIC_TXN_002803,SYNTHETIC_ACCT_0345,SUSPENDED,False,inactive
SYNTHETIC_TXN_002804,SYNTHETIC_ACCT_0465,ACTIVE,False,active-normal
SYNTHETIC_TXN_002805,SYNTHETIC_ACCT_0057,ACTIVE,False,active-normal
SYNTHETIC_TXN_002806,SYNTHETIC_ACCT_0401,ACTIVE,False,active-normal
SYNTHETIC_TXN_002807,SYNTHETIC_ACCT_0476,ACTIVE,False,active-normal
SYNTHETIC_TXN_002808,SYNTHETIC_ACCT_0235,ACTIVE,False,active-normal
SYNTHETIC_TXN_002809,SYNTHETIC_ACCT_0166,ACTIVE,False,active-normal
SYNTHETIC_TXN_002810,SYNTHETIC_ACCT_0123,ACTIVE,False,active-normal
SYNTHETIC_TXN_002811,SYNTHETIC_ACCT_0114,ACTIVE,False,active-normal
SYNTHETIC_TXN_002812,SYNTHETIC_ACCT_0222,ACTIVE,False,active-normal
SYNTHETIC_TXN_002813,SYNTHETIC_ACCT_0093,ACTIVE,False,active-normal
SYNTHETIC_TXN_002814,SYNTHETIC_ACCT_0107,ACTIVE,False,active-normal
SYNTHETIC_TXN_002815,SYNTHETIC_ACCT_0104,ACTIVE,False,active-normal
SYNTHETIC_TXN_002816,SYNTHETIC_ACCT_0155,ACTIVE,False,active-normal
SYNTHETIC_TXN_002817,SYNTHETIC_ACCT_0255,SUSPENDED,False,inactive
SYNTHETIC_TXN_002818,SYNTHETIC_ACCT_0270,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_002819,SYNTHETIC_ACCT_0113,ACTIVE,False,active-normal
SYNTHETIC_TXN_002820,SYNTHETIC_ACCT_0096,ACTIVE,False,active-normal
SYNTHETIC_TXN_002821,SYNTHETIC_ACCT_0190,ACTIVE,False,active-normal
SYNTHETIC_TXN_002822,SYNTHETIC_ACCT_0393,CLOSED,False,inactive
SYNTHETIC_TXN_002823,SYNTHETIC_ACCT_0359,CLOSED,False,inactive
SYNTHETIC_TXN_002824,SYNTHETIC_ACCT_0117,ACTIVE,False,active-normal
SYNTHETIC_TXN_002825,SYNTHETIC_ACCT_0189,ACTIVE,False,active-normal
SYNTHETIC_TXN_002826,SYNTHETIC_ACCT_0062,ACTIVE,False,active-normal
SYNTHETIC_TXN_002827,SYNTHETIC_ACCT_0267,ACTIVE,False,active-normal
SYNTHETIC_TXN_002828,SYNTHETIC_ACCT_0263,ACTIVE,False,active-normal
SYNTHETIC_TXN_002829,SYNTHETIC_ACCT_0075,ACTIVE,False,active-normal
SYNTHETIC_TXN_002830,SYNTHETIC_ACCT_0136,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_002831,SYNTHETIC_ACCT_0342,ACTIVE,False,active-normal
SYNTHETIC_TXN_002832,SYNTHETIC_ACCT_0058,ACTIVE,False,active-normal
SYNTHETIC_TXN_002833,SYNTHETIC_ACCT_0490,ACTIVE,False,active-normal
SYNTHETIC_TXN_002834,SYNTHETIC_ACCT_0396,ACTIVE,False,active-normal
SYNTHETIC_TXN_002835,SYNTHETIC_ACCT_0334,CLOSED,False,inactive
SYNTHETIC_TXN_002836,SYNTHETIC_ACCT_0108,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_002837,SYNTHETIC_ACCT_0163,SUSPENDED,False,inactive
SYNTHETIC_TXN_002838,SYNTHETIC_ACCT_0306,ACTIVE,False,active-normal
SYNTHETIC_TXN_002839,SYNTHETIC_ACCT_0375,ACTIVE,False,active-normal
SYNTHETIC_TXN_002840,SYNTHETIC_ACCT_0378,ACTIVE,False,active-normal
SYNTHETIC_TXN_002841,SYNTHETIC_ACCT_0370,ACTIVE,False,active-normal
SYNTHETIC_TXN_002842,SYNTHETIC_ACCT_0313,ACTIVE,False,active-normal
SYNTHETIC_TXN_002843,SYNTHETIC_ACCT_0354,ACTIVE,False,active-normal
SYNTHETIC_TXN_002844,SYNTHETIC_ACCT_0278,ACTIVE,False,active-normal
SYNTHETIC_TXN_002845,SYNTHETIC_ACCT_0202,CLOSED,False,inactive
SYNTHETIC_TXN_002846,SYNTHETIC_ACCT_0470,ACTIVE,False,active-normal
SYNTHETIC_TXN_002847,SYNTHETIC_ACCT_0447,ACTIVE,False,active-normal
SYNTHETIC_TXN_002848,SYNTHETIC_ACCT_0368,ACTIVE,False,active-normal
SYNTHETIC_TXN_002849,SYNTHETIC_ACCT_0242,SUSPENDED,False,inactive
SYNTHETIC_TXN_002850,SYNTHETIC_ACCT_0425,ACTIVE,False,active-normal
SYNTHETIC_TXN_002851,SYNTHETIC_ACCT_0270,ACTIVE,False,active-normal
SYNTHETIC_TXN_002852,SYNTHETIC_ACCT_0047,ACTIVE,False,active-normal
SYNTHETIC_TXN_002853,SYNTHETIC_ACCT_0234,ACTIVE,False,active-normal
SYNTHETIC_TXN_002854,SYNTHETIC_ACCT_0494,ACTIVE,False,active-normal
SYNTHETIC_TXN_002855,SYNTHETIC_ACCT_0404,ACTIVE,False,active-normal
SYNTHETIC_TXN_002856,SYNTHETIC_ACCT_0243,ACTIVE,False,active-normal
SYNTHETIC_TXN_002857,SYNTHETIC_ACCT_0129,CLOSED,False,inactive
SYNTHETIC_TXN_002858,SYNTHETIC_ACCT_0279,ACTIVE,False,active-normal
SYNTHETIC_TXN_002859,SYNTHETIC_ACCT_0248,ACTIVE,False,active-normal
SYNTHETIC_TXN_002860,SYNTHETIC_ACCT_0027,ACTIVE,False,active-normal
SYNTHETIC_TXN_002861,SYNTHETIC_ACCT_0162,CLOSED,False,inactive
SYNTHETIC_TXN_002862,SYNTHETIC_ACCT_0167,ACTIVE,False,active-normal
SYNTHETIC_TXN_002863,SYNTHETIC_ACCT_0471,CLOSED,False,inactive
SYNTHETIC_TXN_002864,SYNTHETIC_ACCT_0370,ACTIVE,False,active-normal
SYNTHETIC_TXN_002865,SYNTHETIC_ACCT_0160,ACTIVE,False,active-normal
SYNTHETIC_TXN_002866,SYNTHETIC_ACCT_0176,ACTIVE,False,active-normal
SYNTHETIC_TXN_002867,SYNTHETIC_ACCT_0166,ACTIVE,False,active-normal
SYNTHETIC_TXN_002868,SYNTHETIC_ACCT_0201,ACTIVE,False,active-normal
SYNTHETIC_TXN_002869,SYNTHETIC_ACCT_0208,ACTIVE,False,active-normal
SYNTHETIC_TXN_002870,SYNTHETIC_ACCT_0322,ACTIVE,False,active-normal
SYNTHETIC_TXN_002871,SYNTHETIC_ACCT_0173,SUSPENDED,False,inactive
SYNTHETIC_TXN_002872,SYNTHETIC_ACCT_0014,ACTIVE,False,active-normal
SYNTHETIC_TXN_002873,SYNTHETIC_ACCT_0368,ACTIVE,False,active-normal
SYNTHETIC_TXN_002874,SYNTHETIC_ACCT_0109,ACTIVE,False,active-normal
SYNTHETIC_TXN_002875,SYNTHETIC_ACCT_0490,ACTIVE,False,active-normal
SYNTHETIC_TXN_002876,SYNTHETIC_ACCT_0009,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_002877,SYNTHETIC_ACCT_0112,ACTIVE,False,active-normal
SYNTHETIC_TXN_002878,SYNTHETIC_ACCT_0143,ACTIVE,False,active-normal
SYNTHETIC_TXN_002879,SYNTHETIC_ACCT_0412,ACTIVE,False,active-normal
SYNTHETIC_TXN_002880,SYNTHETIC_ACCT_0188,ACTIVE,False,active-normal
SYNTHETIC_TXN_002881,SYNTHETIC_ACCT_0096,ACTIVE,False,active-normal
SYNTHETIC_TXN_002882,SYNTHETIC_ACCT_0429,ACTIVE,False,active-normal
SYNTHETIC_TXN_002883,SYNTHETIC_ACCT_0246,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_002884,SYNTHETIC_ACCT_0447,ACTIVE,False,active-normal
SYNTHETIC_TXN_002885,SYNTHETIC_ACCT_0210,ACTIVE,False,active-normal
SYNTHETIC_TXN_002886,SYNTHETIC_ACCT_0221,ACTIVE,False,active-normal
SYNTHETIC_TXN_002887,SYNTHETIC_ACCT_0212,ACTIVE,False,active-normal
SYNTHETIC_TXN_002888,SYNTHETIC_ACCT_0061,SUSPENDED,False,inactive
SYNTHETIC_TXN_002889,SYNTHETIC_ACCT_0223,ACTIVE,False,active-normal
SYNTHETIC_TXN_002890,SYNTHETIC_ACCT_0409,ACTIVE,False,active-normal
SYNTHETIC_TXN_002891,SYNTHETIC_ACCT_0176,ACTIVE,False,active-normal
SYNTHETIC_TXN_002892,SYNTHETIC_ACCT_0268,ACTIVE,False,active-normal
SYNTHETIC_TXN_002893,SYNTHETIC_ACCT_0008,ACTIVE,False,active-normal
SYNTHETIC_TXN_002894,SYNTHETIC_ACCT_0269,SUSPENDED,False,inactive
SYNTHETIC_TXN_002895,SYNTHETIC_ACCT_0392,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_002896,SYNTHETIC_ACCT_0407,ACTIVE,False,active-normal
SYNTHETIC_TXN_002897,SYNTHETIC_ACCT_0169,ACTIVE,False,active-normal
SYNTHETIC_TXN_002898,SYNTHETIC_ACCT_0333,ACTIVE,False,active-normal
SYNTHETIC_TXN_002899,SYNTHETIC_ACCT_0044,ACTIVE,False,active-normal
SYNTHETIC_TXN_002900,SYNTHETIC_ACCT_0433,ACTIVE,False,active-normal
SYNTHETIC_TXN_002901,SYNTHETIC_ACCT_0491,CLOSED,False,inactive
SYNTHETIC_TXN_002902,SYNTHETIC_ACCT_0090,ACTIVE,False,active-normal
SYNTHETIC_TXN_002903,SYNTHETIC_ACCT_0421,ACTIVE,False,active-normal
SYNTHETIC_TXN_002904,SYNTHETIC_ACCT_0296,ACTIVE,False,active-normal
SYNTHETIC_TXN_002905,SYNTHETIC_ACCT_0393,CLOSED,False,inactive
SYNTHETIC_TXN_002906,SYNTHETIC_ACCT_0205,ACTIVE,False,active-normal
SYNTHETIC_TXN_002907,SYNTHETIC_ACCT_0233,ACTIVE,False,active-normal
SYNTHETIC_TXN_002908,SYNTHETIC_ACCT_0144,ACTIVE,False,active-normal
SYNTHETIC_TXN_002909,SYNTHETIC_ACCT_0237,ACTIVE,False,active-normal
SYNTHETIC_TXN_002910,SYNTHETIC_ACCT_0313,ACTIVE,False,active-normal
SYNTHETIC_TXN_002911,SYNTHETIC_ACCT_0456,ACTIVE,False,active-normal
SYNTHETIC_TXN_002912,SYNTHETIC_ACCT_0309,CLOSED,False,inactive
SYNTHETIC_TXN_002913,SYNTHETIC_ACCT_0041,ACTIVE,False,active-normal
SYNTHETIC_TXN_002914,SYNTHETIC_ACCT_0074,ACTIVE,False,active-normal
SYNTHETIC_TXN_002915,SYNTHETIC_ACCT_0186,ACTIVE,False,active-normal
SYNTHETIC_TXN_002916,SYNTHETIC_ACCT_0395,ACTIVE,False,active-normal
SYNTHETIC_TXN_002917,SYNTHETIC_ACCT_0096,ACTIVE,False,active-normal
SYNTHETIC_TXN_002918,SYNTHETIC_ACCT_0082,ACTIVE,False,active-normal
SYNTHETIC_TXN_002919,SYNTHETIC_ACCT_0309,CLOSED,False,inactive
SYNTHETIC_TXN_002920,SYNTHETIC_ACCT_0030,ACTIVE,False,active-normal
SYNTHETIC_TXN_002921,SYNTHETIC_ACCT_0427,ACTIVE,False,active-normal
SYNTHETIC_TXN_002922,SYNTHETIC_ACCT_0145,CLOSED,False,inactive
SYNTHETIC_TXN_002923,SYNTHETIC_ACCT_0402,ACTIVE,False,active-normal
SYNTHETIC_TXN_002924,SYNTHETIC_ACCT_0148,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_002925,SYNTHETIC_ACCT_0321,CLOSED,False,inactive
SYNTHETIC_TXN_002926,SYNTHETIC_ACCT_0137,CLOSED,False,inactive
SYNTHETIC_TXN_002927,SYNTHETIC_ACCT_0097,ACTIVE,False,active-normal
SYNTHETIC_TXN_002928,SYNTHETIC_ACCT_0009,ACTIVE,False,active-normal
SYNTHETIC_TXN_002929,SYNTHETIC_ACCT_0259,ACTIVE,False,active-normal
SYNTHETIC_TXN_002930,SYNTHETIC_ACCT_0044,ACTIVE,False,active-normal
SYNTHETIC_TXN_002931,SYNTHETIC_ACCT_0026,ACTIVE,False,active-normal
SYNTHETIC_TXN_002932,SYNTHETIC_ACCT_0322,ACTIVE,False,active-normal
SYNTHETIC_TXN_002933,SYNTHETIC_ACCT_0433,ACTIVE,False,active-normal
SYNTHETIC_TXN_002934,SYNTHETIC_ACCT_0221,ACTIVE,False,active-normal
SYNTHETIC_TXN_002935,SYNTHETIC_ACCT_0083,ACTIVE,False,active-normal
SYNTHETIC_TXN_002936,SYNTHETIC_ACCT_0133,CLOSED,False,inactive
SYNTHETIC_TXN_002937,SYNTHETIC_ACCT_0119,ACTIVE,False,active-normal
SYNTHETIC_TXN_002938,SYNTHETIC_ACCT_0260,ACTIVE,False,active-normal
SYNTHETIC_TXN_002939,SYNTHETIC_ACCT_0005,ACTIVE,False,active-normal
SYNTHETIC_TXN_002940,SYNTHETIC_ACCT_0296,ACTIVE,False,active-normal
SYNTHETIC_TXN_002941,SYNTHETIC_ACCT_0105,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_002942,SYNTHETIC_ACCT_0485,ACTIVE,False,active-normal
SYNTHETIC_TXN_002943,SYNTHETIC_ACCT_0287,ACTIVE,False,active-normal
SYNTHETIC_TXN_002944,SYNTHETIC_ACCT_0329,ACTIVE,False,active-normal
SYNTHETIC_TXN_002945,SYNTHETIC_ACCT_0210,ACTIVE,False,active-normal
SYNTHETIC_TXN_002946,SYNTHETIC_ACCT_0404,ACTIVE,False,active-normal
SYNTHETIC_TXN_002947,SYNTHETIC_ACCT_0206,ACTIVE,False,active-normal
SYNTHETIC_TXN_002948,SYNTHETIC_ACCT_0439,SUSPENDED,False,inactive
SYNTHETIC_TXN_002949,SYNTHETIC_ACCT_0497,ACTIVE,False,active-normal
SYNTHETIC_TXN_002950,SYNTHETIC_ACCT_0441,ACTIVE,False,active-normal
SYNTHETIC_TXN_002951,SYNTHETIC_ACCT_0459,ACTIVE,False,active-normal
SYNTHETIC_TXN_002952,SYNTHETIC_ACCT_0116,ACTIVE,False,active-normal
SYNTHETIC_TXN_002953,SYNTHETIC_ACCT_0143,ACTIVE,False,active-normal
SYNTHETIC_TXN_002954,SYNTHETIC_ACCT_0096,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_002955,SYNTHETIC_ACCT_0237,ACTIVE,False,active-normal
SYNTHETIC_TXN_002956,SYNTHETIC_ACCT_0395,ACTIVE,False,active-normal
SYNTHETIC_TXN_002957,SYNTHETIC_ACCT_0338,ACTIVE,False,active-normal
SYNTHETIC_TXN_002958,SYNTHETIC_ACCT_0184,ACTIVE,False,active-normal
SYNTHETIC_TXN_002959,SYNTHETIC_ACCT_0354,ACTIVE,False,active-normal
SYNTHETIC_TXN_002960,SYNTHETIC_ACCT_0470,ACTIVE,False,active-normal
SYNTHETIC_TXN_002961,SYNTHETIC_ACCT_0461,ACTIVE,False,active-normal
SYNTHETIC_TXN_002962,SYNTHETIC_ACCT_0033,ACTIVE,False,active-normal
SYNTHETIC_TXN_002963,SYNTHETIC_ACCT_0272,ACTIVE,False,active-normal
SYNTHETIC_TXN_002964,SYNTHETIC_ACCT_0413,ACTIVE,False,active-normal
SYNTHETIC_TXN_002965,SYNTHETIC_ACCT_0281,ACTIVE,False,active-normal
SYNTHETIC_TXN_002966,SYNTHETIC_ACCT_0396,ACTIVE,False,active-normal
SYNTHETIC_TXN_002967,SYNTHETIC_ACCT_0129,CLOSED,False,inactive
SYNTHETIC_TXN_002968,SYNTHETIC_ACCT_0471,CLOSED,False,inactive
SYNTHETIC_TXN_002969,SYNTHETIC_ACCT_0492,ACTIVE,False,active-normal
SYNTHETIC_TXN_002970,SYNTHETIC_ACCT_0347,ACTIVE,False,active-normal
SYNTHETIC_TXN_002971,SYNTHETIC_ACCT_0285,CLOSED,False,inactive
SYNTHETIC_TXN_002972,SYNTHETIC_ACCT_0282,ACTIVE,False,active-normal
SYNTHETIC_TXN_002973,SYNTHETIC_ACCT_0083,ACTIVE,False,active-normal
SYNTHETIC_TXN_002974,SYNTHETIC_ACCT_0249,ACTIVE,False,active-normal
SYNTHETIC_TXN_002975,SYNTHETIC_ACCT_0302,ACTIVE,False,active-normal
SYNTHETIC_TXN_002976,SYNTHETIC_ACCT_0066,ACTIVE,False,active-normal
SYNTHETIC_TXN_002977,SYNTHETIC_ACCT_0111,CLOSED,False,inactive
SYNTHETIC_TXN_002978,SYNTHETIC_ACCT_0473,ACTIVE,False,active-normal
SYNTHETIC_TXN_002979,SYNTHETIC_ACCT_0310,CLOSED,False,inactive
SYNTHETIC_TXN_002980,SYNTHETIC_ACCT_0034,ACTIVE,False,active-normal
SYNTHETIC_TXN_002981,SYNTHETIC_ACCT_0049,ACTIVE,False,active-normal
SYNTHETIC_TXN_002982,SYNTHETIC_ACCT_0055,ACTIVE,False,active-normal
SYNTHETIC_TXN_002983,SYNTHETIC_ACCT_0164,ACTIVE,False,active-normal
SYNTHETIC_TXN_002984,SYNTHETIC_ACCT_0021,ACTIVE,False,active-normal
SYNTHETIC_TXN_002985,SYNTHETIC_ACCT_0089,CLOSED,False,inactive
SYNTHETIC_TXN_002986,SYNTHETIC_ACCT_0175,ACTIVE,False,active-normal
SYNTHETIC_TXN_002987,SYNTHETIC_ACCT_0008,ACTIVE,False,active-normal
SYNTHETIC_TXN_002988,SYNTHETIC_ACCT_0081,ACTIVE,False,active-normal
SYNTHETIC_TXN_002989,SYNTHETIC_ACCT_0035,ACTIVE,False,active-normal
SYNTHETIC_TXN_002990,SYNTHETIC_ACCT_0115,ACTIVE,False,active-normal
