txn_id,account_id,account_status,is_flagged,transaction_classification
SYNTHETIC_TXN_023325,SYNTHETIC_ACCT_1743,ACTIVE,False,active-normal
SYNTHETIC_TXN_023326,SYNTHETIC_ACCT_1791,SUSPENDED,False,inactive
SYNTHETIC_TXN_023327,SYNTHETIC_ACCT_1998,ACTIVE,False,active-normal
SYNTHETIC_TXN_023328,SYNTHETIC_ACCT_0802,ACTIVE,False,active-normal
SYNTHETIC_TXN_023329,SYNTHETIC_ACCT_1532,ACTIVE,False,active-normal
SYNTHETIC_TXN_023330,SYNTHETIC_ACCT_1033,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_023331,SYNTHETIC_ACCT_0168,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_023332,SYNTHETIC_ACCT_1566,ACTIVE,False,active-normal
SYNTHETIC_TXN_023333,SYNTHETIC_ACCT_0688,ACTIVE,False,active-normal
SYNTHETIC_TXN_023334,SYNTHETIC_ACCT_1945,ACTIVE,False,active-normal
SYNTHETIC_TXN_023335,SYNTHETIC_ACCT_1462,CLOSED,False,inactive
SYNTHETIC_TXN_023336,SYNTHETIC_ACCT_0162,CLOSED,False,inactive
SYNTHETIC_TXN_023337,SYNTHETIC_ACCT_1490,ACTIVE,False,active-normal
SYNTHETIC_TXN_023338,SYNTHETIC_ACCT_1883,ACTIVE,False,active-normal
SYNTHETIC_TXN_023339,SYNTHETIC_ACCT_0846,ACTIVE,False,active-normal
SYNTHETIC_TXN_023340,SYNTHETIC_ACCT_1202,ACTIVE,False,active-normal
SYNTHETIC_TXN_023341,SYNTHETIC_ACCT_1548,ACTIVE,False,active-normal
SYNTHETIC_TXN_023342,SYNTHETIC_ACCT_0948,ACTIVE,False,active-normal
SYNTHETIC_TXN_023343,SYNTHETIC_ACCT_0178,ACTIVE,False,active-normal
SYNTHETIC_TXN_023344,SYNTHETIC_ACCT_1120,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_023345,SYNTHETIC_ACCT_0375,ACTIVE,False,active-normal
SYNTHETIC_TXN_023346,SYNTHETIC_ACCT_1091,ACTIVE,False,active-normal
SYNTHETIC_TXN_023347,SYNTHETIC_ACCT_1026,ACTIVE,False,active-normal
SYNTHETIC_TXN_023348,SYNTHETIC_ACCT_1749,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_023349,SYNTHETIC_ACCT_1430,ACTIVE,False,active-normal
SYNTHETIC_TXN_023350,SYNTHETIC_ACCT_0013,ACTIVE,False,active-normal
SYNTHETIC_TXN_023351,SYNTHETIC_ACCT_0590,ACTIVE,False,active-normal
SYNTHETIC_TXN_023352,SYNTHETIC_ACCT_1773,ACTIVE,False,active-normal
SYNTHETIC_TXN_023353,SYNTHETIC_ACCT_0504,ACTIVE,False,active-normal
SYNTHETIC_TXN_023354,SYNTHETIC_ACCT_0685,ACTIVE,False,active-normal
SYNTHETIC_TXN_023355,SYNTHETIC_ACCT_1073,SUSPENDED,False,inactive
SYNTHETIC_TXN_023356,SYNTHETIC_ACCT_1316,ACTIVE,False,active-normal
SYNTHETIC_TXN_023357,SYNTHETIC_ACCT_0054,CLOSED,False,inactive
SYNTHETIC_TXN_023358,SYNTHETIC_ACCT_1593,ACTIVE,False,active-normal
SYNTHETIC_TXN_023359,SYNTHETIC_ACCT_0434,ACTIVE,False,active-normal
SYNTHETIC_TXN_023360,SYNTHETIC_ACCT_0146,ACTIVE,False,active-normal
SYNTHETIC_TXN_023361,SYNTHETIC_ACCT_1636,ACTIVE,False,active-normal
SYNTHETIC_TXN_023362,SYNTHETIC_ACCT_1581,CLOSED,False,inactive
SYNTHETIC_TXN_023363,SYNTHETIC_ACCT_0430,CLOSED,False,inactive
SYNTHETIC_TXN_023364,SYNTHETIC_ACCT_1163,ACTIVE,False,active-normal
SYNTHETIC_TXN_023365,SYNTHETIC_ACCT_1980,ACTIVE,False,active-normal
SYNTHETIC_TXN_023366,SYNTHETIC_ACCT_0538,ACTIVE,False,active-normal
SYNTHETIC_TXN_023367,SYNTHETIC_ACCT_1671,SUSPENDED,False,inactive
SYNTHETIC_TXN_023368,SYNTHETIC_ACCT_1557,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_023369,SYNTHETIC_ACCT_0885,SUSPENDED,False,inactive
SYNTHETIC_TXN_023370,SYNTHETIC_ACCT_1081,ACTIVE,False,active-normal
SYNTHETIC_TXN_023371,SYNTHETIC_ACCT_0982,ACTIVE,False,active-normal
SYNTHETIC_TXN_023372,SYNTHETIC_ACCT_0098,ACTIVE,False,active-normal
SYNTHETIC_TXN_023373,SYNTHETIC_ACCT_0731,ACTIVE,False,active-normal
SYNTHETIC_TXN_023374,SYNTHETIC_ACCT_1600,ACTIVE,False,active-normal
SYNTHETIC_TXN_023375,SYNTHETIC_ACCT_0406,ACTIVE,False,active-normal
SYNTHETIC_TXN_023376,SYNTHETIC_ACCT_1379,ACTIVE,False,active-normal
SYNTHETIC_TXN_023377,SYNTHETIC_ACCT_1740,ACTIVE,False,active-normal
SYNTHETIC_TXN_023378,SYNTHETIC_ACCT_0384,ACTIVE,False,active-normal
SYNTHETIC_TXN_023379,SYNTHETIC_ACCT_0929,CLOSED,False,inactive
SYNTHETIC_TXN_023380,SYNTHETIC_ACCT_1336,ACTIVE,False,active-normal
SYNTHETIC_TXN_023381,SYNTHETIC_ACCT_1236,CLOSED,False,inactive
SYNTHETIC_TXN_023382,SYNTHETIC_ACCT_0277,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_023383,SYNTHETIC_ACCT_1559,ACTIVE,False,active-normal
SYNTHETIC_TXN_023384,SYNTHETIC_ACCT_1214,ACTIVE,False,active-normal
SYNTHETIC_TXN_023385,SYNTHETIC_ACCT_1240,ACTIVE,False,active-normal
SYNTHETIC_TXN_023386,SYNTHETIC_ACCT_1380,CLOSED,False,inactive
SYNTHETIC_TXN_023387,SYNTHETIC_ACCT_1911,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_023388,SYNTHETIC_ACCT_0870,ACTIVE,False,active-normal
SYNTHETIC_TXN_023389,SYNTHETIC_ACCT_1601,ACTIVE,False,active-normal
SYNTHETIC_TXN_023390,SYNTHETIC_ACCT_1692,ACTIVE,False,active-normal
SYNTHETIC_TXN_023391,SYNTHETIC_ACCT_0449,CLOSED,False,inactive
SYNTHETIC_TXN_023392,SYNTHETIC_ACCT_0248,ACTIVE,False,active-normal
SYNTHETIC_TXN_023393,SYNTHETIC_ACCT_1493,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_023394,SYNTHETIC_ACCT_0317,ACTIVE,False,active-normal
SYNTHETIC_TXN_023395,SYNTHETIC_ACCT_0119,ACTIVE,False,active-normal
SYNTHETIC_TXN_023396,SYNTHETIC_ACCT_1277,ACTIVE,False,active-normal
SYNTHETIC_TXN_023397,SYNTHETIC_ACCT_0586,ACTIVE,False,active-normal
SYNTHETIC_TXN_023398,SYNTHETIC_ACCT_1093,ACTIVE,False,active-normal
SYNTHETIC_TXN_023399,SYNTHETIC_ACCT_0652,ACTIVE,False,active-normal
SYNTHETIC_TXN_023400,SYNTHETIC_ACCT_1400,ACTIVE,False,active-normal
SYNTHETIC_TXN_023401,SYNTHETIC_ACCT_0536,ACTIVE,False,active-normal
SYNTHETIC_TXN_023402,SYNTHETIC_ACCT_0939,SUSPENDED,False,inactive
SYNTHETIC_TXN_023403,SYNTHETIC_ACCT_1053,SUSPENDED,False,inactive
SYNTHETIC_TXN_023404,SYNTHETIC_ACCT_0890,ACTIVE,False,active-normal
SYNTHETIC_TXN_023405,SYNTHETIC_ACCT_1193,ACTIVE,False,active-normal
SYNTHETIC_TXN_023406,SYNTHETIC_ACCT_1826,ACTIVE,False,active-normal
SYNTHETIC_TXN_023407,SYNTHETIC_ACCT_0893,ACTIVE,False,active-normal
SYNTHETIC_TXN_023408,SYNTHETIC_ACCT_1853,ACTIVE,False,active-normal
SYNTHETIC_TXN_023409,SYNTHETIC_ACCT_1119,SUSPENDED,False,inactive
SYNTHETIC_TXN_023410,SYNTHETIC_ACCT_0200,ACTIVE,False,active-normal
SYNTHETIC_TXN_023411,SYNTHETIC_ACCT_0303,ACTIVE,False,active-normal
SYNTHETIC_TXN_023412,SYNTHETIC_ACCT_0997,ACTIVE,False,active-normal
SYNTHETIC_TXN_023413,SYNTHETIC_ACCT_0997,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_023414,SYNTHETIC_ACCT_0850,ACTIVE,False,active-normal
SYNTHETIC_TXN_023415,SYNTHETIC_ACCT_1816,ACTIVE,False,active-normal
SYNTHETIC_TXN_023416,SYNTHETIC_ACCT_1783,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_023417,SYNTHETIC_ACCT_1728,ACTIVE,False,active-normal
SYNTHETIC_TXN_023418,SYNTHETIC_ACCT_0509,ACTIVE,False,active-normal
SYNTHETIC_TXN_023419,SYNTHETIC_ACCT_0590,ACTIVE,False,active-normal
SYNTHETIC_TXN_023420,SYNTHETIC_ACCT_0895,ACTIVE,False,active-normal
SYNTHETIC_TXN_023421,SYNTHETIC_ACCT_0811,ACTIVE,False,active-normal
SYNTHETIC_TXN_023422,SYNTHETIC_ACCT_0911,ACTIVE,False,active-normal
SYNTHETIC_TXN_023423,SYNTHETIC_ACCT_1305,SUSPENDED,False,inactive
SYNTHETIC_TXN_023424,SYNTHETIC_ACCT_1421,ACTIVE,False,active-normal
SYNTHETIC_TXN_023425,SYNTHETIC_ACCT_1692,ACTIVE,False,active-normal
SYNTHETIC_TXN_023426,SYNTHETIC_ACCT_0326,SUSPENDED,False,inactive
SYNTHETIC_TXN_023427,SYNTHETIC_ACCT_0577,ACTIVE,False,active-normal
SYNTHETIC_TXN_023428,SYNTHETIC_ACCT_1911,ACTIVE,False,active-normal
SYNTHETIC_TXN_023429,SYNTHETIC_ACCT_1984,ACTIVE,False,active-normal
SYNTHETIC_TXN_023430,SYNTHETIC_ACCT_1980,ACTIVE,False,active-normal
SYNTHETIC_TXN_023431,SYNTHETIC_ACCT_1544,ACTIVE,False,active-normal
SYNTHETIC_TXN_023432,SYNTHETIC_ACCT_1410,ACTIVE,False,active-normal
SYNTHETIC_TXN_023433,SYNTHETIC_ACCT_1594,ACTIVE,False,active-normal
SYNTHETIC_TXN_023434,SYNTHETIC_ACCT_1491,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_023435,SYNTHETIC_ACCT_0832,ACTIVE,False,active-normal
SYNTHETIC_TXN_023436,SYNTHETIC_ACCT_0380,ACTIVE,False,active-normal
SYNTHETIC_TXN_023437,SYNTHETIC_ACCT_0518,ACTIVE,False,active-normal
SYNTHETIC_TXN_023438,SYNTHETIC_ACCT_0489,ACTIVE,False,active-normal
SYNTHETIC_TXN_023439,SYNTHETIC_ACCT_0282,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_023440,SYNTHETIC_ACCT_0151,ACTIVE,False,active-normal
SYNTHETIC_TXN_023441,SYNTHETIC_ACCT_0423,SUSPENDED,False,inactive
SYNTHETIC_TXN_023442,SYNTHETIC_ACCT_0551,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_023443,SYNTHETIC_ACCT_1552,ACTIVE,False,active-normal
SYNTHETIC_TXN_023444,SYNTHETIC_ACCT_1998,ACTIVE,False,active-normal
SYNTHETIC_TXN_023445,SYNTHETIC_ACCT_1357,CLOSED,False,inactive
SYNTHETIC_TXN_023446,SYNTHETIC_ACCT_0669,ACTIVE,False,active-normal
SYNTHETIC_TXN_023447,SYNTHETIC_ACCT_1940,ACTIVE,False,active-normal
SYNTHETIC_TXN_023448,SYNTHETIC_ACCT_0121,ACTIVE,False,active-normal
SYNTHETIC_TXN_023449,SYNTHETIC_ACCT_0457,ACTIVE,False,active-normal
SYNTHETIC_TXN_023450,SYNTHETIC_ACCT_0047,ACTIVE,False,active-normal
SYNTHETIC_TXN_023451,SYNTHETIC_ACCT_1138,ACTIVE,False,active-normal
SYNTHETIC_TXN_023452,SYNTHETIC_ACCT_0302,ACTIVE,False,active-normal
SYNTHETIC_TXN_023453,SYNTHETIC_ACCT_0589,CLOSED,False,inactive
SYNTHETIC_TXN_023454,SYNTHETIC_ACCT_1912,CLOSED,False,inactive
SYNTHETIC_TXN_023455,SYNTHETIC_ACCT_0067,ACTIVE,False,active-normal
SYNTHETIC_TXN_023456,SYNTHETIC_ACCT_1763,ACTIVE,False,active-normal
SYNTHETIC_TXN_023457,SYNTHETIC_ACCT_0003,ACTIVE,False,active-normal
SYNTHETIC_TXN_023458,SYNTHETIC_ACCT_0461,ACTIVE,False,active-normal
SYNTHETIC_TXN_023459,SYNTHETIC_ACCT_1131,ACTIVE,False,active-normal
SYNTHETIC_TXN_023460,SYNTHETIC_ACCT_0400,ACTIVE,False,active-normal
SYNTHETIC_TXN_023461,SYNTHETIC_ACCT_0051,ACTIVE,False,active-normal
SYNTHETIC_TXN_023462,SYNTHETIC_ACCT_0450,ACTIVE,False,active-normal
SYNTHETIC_TXN_023463,SYNTHETIC_ACCT_1932,ACTIVE,False,active-normal
SYNTHETIC_TXN_023464,SYNTHETIC_ACCT_0090,ACTIVE,False,active-normal
SYNTHETIC_TXN_023465,SYNTHETIC_ACCT_1012,ACTIVE,False,active-normal
SYNTHETIC_TXN_023466,SYNTHETIC_ACCT_0612,SUSPENDED,False,inactive
SYNTHETIC_TXN_023467,SYNTHETIC_ACCT_0008,ACTIVE,False,active-normal
SYNTHETIC_TXN_023468,SYNTHETIC_ACCT_0606,ACTIVE,False,active-normal
SYNTHETIC_TXN_023469,SYNTHETIC_ACCT_0371,ACTIVE,False,active-normal
SYNTHETIC_TXN_023470,SYNTHETIC_ACCT_0235,ACTIVE,False,active-normal
SYNTHETIC_TXN_023471,SYNTHETIC_ACCT_0564,ACTIVE,False,active-normal
SYNTHETIC_TXN_023472,SYNTHETIC_ACCT_1822,ACTIVE,False,active-normal
SYNTHETIC_TXN_023473,SYNTHETIC_ACCT_0775,ACTIVE,False,active-normal
SYNTHETIC_TXN_023474,SYNTHETIC_ACCT_0789,ACTIVE,False,active-normal
SYNTHETIC_TXN_023475,SYNTHETIC_ACCT_1675,ACTIVE,False,active-normal
SYNTHETIC_TXN_023476,SYNTHETIC_ACCT_0069,ACTIVE,False,active-normal
SYNTHETIC_TXN_023477,SYNTHETIC_ACCT_1175,ACTIVE,False,active-normal
SYNTHETIC_TXN_023478,SYNTHETIC_ACCT_0690,SUSPENDED,False,inactive
SYNTHETIC_TXN_023479,SYNTHETIC_ACCT_0840,ACTIVE,False,active-normal
SYNTHETIC_TXN_023480,SYNTHETIC_ACCT_0435,ACTIVE,False,active-normal
SYNTHETIC_TXN_023481,SYNTHETIC_ACCT_0532,ACTIVE,False,active-normal
SYNTHETIC_TXN_023482,SYNTHETIC_ACCT_1871,ACTIVE,False,active-normal
SYNTHETIC_TXN_023483,SYNTHETIC_ACCT_0137,CLOSED,False,inactive
SYNTHETIC_TXN_023484,SYNTHETIC_ACCT_0243,ACTIVE,False,active-normal
SYNTHETIC_TXN_023485,SYNTHETIC_ACCT_1045,ACTIVE,False,active-normal
SYNTHETIC_TXN_023486,SYNTHETIC_ACCT_0006,SUSPENDED,False,inactive
SYNTHETIC_TXN_023487,SYNTHETIC_ACCT_1521,ACTIVE,False,active-normal
SYNTHETIC_TXN_023488,SYNTHETIC_ACCT_1724,SUSPENDED,False,inactive
SYNTHETIC_TXN_023489,SYNTHETIC_ACCT_0895,ACTIVE,False,active-normal
SYNTHETIC_TXN_023490,SYNTHETIC_ACCT_0502,ACTIVE,False,active-normal
SYNTHETIC_TXN_023491,SYNTHETIC_ACCT_0763,ACTIVE,False,active-normal
SYNTHETIC_TXN_023492,SYNTHETIC_ACCT_1774,ACTIVE,False,active-normal
SYNTHETIC_TXN_023493,SYNTHETIC_ACCT_0585,SUSPENDED,False,inactive
SYNTHETIC_TXN_023494,SYNTHETIC_ACCT_1392,ACTIVE,False,active-normal
SYNTHETIC_TXN_023495,SYNTHETIC_ACCT_0669,ACTIVE,False,active-normal
SYNTHETIC_TXN_023496,SYNTHETIC_ACCT_0591,SUSPENDED,False,inactive
SYNTHETIC_TXN_023497,SYNTHETIC_ACCT_0678,ACTIVE,False,active-normal
SYNTHETIC_TXN_023498,SYNTHETIC_ACCT_0990,ACTIVE,False,active-normal
SYNTHETIC_TXN_023499,SYNTHETIC_ACCT_0269,SUSPENDED,False,inactive
SYNTHETIC_TXN_023500,SYNTHETIC_ACCT_1250,ACTIVE,False,active-normal
SYNTHETIC_TXN_023501,SYNTHETIC_ACCT_0247,ACTIVE,False,active-normal
SYNTHETIC_TXN_023502,SYNTHETIC_ACCT_0043,ACTIVE,False,active-normal
SYNTHETIC_TXN_023503,SYNTHETIC_ACCT_1432,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_023504,SYNTHETIC_ACCT_1388,ACTIVE,False,active-normal
SYNTHETIC_TXN_023505,SYNTHETIC_ACCT_0862,ACTIVE,False,active-normal
SYNTHETIC_TXN_023506,SYNTHETIC_ACCT_0841,ACTIVE,False,active-normal
SYNTHETIC_TXN_023507,SYNTHETIC_ACCT_1221,CLOSED,False,inactive
SYNTHETIC_TXN_023508,SYNTHETIC_ACCT_1648,ACTIVE,False,active-normal
SYNTHETIC_TXN_023509,SYNTHETIC_ACCT_0198,ACTIVE,False,active-normal
SYNTHETIC_TXN_023510,SYNTHETIC_ACCT_0640,ACTIVE,False,active-normal
SYNTHETIC_TXN_023511,SYNTHETIC_ACCT_1101,ACTIVE,False,active-normal
SYNTHETIC_TXN_023512,SYNTHETIC_ACCT_1353,ACTIVE,False,active-normal
SYNTHETIC_TXN_023513,SYNTHETIC_ACCT_1093,ACTIVE,False,active-normal
SYNTHETIC_TXN_023514,SYNTHETIC_ACCT_0214,ACTIVE,False,active-normal
SYNTHETIC_TXN_023515,SYNTHETIC_ACCT_1639,ACTIVE,False,active-normal
SYNTHETIC_TXN_023516,SYNTHETIC_ACCT_0119,ACTIVE,False,active-normal
SYNTHETIC_TXN_023517,SYNTHETIC_ACCT_0502,ACTIVE,False,active-normal
SYNTHETIC_TXN_023518,SYNTHETIC_ACCT_1341,ACTIVE,False,active-normal
SYNTHETIC_TXN_023519,SYNTHETIC_ACCT_1168,SUSPENDED,False,inactive
SYNTHETIC_TXN_023520,SYNTHETIC_ACCT_0188,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_023521,SYNTHETIC_ACCT_0571,ACTIVE,False,active-normal
SYNTHETIC_TXN_023522,SYNTHETIC_ACCT_0562,CLOSED,False,inactive
SYNTHETIC_TXN_023523,SYNTHETIC_ACCT_1148,ACTIVE,False,active-normal
SYNTHETIC_TXN_023524,SYNTHETIC_ACCT_1208,ACTIVE,False,active-normal
SYNTHETIC_TXN_023525,SYNTHETIC_ACCT_1092,ACTIVE,False,active-normal
SYNTHETIC_TXN_023526,SYNTHETIC_ACCT_1109,CLOSED,True,inactive
SYNTHETIC_TXN_023527,SYNTHETIC_ACCT_1219,ACTIVE,False,active-normal
SYNTHETIC_TXN_023528,SYNTHETIC_ACCT_0127,ACTIVE,False,active-normal
SYNTHETIC_TXN_023529,SYNTHETIC_ACCT_0547,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_023530,SYNTHETIC_ACCT_0140,CLOSED,False,inactive
SYNTHETIC_TXN_023531,SYNTHETIC_ACCT_0083,ACTIVE,False,active-normal
SYNTHETIC_TXN_023532,SYNTHETIC_ACCT_1027,ACTIVE,False,active-normal
SYNTHETIC_TXN_023533,SYNTHETIC_ACCT_0143,ACTIVE,False,active-normal
SYNTHETIC_TXN_023534,SYNTHETIC_ACCT_0417,CLOSED,False,inactive
SYNTHETIC_TXN_023535,SYNTHETIC_ACCT_1493,ACTIVE,False,active-normal
SYNTHETIC_TXN_023536,SYNTHETIC_ACCT_0383,ACTIVE,False,active-normal
SYNTHETIC_TXN_023537,SYNTHETIC_ACCT_0381,ACTIVE,False,active-normal
SYNTHETIC_TXN_023538,SYNTHETIC_ACCT_0979,ACTIVE,False,active-normal
SYNTHETIC_TXN_023539,SYNTHETIC_ACCT_0136,ACTIVE,False,active-normal
SYNTHETIC_TXN_023540,SYNTHETIC_ACCT_0632,ACTIVE,False,active-normal
SYNTHETIC_TXN_023541,SYNTHETIC_ACCT_0455,ACTIVE,False,active-normal
SYNTHETIC_TXN_023542,SYNTHETIC_ACCT_1769,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_023543,SYNTHETIC_ACCT_0072,ACTIVE,False,active-normal
SYNTHETIC_TXN_023544,SYNTHETIC_ACCT_1029,ACTIVE,False,active-normal
SYNTHETIC_TXN_023545,SYNTHETIC_ACCT_1835,ACTIVE,False,active-normal
SYNTHETIC_TXN_023546,SYNTHETIC_ACCT_1834,ACTIVE,False,active-normal
SYNTHETIC_TXN_023547,SYNTHETIC_ACCT_0974,ACTIVE,False,active-normal
SYNTHETIC_TXN_023548,SYNTHETIC_ACCT_0512,SUSPENDED,False,inactive
SYNTHETIC_TXN_023549,SYNTHETIC_ACCT_1101,ACTIVE,False,active-normal
SYNTHETIC_TXN_023550,SYNTHETIC_ACCT_1236,CLOSED,False,inactive
SYNTHETIC_TXN_023551,SYNTHETIC_ACCT_1797,SUSPENDED,True,inactive
SYNTHETIC_TXN_023552,SYNTHETIC_ACCT_0410,ACTIVE,False,active-normal
SYNTHETIC_TXN_023553,SYNTHETIC_ACCT_1684,ACTIVE,False,active-normal
SYNTHETIC_TXN_023554,SYNTHETIC_ACCT_0124,ACTIVE,False,active-normal
SYNTHETIC_TXN_023555,SYNTHETIC_ACCT_1900,ACTIVE,False,active-normal
SYNTHETIC_TXN_023556,SYNTHETIC_ACCT_0552,ACTIVE,False,active-normal
SYNTHETIC_TXN_023557,SYNTHETIC_ACCT_0002,CLOSED,False,inactive
SYNTHETIC_TXN_023558,SYNTHETIC_ACCT_1492,SUSPENDED,False,inactive
SYNTHETIC_TXN_023559,SYNTHETIC_ACCT_0303,ACTIVE,False,active-normal
SYNTHETIC_TXN_023560,SYNTHETIC_ACCT_1810,ACTIVE,False,active-normal
SYNTHETIC_TXN_023561,SYNTHETIC_ACCT_0810,ACTIVE,False,active-normal
SYNTHETIC_TXN_023562,SYNTHETIC_ACCT_1910,ACTIVE,False,active-normal
SYNTHETIC_TXN_023563,SYNTHETIC_ACCT_1094,ACTIVE,False,active-normal
SYNTHETIC_TXN_023564,SYNTHETIC_ACCT_0499,ACTIVE,False,active-normal
SYNTHETIC_TXN_023565,SYNTHETIC_ACCT_0117,ACTIVE,False,active-normal
SYNTHETIC_TXN_023566,SYNTHETIC_ACCT_0169,ACTIVE,False,active-normal
SYNTHETIC_TXN_023567,SYNTHETIC_ACCT_0030,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_023568,SYNTHETIC_ACCT_0190,ACTIVE,False,active-normal
SYNTHETIC_TXN_023569,SYNTHETIC_ACCT_1511,ACTIVE,False,active-normal
SYNTHETIC_TXN_023570,SYNTHETIC_ACCT_1460,ACTIVE,False,active-normal
SYNTHETIC_TXN_023571,SYNTHETIC_ACCT_1529,ACTIVE,False,active-normal
SYNTHETIC_TXN_023572,SYNTHETIC_ACCT_1152,ACTIVE,False,active-normal
SYNTHETIC_TXN_023573,SYNTHETIC_ACCT_1656,ACTIVE,False,active-normal
SYNTHETIC_TXN_023574,SYNTHETIC_ACCT_0655,SUSPENDED,False,inactive
SYNTHETIC_TXN_023575,SYNTHETIC_ACCT_0524,ACTIVE,False,active-normal
SYNTHETIC_TXN_023576,SYNTHETIC_ACCT_1659,ACTIVE,False,active-normal
SYNTHETIC_TXN_023577,SYNTHETIC_ACCT_1930,ACTIVE,False,active-normal
SYNTHETIC_TXN_023578,SYNTHETIC_ACCT_0636,ACTIVE,False,active-normal
SYNTHETIC_TXN_023579,SYNTHETIC_ACCT_0125,ACTIVE,False,active-normal
SYNTHETIC_TXN_023580,SYNTHETIC_ACCT_0782,ACTIVE,False,active-normal
SYNTHETIC_TXN_023581,SYNTHETIC_ACCT_1746,ACTIVE,False,active-normal
SYNTHETIC_TXN_023582,SYNTHETIC_ACCT_1343,ACTIVE,False,active-normal
SYNTHETIC_TXN_023583,SYNTHETIC_ACCT_0616,ACTIVE,False,active-normal
SYNTHETIC_TXN_023584,SYNTHETIC_ACCT_1930,ACTIVE,False,active-normal
SYNTHETIC_TXN_023585,SYNTHETIC_ACCT_0021,ACTIVE,False,active-normal
SYNTHETIC_TXN_023586,SYNTHETIC_ACCT_1109,CLOSED,False,inactive
SYNTHETIC_TXN_023587,SYNTHETIC_ACCT_0047,ACTIVE,False,active-normal
SYNTHETIC_TXN_023588,SYNTHETIC_ACCT_1077,ACTIVE,False,active-normal
SYNTHETIC_TXN_023589,SYNTHETIC_ACCT_0042,ACTIVE,False,active-normal
SYNTHETIC_TXN_023590,SYNTHETIC_ACCT_0383,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_023591,SYNTHETIC_ACCT_1122,ACTIVE,False,active-normal
SYNTHETIC_TXN_023592,SYNTHETIC_ACCT_0303,ACTIVE,False,active-normal
SYNTHETIC_TXN_023593,SYNTHETIC_ACCT_1686,ACTIVE,False,active-normal
SYNTHETIC_TXN_023594,SYNTHETIC_ACCT_1225,ACTIVE,False,active-normal
SYNTHETIC_TXN_023595,SYNTHETIC_ACCT_0520,ACTIVE,False,active-normal
SYNTHETIC_TXN_023596,SYNTHETIC_ACCT_1090,ACTIVE,False,active-normal
SYNTHETIC_TXN_023597,SYNTHETIC_ACCT_0055,ACTIVE,False,active-normal
SYNTHETIC_TXN_023598,SYNTHETIC_ACCT_0273,ACTIVE,False,active-normal
SYNTHETIC_TXN_023599,SYNTHETIC_ACCT_1697,ACTIVE,False,active-normal
SYNTHETIC_TXN_023600,SYNTHETIC_ACCT_1720,ACTIVE,False,active-normal
SYNTHETIC_TXN_023601,SYNTHETIC_ACCT_0355,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_023602,SYNTHETIC_ACCT_0144,ACTIVE,False,active-normal
SYNTHETIC_TXN_023603,SYNTHETIC_ACCT_0745,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_023604,SYNTHETIC_ACCT_0509,ACTIVE,False,active-normal
SYNTHETIC_TXN_023605,SYNTHETIC_ACCT_0297,ACTIVE,False,active-normal
SYNTHETIC_TXN_023606,SYNTHETIC_ACCT_0198,ACTIVE,False,active-normal
SYNTHETIC_TXN_023607,SYNTHETIC_ACCT_1596,ACTIVE,False,active-normal
SYNTHETIC_TXN_023608,SYNTHETIC_ACCT_0886,ACTIVE,False,active-normal
SYNTHETIC_TXN_023609,SYNTHETIC_ACCT_0216,ACTIVE,False,active-normal
SYNTHETIC_TXN_023610,SYNTHETIC_ACCT_1689,ACTIVE,False,active-normal
SYNTHETIC_TXN_023611,SYNTHETIC_ACCT_1250,ACTIVE,False,active-normal
SYNTHETIC_TXN_023612,SYNTHETIC_ACCT_0621,ACTIVE,False,active-normal
SYNTHETIC_TXN_023613,SYNTHETIC_ACCT_1924,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_023614,SYNTHETIC_ACCT_0997,ACTIVE,False,active-normal
SYNTHETIC_TXN_023615,SYNTHETIC_ACCT_0340,ACTIVE,False,active-normal
SYNTHETIC_TXN_023616,SYNTHETIC_ACCT_1020,ACTIVE,False,active-normal
SYNTHETIC_TXN_023617,SYNTHETIC_ACCT_0288,ACTIVE,False,active-normal
SYNTHETIC_TXN_023618,SYNTHETIC_ACCT_1427,ACTIVE,False,active-normal
SYNTHETIC_TXN_023619,SYNTHETIC_ACCT_0707,ACTIVE,False,active-normal
SYNTHETIC_TXN_023620,SYNTHETIC_ACCT_0183,ACTIVE,False,active-normal
SYNTHETIC_TXN_023621,SYNTHETIC_ACCT_1244,ACTIVE,False,active-normal
