txn_id,account_id,txn_date,txn_amount,txn_type,merchant_category,channel,is_flagged
SYNTHETIC_TXN_019069,SYNTHETIC_ACCT_1263,2023-11-10,6456.72,REFUND,UTILITIES,BRANCH,False
SYNTHETIC_TXN_019071,SYNTHETIC_ACCT_1381,2024-12-30,9440.52,PURCHASE,GROCERY,BRANCH,False
SYNTHETIC_TXN_019073,SYNTHETIC_ACCT_1940,2024-08-28,6538.75,TRANSFER,UTILITIES,BRANCH,False
SYNTHETIC_TXN_019075,SYNTHETIC_ACCT_1923,2023-06-13,4077.86,PURCHASE,DINING,MOBILE,False
SYNTHETIC_TXN_019076,SYNTHETIC_ACCT_0574,2024-09-14,9286.92,REFUND,DINING,BRANCH,False
SYNTHETIC_TXN_019077,SYNTHETIC_ACCT_1940,2023-08-20,8731.95,PURCHASE,GROCERY,BRANCH,False
SYNTHETIC_TXN_019078,SYNTHETIC_ACCT_1674,2023-10-02,6970.15,TRANSFER,UTILITIES,ATM,False
SYNTHETIC_TXN_019079,SYNTHETIC_ACCT_0777,2024-10-25,3503.76,TRANSFER,UTILITIES,MOBILE,False
SYNTHETIC_TXN_019080,SYNTHETIC_ACCT_0891,2024-08-07,9215.45,REFUND,TRAVEL,ATM,False
SYNTHETIC_TXN_019081,SYNTHETIC_ACCT_1950,2023-05-18,3596.28,PURCHASE,RETAIL,BRANCH,False
SYNTHETIC_TXN_019082,SYNTHETIC_ACCT_1767,2023-08-03,3250.88,FEE,DINING,BRANCH,False
SYNTHETIC_TXN_019083,SYNTHETIC_ACCT_1694,2024-06-20,4126.2,FEE,UTILITIES,ATM,False
SYNTHETIC_TXN_019084,SYNTHETIC_ACCT_0741,2024-11-13,5851.08,TRANSFER,UTILITIES,BRANCH,False
SYNTHETIC_TXN_019085,SYNTHETIC_ACCT_0917,2023-06-07,8376.74,TRANSFER,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_019086,SYNTHETIC_ACCT_1842,2024-12-03,3506.22,REFUND,DINING,BRANCH,False
SYNTHETIC_TXN_019087,SYNTHETIC_ACCT_1544,2024-09-10,4072.01,REFUND,TRAVEL,MOBILE,False
SYNTHETIC_TXN_019089,SYNTHETIC_ACCT_1843,2023-07-07,3826.08,REFUND,DINING,ONLINE,False
SYNTHETIC_TXN_019090,SYNTHETIC_ACCT_0332,2023-05-14,8912.47,PURCHASE,UTILITIES,BRANCH,False
SYNTHETIC_TXN_019091,SYNTHETIC_ACCT_1039,2023-06-03,2000.91,FEE,UTILITIES,ATM,False
SYNTHETIC_TXN_019093,SYNTHETIC_ACCT_0144,2024-03-24,8813.06,FEE,HEALTHCARE,MOBILE,False
SYNTHETIC_TXN_019094,SYNTHETIC_ACCT_1825,2023-12-28,8688.12,TRANSFER,DINING,ONLINE,True
SYNTHETIC_TXN_019097,SYNTHETIC_ACCT_1364,2024-06-16,9060.94,REFUND,RETAIL,MOBILE,False
SYNTHETIC_TXN_019098,SYNTHETIC_ACCT_0715,2023-01-31,4726.11,PURCHASE,GROCERY,ATM,False
SYNTHETIC_TXN_019099,SYNTHETIC_ACCT_1776,2023-10-04,9668.53,PURCHASE,TRAVEL,MOBILE,False
SYNTHETIC_TXN_019100,SYNTHETIC_ACCT_0400,2023-09-06,2943.64,TRANSFER,GROCERY,ATM,False
SYNTHETIC_TXN_019102,SYNTHETIC_ACCT_0124,2023-10-16,659.6,FEE,RETAIL,BRANCH,False
SYNTHETIC_TXN_019103,SYNTHETIC_ACCT_0924,2024-11-11,5964.55,REFUND,RETAIL,BRANCH,False
SYNTHETIC_TXN_019104,SYNTHETIC_ACCT_0693,2024-04-18,2337.12,REFUND,DINING,BRANCH,False
SYNTHETIC_TXN_019105,SYNTHETIC_ACCT_1627,2024-08-05,6628.83,PURCHASE,TRAVEL,ONLINE,False
SYNTHETIC_TXN_019106,SYNTHETIC_ACCT_1742,2024-05-01,5249.09,PURCHASE,UTILITIES,BRANCH,False
SYNTHETIC_TXN_019107,SYNTHETIC_ACCT_1580,2024-04-07,2518.34,PURCHASE,HEALTHCARE,ATM,False
SYNTHETIC_TXN_019108,SYNTHETIC_ACCT_0051,2023-12-18,6351.29,REFUND,RETAIL,ATM,False
SYNTHETIC_TXN_019109,SYNTHETIC_ACCT_0669,2024-05-13,8480.88,FEE,UTILITIES,MOBILE,False
SYNTHETIC_TXN_019110,SYNTHETIC_ACCT_1667,2023-05-24,9611.9,REFUND,DINING,BRANCH,False
SYNTHETIC_TXN_019111,SYNTHETIC_ACCT_0172,2024-11-21,7370.18,TRANSFER,RETAIL,BRANCH,False
SYNTHETIC_TXN_019112,SYNTHETIC_ACCT_1403,2024-11-01,7162.42,TRANSFER,GROCERY,ATM,False
SYNTHETIC_TXN_019113,SYNTHETIC_ACCT_1132,2023-04-21,8476.68,TRANSFER,GROCERY,ATM,False
SYNTHETIC_TXN_019115,SYNTHETIC_ACCT_1714,2024-07-19,7453.71,REFUND,DINING,ONLINE,False
SYNTHETIC_TXN_019116,SYNTHETIC_ACCT_1799,2023-09-06,7555.76,REFUND,TRAVEL,MOBILE,False
SYNTHETIC_TXN_019117,SYNTHETIC_ACCT_1280,2023-04-01,4054.55,TRANSFER,RETAIL,ONLINE,False
SYNTHETIC_TXN_019118,SYNTHETIC_ACCT_0667,2024-03-09,955.55,FEE,UTILITIES,BRANCH,False
SYNTHETIC_TXN_019119,SYNTHETIC_ACCT_0484,2024-05-18,7474.1,PURCHASE,GROCERY,ATM,False
SYNTHETIC_TXN_019120,SYNTHETIC_ACCT_1307,2023-09-28,7567.21,PURCHASE,GROCERY,BRANCH,False
SYNTHETIC_TXN_019122,SYNTHETIC_ACCT_1546,2024-05-10,1962.0,FEE,HEALTHCARE,MOBILE,False
SYNTHETIC_TXN_019123,SYNTHETIC_ACCT_0828,2023-04-19,6245.55,PURCHASE,RETAIL,MOBILE,False
SYNTHETIC_TXN_019124,SYNTHETIC_ACCT_1161,2023-02-02,3795.52,FEE,HEALTHCARE,ONLINE,False
SYNTHETIC_TXN_019125,SYNTHETIC_ACCT_1318,2023-07-17,9849.15,FEE,UTILITIES,ONLINE,False
SYNTHETIC_TXN_019126,SYNTHETIC_ACCT_0126,2024-07-12,2284.89,REFUND,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_019127,SYNTHETIC_ACCT_1757,2023-02-10,408.01,FEE,DINING,ATM,False
SYNTHETIC_TXN_019130,SYNTHETIC_ACCT_0883,2024-09-26,2890.75,TRANSFER,GROCERY,BRANCH,True
SYNTHETIC_TXN_019131,SYNTHETIC_ACCT_0433,2023-05-24,6008.66,FEE,TRAVEL,MOBILE,False
SYNTHETIC_TXN_019132,SYNTHETIC_ACCT_1271,2024-06-05,6412.31,PURCHASE,UTILITIES,MOBILE,False
SYNTHETIC_TXN_019133,SYNTHETIC_ACCT_1606,2024-12-04,5146.12,TRANSFER,UTILITIES,MOBILE,False
SYNTHETIC_TXN_019134,SYNTHETIC_ACCT_1383,2023-11-20,8598.96,TRANSFER,TRAVEL,BRANCH,False
SYNTHETIC_TXN_019135,SYNTHETIC_ACCT_0953,2024-04-10,8343.08,PURCHASE,GROCERY,MOBILE,False
SYNTHETIC_TXN_019136,SYNTHETIC_ACCT_1058,2024-02-10,1707.79,FEE,GROCERY,BRANCH,False
SYNTHETIC_TXN_019138,SYNTHETIC_ACCT_1348,2024-01-30,5163.72,REFUND,GROCERY,ONLINE,True
SYNTHETIC_TXN_019139,SYNTHETIC_ACCT_0208,2024-08-23,8239.13,PURCHASE,UTILITIES,MOBILE,False
SYNTHETIC_TXN_019140,SYNTHETIC_ACCT_0969,2023-05-20,9205.14,REFUND,GROCERY,ONLINE,False
SYNTHETIC_TXN_019142,SYNTHETIC_ACCT_1447,2023-05-13,9523.28,TRANSFER,RETAIL,BRANCH,False
SYNTHETIC_TXN_019143,SYNTHETIC_ACCT_0794,2023-05-14,4244.39,REFUND,GROCERY,MOBILE,False
SYNTHETIC_TXN_019144,SYNTHETIC_ACCT_1925,2024-05-13,3658.02,TRANSFER,HEALTHCARE,ONLINE,False
SYNTHETIC_TXN_019145,SYNTHETIC_ACCT_1498,2023-12-28,6975.0,FEE,TRAVEL,ATM,False
SYNTHETIC_TXN_019146,SYNTHETIC_ACCT_1227,2023-11-24,4398.86,FEE,GROCERY,ATM,True
SYNTHETIC_TXN_019147,SYNTHETIC_ACCT_1419,2024-08-28,1494.01,REFUND,RETAIL,ATM,False
SYNTHETIC_TXN_019149,SYNTHETIC_ACCT_0233,2023-01-14,4833.23,REFUND,TRAVEL,MOBILE,False
SYNTHETIC_TXN_019150,SYNTHETIC_ACCT_1857,2024-10-07,6460.23,FEE,TRAVEL,ONLINE,False
SYNTHETIC_TXN_019153,SYNTHETIC_ACCT_0680,2023-07-08,5219.88,FEE,GROCERY,BRANCH,False
SYNTHETIC_TXN_019154,SYNTHETIC_ACCT_1807,2023-01-31,3951.09,REFUND,HEALTHCARE,ONLINE,False
SYNTHETIC_TXN_019155,SYNTHETIC_ACCT_1962,2023-12-23,7889.37,PURCHASE,DINING,BRANCH,False
SYNTHETIC_TXN_019156,SYNTHETIC_ACCT_1277,2024-09-30,7138.22,REFUND,RETAIL,ONLINE,False
SYNTHETIC_TXN_019158,SYNTHETIC_ACCT_0136,2023-04-30,3371.48,REFUND,UTILITIES,ATM,False
SYNTHETIC_TXN_019159,SYNTHETIC_ACCT_0910,2024-02-20,3045.28,REFUND,TRAVEL,ATM,False
SYNTHETIC_TXN_019160,SYNTHETIC_ACCT_0020,2023-05-19,1379.87,PURCHASE,UTILITIES,ATM,False
SYNTHETIC_TXN_019161,SYNTHETIC_ACCT_1346,2024-02-05,257.36,FEE,RETAIL,ATM,False
SYNTHETIC_TXN_019164,SYNTHETIC_ACCT_0527,2024-11-12,3857.52,FEE,RETAIL,ONLINE,False
SYNTHETIC_TXN_019165,SYNTHETIC_ACCT_0051,2023-01-18,8421.58,REFUND,GROCERY,MOBILE,False
SYNTHETIC_TXN_019166,SYNTHETIC_ACCT_1878,2024-08-23,819.16,PURCHASE,RETAIL,ATM,False
SYNTHETIC_TXN_019167,SYNTHETIC_ACCT_0900,2023-02-21,8323.13,FEE,UTILITIES,ATM,False
SYNTHETIC_TXN_019169,SYNTHETIC_ACCT_1558,2024-04-09,4225.32,FEE,HEALTHCARE,MOBILE,False
SYNTHETIC_TXN_019170,SYNTHETIC_ACCT_0275,2023-07-27,3133.73,TRANSFER,TRAVEL,BRANCH,False
SYNTHETIC_TXN_019171,SYNTHETIC_ACCT_0446,2023-04-09,7105.67,TRANSFER,UTILITIES,MOBILE,False
SYNTHETIC_TXN_019173,SYNTHETIC_ACCT_1916,2024-08-12,1819.9,FEE,UTILITIES,MOBILE,True
SYNTHETIC_TXN_019174,SYNTHETIC_ACCT_0119,2023-08-12,98.5,PURCHASE,RETAIL,ATM,False
SYNTHETIC_TXN_019177,SYNTHETIC_ACCT_0790,2024-04-21,290.35,TRANSFER,RETAIL,ONLINE,False
SYNTHETIC_TXN_019178,SYNTHETIC_ACCT_1501,2023-03-09,5966.23,TRANSFER,HEALTHCARE,ONLINE,False
SYNTHETIC_TXN_019179,SYNTHETIC_ACCT_1821,2024-08-16,8896.08,PURCHASE,TRAVEL,ATM,False
SYNTHETIC_TXN_019180,SYNTHETIC_ACCT_1780,2024-04-28,1674.65,PURCHASE,TRAVEL,ATM,False
SYNTHETIC_TXN_019181,SYNTHETIC_ACCT_1947,2024-07-25,439.17,REFUND,UTILITIES,ONLINE,False
SYNTHETIC_TXN_019182,SYNTHETIC_ACCT_0436,2024-08-19,8934.97,TRANSFER,TRAVEL,MOBILE,False
SYNTHETIC_TXN_019183,SYNTHETIC_ACCT_1059,2024-01-23,5221.09,REFUND,HEALTHCARE,ONLINE,False
SYNTHETIC_TXN_019184,SYNTHETIC_ACCT_1800,2024-02-07,72.1,TRANSFER,UTILITIES,ATM,False
SYNTHETIC_TXN_019186,SYNTHETIC_ACCT_0119,2023-02-27,1279.99,PURCHASE,GROCERY,ATM,False
SYNTHETIC_TXN_019187,SYNTHETIC_ACCT_1405,2023-04-18,3902.78,PURCHASE,GROCERY,MOBILE,False
SYNTHETIC_TXN_019188,SYNTHETIC_ACCT_0586,2024-12-20,1682.98,PURCHASE,RETAIL,ATM,False
SYNTHETIC_TXN_019192,SYNTHETIC_ACCT_1247,2024-06-20,8972.62,TRANSFER,TRAVEL,MOBILE,False
SYNTHETIC_TXN_019193,SYNTHETIC_ACCT_0126,2024-01-22,8419.98,FEE,DINING,ONLINE,False
SYNTHETIC_TXN_019194,SYNTHETIC_ACCT_0934,2024-05-12,7533.42,FEE,RETAIL,ONLINE,False
SYNTHETIC_TXN_019196,SYNTHETIC_ACCT_1905,2023-09-28,5350.86,REFUND,HEALTHCARE,ATM,True
SYNTHETIC_TXN_019199,SYNTHETIC_ACCT_1520,2023-06-13,3839.73,TRANSFER,DINING,ONLINE,False
SYNTHETIC_TXN_019200,SYNTHETIC_ACCT_1567,2024-10-25,3762.54,FEE,GROCERY,ATM,True
SYNTHETIC_TXN_019201,SYNTHETIC_ACCT_0899,2024-09-19,850.16,PURCHASE,UTILITIES,MOBILE,False
SYNTHETIC_TXN_019203,SYNTHETIC_ACCT_1216,2024-10-09,9781.13,REFUND,UTILITIES,BRANCH,False
SYNTHETIC_TXN_019205,SYNTHETIC_ACCT_1325,2023-11-02,2675.56,PURCHASE,TRAVEL,ATM,False
SYNTHETIC_TXN_019206,SYNTHETIC_ACCT_1198,2023-06-25,3191.36,PURCHASE,GROCERY,ONLINE,False
SYNTHETIC_TXN_019208,SYNTHETIC_ACCT_1811,2023-01-24,9169.24,PURCHASE,UTILITIES,MOBILE,False
SYNTHETIC_TXN_019209,SYNTHETIC_ACCT_0905,2024-07-01,4761.01,FEE,TRAVEL,ONLINE,True
SYNTHETIC_TXN_019210,SYNTHETIC_ACCT_1021,2023-11-21,8118.77,TRANSFER,HEALTHCARE,MOBILE,False
SYNTHETIC_TXN_019211,SYNTHETIC_ACCT_1277,2023-08-10,9854.09,PURCHASE,TRAVEL,ONLINE,False
SYNTHETIC_TXN_019212,SYNTHETIC_ACCT_1694,2023-08-29,581.1,PURCHASE,UTILITIES,ONLINE,True
SYNTHETIC_TXN_019213,SYNTHETIC_ACCT_1140,2023-09-27,3384.14,REFUND,TRAVEL,ATM,False
SYNTHETIC_TXN_019215,SYNTHETIC_ACCT_0667,2024-06-07,5495.19,FEE,RETAIL,MOBILE,False
SYNTHETIC_TXN_019217,SYNTHETIC_ACCT_0297,2023-07-08,1329.9,PURCHASE,GROCERY,MOBILE,False
SYNTHETIC_TXN_019218,SYNTHETIC_ACCT_0848,2023-03-08,3092.53,PURCHASE,RETAIL,ONLINE,True
SYNTHETIC_TXN_019219,SYNTHETIC_ACCT_0676,2024-02-22,3730.56,REFUND,UTILITIES,ONLINE,False
SYNTHETIC_TXN_019220,SYNTHETIC_ACCT_0748,2023-06-03,9480.88,TRANSFER,TRAVEL,ONLINE,False
SYNTHETIC_TXN_019222,SYNTHETIC_ACCT_0871,2024-04-24,9084.96,FEE,DINING,MOBILE,False
SYNTHETIC_TXN_019223,SYNTHETIC_ACCT_1317,2023-02-19,1094.69,PURCHASE,TRAVEL,ATM,False
SYNTHETIC_TXN_019224,SYNTHETIC_ACCT_1324,2023-02-05,7141.31,FEE,RETAIL,BRANCH,False
SYNTHETIC_TXN_019226,SYNTHETIC_ACCT_0420,2024-11-26,4856.4,FEE,RETAIL,BRANCH,False
SYNTHETIC_TXN_019227,SYNTHETIC_ACCT_0559,2024-07-21,1543.9,FEE,RETAIL,BRANCH,False
SYNTHETIC_TXN_019228,SYNTHETIC_ACCT_0034,2024-08-29,1962.4,REFUND,TRAVEL,MOBILE,False
SYNTHETIC_TXN_019230,SYNTHETIC_ACCT_1173,2023-09-29,8478.3,PURCHASE,UTILITIES,BRANCH,False
SYNTHETIC_TXN_019231,SYNTHETIC_ACCT_1430,2023-02-27,9338.68,REFUND,GROCERY,BRANCH,False
SYNTHETIC_TXN_019232,SYNTHETIC_ACCT_0421,2024-07-15,5110.23,TRANSFER,UTILITIES,ONLINE,False
SYNTHETIC_TXN_019233,SYNTHETIC_ACCT_1942,2023-06-04,3203.24,REFUND,RETAIL,ATM,False
SYNTHETIC_TXN_019234,SYNTHETIC_ACCT_0832,2023-01-28,3918.27,REFUND,TRAVEL,BRANCH,False
SYNTHETIC_TXN_019235,SYNTHETIC_ACCT_1530,2023-04-07,8948.08,REFUND,TRAVEL,ONLINE,False
SYNTHETIC_TXN_019236,SYNTHETIC_ACCT_0809,2024-09-15,2916.52,PURCHASE,GROCERY,MOBILE,False
SYNTHETIC_TXN_019237,SYNTHETIC_ACCT_0457,2024-07-19,5729.67,TRANSFER,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_019238,SYNTHETIC_ACCT_1074,2024-12-02,9242.26,FEE,RETAIL,BRANCH,False
SYNTHETIC_TXN_019240,SYNTHETIC_ACCT_0380,2023-03-02,9602.39,TRANSFER,TRAVEL,MOBILE,False
SYNTHETIC_TXN_019241,SYNTHETIC_ACCT_0259,2024-05-06,9708.01,PURCHASE,DINING,BRANCH,True
SYNTHETIC_TXN_019242,SYNTHETIC_ACCT_0014,2023-04-03,3021.36,REFUND,RETAIL,ONLINE,False
SYNTHETIC_TXN_019243,SYNTHETIC_ACCT_1854,2024-10-13,7612.28,FEE,RETAIL,ATM,False
SYNTHETIC_TXN_019244,SYNTHETIC_ACCT_0121,2024-04-21,2508.88,FEE,DINING,ATM,False
SYNTHETIC_TXN_019245,SYNTHETIC_ACCT_1476,2023-11-15,177.78,PURCHASE,UTILITIES,BRANCH,False
SYNTHETIC_TXN_019247,SYNTHETIC_ACCT_1703,2023-07-13,4827.53,TRANSFER,DINING,BRANCH,False
SYNTHETIC_TXN_019248,SYNTHETIC_ACCT_0183,2024-03-09,7647.86,REFUND,RETAIL,ONLINE,False
SYNTHETIC_TXN_019249,SYNTHETIC_ACCT_0652,2024-12-07,7600.54,PURCHASE,UTILITIES,ATM,False
SYNTHETIC_TXN_019250,SYNTHETIC_ACCT_1388,2023-09-14,4915.43,FEE,UTILITIES,BRANCH,False
SYNTHETIC_TXN_019251,SYNTHETIC_ACCT_1695,2024-12-20,8307.55,TRANSFER,TRAVEL,ONLINE,False
SYNTHETIC_TXN_019252,SYNTHETIC_ACCT_0037,2023-10-07,4943.5,TRANSFER,TRAVEL,BRANCH,False
SYNTHETIC_TXN_019253,SYNTHETIC_ACCT_1446,2023-03-29,8876.31,FEE,DINING,BRANCH,False
SYNTHETIC_TXN_019254,SYNTHETIC_ACCT_0249,2024-01-08,2198.44,TRANSFER,RETAIL,BRANCH,False
SYNTHETIC_TXN_019255,SYNTHETIC_ACCT_1678,2023-11-07,1966.57,REFUND,HEALTHCARE,MOBILE,False
SYNTHETIC_TXN_019256,SYNTHETIC_ACCT_1583,2023-04-05,1656.37,FEE,TRAVEL,MOBILE,False
SYNTHETIC_TXN_019259,SYNTHETIC_ACCT_0864,2023-02-08,5863.45,REFUND,RETAIL,BRANCH,False
SYNTHETIC_TXN_019261,SYNTHETIC_ACCT_0855,2024-07-14,334.14,REFUND,DINING,ONLINE,False
SYNTHETIC_TXN_019262,SYNTHETIC_ACCT_1679,2023-03-03,8964.39,REFUND,RETAIL,MOBILE,False
SYNTHETIC_TXN_019263,SYNTHETIC_ACCT_1391,2023-01-29,9517.81,PURCHASE,DINING,MOBILE,False
SYNTHETIC_TXN_019265,SYNTHETIC_ACCT_1863,2024-01-03,1569.94,REFUND,RETAIL,MOBILE,False
SYNTHETIC_TXN_019266,SYNTHETIC_ACCT_0732,2024-06-04,2743.72,PURCHASE,DINING,ONLINE,False
SYNTHETIC_TXN_019268,SYNTHETIC_ACCT_1477,2023-02-26,7557.66,FEE,HEALTHCARE,MOBILE,False
SYNTHETIC_TXN_019269,SYNTHETIC_ACCT_0705,2024-05-16,6131.0,TRANSFER,HEALTHCARE,ATM,False
SYNTHETIC_TXN_019270,SYNTHETIC_ACCT_1002,2024-04-03,3773.02,PURCHASE,RETAIL,MOBILE,False
SYNTHETIC_TXN_019271,SYNTHETIC_ACCT_0833,2023-01-12,4124.99,REFUND,TRAVEL,ATM,True
SYNTHETIC_TXN_019272,SYNTHETIC_ACCT_0534,2023-09-12,8458.05,REFUND,UTILITIES,ONLINE,False
SYNTHETIC_TXN_019273,SYNTHETIC_ACCT_1033,2023-10-24,9086.88,TRANSFER,HEALTHCARE,ONLINE,False
SYNTHETIC_TXN_019274,SYNTHETIC_ACCT_0502,2023-06-17,3451.15,PURCHASE,UTILITIES,MOBILE,False
SYNTHETIC_TXN_019275,SYNTHETIC_ACCT_0082,2024-04-27,474.36,REFUND,UTILITIES,ATM,False
SYNTHETIC_TXN_019276,SYNTHETIC_ACCT_1999,2024-06-29,8177.17,TRANSFER,GROCERY,MOBILE,False
SYNTHETIC_TXN_019278,SYNTHETIC_ACCT_0831,2024-03-01,847.82,TRANSFER,GROCERY,MOBILE,False
SYNTHETIC_TXN_019280,SYNTHETIC_ACCT_1983,2023-03-17,6148.58,FEE,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_019281,SYNTHETIC_ACCT_1058,2023-01-29,9063.54,TRANSFER,RETAIL,ATM,False
SYNTHETIC_TXN_019282,SYNTHETIC_ACCT_0640,2023-12-23,2989.38,FEE,UTILITIES,MOBILE,False
SYNTHETIC_TXN_019283,SYNTHETIC_ACCT_1208,2023-01-03,9559.74,TRANSFER,GROCERY,MOBILE,False
SYNTHETIC_TXN_019284,SYNTHETIC_ACCT_0659,2024-12-31,246.37,TRANSFER,TRAVEL,ATM,False
SYNTHETIC_TXN_019285,SYNTHETIC_ACCT_0418,2023-10-27,6353.12,FEE,HEALTHCARE,BRANCH,True
SYNTHETIC_TXN_019286,SYNTHETIC_ACCT_0850,2024-09-06,4939.77,FEE,RETAIL,BRANCH,False
SYNTHETIC_TXN_019287,SYNTHETIC_ACCT_1408,2024-09-25,6338.42,REFUND,HEALTHCARE,ONLINE,False
SYNTHETIC_TXN_019289,SYNTHETIC_ACCT_0250,2024-09-14,5520.68,FEE,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_019290,SYNTHETIC_ACCT_0975,2024-01-16,738.86,REFUND,DINING,ONLINE,False
SYNTHETIC_TXN_019291,SYNTHETIC_ACCT_0872,2023-01-03,1490.13,PURCHASE,DINING,MOBILE,True
SYNTHETIC_TXN_019292,SYNTHETIC_ACCT_0902,2023-02-07,9149.86,TRANSFER,GROCERY,ATM,False
SYNTHETIC_TXN_019293,SYNTHETIC_ACCT_0517,2024-10-21,5520.61,REFUND,GROCERY,MOBILE,False
SYNTHETIC_TXN_019295,SYNTHETIC_ACCT_1284,2024-08-26,2421.71,TRANSFER,RETAIL,BRANCH,False
SYNTHETIC_TXN_019296,SYNTHETIC_ACCT_0556,2023-05-26,8005.28,TRANSFER,TRAVEL,ATM,False
SYNTHETIC_TXN_019297,SYNTHETIC_ACCT_1964,2024-03-07,103.47,PURCHASE,TRAVEL,ONLINE,False
SYNTHETIC_TXN_019298,SYNTHETIC_ACCT_1290,2024-09-08,2830.86,PURCHASE,DINING,ONLINE,False
SYNTHETIC_TXN_019300,SYNTHETIC_ACCT_1185,2023-10-26,2621.55,FEE,TRAVEL,MOBILE,False
SYNTHETIC_TXN_019301,SYNTHETIC_ACCT_1078,2024-09-01,9436.21,REFUND,GROCERY,BRANCH,False
SYNTHETIC_TXN_019304,SYNTHETIC_ACCT_1058,2023-05-20,3304.9,FEE,GROCERY,ATM,False
SYNTHETIC_TXN_019305,SYNTHETIC_ACCT_1846,2023-02-02,7661.67,FEE,GROCERY,ATM,False
SYNTHETIC_TXN_019306,SYNTHETIC_ACCT_0258,2024-10-10,3786.95,PURCHASE,HEALTHCARE,MOBILE,False
SYNTHETIC_TXN_019307,SYNTHETIC_ACCT_0957,2024-09-24,302.8,FEE,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_019310,SYNTHETIC_ACCT_1821,2023-03-16,9276.16,TRANSFER,TRAVEL,BRANCH,False
SYNTHETIC_TXN_019312,SYNTHETIC_ACCT_1628,2024-07-27,2997.04,TRANSFER,HEALTHCARE,ONLINE,False
SYNTHETIC_TXN_019313,SYNTHETIC_ACCT_1086,2023-05-15,6855.69,TRANSFER,GROCERY,MOBILE,False
SYNTHETIC_TXN_019314,SYNTHETIC_ACCT_0348,2024-06-14,1532.76,REFUND,TRAVEL,BRANCH,False
SYNTHETIC_TXN_019315,SYNTHETIC_ACCT_1205,2023-02-18,561.64,PURCHASE,UTILITIES,BRANCH,False
SYNTHETIC_TXN_019317,SYNTHETIC_ACCT_1569,2023-07-15,7043.94,REFUND,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_019318,SYNTHETIC_ACCT_1278,2023-12-06,6421.04,REFUND,DINING,BRANCH,False
SYNTHETIC_TXN_019319,SYNTHETIC_ACCT_1200,2024-05-09,4911.55,TRANSFER,UTILITIES,ONLINE,False
SYNTHETIC_TXN_019320,SYNTHETIC_ACCT_0164,2023-03-30,1567.09,REFUND,DINING,ATM,False
SYNTHETIC_TXN_019322,SYNTHETIC_ACCT_1804,2023-09-25,3442.38,FEE,UTILITIES,ATM,False
SYNTHETIC_TXN_019323,SYNTHETIC_ACCT_1655,2023-10-11,8098.44,REFUND,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_019327,SYNTHETIC_ACCT_1785,2024-06-13,1743.7,REFUND,DINING,BRANCH,False
SYNTHETIC_TXN_019328,SYNTHETIC_ACCT_1552,2023-01-27,8552.76,TRANSFER,UTILITIES,ATM,False
SYNTHETIC_TXN_019329,SYNTHETIC_ACCT_1794,2023-03-12,9731.58,TRANSFER,DINING,ATM,False
SYNTHETIC_TXN_019330,SYNTHETIC_ACCT_1593,2024-01-22,1696.44,PURCHASE,GROCERY,ONLINE,False
SYNTHETIC_TXN_019331,SYNTHETIC_ACCT_1691,2023-11-07,5952.87,FEE,HEALTHCARE,ONLINE,False
SYNTHETIC_TXN_019333,SYNTHETIC_ACCT_1207,2024-02-22,6998.01,PURCHASE,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_019334,SYNTHETIC_ACCT_0973,2023-05-19,2977.72,PURCHASE,TRAVEL,BRANCH,True
SYNTHETIC_TXN_019336,SYNTHETIC_ACCT_1313,2023-04-09,1450.17,REFUND,DINING,BRANCH,False
SYNTHETIC_TXN_019337,SYNTHETIC_ACCT_1841,2023-05-18,5975.98,PURCHASE,GROCERY,ONLINE,False
SYNTHETIC_TXN_019338,SYNTHETIC_ACCT_0081,2023-08-02,5541.6,REFUND,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_019340,SYNTHETIC_ACCT_0296,2023-04-30,7177.16,TRANSFER,DINING,ATM,False
SYNTHETIC_TXN_019341,SYNTHETIC_ACCT_1459,2024-05-28,1326.59,REFUND,DINING,BRANCH,False
SYNTHETIC_TXN_019343,SYNTHETIC_ACCT_1833,2023-05-30,1538.74,TRANSFER,HEALTHCARE,MOBILE,False
SYNTHETIC_TXN_019344,SYNTHETIC_ACCT_1761,2023-10-30,9518.55,PURCHASE,TRAVEL,ATM,False
SYNTHETIC_TXN_019345,SYNTHETIC_ACCT_0220,2024-01-19,602.68,TRANSFER,DINING,ONLINE,False
SYNTHETIC_TXN_019346,SYNTHETIC_ACCT_0758,2023-05-27,2757.57,TRANSFER,RETAIL,MOBILE,False
SYNTHETIC_TXN_019347,SYNTHETIC_ACCT_0949,2023-08-09,3881.76,PURCHASE,TRAVEL,MOBILE,False
SYNTHETIC_TXN_019348,SYNTHETIC_ACCT_1177,2023-11-16,9364.93,REFUND,HEALTHCARE,ATM,False
