txn_id,account_id,txn_date,txn_amount,txn_type,merchant_category,channel,is_flagged
SYNTHETIC_TXN_002777,SYNTHETIC_ACCT_0081,2023-04-09,2616.48,PURCHASE,TRAVEL,ONLINE,False
SYNTHETIC_TXN_002778,SYNTHETIC_ACCT_0055,2023-11-14,4417.01,TRANSFER,HEALTHCARE,ATM,False
SYNTHETIC_TXN_002779,SYNTHETIC_ACCT_0455,2024-04-18,8016.45,REFUND,TRAVEL,MOBILE,False
SYNTHETIC_TXN_002780,SYNTHETIC_ACCT_0143,2023-11-02,2008.32,FEE,GROCERY,ONLINE,False
SYNTHETIC_TXN_002781,SYNTHETIC_ACCT_0185,2023-04-30,4783.7,PURCHASE,GROCERY,MOBILE,False
SYNTHETIC_TXN_002782,SYNTHETIC_ACCT_0489,2024-07-11,343.61,TRANSFER,HEALTHCARE,BRANCH,True
SYNTHETIC_TXN_002784,SYNTHETIC_ACCT_0126,2023-11-17,4071.04,FEE,GROCERY,ATM,False
SYNTHETIC_TXN_002785,SYNTHETIC_ACCT_0043,2023-04-08,1967.36,FEE,RETAIL,BRANCH,False
SYNTHETIC_TXN_002786,SYNTHETIC_ACCT_0344,2024-10-17,6928.42,PURCHASE,DINING,BRANCH,False
SYNTHETIC_TXN_002787,SYNTHETIC_ACCT_0422,2023-11-20,6241.66,FEE,DINING,ONLINE,False
SYNTHETIC_TXN_002788,SYNTHETIC_ACCT_0390,2023-10-23,539.19,REFUND,DINING,ONLINE,False
SYNTHETIC_TXN_002789,SYNTHETIC_ACCT_0395,2024-10-25,1237.19,REFUND,DINING,ATM,False
SYNTHETIC_TXN_002792,SYNTHETIC_ACCT_0099,2023-06-01,4927.94,TRANSFER,UTILITIES,ATM,False
SYNTHETIC_TXN_002793,SYNTHETIC_ACCT_0033,2023-06-01,99.28,TRANSFER,TRAVEL,BRANCH,False
SYNTHETIC_TXN_002795,SYNTHETIC_ACCT_0196,2024-04-29,2707.35,TRANSFER,RETAIL,MOBILE,False
SYNTHETIC_TXN_002796,SYNTHETIC_ACCT_0091,2023-01-28,3808.81,FEE,GROCERY,ATM,False
SYNTHETIC_TXN_002797,SYNTHETIC_ACCT_0256,2023-02-12,6406.31,REFUND,HEALTHCARE,ONLINE,False
SYNTHETIC_TXN_002800,SYNTHETIC_ACCT_0107,2023-06-19,908.88,REFUND,GROCERY,MOBILE,False
SYNTHETIC_TXN_002801,SYNTHETIC_ACCT_0323,2023-01-13,2141.68,TRANSFER,GROCERY,ONLINE,False
SYNTHETIC_TXN_002802,SYNTHETIC_ACCT_0289,2024-06-20,6218.62,REFUND,RETAIL,MOBILE,False
SYNTHETIC_TXN_002804,SYNTHETIC_ACCT_0465,2024-01-18,3044.2,TRANSFER,RETAIL,MOBILE,False
SYNTHETIC_TXN_002805,SYNTHETIC_ACCT_0057,2023-02-06,3369.13,REFUND,GROCERY,BRANCH,False
SYNTHETIC_TXN_002806,SYNTHETIC_ACCT_0401,2023-08-23,1021.74,PURCHASE,GROCERY,ONLINE,False
SYNTHETIC_TXN_002807,SYNTHETIC_ACCT_0476,2024-08-12,1147.74,FEE,UTILITIES,BRANCH,False
SYNTHETIC_TXN_002808,SYNTHETIC_ACCT_0235,2023-06-25,5893.91,FEE,TRAVEL,ATM,False
SYNTHETIC_TXN_002809,SYNTHETIC_ACCT_0166,2023-10-06,4296.15,PURCHASE,TRAVEL,MOBILE,False
SYNTHETIC_TXN_002810,SYNTHETIC_ACCT_0123,2024-02-11,2803.99,REFUND,DINING,MOBILE,False
SYNTHETIC_TXN_002811,SYNTHETIC_ACCT_0114,2024-03-07,7958.74,TRANSFER,TRAVEL,BRANCH,False
SYNTHETIC_TXN_002812,SYNTHETIC_ACCT_0222,2024-09-20,8653.28,REFUND,DINING,BRANCH,False
SYNTHETIC_TXN_002813,SYNTHETIC_ACCT_0093,2024-05-25,6628.36,PURCHASE,UTILITIES,ATM,False
SYNTHETIC_TXN_002814,SYNTHETIC_ACCT_0107,2024-11-20,7602.48,REFUND,GROCERY,ATM,False
SYNTHETIC_TXN_002815,SYNTHETIC_ACCT_0104,2024-11-10,8750.86,PURCHASE,HEALTHCARE,ONLINE,False
SYNTHETIC_TXN_002816,SYNTHETIC_ACCT_0155,2024-12-01,9687.44,REFUND,DINING,MOBILE,False
SYNTHETIC_TXN_002818,SYNTHETIC_ACCT_0270,2024-09-04,3205.85,FEE,RETAIL,MOBILE,True
SYNTHETIC_TXN_002819,SYNTHETIC_ACCT_0113,2024-12-21,6976.62,PURCHASE,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_002820,SYNTHETIC_ACCT_0096,2023-02-13,3270.49,PURCHASE,GROCERY,MOBILE,False
SYNTHETIC_TXN_002821,SYNTHETIC_ACCT_0190,2023-03-29,112.03,TRANSFER,DINING,ONLINE,False
SYNTHETIC_TXN_002824,SYNTHETIC_ACCT_0117,2024-05-25,9874.63,REFUND,HEALTHCARE,ATM,False
SYNTHETIC_TXN_002825,SYNTHETIC_ACCT_0189,2024-01-19,7691.44,PURCHASE,UTILITIES,ATM,False
SYNTHETIC_TXN_002826,SYNTHETIC_ACCT_0062,2023-07-16,7654.01,REFUND,UTILITIES,ATM,False
SYNTHETIC_TXN_002827,SYNTHETIC_ACCT_0267,2024-02-01,6891.62,FEE,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_002828,SYNTHETIC_ACCT_0263,2023-02-01,8023.82,PURCHASE,GROCERY,ONLINE,False
SYNTHETIC_TXN_002829,SYNTHETIC_ACCT_0075,2023-03-29,8686.28,FEE,HEALTHCARE,ATM,False
SYNTHETIC_TXN_002830,SYNTHETIC_ACCT_0136,2024-02-15,7946.58,PURCHASE,RETAIL,BRANCH,True
SYNTHETIC_TXN_002831,SYNTHETIC_ACCT_0342,2024-11-12,6564.35,REFUND,RETAIL,BRANCH,False
SYNTHETIC_TXN_002832,SYNTHETIC_ACCT_0058,2024-08-14,5034.22,PURCHASE,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_002833,SYNTHETIC_ACCT_0490,2024-11-05,1683.41,TRANSFER,GROCERY,ONLINE,False
SYNTHETIC_TXN_002834,SYNTHETIC_ACCT_0396,2023-07-29,5364.13,REFUND,RETAIL,BRANCH,False
SYNTHETIC_TXN_002836,SYNTHETIC_ACCT_0108,2024-12-31,1962.89,FEE,GROCERY,MOBILE,True
SYNTHETIC_TXN_002838,SYNTHETIC_ACCT_0306,2024-06-10,8493.7,REFUND,GROCERY,ONLINE,False
SYNTHETIC_TXN_002839,SYNTHETIC_ACCT_0375,2024-09-29,8355.26,PURCHASE,DINING,ONLINE,False
SYNTHETIC_TXN_002840,SYNTHETIC_ACCT_0378,2023-12-15,9845.59,PURCHASE,GROCERY,MOBILE,False
SYNTHETIC_TXN_002841,SYNTHETIC_ACCT_0370,2024-10-11,2476.25,PURCHASE,UTILITIES,ONLINE,False
SYNTHETIC_TXN_002842,SYNTHETIC_ACCT_0313,2024-07-11,968.53,REFUND,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_002843,SYNTHETIC_ACCT_0354,2024-05-26,4591.06,REFUND,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_002844,SYNTHETIC_ACCT_0278,2024-09-09,1727.41,TRANSFER,DINING,BRANCH,False
SYNTHETIC_TXN_002846,SYNTHETIC_ACCT_0470,2024-07-11,5135.1,PURCHASE,GROCERY,ATM,False
SYNTHETIC_TXN_002847,SYNTHETIC_ACCT_0447,2023-04-26,164.15,REFUND,HEALTHCARE,MOBILE,False
SYNTHETIC_TXN_002848,SYNTHETIC_ACCT_0368,2024-11-30,2880.57,FEE,RETAIL,MOBILE,False
SYNTHETIC_TXN_002850,SYNTHETIC_ACCT_0425,2024-02-10,8268.29,PURCHASE,UTILITIES,BRANCH,False
SYNTHETIC_TXN_002851,SYNTHETIC_ACCT_0270,2024-07-26,9126.82,TRANSFER,TRAVEL,ATM,False
SYNTHETIC_TXN_002852,SYNTHETIC_ACCT_0047,2024-05-03,7256.34,PURCHASE,RETAIL,ATM,False
SYNTHETIC_TXN_002853,SYNTHETIC_ACCT_0234,2024-01-16,9190.25,PURCHASE,GROCERY,BRANCH,False
SYNTHETIC_TXN_002854,SYNTHETIC_ACCT_0494,2024-11-10,3000.47,TRANSFER,HEALTHCARE,MOBILE,False
SYNTHETIC_TXN_002855,SYNTHETIC_ACCT_0404,2024-01-01,6652.14,FEE,GROCERY,ATM,False
SYNTHETIC_TXN_002856,SYNTHETIC_ACCT_0243,2024-01-07,4109.59,PURCHASE,RETAIL,MOBILE,False
SYNTHETIC_TXN_002858,SYNTHETIC_ACCT_0279,2023-05-11,3310.03,FEE,RETAIL,BRANCH,False
SYNTHETIC_TXN_002859,SYNTHETIC_ACCT_0248,2024-04-11,3552.2,REFUND,GROCERY,ONLINE,False
SYNTHETIC_TXN_002860,SYNTHETIC_ACCT_0027,2023-03-24,8987.09,FEE,GROCERY,ONLINE,False
SYNTHETIC_TXN_002862,SYNTHETIC_ACCT_0167,2023-07-24,4165.08,REFUND,UTILITIES,ATM,False
SYNTHETIC_TXN_002864,SYNTHETIC_ACCT_0370,2024-02-22,4619.97,PURCHASE,GROCERY,BRANCH,False
SYNTHETIC_TXN_002865,SYNTHETIC_ACCT_0160,2023-02-13,4623.96,PURCHASE,RETAIL,ATM,False
SYNTHETIC_TXN_002866,SYNTHETIC_ACCT_0176,2023-10-09,4261.16,PURCHASE,HEALTHCARE,ONLINE,False
SYNTHETIC_TXN_002867,SYNTHETIC_ACCT_0166,2024-04-13,4575.08,TRANSFER,TRAVEL,ATM,False
SYNTHETIC_TXN_002868,SYNTHETIC_ACCT_0201,2024-02-22,1947.86,PURCHASE,DINING,ONLINE,False
SYNTHETIC_TXN_002869,SYNTHETIC_ACCT_0208,2023-04-16,7296.61,FEE,TRAVEL,BRANCH,False
SYNTHETIC_TXN_002870,SYNTHETIC_ACCT_0322,2023-11-18,9.27,PURCHASE,GROCERY,BRANCH,False
SYNTHETIC_TXN_002872,SYNTHETIC_ACCT_0014,2024-06-09,9581.86,PURCHASE,UTILITIES,ATM,False
SYNTHETIC_TXN_002873,SYNTHETIC_ACCT_0368,2024-06-12,8356.07,PURCHASE,RETAIL,ATM,False
SYNTHETIC_TXN_002874,SYNTHETIC_ACCT_0109,2024-03-06,2810.36,PURCHASE,DINING,ATM,False
SYNTHETIC_TXN_002875,SYNTHETIC_ACCT_0490,2024-10-09,8087.26,PURCHASE,TRAVEL,MOBILE,False
SYNTHETIC_TXN_002876,SYNTHETIC_ACCT_0009,2023-07-11,3767.24,REFUND,HEALTHCARE,ONLINE,True
SYNTHETIC_TXN_002877,SYNTHETIC_ACCT_0112,2024-07-23,4206.1,REFUND,TRAVEL,ATM,False
SYNTHETIC_TXN_002878,SYNTHETIC_ACCT_0143,2024-05-15,617.9,PURCHASE,DINING,ONLINE,False
SYNTHETIC_TXN_002879,SYNTHETIC_ACCT_0412,2023-09-15,8762.05,FEE,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_002880,SYNTHETIC_ACCT_0188,2023-11-17,4877.94,PURCHASE,UTILITIES,ONLINE,False
SYNTHETIC_TXN_002881,SYNTHETIC_ACCT_0096,2023-05-08,7657.08,TRANSFER,GROCERY,BRANCH,False
SYNTHETIC_TXN_002882,SYNTHETIC_ACCT_0429,2024-05-01,3669.97,FEE,UTILITIES,ONLINE,False
SYNTHETIC_TXN_002883,SYNTHETIC_ACCT_0246,2023-02-22,1735.54,TRANSFER,DINING,MOBILE,True
SYNTHETIC_TXN_002884,SYNTHETIC_ACCT_0447,2023-01-03,8204.57,PURCHASE,UTILITIES,MOBILE,False
SYNTHETIC_TXN_002885,SYNTHETIC_ACCT_0210,2024-11-20,2665.4,REFUND,TRAVEL,BRANCH,False
SYNTHETIC_TXN_002886,SYNTHETIC_ACCT_0221,2023-06-13,3137.57,TRANSFER,UTILITIES,ATM,False
SYNTHETIC_TXN_002887,SYNTHETIC_ACCT_0212,2023-09-22,6007.67,PURCHASE,DINING,ONLINE,False
SYNTHETIC_TXN_002889,SYNTHETIC_ACCT_0223,2024-07-20,7888.05,TRANSFER,DINING,MOBILE,False
SYNTHETIC_TXN_002890,SYNTHETIC_ACCT_0409,2024-02-19,3075.89,TRANSFER,TRAVEL,ONLINE,False
SYNTHETIC_TXN_002891,SYNTHETIC_ACCT_0176,2024-10-17,5104.91,TRANSFER,UTILITIES,ATM,False
SYNTHETIC_TXN_002892,SYNTHETIC_ACCT_0268,2024-03-03,4741.37,FEE,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_002893,SYNTHETIC_ACCT_0008,2024-08-15,7520.74,TRANSFER,TRAVEL,ATM,False
SYNTHETIC_TXN_002895,SYNTHETIC_ACCT_0392,2024-05-11,9065.04,TRANSFER,UTILITIES,ATM,True
SYNTHETIC_TXN_002896,SYNTHETIC_ACCT_0407,2023-07-22,715.43,TRANSFER,TRAVEL,BRANCH,False
SYNTHETIC_TXN_002897,SYNTHETIC_ACCT_0169,2023-02-28,3571.86,REFUND,DINING,BRANCH,False
SYNTHETIC_TXN_002898,SYNTHETIC_ACCT_0333,2024-09-15,3357.91,REFUND,GROCERY,BRANCH,False
SYNTHETIC_TXN_002899,SYNTHETIC_ACCT_0044,2024-08-30,8086.35,FEE,HEALTHCARE,ATM,False
SYNTHETIC_TXN_002900,SYNTHETIC_ACCT_0433,2024-12-20,7387.8,PURCHASE,TRAVEL,ONLINE,False
SYNTHETIC_TXN_002902,SYNTHETIC_ACCT_0090,2023-04-28,7887.95,TRANSFER,DINING,BRANCH,False
SYNTHETIC_TXN_002903,SYNTHETIC_ACCT_0421,2024-06-12,8291.86,FEE,DINING,BRANCH,False
SYNTHETIC_TXN_002904,SYNTHETIC_ACCT_0296,2023-11-19,6514.6,PURCHASE,GROCERY,MOBILE,False
SYNTHETIC_TXN_002906,SYNTHETIC_ACCT_0205,2023-07-03,5108.89,PURCHASE,RETAIL,ATM,False
SYNTHETIC_TXN_002907,SYNTHETIC_ACCT_0233,2024-12-26,8874.67,TRANSFER,GROCERY,MOBILE,False
SYNTHETIC_TXN_002908,SYNTHETIC_ACCT_0144,2023-03-22,8655.28,TRANSFER,TRAVEL,ATM,False
SYNTHETIC_TXN_002909,SYNTHETIC_ACCT_0237,2024-01-06,3614.06,REFUND,RETAIL,ATM,False
SYNTHETIC_TXN_002910,SYNTHETIC_ACCT_0313,2024-08-28,5748.05,PURCHASE,UTILITIES,ATM,False
SYNTHETIC_TXN_002911,SYNTHETIC_ACCT_0456,2024-11-03,2665.58,TRANSFER,RETAIL,MOBILE,False
SYNTHETIC_TXN_002913,SYNTHETIC_ACCT_0041,2024-03-02,8717.81,TRANSFER,RETAIL,MOBILE,False
SYNTHETIC_TXN_002914,SYNTHETIC_ACCT_0074,2023-04-17,1452.65,TRANSFER,UTILITIES,BRANCH,False
SYNTHETIC_TXN_002915,SYNTHETIC_ACCT_0186,2024-02-19,8031.38,FEE,GROCERY,ATM,False
SYNTHETIC_TXN_002916,SYNTHETIC_ACCT_0395,2023-08-23,6228.71,REFUND,UTILITIES,ONLINE,False
SYNTHETIC_TXN_002917,SYNTHETIC_ACCT_0096,2024-07-23,2487.14,REFUND,RETAIL,ATM,False
SYNTHETIC_TXN_002918,SYNTHETIC_ACCT_0082,2024-06-30,335.49,FEE,UTILITIES,ONLINE,False
SYNTHETIC_TXN_002920,SYNTHETIC_ACCT_0030,2023-06-09,7227.48,PURCHASE,HEALTHCARE,ATM,False
SYNTHETIC_TXN_002921,SYNTHETIC_ACCT_0427,2024-12-20,2841.86,REFUND,HEALTHCARE,ONLINE,False
SYNTHETIC_TXN_002923,SYNTHETIC_ACCT_0402,2023-12-30,2587.93,REFUND,GROCERY,ATM,False
SYNTHETIC_TXN_002924,SYNTHETIC_ACCT_0148,2024-11-01,8365.38,PURCHASE,DINING,ONLINE,True
SYNTHETIC_TXN_002927,SYNTHETIC_ACCT_0097,2023-01-19,2456.17,FEE,RETAIL,BRANCH,False
SYNTHETIC_TXN_002928,SYNTHETIC_ACCT_0009,2023-10-05,1003.17,TRANSFER,GROCERY,BRANCH,False
SYNTHETIC_TXN_002929,SYNTHETIC_ACCT_0259,2023-09-28,6091.05,TRANSFER,HEALTHCARE,MOBILE,False
SYNTHETIC_TXN_002930,SYNTHETIC_ACCT_0044,2023-01-11,551.66,PURCHASE,TRAVEL,BRANCH,False
SYNTHETIC_TXN_002931,SYNTHETIC_ACCT_0026,2024-03-18,9374.87,PURCHASE,HEALTHCARE,MOBILE,False
SYNTHETIC_TXN_002932,SYNTHETIC_ACCT_0322,2024-10-09,1838.16,PURCHASE,HEALTHCARE,MOBILE,False
SYNTHETIC_TXN_002933,SYNTHETIC_ACCT_0433,2024-11-21,4580.81,REFUND,GROCERY,MOBILE,False
SYNTHETIC_TXN_002934,SYNTHETIC_ACCT_0221,2024-12-01,9793.96,TRANSFER,HEALTHCARE,ATM,False
SYNTHETIC_TXN_002935,SYNTHETIC_ACCT_0083,2023-07-22,1990.6,REFUND,UTILITIES,ONLINE,False
SYNTHETIC_TXN_002937,SYNTHETIC_ACCT_0119,2023-10-08,813.93,TRANSFER,TRAVEL,ATM,False
SYNTHETIC_TXN_002938,SYNTHETIC_ACCT_0260,2023-01-07,4357.28,TRANSFER,HEALTHCARE,MOBILE,False
SYNTHETIC_TXN_002939,SYNTHETIC_ACCT_0005,2024-01-31,1996.37,TRANSFER,DINING,MOBILE,False
SYNTHETIC_TXN_002940,SYNTHETIC_ACCT_0296,2024-09-04,1468.48,TRANSFER,UTILITIES,ONLINE,False
SYNTHETIC_TXN_002941,SYNTHETIC_ACCT_0105,2023-11-06,3330.29,TRANSFER,GROCERY,ATM,True
SYNTHETIC_TXN_002942,SYNTHETIC_ACCT_0485,2024-09-17,5523.39,FEE,HEALTHCARE,MOBILE,False
SYNTHETIC_TXN_002943,SYNTHETIC_ACCT_0287,2023-04-28,9128.53,TRANSFER,UTILITIES,BRANCH,False
SYNTHETIC_TXN_002944,SYNTHETIC_ACCT_0329,2023-09-09,7524.61,TRANSFER,HEALTHCARE,ONLINE,False
SYNTHETIC_TXN_002945,SYNTHETIC_ACCT_0210,2024-11-16,258.46,REFUND,UTILITIES,ONLINE,False
SYNTHETIC_TXN_002946,SYNTHETIC_ACCT_0404,2023-01-17,1890.31,PURCHASE,RETAIL,BRANCH,False
SYNTHETIC_TXN_002947,SYNTHETIC_ACCT_0206,2024-05-30,78.19,REFUND,RETAIL,ATM,False
SYNTHETIC_TXN_002949,SYNTHETIC_ACCT_0497,2024-03-05,2806.6,FEE,TRAVEL,BRANCH,False
SYNTHETIC_TXN_002950,SYNTHETIC_ACCT_0441,2023-03-28,1043.06,FEE,HEALTHCARE,MOBILE,False
SYNTHETIC_TXN_002951,SYNTHETIC_ACCT_0459,2023-10-10,4321.5,REFUND,UTILITIES,MOBILE,False
SYNTHETIC_TXN_002952,SYNTHETIC_ACCT_0116,2024-05-13,4417.49,REFUND,HEALTHCARE,ONLINE,False
SYNTHETIC_TXN_002953,SYNTHETIC_ACCT_0143,2023-06-29,644.04,REFUND,TRAVEL,ATM,False
SYNTHETIC_TXN_002954,SYNTHETIC_ACCT_0096,2024-09-04,8921.13,PURCHASE,DINING,BRANCH,True
SYNTHETIC_TXN_002955,SYNTHETIC_ACCT_0237,2023-11-26,5625.49,TRANSFER,UTILITIES,ONLINE,False
SYNTHETIC_TXN_002956,SYNTHETIC_ACCT_0395,2023-09-24,6259.43,TRANSFER,TRAVEL,BRANCH,False
SYNTHETIC_TXN_002957,SYNTHETIC_ACCT_0338,2023-02-24,5175.63,FEE,DINING,MOBILE,False
SYNTHETIC_TXN_002958,SYNTHETIC_ACCT_0184,2024-12-20,7590.74,PURCHASE,TRAVEL,ATM,False
SYNTHETIC_TXN_002959,SYNTHETIC_ACCT_0354,2024-06-12,7898.83,PURCHASE,GROCERY,ATM,False
SYNTHETIC_TXN_002960,SYNTHETIC_ACCT_0470,2023-11-07,9301.29,TRANSFER,RETAIL,BRANCH,False
SYNTHETIC_TXN_002961,SYNTHETIC_ACCT_0461,2024-04-26,1353.17,FEE,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_002962,SYNTHETIC_ACCT_0033,2023-06-14,7192.94,TRANSFER,UTILITIES,MOBILE,False
SYNTHETIC_TXN_002963,SYNTHETIC_ACCT_0272,2024-08-16,7933.39,PURCHASE,GROCERY,ATM,False
SYNTHETIC_TXN_002964,SYNTHETIC_ACCT_0413,2023-01-24,1837.17,REFUND,TRAVEL,MOBILE,False
SYNTHETIC_TXN_002965,SYNTHETIC_ACCT_0281,2023-01-10,1432.33,PURCHASE,TRAVEL,ONLINE,False
SYNTHETIC_TXN_002966,SYNTHETIC_ACCT_0396,2024-06-16,4494.02,REFUND,HEALTHCARE,MOBILE,False
SYNTHETIC_TXN_002969,SYNTHETIC_ACCT_0492,2024-09-22,442.73,TRANSFER,RETAIL,ONLINE,False
SYNTHETIC_TXN_002970,SYNTHETIC_ACCT_0347,2024-05-16,3540.52,PURCHASE,RETAIL,ATM,False
SYNTHETIC_TXN_002972,SYNTHETIC_ACCT_0282,2023-03-14,5124.44,PURCHASE,DINING,ATM,False
SYNTHETIC_TXN_002973,SYNTHETIC_ACCT_0083,2024-04-07,7175.62,FEE,DINING,BRANCH,False
SYNTHETIC_TXN_002974,SYNTHETIC_ACCT_0249,2024-11-30,4487.25,FEE,GROCERY,MOBILE,False
SYNTHETIC_TXN_002975,SYNTHETIC_ACCT_0302,2023-11-04,5938.62,PURCHASE,DINING,BRANCH,False
SYNTHETIC_TXN_002976,SYNTHETIC_ACCT_0066,2023-08-26,6153.17,TRANSFER,HEALTHCARE,ATM,False
SYNTHETIC_TXN_002978,SYNTHETIC_ACCT_0473,2024-04-12,7656.72,PURCHASE,GROCERY,MOBILE,False
SYNTHETIC_TXN_002980,SYNTHETIC_ACCT_0034,2024-11-30,7172.14,REFUND,RETAIL,ONLINE,False
SYNTHETIC_TXN_002981,SYNTHETIC_ACCT_0049,2024-10-23,3155.45,REFUND,UTILITIES,ATM,False
SYNTHETIC_TXN_002982,SYNTHETIC_ACCT_0055,2024-01-05,277.8,TRANSFER,DINING,ONLINE,False
SYNTHETIC_TXN_002983,SYNTHETIC_ACCT_0164,2024-08-25,3358.98,REFUND,DINING,BRANCH,False
SYNTHETIC_TXN_002984,SYNTHETIC_ACCT_0021,2023-10-29,9661.26,FEE,GROCERY,ATM,False
SYNTHETIC_TXN_002986,SYNTHETIC_ACCT_0175,2024-05-21,6297.09,FEE,RETAIL,BRANCH,False
SYNTHETIC_TXN_002987,SYNTHETIC_ACCT_0008,2024-08-04,2642.69,REFUND,RETAIL,BRANCH,False
SYNTHETIC_TXN_002988,SYNTHETIC_ACCT_0081,2023-06-23,4820.32,FEE,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_002989,SYNTHETIC_ACCT_0035,2024-03-28,9543.75,PURCHASE,GROCERY,ONLINE,False
SYNTHETIC_TXN_002990,SYNTHETIC_ACCT_0115,2024-11-16,916.53,FEE,RETAIL,ONLINE,False
SYNTHETIC_TXN_002991,SYNTHETIC_ACCT_0251,2024-09-24,3916.37,TRANSFER,GROCERY,ATM,True
SYNTHETIC_TXN_002992,SYNTHETIC_ACCT_0290,2024-03-20,3298.92,REFUND,HEALTHCARE,ONLINE,False
SYNTHETIC_TXN_002993,SYNTHETIC_ACCT_0190,2024-01-12,6020.16,TRANSFER,UTILITIES,ONLINE,False
SYNTHETIC_TXN_002994,SYNTHETIC_ACCT_0117,2023-05-09,7044.23,FEE,HEALTHCARE,ATM,False
SYNTHETIC_TXN_002995,SYNTHETIC_ACCT_0212,2024-02-01,8230.21,PURCHASE,UTILITIES,MOBILE,False
SYNTHETIC_TXN_002999,SYNTHETIC_ACCT_0055,2023-04-08,4775.84,REFUND,UTILITIES,ATM,False
SYNTHETIC_TXN_003000,SYNTHETIC_ACCT_0181,2023-12-04,6613.53,TRANSFER,TRAVEL,ONLINE,False
SYNTHETIC_TXN_003001,SYNTHETIC_ACCT_0124,2024-07-16,4050.67,TRANSFER,UTILITIES,BRANCH,False
SYNTHETIC_TXN_003002,SYNTHETIC_ACCT_0097,2023-03-06,8625.27,TRANSFER,DINING,ATM,False
SYNTHETIC_TXN_003003,SYNTHETIC_ACCT_0083,2023-08-18,3371.44,REFUND,UTILITIES,BRANCH,False
SYNTHETIC_TXN_003005,SYNTHETIC_ACCT_0260,2024-03-26,6856.36,PURCHASE,TRAVEL,ONLINE,False
SYNTHETIC_TXN_003006,SYNTHETIC_ACCT_0329,2024-01-12,974.39,PURCHASE,DINING,MOBILE,False
SYNTHETIC_TXN_003007,SYNTHETIC_ACCT_0081,2023-06-08,2490.78,TRANSFER,TRAVEL,ATM,False
SYNTHETIC_TXN_003008,SYNTHETIC_ACCT_0099,2023-03-17,6549.5,TRANSFER,RETAIL,ONLINE,False
SYNTHETIC_TXN_003009,SYNTHETIC_ACCT_0392,2024-07-24,4247.25,REFUND,GROCERY,MOBILE,False
SYNTHETIC_TXN_003010,SYNTHETIC_ACCT_0095,2024-01-09,2097.51,PURCHASE,TRAVEL,BRANCH,False
SYNTHETIC_TXN_003011,SYNTHETIC_ACCT_0409,2023-08-08,9481.51,REFUND,DINING,ONLINE,False
SYNTHETIC_TXN_003012,SYNTHETIC_ACCT_0231,2024-06-19,6786.07,TRANSFER,UTILITIES,MOBILE,False
SYNTHETIC_TXN_003013,SYNTHETIC_ACCT_0344,2023-11-14,9799.48,TRANSFER,RETAIL,BRANCH,False
SYNTHETIC_TXN_003014,SYNTHETIC_ACCT_0159,2023-04-28,1316.45,TRANSFER,HEALTHCARE,ONLINE,False
SYNTHETIC_TXN_003015,SYNTHETIC_ACCT_0410,2024-03-31,654.48,TRANSFER,GROCERY,MOBILE,False
SYNTHETIC_TXN_003017,SYNTHETIC_ACCT_0158,2023-11-05,8160.04,FEE,GROCERY,BRANCH,False
SYNTHETIC_TXN_003019,SYNTHETIC_ACCT_0221,2024-06-24,8149.18,TRANSFER,TRAVEL,MOBILE,False
SYNTHETIC_TXN_003020,SYNTHETIC_ACCT_0168,2024-10-06,1104.27,PURCHASE,UTILITIES,BRANCH,False
SYNTHETIC_TXN_003022,SYNTHETIC_ACCT_0249,2023-06-10,1566.49,REFUND,TRAVEL,BRANCH,False
SYNTHETIC_TXN_003023,SYNTHETIC_ACCT_0381,2024-02-02,1898.78,FEE,HEALTHCARE,ONLINE,False
SYNTHETIC_TXN_003024,SYNTHETIC_ACCT_0043,2023-04-04,1465.1,TRANSFER,HEALTHCARE,MOBILE,False
SYNTHETIC_TXN_003026,SYNTHETIC_ACCT_0260,2024-08-20,2017.65,PURCHASE,GROCERY,ONLINE,False
SYNTHETIC_TXN_003028,SYNTHETIC_ACCT_0053,2023-02-21,9687.61,REFUND,HEALTHCARE,MOBILE,False
SYNTHETIC_TXN_003029,SYNTHETIC_ACCT_0409,2024-03-01,6146.9,FEE,TRAVEL,BRANCH,True
SYNTHETIC_TXN_003030,SYNTHETIC_ACCT_0200,2024-01-25,5379.39,TRANSFER,GROCERY,MOBILE,False
SYNTHETIC_TXN_003031,SYNTHETIC_ACCT_0500,2024-07-20,8312.21,PURCHASE,GROCERY,BRANCH,False
SYNTHETIC_TXN_003035,SYNTHETIC_ACCT_0199,2024-05-02,1731.21,TRANSFER,GROCERY,ATM,False
SYNTHETIC_TXN_003036,SYNTHETIC_ACCT_0346,2023-02-20,7841.05,TRANSFER,GROCERY,MOBILE,False
SYNTHETIC_TXN_003040,SYNTHETIC_ACCT_0373,2024-06-02,3735.21,TRANSFER,GROCERY,ONLINE,False
SYNTHETIC_TXN_003041,SYNTHETIC_ACCT_0182,2023-08-19,4589.02,FEE,RETAIL,ATM,False
