txn_id,txn_amount,txn_amount_bucket
SYNTHETIC_TXN_001216,7760.88,large
SYNTHETIC_TXN_001217,9579.59,large
SYNTHETIC_TXN_001218,4901.6,large
SYNTHETIC_TXN_001219,3018.57,large
SYNTHETIC_TXN_001220,2941.15,large
SYNTHETIC_TXN_001221,8352.72,large
SYNTHETIC_TXN_001222,9947.59,large
SYNTHETIC_TXN_001223,803.58,medium
SYNTHETIC_TXN_001224,7151.8,large
SYNTHETIC_TXN_001225,3973.6,large
SYNTHETIC_TXN_001226,6348.81,large
SYNTHETIC_TXN_001227,5931.4,large
SYNTHETIC_TXN_001228,7831.3,large
SYNTHETIC_TXN_001229,7852.72,large
SYNTHETIC_TXN_001230,7267.75,large
SYNTHETIC_TXN_001231,656.76,medium
SYNTHETIC_TXN_001232,3671.67,large
SYNTHETIC_TXN_001233,6582.34,large
SYNTHETIC_TXN_001234,5825.53,large
SYNTHETIC_TXN_001235,1920.56,large
SYNTHETIC_TXN_001236,9890.2,large
SYNTHETIC_TXN_001237,3849.41,large
SYNTHETIC_TXN_001238,627.68,medium
SYNTHETIC_TXN_001239,5634.97,large
SYNTHETIC_TXN_001240,5022.49,large
SYNTHETIC_TXN_001241,4046.79,large
SYNTHETIC_TXN_001242,5049.02,large
SYNTHETIC_TXN_001243,1590.18,large
SYNTHETIC_TXN_001244,8936.72,large
SYNTHETIC_TXN_001245,578.28,medium
SYNTHETIC_TXN_001246,7337.92,large
SYNTHETIC_TXN_001247,4161.97,large
SYNTHETIC_TXN_001248,9144.15,large
SYNTHETIC_TXN_001249,2584.63,large
SYNTHETIC_TXN_001250,3649.88,large
SYNTHETIC_TXN_001251,2688.52,large
SYNTHETIC_TXN_001252,1613.65,large
SYNTHETIC_TXN_001253,2711.51,large
SYNTHETIC_TXN_001254,9378.36,large
SYNTHETIC_TXN_001255,6130.42,large
SYNTHETIC_TXN_001256,77.18,small
SYNTHETIC_TXN_001257,1026.42,large
SYNTHETIC_TXN_001258,1417.44,large
SYNTHETIC_TXN_001259,1832.16,large
SYNTHETIC_TXN_001260,8571.8,large
SYNTHETIC_TXN_001261,8989.31,large
SYNTHETIC_TXN_001262,4219.99,large
SYNTHETIC_TXN_001263,4528.48,large
SYNTHETIC_TXN_001264,6284.31,large
SYNTHETIC_TXN_001265,6949.09,large
SYNTHETIC_TXN_001266,7880.4,large
SYNTHETIC_TXN_001267,8181.23,large
SYNTHETIC_TXN_001268,4607.1,large
SYNTHETIC_TXN_001269,670.14,medium
SYNTHETIC_TXN_001270,2547.32,large
SYNTHETIC_TXN_001271,9802.12,large
SYNTHETIC_TXN_001272,8098.88,large
SYNTHETIC_TXN_001273,7696.23,large
SYNTHETIC_TXN_001274,8906.41,large
SYNTHETIC_TXN_001275,1813.07,large
SYNTHETIC_TXN_001276,6206.21,large
SYNTHETIC_TXN_001277,595.46,medium
SYNTHETIC_TXN_001278,4203.67,large
SYNTHETIC_TXN_001279,5339.72,large
SYNTHETIC_TXN_001280,3222.4,large
SYNTHETIC_TXN_001281,4035.2,large
SYNTHETIC_TXN_001282,6437.09,large
SYNTHETIC_TXN_001283,5161.99,large
SYNTHETIC_TXN_001284,5578.84,large
SYNTHETIC_TXN_001285,2917.16,large
SYNTHETIC_TXN_001286,3198.2,large
SYNTHETIC_TXN_001287,4410.9,large
SYNTHETIC_TXN_001288,3584.93,large
SYNTHETIC_TXN_001289,5351.85,large
SYNTHETIC_TXN_001290,2632.63,large
SYNTHETIC_TXN_001291,2989.73,large
SYNTHETIC_TXN_001292,9032.89,large
SYNTHETIC_TXN_001293,7164.42,large
SYNTHETIC_TXN_001294,9178.55,large
SYNTHETIC_TXN_001295,7181.15,large
SYNTHETIC_TXN_001296,4923.88,large
SYNTHETIC_TXN_001297,9997.72,large
SYNTHETIC_TXN_001298,333.15,medium
SYNTHETIC_TXN_001299,6166.85,large
SYNTHETIC_TXN_001300,6969.71,large
SYNTHETIC_TXN_001301,2097.97,large
SYNTHETIC_TXN_001302,8264.82,large
SYNTHETIC_TXN_001303,7740.08,large
SYNTHETIC_TXN_001304,2208.61,large
SYNTHETIC_TXN_001305,6742.7,large
SYNTHETIC_TXN_001306,4723.9,large
SYNTHETIC_TXN_001307,4326.13,large
SYNTHETIC_TXN_001308,458.39,medium
SYNTHETIC_TXN_001309,2213.81,large
SYNTHETIC_TXN_001310,1974.63,large
SYNTHETIC_TXN_001311,2075.25,large
SYNTHETIC_TXN_001312,2995.38,large
SYNTHETIC_TXN_001313,6343.01,large
SYNTHETIC_TXN_001314,4035.57,large
SYNTHETIC_TXN_001315,9723.33,large
SYNTHETIC_TXN_001316,616.78,medium
SYNTHETIC_TXN_001317,8027.93,large
SYNTHETIC_TXN_001318,516.86,medium
SYNTHETIC_TXN_001319,6615.46,large
SYNTHETIC_TXN_001320,8888.22,large
SYNTHETIC_TXN_001321,2778.9,large
SYNTHETIC_TXN_001322,3915.48,large
SYNTHETIC_TXN_001323,38.72,small
SYNTHETIC_TXN_001324,5445.43,large
SYNTHETIC_TXN_001325,5812.66,large
SYNTHETIC_TXN_001326,659.88,medium
SYNTHETIC_TXN_001327,9898.29,large
SYNTHETIC_TXN_001328,7549.59,large
SYNTHETIC_TXN_001329,1550.98,large
SYNTHETIC_TXN_001330,7111.15,large
SYNTHETIC_TXN_001331,1073.92,large
SYNTHETIC_TXN_001332,3104.57,large
SYNTHETIC_TXN_001333,2260.05,large
SYNTHETIC_TXN_001334,8616.87,large
SYNTHETIC_TXN_001335,2136.46,large
SYNTHETIC_TXN_001336,8428.52,large
SYNTHETIC_TXN_001337,7253.48,large
SYNTHETIC_TXN_001338,2270.41,large
SYNTHETIC_TXN_001339,4060.39,large
SYNTHETIC_TXN_001340,2057.54,large
SYNTHETIC_TXN_001341,739.11,medium
SYNTHETIC_TXN_001342,5147.89,large
SYNTHETIC_TXN_001343,9907.21,large
SYNTHETIC_TXN_001344,3863.23,large
SYNTHETIC_TXN_001345,4108.81,large
SYNTHETIC_TXN_001346,738.6,medium
SYNTHETIC_TXN_001347,1980.58,large
SYNTHETIC_TXN_001348,1271.78,large
SYNTHETIC_TXN_001349,5500.45,large
SYNTHETIC_TXN_001350,3638.97,large
SYNTHETIC_TXN_001351,8346.36,large
SYNTHETIC_TXN_001352,9294.13,large
SYNTHETIC_TXN_001353,4200.15,large
SYNTHETIC_TXN_001354,313.51,medium
SYNTHETIC_TXN_001355,2212.36,large
SYNTHETIC_TXN_001356,3258.94,large
SYNTHETIC_TXN_001357,2255.85,large
SYNTHETIC_TXN_001358,5692.19,large
SYNTHETIC_TXN_001359,1005.37,large
SYNTHETIC_TXN_001360,3270.11,large
SYNTHETIC_TXN_001361,7387.4,large
SYNTHETIC_TXN_001362,4377.68,large
SYNTHETIC_TXN_001363,349.26,medium
SYNTHETIC_TXN_001364,1459.35,large
SYNTHETIC_TXN_001365,4557.05,large
SYNTHETIC_TXN_001366,25.11,small
SYNTHETIC_TXN_001367,9291.12,large
SYNTHETIC_TXN_001368,4613.66,large
SYNTHETIC_TXN_001369,4016.7,large
SYNTHETIC_TXN_001370,4967.52,large
SYNTHETIC_TXN_001371,2286.47,large
SYNTHETIC_TXN_001372,4967.94,large
SYNTHETIC_TXN_001373,7766.38,large
SYNTHETIC_TXN_001374,8297.75,large
SYNTHETIC_TXN_001375,9429.71,large
SYNTHETIC_TXN_001376,4923.05,large
SYNTHETIC_TXN_001377,9203.09,large
SYNTHETIC_TXN_001378,2988.56,large
SYNTHETIC_TXN_001379,6694.95,large
SYNTHETIC_TXN_001380,820.52,medium
SYNTHETIC_TXN_001381,6823.25,large
SYNTHETIC_TXN_001382,4076.96,large
SYNTHETIC_TXN_001383,5895.86,large
SYNTHETIC_TXN_001384,7857.87,large
SYNTHETIC_TXN_001385,2685.56,large
SYNTHETIC_TXN_001386,2512.87,large
SYNTHETIC_TXN_001387,3859.52,large
SYNTHETIC_TXN_001388,8323.65,large
SYNTHETIC_TXN_001389,8243.36,large
SYNTHETIC_TXN_001390,3121.39,large
SYNTHETIC_TXN_001391,7220.13,large
SYNTHETIC_TXN_001392,1733.61,large
SYNTHETIC_TXN_001393,6931.93,large
SYNTHETIC_TXN_001394,1398.98,large
SYNTHETIC_TXN_001395,9457.21,large
SYNTHETIC_TXN_001396,5526.87,large
SYNTHETIC_TXN_001397,3799.42,large
SYNTHETIC_TXN_001398,2391.47,large
SYNTHETIC_TXN_001399,8496.58,large
SYNTHETIC_TXN_001400,3272.35,large
SYNTHETIC_TXN_001401,8665.14,large
SYNTHETIC_TXN_001402,4959.65,large
SYNTHETIC_TXN_001403,4445.09,large
SYNTHETIC_TXN_001404,6499.62,large
SYNTHETIC_TXN_001405,9327.56,large
SYNTHETIC_TXN_001406,1673.89,large
SYNTHETIC_TXN_001407,1819.28,large
SYNTHETIC_TXN_001408,3215.62,large
SYNTHETIC_TXN_001409,3544.74,large
SYNTHETIC_TXN_001410,5996.27,large
SYNTHETIC_TXN_001411,9619.2,large
SYNTHETIC_TXN_001412,710.27,medium
SYNTHETIC_TXN_001413,8093.61,large
SYNTHETIC_TXN_001414,2100.0,large
SYNTHETIC_TXN_001415,7194.19,large
SYNTHETIC_TXN_001416,603.64,medium
SYNTHETIC_TXN_001417,919.24,medium
SYNTHETIC_TXN_001418,7611.37,large
SYNTHETIC_TXN_001419,98.12,small
SYNTHETIC_TXN_001420,1449.81,large
SYNTHETIC_TXN_001421,8243.16,large
SYNTHETIC_TXN_001422,4406.05,large
SYNTHETIC_TXN_001423,9646.98,large
SYNTHETIC_TXN_001424,7537.98,large
SYNTHETIC_TXN_001425,9371.28,large
SYNTHETIC_TXN_001426,6034.61,large
SYNTHETIC_TXN_001427,5930.11,large
SYNTHETIC_TXN_001428,7916.52,large
SYNTHETIC_TXN_001429,1104.63,large
SYNTHETIC_TXN_001430,1007.95,large
SYNTHETIC_TXN_001431,7278.26,large
SYNTHETIC_TXN_001432,6138.73,large
SYNTHETIC_TXN_001433,7876.49,large
SYNTHETIC_TXN_001434,2853.73,large
SYNTHETIC_TXN_001435,5175.75,large
SYNTHETIC_TXN_001436,3059.55,large
SYNTHETIC_TXN_001437,9634.99,large
SYNTHETIC_TXN_001438,744.54,medium
SYNTHETIC_TXN_001439,186.23,medium
SYNTHETIC_TXN_001440,1949.03,large
SYNTHETIC_TXN_001441,7366.21,large
SYNTHETIC_TXN_001442,7500.3,large
SYNTHETIC_TXN_001443,3916.11,large
SYNTHETIC_TXN_001444,157.13,medium
SYNTHETIC_TXN_001445,3886.58,large
SYNTHETIC_TXN_001446,7356.59,large
SYNTHETIC_TXN_001447,6493.95,large
SYNTHETIC_TXN_001448,9612.31,large
SYNTHETIC_TXN_001449,8047.23,large
SYNTHETIC_TXN_001450,8394.63,large
SYNTHETIC_TXN_001451,2996.01,large
SYNTHETIC_TXN_001452,1824.78,large
SYNTHETIC_TXN_001453,8351.56,large
SYNTHETIC_TXN_001454,2801.01,large
SYNTHETIC_TXN_001455,152.05,medium
SYNTHETIC_TXN_001456,7590.37,large
SYNTHETIC_TXN_001457,6712.25,large
SYNTHETIC_TXN_001458,9743.81,large
SYNTHETIC_TXN_001459,2642.92,large
SYNTHETIC_TXN_001460,4414.79,large
SYNTHETIC_TXN_001461,8944.37,large
SYNTHETIC_TXN_001462,1252.44,large
SYNTHETIC_TXN_001463,3300.74,large
SYNTHETIC_TXN_001464,3064.79,large
SYNTHETIC_TXN_001465,2511.79,large
SYNTHETIC_TXN_001466,5893.43,large
SYNTHETIC_TXN_001467,3073.85,large
SYNTHETIC_TXN_001468,8767.63,large
SYNTHETIC_TXN_001469,1740.88,large
SYNTHETIC_TXN_001470,2136.35,large
SYNTHETIC_TXN_001471,5086.08,large
SYNTHETIC_TXN_001472,5018.05,large
SYNTHETIC_TXN_001473,5168.01,large
SYNTHETIC_TXN_001474,5187.37,large
SYNTHETIC_TXN_001475,7048.67,large
SYNTHETIC_TXN_001476,1747.8,large
SYNTHETIC_TXN_001477,3581.07,large
SYNTHETIC_TXN_001478,3486.22,large
SYNTHETIC_TXN_001479,1655.27,large
SYNTHETIC_TXN_001480,3044.21,large
SYNTHETIC_TXN_001481,9554.84,large
SYNTHETIC_TXN_001482,6911.95,large
SYNTHETIC_TXN_001483,1268.99,large
SYNTHETIC_TXN_001484,2870.76,large
SYNTHETIC_TXN_001485,4166.21,large
SYNTHETIC_TXN_001486,5382.75,large
SYNTHETIC_TXN_001487,9297.85,large
SYNTHETIC_TXN_001488,1530.36,large
SYNTHETIC_TXN_001489,5028.05,large
SYNTHETIC_TXN_001490,4831.1,large
SYNTHETIC_TXN_001491,469.43,medium
SYNTHETIC_TXN_001492,6787.45,large
SYNTHETIC_TXN_001493,9125.27,large
SYNTHETIC_TXN_001494,7985.25,large
SYNTHETIC_TXN_001495,9248.18,large
SYNTHETIC_TXN_001496,2721.86,large
SYNTHETIC_TXN_001497,1343.76,large
SYNTHETIC_TXN_001498,9761.88,large
SYNTHETIC_TXN_001499,1294.86,large
SYNTHETIC_TXN_001500,5545.35,large
SYNTHETIC_TXN_001501,4873.81,large
SYNTHETIC_TXN_001502,6524.17,large
SYNTHETIC_TXN_001503,4555.28,large
SYNTHETIC_TXN_001504,795.92,medium
SYNTHETIC_TXN_001505,7857.59,large
SYNTHETIC_TXN_001506,3124.75,large
SYNTHETIC_TXN_001507,4260.22,large
SYNTHETIC_TXN_001508,5047.7,large
SYNTHETIC_TXN_001509,3664.57,large
SYNTHETIC_TXN_001510,3280.37,large
SYNTHETIC_TXN_001511,1566.14,large
SYNTHETIC_TXN_001512,3522.19,large
SYNTHETIC_TXN_001513,5339.69,large
SYNTHETIC_TXN_001514,8259.73,large
SYNTHETIC_TXN_001515,4417.07,large
SYNTHETIC_TXN_001516,990.94,medium
SYNTHETIC_TXN_001517,8433.98,large
SYNTHETIC_TXN_001518,5185.85,large
SYNTHETIC_TXN_001519,9231.61,large
SYNTHETIC_TXN_001520,2228.04,large
SYNTHETIC_TXN_001521,2032.47,large
SYNTHETIC_TXN_001522,5649.28,large
SYNTHETIC_TXN_001523,9910.87,large
SYNTHETIC_TXN_001524,5235.82,large
SYNTHETIC_TXN_001525,5848.32,large
SYNTHETIC_TXN_001526,6035.84,large
SYNTHETIC_TXN_001527,9833.26,large
SYNTHETIC_TXN_001528,2717.22,large
SYNTHETIC_TXN_001529,8317.99,large
SYNTHETIC_TXN_001530,564.64,medium
SYNTHETIC_TXN_001531,265.75,medium
SYNTHETIC_TXN_001532,5328.32,large
SYNTHETIC_TXN_001533,832.45,medium
SYNTHETIC_TXN_001534,1314.33,large
SYNTHETIC_TXN_001535,3315.91,large
SYNTHETIC_TXN_001536,9229.79,large
SYNTHETIC_TXN_001537,8196.89,large
SYNTHETIC_TXN_001538,5242.17,large
SYNTHETIC_TXN_001539,4331.8,large
SYNTHETIC_TXN_001540,9844.19,large
SYNTHETIC_TXN_001541,9797.02,large
SYNTHETIC_TXN_001542,3263.17,large
SYNTHETIC_TXN_001543,8897.19,large
SYNTHETIC_TXN_001544,8464.67,large
SYNTHETIC_TXN_001545,493.76,medium
SYNTHETIC_TXN_001546,3608.92,large
SYNTHETIC_TXN_001547,1742.31,large
SYNTHETIC_TXN_001548,6087.57,large
SYNTHETIC_TXN_001549,1943.41,large
SYNTHETIC_TXN_001550,7930.31,large
SYNTHETIC_TXN_001551,2082.46,large
SYNTHETIC_TXN_001552,6281.41,large
SYNTHETIC_TXN_001553,8319.41,large
SYNTHETIC_TXN_001554,5934.19,large
SYNTHETIC_TXN_001555,7381.65,large
SYNTHETIC_TXN_001556,4701.23,large
SYNTHETIC_TXN_001557,3581.81,large
SYNTHETIC_TXN_001558,8137.36,large
SYNTHETIC_TXN_001559,4280.78,large
SYNTHETIC_TXN_001560,6685.18,large
SYNTHETIC_TXN_001561,2227.39,large
SYNTHETIC_TXN_001562,1368.66,large
SYNTHETIC_TXN_001563,1997.19,large
SYNTHETIC_TXN_001564,5893.18,large
SYNTHETIC_TXN_001565,1942.2,large
SYNTHETIC_TXN_001566,8531.3,large
SYNTHETIC_TXN_001567,58.86,small
SYNTHETIC_TXN_001568,6490.02,large
SYNTHETIC_TXN_001569,4568.96,large
SYNTHETIC_TXN_001570,4728.06,large
SYNTHETIC_TXN_001571,4528.68,large
SYNTHETIC_TXN_001572,936.56,medium
SYNTHETIC_TXN_001573,2965.46,large
SYNTHETIC_TXN_001574,1063.26,large
SYNTHETIC_TXN_001575,5607.12,large
SYNTHETIC_TXN_001576,826.22,medium
SYNTHETIC_TXN_001577,9669.03,large
SYNTHETIC_TXN_001578,2576.48,large
SYNTHETIC_TXN_001579,3334.86,large
SYNTHETIC_TXN_001580,7742.56,large
SYNTHETIC_TXN_001581,4960.88,large
SYNTHETIC_TXN_001582,1520.16,large
SYNTHETIC_TXN_001583,1986.85,large
SYNTHETIC_TXN_001584,6730.61,large
SYNTHETIC_TXN_001585,2324.35,large
SYNTHETIC_TXN_001586,8664.69,large
SYNTHETIC_TXN_001587,2406.42,large
SYNTHETIC_TXN_001588,5658.6,large
SYNTHETIC_TXN_001589,4357.16,large
SYNTHETIC_TXN_001590,8939.96,large
SYNTHETIC_TXN_001591,1356.99,large
SYNTHETIC_TXN_001592,2873.46,large
SYNTHETIC_TXN_001593,1788.0,large
SYNTHETIC_TXN_001594,1671.16,large
SYNTHETIC_TXN_001595,3037.13,large
SYNTHETIC_TXN_001596,193.91,medium
SYNTHETIC_TXN_001597,5753.2,large
SYNTHETIC_TXN_001598,5254.29,large
SYNTHETIC_TXN_001599,744.0,medium
SYNTHETIC_TXN_001600,1863.78,large
SYNTHETIC_TXN_001601,9532.49,large
SYNTHETIC_TXN_001602,2656.87,large
SYNTHETIC_TXN_001603,6570.95,large
SYNTHETIC_TXN_001604,6922.08,large
SYNTHETIC_TXN_001605,2617.67,large
SYNTHETIC_TXN_001606,9272.63,large
SYNTHETIC_TXN_001607,5346.27,large
SYNTHETIC_TXN_001608,2674.47,large
SYNTHETIC_TXN_001609,4182.7,large
SYNTHETIC_TXN_001610,5329.11,large
SYNTHETIC_TXN_001611,7969.28,large
SYNTHETIC_TXN_001612,9736.09,large
SYNTHETIC_TXN_001613,2579.38,large
SYNTHETIC_TXN_001614,6699.55,large
SYNTHETIC_TXN_001615,5342.88,large
SYNTHETIC_TXN_001616,3680.82,large
SYNTHETIC_TXN_001617,6355.22,large
SYNTHETIC_TXN_001618,3212.91,large
SYNTHETIC_TXN_001619,960.21,medium
SYNTHETIC_TXN_001620,5688.72,large
SYNTHETIC_TXN_001621,7379.01,large
SYNTHETIC_TXN_001622,1927.4,large
SYNTHETIC_TXN_001623,9898.6,large
SYNTHETIC_TXN_001624,3531.64,large
SYNTHETIC_TXN_001625,8020.51,large
SYNTHETIC_TXN_001626,4874.62,large
SYNTHETIC_TXN_001627,9219.41,large
SYNTHETIC_TXN_001628,8898.27,large
SYNTHETIC_TXN_001629,9984.7,large
SYNTHETIC_TXN_001630,5918.19,large
SYNTHETIC_TXN_001631,3353.4,large
SYNTHETIC_TXN_001632,1890.38,large
SYNTHETIC_TXN_001633,6861.58,large
SYNTHETIC_TXN_001634,7336.49,large
SYNTHETIC_TXN_001635,4592.64,large
SYNTHETIC_TXN_001636,8056.47,large
SYNTHETIC_TXN_001637,8852.68,large
SYNTHETIC_TXN_001638,9789.89,large
SYNTHETIC_TXN_001639,3383.72,large
SYNTHETIC_TXN_001640,8739.93,large
SYNTHETIC_TXN_001641,985.1,medium
SYNTHETIC_TXN_001642,6893.88,large
SYNTHETIC_TXN_001643,1758.33,large
SYNTHETIC_TXN_001644,3472.05,large
SYNTHETIC_TXN_001645,5455.7,large
SYNTHETIC_TXN_001646,6165.23,large
SYNTHETIC_TXN_001647,2358.52,large
SYNTHETIC_TXN_001648,1897.7,large
SYNTHETIC_TXN_001649,792.6,medium
SYNTHETIC_TXN_001650,4777.07,large
SYNTHETIC_TXN_001651,5840.19,large
SYNTHETIC_TXN_001652,2633.94,large
SYNTHETIC_TXN_001653,282.36,medium
SYNTHETIC_TXN_001654,7226.41,large
SYNTHETIC_TXN_001655,7638.15,large
SYNTHETIC_TXN_001656,8359.04,large
SYNTHETIC_TXN_001657,733.3,medium
SYNTHETIC_TXN_001658,2184.63,large
SYNTHETIC_TXN_001659,1915.24,large
SYNTHETIC_TXN_001660,8706.23,large
SYNTHETIC_TXN_001661,2205.96,large
SYNTHETIC_TXN_001662,6947.58,large
SYNTHETIC_TXN_001663,6810.3,large
SYNTHETIC_TXN_001664,9264.25,large
SYNTHETIC_TXN_001665,3679.24,large
SYNTHETIC_TXN_001666,3095.12,large
SYNTHETIC_TXN_001667,757.72,medium
SYNTHETIC_TXN_001668,5361.8,large
SYNTHETIC_TXN_001669,6664.52,large
SYNTHETIC_TXN_001670,7732.84,large
SYNTHETIC_TXN_001671,166.69,medium
SYNTHETIC_TXN_001672,7429.22,large
SYNTHETIC_TXN_001673,8834.47,large
SYNTHETIC_TXN_001674,8660.23,large
SYNTHETIC_TXN_001675,1903.01,large
SYNTHETIC_TXN_001676,4289.98,large
SYNTHETIC_TXN_001677,5328.9,large
SYNTHETIC_TXN_001678,1944.71,large
SYNTHETIC_TXN_001679,6064.23,large
SYNTHETIC_TXN_001680,7338.24,large
SYNTHETIC_TXN_001681,7257.99,large
SYNTHETIC_TXN_001682,6708.64,large
SYNTHETIC_TXN_001683,6356.19,large
SYNTHETIC_TXN_001684,2134.76,large
SYNTHETIC_TXN_001685,3014.59,large
SYNTHETIC_TXN_001686,4617.57,large
SYNTHETIC_TXN_001687,5609.8,large
SYNTHETIC_TXN_001688,8230.92,large
SYNTHETIC_TXN_001689,4350.66,large
SYNTHETIC_TXN_001690,101.86,medium
SYNTHETIC_TXN_001691,4520.88,large
SYNTHETIC_TXN_001692,3570.14,large
SYNTHETIC_TXN_001693,7262.22,large
SYNTHETIC_TXN_001694,6935.79,large
SYNTHETIC_TXN_001695,8901.78,large
SYNTHETIC_TXN_001696,2737.31,large
SYNTHETIC_TXN_001697,1277.86,large
SYNTHETIC_TXN_001698,7769.28,large
SYNTHETIC_TXN_001699,3987.64,large
SYNTHETIC_TXN_001700,8503.69,large
SYNTHETIC_TXN_001701,8323.21,large
SYNTHETIC_TXN_001702,2724.0,large
SYNTHETIC_TXN_001703,4821.62,large
SYNTHETIC_TXN_001704,3332.79,large
SYNTHETIC_TXN_001705,3892.79,large
SYNTHETIC_TXN_001706,1679.36,large
SYNTHETIC_TXN_001707,9644.98,large
SYNTHETIC_TXN_001708,2913.33,large
SYNTHETIC_TXN_001709,3383.2,large
SYNTHETIC_TXN_001710,1914.61,large
SYNTHETIC_TXN_001711,3650.59,large
SYNTHETIC_TXN_001712,7823.53,large
SYNTHETIC_TXN_001713,2109.97,large
SYNTHETIC_TXN_001714,2238.06,large
SYNTHETIC_TXN_001715,5836.95,large
SYNTHETIC_TXN_001716,1114.16,large
SYNTHETIC_TXN_001717,6178.46,large
SYNTHETIC_TXN_001718,4579.01,large
SYNTHETIC_TXN_001719,2095.72,large
SYNTHETIC_TXN_001720,4769.9,large
SYNTHETIC_TXN_001721,7657.57,large
SYNTHETIC_TXN_001722,5820.99,large
SYNTHETIC_TXN_001723,3670.73,large
SYNTHETIC_TXN_001724,7019.64,large
SYNTHETIC_TXN_001725,6973.01,large
SYNTHETIC_TXN_001726,4401.33,large
SYNTHETIC_TXN_001727,2750.58,large
SYNTHETIC_TXN_001728,9179.08,large
SYNTHETIC_TXN_001729,7514.89,large
SYNTHETIC_TXN_001730,5001.3,large
SYNTHETIC_TXN_001731,9431.45,large
SYNTHETIC_TXN_001732,3490.73,large
SYNTHETIC_TXN_001733,9475.52,large
SYNTHETIC_TXN_001734,4989.54,large
SYNTHETIC_TXN_001735,5153.8,large
SYNTHETIC_TXN_001736,4294.04,large
SYNTHETIC_TXN_001737,8350.58,large
SYNTHETIC_TXN_001738,5766.98,large
SYNTHETIC_TXN_001739,6186.81,large
SYNTHETIC_TXN_001740,90.0,small
SYNTHETIC_TXN_001741,9607.63,large
SYNTHETIC_TXN_001742,284.93,medium
SYNTHETIC_TXN_001743,1214.09,large
SYNTHETIC_TXN_001744,1114.24,large
SYNTHETIC_TXN_001745,5341.93,large
SYNTHETIC_TXN_001746,2159.8,large
SYNTHETIC_TXN_001747,6406.22,large
SYNTHETIC_TXN_001748,4014.27,large
SYNTHETIC_TXN_001749,8679.51,large
SYNTHETIC_TXN_001750,5422.19,large
SYNTHETIC_TXN_001751,830.23,medium
SYNTHETIC_TXN_001752,8801.76,large
SYNTHETIC_TXN_001753,9844.36,large
SYNTHETIC_TXN_001754,6169.99,large
SYNTHETIC_TXN_001755,2722.12,large
SYNTHETIC_TXN_001756,4088.61,large
SYNTHETIC_TXN_001757,6967.37,large
SYNTHETIC_TXN_001758,1595.8,large
SYNTHETIC_TXN_001759,3895.57,large
SYNTHETIC_TXN_001760,3510.06,large
SYNTHETIC_TXN_001761,9761.54,large
SYNTHETIC_TXN_001762,6972.97,large
SYNTHETIC_TXN_001763,1353.82,large
SYNTHETIC_TXN_001764,4386.71,large
SYNTHETIC_TXN_001765,9307.51,large
SYNTHETIC_TXN_001766,5282.93,large
SYNTHETIC_TXN_001767,7019.93,large
SYNTHETIC_TXN_001768,6875.09,large
SYNTHETIC_TXN_001769,6362.47,large
SYNTHETIC_TXN_001770,7391.49,large
SYNTHETIC_TXN_001771,1129.56,large
SYNTHETIC_TXN_001772,6349.29,large
SYNTHETIC_TXN_001773,787.59,medium
SYNTHETIC_TXN_001774,2651.89,large
SYNTHETIC_TXN_001775,5672.15,large
SYNTHETIC_TXN_001776,5906.83,large
SYNTHETIC_TXN_001777,5576.1,large
SYNTHETIC_TXN_001778,9760.5,large
SYNTHETIC_TXN_001779,9624.51,large
SYNTHETIC_TXN_001780,5919.19,large
SYNTHETIC_TXN_001781,5609.95,large
SYNTHETIC_TXN_001782,5331.48,large
SYNTHETIC_TXN_001783,4964.02,large
SYNTHETIC_TXN_001784,7085.0,large
SYNTHETIC_TXN_001785,2213.63,large
SYNTHETIC_TXN_001786,2338.38,large
SYNTHETIC_TXN_001787,6032.49,large
SYNTHETIC_TXN_001788,577.73,medium
SYNTHETIC_TXN_001789,2166.87,large
SYNTHETIC_TXN_001790,832.33,medium
SYNTHETIC_TXN_001791,7315.27,large
SYNTHETIC_TXN_001792,2784.79,large
SYNTHETIC_TXN_001793,1691.94,large
SYNTHETIC_TXN_001794,1262.41,large
SYNTHETIC_TXN_001795,5971.49,large
SYNTHETIC_TXN_001796,7153.81,large
SYNTHETIC_TXN_001797,62.58,small
SYNTHETIC_TXN_001798,4837.72,large
SYNTHETIC_TXN_001799,9166.8,large
SYNTHETIC_TXN_001800,1435.92,large
SYNTHETIC_TXN_001801,5071.34,large
SYNTHETIC_TXN_001802,4451.89,large
SYNTHETIC_TXN_001803,1215.22,large
SYNTHETIC_TXN_001804,1402.73,large
SYNTHETIC_TXN_001805,9400.94,large
SYNTHETIC_TXN_001806,8730.69,large
SYNTHETIC_TXN_001807,2032.46,large
SYNTHETIC_TXN_001808,1475.07,large
SYNTHETIC_TXN_001809,786.52,medium
SYNTHETIC_TXN_001810,9848.57,large
SYNTHETIC_TXN_001811,7891.74,large
SYNTHETIC_TXN_001812,9641.66,large
SYNTHETIC_TXN_001813,6244.01,large
SYNTHETIC_TXN_001814,1352.22,large
SYNTHETIC_TXN_001815,3906.87,large
SYNTHETIC_TXN_001816,2087.41,large
SYNTHETIC_TXN_001817,5277.06,large
SYNTHETIC_TXN_001818,1606.59,large
SYNTHETIC_TXN_001819,2947.11,large
SYNTHETIC_TXN_001820,3767.06,large
SYNTHETIC_TXN_001821,4864.14,large
SYNTHETIC_TXN_001822,5908.95,large
SYNTHETIC_TXN_001823,2980.27,large
