txn_id,txn_amount,txn_amount_bucket
SYNTHETIC_TXN_023615,6624.41,large
SYNTHETIC_TXN_023616,3745.59,large
SYNTHETIC_TXN_023617,9619.19,large
SYNTHETIC_TXN_023618,9049.99,large
SYNTHETIC_TXN_023619,2322.97,large
SYNTHETIC_TXN_023620,7216.66,large
SYNTHETIC_TXN_023621,8627.53,large
SYNTHETIC_TXN_023622,4361.98,large
SYNTHETIC_TXN_023623,713.04,medium
SYNTHETIC_TXN_023624,5913.85,large
SYNTHETIC_TXN_023625,1728.24,large
SYNTHETIC_TXN_023626,9388.35,large
SYNTHETIC_TXN_023627,1738.5,large
SYNTHETIC_TXN_023628,4932.86,large
SYNTHETIC_TXN_023629,6757.05,large
SYNTHETIC_TXN_023630,338.19,medium
SYNTHETIC_TXN_023631,3448.35,large
SYNTHETIC_TXN_023632,1958.57,large
SYNTHETIC_TXN_023633,2693.4,large
SYNTHETIC_TXN_023634,4533.46,large
SYNTHETIC_TXN_023635,4679.16,large
SYNTHETIC_TXN_023636,8125.5,large
SYNTHETIC_TXN_023637,3588.26,large
SYNTHETIC_TXN_023638,4072.45,large
SYNTHETIC_TXN_023639,659.95,medium
SYNTHETIC_TXN_023640,9562.82,large
SYNTHETIC_TXN_023641,26.79,small
SYNTHETIC_TXN_023642,2318.0,large
SYNTHETIC_TXN_023643,657.04,medium
SYNTHETIC_TXN_023644,7227.71,large
SYNTHETIC_TXN_023645,5641.52,large
SYNTHETIC_TXN_023646,8779.59,large
SYNTHETIC_TXN_023647,967.99,medium
SYNTHETIC_TXN_023648,8552.97,large
SYNTHETIC_TXN_023649,5642.2,large
SYNTHETIC_TXN_023650,6362.28,large
SYNTHETIC_TXN_023651,5285.93,large
SYNTHETIC_TXN_023652,9735.77,large
SYNTHETIC_TXN_023653,712.34,medium
SYNTHETIC_TXN_023654,6276.7,large
SYNTHETIC_TXN_023655,153.46,medium
SYNTHETIC_TXN_023656,9365.94,large
SYNTHETIC_TXN_023657,4925.96,large
SYNTHETIC_TXN_023658,4297.0,large
SYNTHETIC_TXN_023659,7353.74,large
SYNTHETIC_TXN_023660,328.27,medium
SYNTHETIC_TXN_023661,2776.6,large
SYNTHETIC_TXN_023662,6232.88,large
SYNTHETIC_TXN_023663,8242.91,large
SYNTHETIC_TXN_023664,8303.96,large
SYNTHETIC_TXN_023665,1044.61,large
SYNTHETIC_TXN_023666,6889.66,large
SYNTHETIC_TXN_023667,4650.27,large
SYNTHETIC_TXN_023668,3206.17,large
SYNTHETIC_TXN_023669,1975.96,large
SYNTHETIC_TXN_023670,7320.46,large
SYNTHETIC_TXN_023671,9023.26,large
SYNTHETIC_TXN_023672,4540.97,large
SYNTHETIC_TXN_023673,1127.37,large
SYNTHETIC_TXN_023674,4606.6,large
SYNTHETIC_TXN_023675,2721.4,large
SYNTHETIC_TXN_023676,5442.63,large
SYNTHETIC_TXN_023677,1857.13,large
SYNTHETIC_TXN_023678,8692.75,large
SYNTHETIC_TXN_023679,3418.65,large
SYNTHETIC_TXN_023680,474.37,medium
SYNTHETIC_TXN_023681,9837.85,large
SYNTHETIC_TXN_023682,7251.18,large
SYNTHETIC_TXN_023683,7406.81,large
SYNTHETIC_TXN_023684,1737.62,large
SYNTHETIC_TXN_023685,4968.3,large
SYNTHETIC_TXN_023686,5080.21,large
SYNTHETIC_TXN_023687,6035.3,large
SYNTHETIC_TXN_023688,8850.55,large
SYNTHETIC_TXN_023689,5983.8,large
SYNTHETIC_TXN_023690,9767.37,large
SYNTHETIC_TXN_023691,129.17,medium
SYNTHETIC_TXN_023692,8660.45,large
SYNTHETIC_TXN_023693,1548.09,large
SYNTHETIC_TXN_023694,1153.68,large
SYNTHETIC_TXN_023695,5679.26,large
SYNTHETIC_TXN_023696,9237.36,large
SYNTHETIC_TXN_023697,3465.37,large
SYNTHETIC_TXN_023698,4166.37,large
SYNTHETIC_TXN_023699,2203.67,large
SYNTHETIC_TXN_023700,4411.29,large
SYNTHETIC_TXN_023701,6530.35,large
SYNTHETIC_TXN_023702,9814.23,large
SYNTHETIC_TXN_023703,1453.09,large
SYNTHETIC_TXN_023704,7663.19,large
SYNTHETIC_TXN_023705,6963.76,large
SYNTHETIC_TXN_023706,701.58,medium
SYNTHETIC_TXN_023707,2811.01,large
SYNTHETIC_TXN_023708,7846.62,large
SYNTHETIC_TXN_023709,7704.74,large
SYNTHETIC_TXN_023710,4377.87,large
SYNTHETIC_TXN_023711,6187.64,large
SYNTHETIC_TXN_023712,6852.79,large
SYNTHETIC_TXN_023713,6194.53,large
SYNTHETIC_TXN_023714,293.8,medium
SYNTHETIC_TXN_023715,8826.53,large
SYNTHETIC_TXN_023716,713.81,medium
SYNTHETIC_TXN_023717,6521.39,large
SYNTHETIC_TXN_023718,1759.76,large
SYNTHETIC_TXN_023719,6250.08,large
SYNTHETIC_TXN_023720,7884.9,large
SYNTHETIC_TXN_023721,380.16,medium
SYNTHETIC_TXN_023722,9763.86,large
SYNTHETIC_TXN_023723,5940.78,large
SYNTHETIC_TXN_023724,2351.96,large
SYNTHETIC_TXN_023725,1025.25,large
SYNTHETIC_TXN_023726,5642.98,large
SYNTHETIC_TXN_023727,105.11,medium
SYNTHETIC_TXN_023728,7011.59,large
SYNTHETIC_TXN_023729,357.2,medium
SYNTHETIC_TXN_023730,8238.73,large
SYNTHETIC_TXN_023731,2958.8,large
SYNTHETIC_TXN_023732,9721.91,large
SYNTHETIC_TXN_023733,9791.79,large
SYNTHETIC_TXN_023734,1126.96,large
SYNTHETIC_TXN_023735,314.73,medium
SYNTHETIC_TXN_023736,6699.47,large
SYNTHETIC_TXN_023737,9206.24,large
SYNTHETIC_TXN_023738,4255.92,large
SYNTHETIC_TXN_023739,2498.86,large
SYNTHETIC_TXN_023740,4443.78,large
SYNTHETIC_TXN_023741,6047.74,large
SYNTHETIC_TXN_023742,1115.62,large
SYNTHETIC_TXN_023743,5212.3,large
SYNTHETIC_TXN_023744,4227.06,large
SYNTHETIC_TXN_023745,4379.53,large
SYNTHETIC_TXN_023746,4508.91,large
SYNTHETIC_TXN_023747,3883.58,large
SYNTHETIC_TXN_023748,3601.62,large
SYNTHETIC_TXN_023749,8008.1,large
SYNTHETIC_TXN_023750,5764.92,large
SYNTHETIC_TXN_023751,3621.71,large
SYNTHETIC_TXN_023752,6842.47,large
SYNTHETIC_TXN_023753,8805.4,large
SYNTHETIC_TXN_023754,5096.74,large
SYNTHETIC_TXN_023755,2402.36,large
SYNTHETIC_TXN_023756,4011.59,large
SYNTHETIC_TXN_023757,1886.17,large
SYNTHETIC_TXN_023758,2614.62,large
SYNTHETIC_TXN_023759,3899.54,large
SYNTHETIC_TXN_023760,3476.86,large
SYNTHETIC_TXN_023761,1659.76,large
SYNTHETIC_TXN_023762,1192.17,large
SYNTHETIC_TXN_023763,5329.12,large
SYNTHETIC_TXN_023764,3023.74,large
SYNTHETIC_TXN_023765,4260.19,large
SYNTHETIC_TXN_023766,768.74,medium
SYNTHETIC_TXN_023767,5926.63,large
SYNTHETIC_TXN_023768,4468.37,large
SYNTHETIC_TXN_023769,3463.94,large
SYNTHETIC_TXN_023770,137.46,medium
SYNTHETIC_TXN_023771,82.76,small
SYNTHETIC_TXN_023772,5346.55,large
SYNTHETIC_TXN_023773,8656.61,large
SYNTHETIC_TXN_023774,7554.93,large
SYNTHETIC_TXN_023775,3177.36,large
SYNTHETIC_TXN_023776,6125.12,large
SYNTHETIC_TXN_023777,6205.77,large
SYNTHETIC_TXN_023778,353.75,medium
SYNTHETIC_TXN_023779,8830.74,large
SYNTHETIC_TXN_023780,368.31,medium
SYNTHETIC_TXN_023781,9043.3,large
SYNTHETIC_TXN_023782,7371.16,large
SYNTHETIC_TXN_023783,3599.91,large
SYNTHETIC_TXN_023784,6740.39,large
SYNTHETIC_TXN_023785,7454.69,large
SYNTHETIC_TXN_023786,8273.5,large
SYNTHETIC_TXN_023787,6589.1,large
SYNTHETIC_TXN_023788,5736.34,large
SYNTHETIC_TXN_023789,2771.24,large
SYNTHETIC_TXN_023790,4606.1,large
SYNTHETIC_TXN_023791,3689.9,large
SYNTHETIC_TXN_023792,4969.02,large
SYNTHETIC_TXN_023793,3163.75,large
SYNTHETIC_TXN_023794,8998.45,large
SYNTHETIC_TXN_023795,782.31,medium
SYNTHETIC_TXN_023796,3014.22,large
SYNTHETIC_TXN_023797,665.66,medium
SYNTHETIC_TXN_023798,6385.15,large
SYNTHETIC_TXN_023799,7199.8,large
SYNTHETIC_TXN_023800,4915.63,large
SYNTHETIC_TXN_023801,714.06,medium
SYNTHETIC_TXN_023802,9575.51,large
SYNTHETIC_TXN_023803,5926.83,large
SYNTHETIC_TXN_023804,6633.33,large
SYNTHETIC_TXN_023805,1563.87,large
SYNTHETIC_TXN_023806,2533.55,large
SYNTHETIC_TXN_023807,7778.18,large
SYNTHETIC_TXN_023808,3954.06,large
SYNTHETIC_TXN_023809,1626.65,large
SYNTHETIC_TXN_023810,1743.23,large
SYNTHETIC_TXN_023811,6811.28,large
SYNTHETIC_TXN_023812,5217.91,large
SYNTHETIC_TXN_023813,932.68,medium
SYNTHETIC_TXN_023814,7218.35,large
SYNTHETIC_TXN_023815,5269.91,large
SYNTHETIC_TXN_023816,6831.48,large
SYNTHETIC_TXN_023817,4299.91,large
SYNTHETIC_TXN_023818,175.94,medium
SYNTHETIC_TXN_023819,6617.12,large
SYNTHETIC_TXN_023820,4139.84,large
SYNTHETIC_TXN_023821,964.48,medium
SYNTHETIC_TXN_023822,5452.33,large
SYNTHETIC_TXN_023823,9549.61,large
SYNTHETIC_TXN_023824,2837.39,large
SYNTHETIC_TXN_023825,9997.55,large
SYNTHETIC_TXN_023826,2360.78,large
SYNTHETIC_TXN_023827,9186.84,large
SYNTHETIC_TXN_023828,7943.19,large
SYNTHETIC_TXN_023829,5107.37,large
SYNTHETIC_TXN_023830,8894.04,large
SYNTHETIC_TXN_023831,2073.65,large
SYNTHETIC_TXN_023832,6028.59,large
SYNTHETIC_TXN_023833,5826.54,large
SYNTHETIC_TXN_023834,2348.89,large
SYNTHETIC_TXN_023835,9891.0,large
SYNTHETIC_TXN_023836,4251.94,large
SYNTHETIC_TXN_023837,5421.2,large
SYNTHETIC_TXN_023838,4033.83,large
SYNTHETIC_TXN_023839,5622.83,large
SYNTHETIC_TXN_023840,2693.16,large
SYNTHETIC_TXN_023841,4101.6,large
SYNTHETIC_TXN_023842,3765.75,large
SYNTHETIC_TXN_023843,3496.27,large
SYNTHETIC_TXN_023844,2841.33,large
SYNTHETIC_TXN_023845,7320.56,large
SYNTHETIC_TXN_023846,2395.53,large
SYNTHETIC_TXN_023847,9999.15,large
SYNTHETIC_TXN_023848,686.54,medium
SYNTHETIC_TXN_023849,9094.67,large
SYNTHETIC_TXN_023850,8486.82,large
SYNTHETIC_TXN_023851,8986.27,large
SYNTHETIC_TXN_023852,4528.41,large
SYNTHETIC_TXN_023853,7018.3,large
SYNTHETIC_TXN_023854,2693.57,large
SYNTHETIC_TXN_023855,514.8,medium
SYNTHETIC_TXN_023856,7009.32,large
SYNTHETIC_TXN_023857,3683.72,large
SYNTHETIC_TXN_023858,5494.21,large
SYNTHETIC_TXN_023859,6004.41,large
SYNTHETIC_TXN_023860,2975.76,large
SYNTHETIC_TXN_023861,5520.97,large
SYNTHETIC_TXN_023862,9706.58,large
SYNTHETIC_TXN_023863,1539.66,large
SYNTHETIC_TXN_023864,8607.6,large
SYNTHETIC_TXN_023865,442.05,medium
SYNTHETIC_TXN_023866,995.81,medium
SYNTHETIC_TXN_023867,2387.71,large
SYNTHETIC_TXN_023868,310.58,medium
SYNTHETIC_TXN_023869,9700.47,large
SYNTHETIC_TXN_023870,4632.81,large
SYNTHETIC_TXN_023871,5104.56,large
SYNTHETIC_TXN_023872,9942.3,large
SYNTHETIC_TXN_023873,9055.62,large
SYNTHETIC_TXN_023874,7793.52,large
SYNTHETIC_TXN_023875,9652.96,large
SYNTHETIC_TXN_023876,1608.82,large
SYNTHETIC_TXN_023877,5704.76,large
SYNTHETIC_TXN_023878,2141.97,large
SYNTHETIC_TXN_023879,4869.06,large
SYNTHETIC_TXN_023880,7521.87,large
SYNTHETIC_TXN_023881,7392.49,large
SYNTHETIC_TXN_023882,524.5,medium
SYNTHETIC_TXN_023883,5096.59,large
SYNTHETIC_TXN_023884,4863.13,large
SYNTHETIC_TXN_023885,9463.79,large
SYNTHETIC_TXN_023886,6563.49,large
SYNTHETIC_TXN_023887,7451.68,large
SYNTHETIC_TXN_023888,5598.87,large
SYNTHETIC_TXN_023889,9627.14,large
SYNTHETIC_TXN_023890,8291.63,large
SYNTHETIC_TXN_023891,5692.64,large
SYNTHETIC_TXN_023892,7490.71,large
SYNTHETIC_TXN_023893,8733.77,large
SYNTHETIC_TXN_023894,5163.48,large
SYNTHETIC_TXN_023895,3326.68,large
SYNTHETIC_TXN_023896,173.27,medium
SYNTHETIC_TXN_023897,6844.67,large
SYNTHETIC_TXN_023898,1246.31,large
SYNTHETIC_TXN_023899,5549.89,large
SYNTHETIC_TXN_023900,8559.78,large
SYNTHETIC_TXN_023901,5333.01,large
SYNTHETIC_TXN_023902,7134.92,large
SYNTHETIC_TXN_023903,32.96,small
SYNTHETIC_TXN_023904,8397.5,large
SYNTHETIC_TXN_023905,7818.67,large
SYNTHETIC_TXN_023906,4756.92,large
SYNTHETIC_TXN_023907,8220.91,large
SYNTHETIC_TXN_023908,3352.14,large
SYNTHETIC_TXN_023909,1540.77,large
SYNTHETIC_TXN_023910,3946.01,large
SYNTHETIC_TXN_023911,5334.65,large
SYNTHETIC_TXN_023912,6892.84,large
SYNTHETIC_TXN_023913,7955.76,large
SYNTHETIC_TXN_023914,990.16,medium
SYNTHETIC_TXN_023915,72.92,small
SYNTHETIC_TXN_023916,2558.17,large
SYNTHETIC_TXN_023917,4683.65,large
SYNTHETIC_TXN_023918,2051.2,large
SYNTHETIC_TXN_023919,3934.66,large
SYNTHETIC_TXN_023920,8050.33,large
SYNTHETIC_TXN_023921,8018.06,large
SYNTHETIC_TXN_023922,4369.94,large
SYNTHETIC_TXN_023923,8222.35,large
SYNTHETIC_TXN_023924,6464.52,large
SYNTHETIC_TXN_023925,1073.07,large
SYNTHETIC_TXN_023926,480.73,medium
SYNTHETIC_TXN_023927,6872.43,large
SYNTHETIC_TXN_023928,1950.79,large
SYNTHETIC_TXN_023929,7009.98,large
SYNTHETIC_TXN_023930,2301.66,large
SYNTHETIC_TXN_023931,2926.37,large
SYNTHETIC_TXN_023932,2100.45,large
SYNTHETIC_TXN_023933,1310.39,large
SYNTHETIC_TXN_023934,3440.71,large
SYNTHETIC_TXN_023935,807.57,medium
SYNTHETIC_TXN_023936,4617.85,large
SYNTHETIC_TXN_023937,5758.79,large
SYNTHETIC_TXN_023938,4132.08,large
SYNTHETIC_TXN_023939,546.18,medium
SYNTHETIC_TXN_023940,1017.52,large
SYNTHETIC_TXN_023941,5210.38,large
SYNTHETIC_TXN_023942,6595.01,large
SYNTHETIC_TXN_023943,8348.92,large
SYNTHETIC_TXN_023944,3781.52,large
SYNTHETIC_TXN_023945,4387.31,large
SYNTHETIC_TXN_023946,2205.15,large
SYNTHETIC_TXN_023947,8909.75,large
SYNTHETIC_TXN_023948,1873.96,large
SYNTHETIC_TXN_023949,1636.43,large
SYNTHETIC_TXN_023950,3591.15,large
SYNTHETIC_TXN_023951,6871.69,large
SYNTHETIC_TXN_023952,7913.64,large
SYNTHETIC_TXN_023953,1089.14,large
SYNTHETIC_TXN_023954,446.6,medium
SYNTHETIC_TXN_023955,4219.26,large
SYNTHETIC_TXN_023956,2340.61,large
SYNTHETIC_TXN_023957,3857.81,large
SYNTHETIC_TXN_023958,3904.04,large
SYNTHETIC_TXN_023959,151.03,medium
SYNTHETIC_TXN_023960,8028.97,large
SYNTHETIC_TXN_023961,7862.62,large
SYNTHETIC_TXN_023962,9321.05,large
SYNTHETIC_TXN_023963,2815.05,large
SYNTHETIC_TXN_023964,392.65,medium
SYNTHETIC_TXN_023965,9651.51,large
SYNTHETIC_TXN_023966,6176.75,large
SYNTHETIC_TXN_023967,8849.26,large
SYNTHETIC_TXN_023968,4286.64,large
SYNTHETIC_TXN_023969,466.3,medium
SYNTHETIC_TXN_023970,6870.01,large
SYNTHETIC_TXN_023971,1314.36,large
SYNTHETIC_TXN_023972,3744.83,large
SYNTHETIC_TXN_023973,2559.02,large
SYNTHETIC_TXN_023974,2774.72,large
SYNTHETIC_TXN_023975,1221.92,large
SYNTHETIC_TXN_023976,2098.64,large
SYNTHETIC_TXN_023977,673.02,medium
SYNTHETIC_TXN_023978,7006.79,large
SYNTHETIC_TXN_023979,1404.11,large
SYNTHETIC_TXN_023980,3356.14,large
SYNTHETIC_TXN_023981,556.05,medium
SYNTHETIC_TXN_023982,1179.25,large
SYNTHETIC_TXN_023983,9538.32,large
SYNTHETIC_TXN_023984,8792.89,large
SYNTHETIC_TXN_023985,3397.68,large
SYNTHETIC_TXN_023986,7989.35,large
SYNTHETIC_TXN_023987,8094.37,large
SYNTHETIC_TXN_023988,5084.35,large
SYNTHETIC_TXN_023989,4680.72,large
SYNTHETIC_TXN_023990,5794.33,large
SYNTHETIC_TXN_023991,6675.12,large
SYNTHETIC_TXN_023992,3794.02,large
SYNTHETIC_TXN_023993,9631.16,large
SYNTHETIC_TXN_023994,2166.93,large
SYNTHETIC_TXN_023995,6698.36,large
SYNTHETIC_TXN_023996,8253.99,large
SYNTHETIC_TXN_023997,6812.47,large
SYNTHETIC_TXN_023998,4700.16,large
SYNTHETIC_TXN_023999,9685.1,large
SYNTHETIC_TXN_024000,2018.96,large
SYNTHETIC_TXN_024001,7930.49,large
SYNTHETIC_TXN_024002,5307.8,large
SYNTHETIC_TXN_024003,7392.28,large
SYNTHETIC_TXN_024004,2258.05,large
SYNTHETIC_TXN_024005,7249.06,large
SYNTHETIC_TXN_024006,3548.59,large
SYNTHETIC_TXN_024007,5408.47,large
SYNTHETIC_TXN_024008,5469.83,large
SYNTHETIC_TXN_024009,3046.97,large
SYNTHETIC_TXN_024010,3699.15,large
SYNTHETIC_TXN_024011,1061.83,large
SYNTHETIC_TXN_024012,9871.82,large
SYNTHETIC_TXN_024013,4288.66,large
SYNTHETIC_TXN_024014,6880.2,large
SYNTHETIC_TXN_024015,5484.34,large
SYNTHETIC_TXN_024016,5585.24,large
SYNTHETIC_TXN_024017,981.82,medium
SYNTHETIC_TXN_024018,9032.23,large
SYNTHETIC_TXN_024019,2805.42,large
SYNTHETIC_TXN_024020,4411.93,large
SYNTHETIC_TXN_024021,128.96,medium
SYNTHETIC_TXN_024022,6391.91,large
SYNTHETIC_TXN_024023,4829.63,large
SYNTHETIC_TXN_024024,8985.25,large
SYNTHETIC_TXN_024025,1206.24,large
SYNTHETIC_TXN_024026,2734.27,large
SYNTHETIC_TXN_024027,7030.65,large
SYNTHETIC_TXN_024028,2565.65,large
SYNTHETIC_TXN_024029,9436.07,large
SYNTHETIC_TXN_024030,8807.31,large
SYNTHETIC_TXN_024031,5616.27,large
SYNTHETIC_TXN_024032,2778.46,large
SYNTHETIC_TXN_024033,975.75,medium
SYNTHETIC_TXN_024034,4480.25,large
SYNTHETIC_TXN_024035,6187.56,large
SYNTHETIC_TXN_024036,8436.76,large
SYNTHETIC_TXN_024037,3175.68,large
SYNTHETIC_TXN_024038,111.72,medium
SYNTHETIC_TXN_024039,5371.27,large
SYNTHETIC_TXN_024040,560.22,medium
SYNTHETIC_TXN_024041,3204.16,large
SYNTHETIC_TXN_024042,7364.12,large
SYNTHETIC_TXN_024043,1298.64,large
SYNTHETIC_TXN_024044,2972.0,large
SYNTHETIC_TXN_024045,2228.94,large
SYNTHETIC_TXN_024046,7812.89,large
SYNTHETIC_TXN_024047,2828.82,large
SYNTHETIC_TXN_024048,3685.85,large
SYNTHETIC_TXN_024049,9692.86,large
SYNTHETIC_TXN_024050,5201.85,large
SYNTHETIC_TXN_024051,9224.9,large
SYNTHETIC_TXN_024052,1807.16,large
SYNTHETIC_TXN_024053,7692.51,large
SYNTHETIC_TXN_024054,5675.71,large
SYNTHETIC_TXN_024055,4378.49,large
SYNTHETIC_TXN_024056,9582.77,large
SYNTHETIC_TXN_024057,315.54,medium
SYNTHETIC_TXN_024058,7314.13,large
SYNTHETIC_TXN_024059,7594.91,large
SYNTHETIC_TXN_024060,1194.05,large
SYNTHETIC_TXN_024061,3303.49,large
SYNTHETIC_TXN_024062,1518.35,large
SYNTHETIC_TXN_024063,8283.03,large
SYNTHETIC_TXN_024064,7435.78,large
SYNTHETIC_TXN_024065,795.83,medium
SYNTHETIC_TXN_024066,2805.79,large
SYNTHETIC_TXN_024067,683.94,medium
SYNTHETIC_TXN_024068,6960.19,large
SYNTHETIC_TXN_024069,5094.27,large
SYNTHETIC_TXN_024070,835.66,medium
SYNTHETIC_TXN_024071,1885.3,large
SYNTHETIC_TXN_024072,8120.62,large
SYNTHETIC_TXN_024073,7497.94,large
SYNTHETIC_TXN_024074,5820.38,large
SYNTHETIC_TXN_024075,9654.25,large
SYNTHETIC_TXN_024076,685.8,medium
SYNTHETIC_TXN_024077,5196.1,large
SYNTHETIC_TXN_024078,8570.81,large
SYNTHETIC_TXN_024079,2072.82,large
SYNTHETIC_TXN_024080,1438.69,large
SYNTHETIC_TXN_024081,3030.94,large
SYNTHETIC_TXN_024082,6254.99,large
SYNTHETIC_TXN_024083,8611.44,large
SYNTHETIC_TXN_024084,6111.4,large
SYNTHETIC_TXN_024085,2979.88,large
SYNTHETIC_TXN_024086,748.39,medium
SYNTHETIC_TXN_024087,3052.39,large
SYNTHETIC_TXN_024088,7017.5,large
SYNTHETIC_TXN_024089,6609.85,large
SYNTHETIC_TXN_024090,4143.4,large
SYNTHETIC_TXN_024091,9059.33,large
SYNTHETIC_TXN_024092,4894.96,large
SYNTHETIC_TXN_024093,9963.16,large
SYNTHETIC_TXN_024094,6127.51,large
SYNTHETIC_TXN_024095,630.89,medium
SYNTHETIC_TXN_024096,7515.43,large
SYNTHETIC_TXN_024097,9085.64,large
SYNTHETIC_TXN_024098,7833.66,large
SYNTHETIC_TXN_024099,8627.42,large
SYNTHETIC_TXN_024100,8039.93,large
SYNTHETIC_TXN_024101,3024.06,large
SYNTHETIC_TXN_024102,5705.56,large
SYNTHETIC_TXN_024103,5565.89,large
SYNTHETIC_TXN_024104,6968.74,large
SYNTHETIC_TXN_024105,8251.56,large
SYNTHETIC_TXN_024106,8346.76,large
SYNTHETIC_TXN_024107,6532.85,large
SYNTHETIC_TXN_024108,1997.38,large
SYNTHETIC_TXN_024109,8138.43,large
SYNTHETIC_TXN_024110,2136.07,large
SYNTHETIC_TXN_024111,1647.36,large
SYNTHETIC_TXN_024112,5836.91,large
SYNTHETIC_TXN_024113,6493.89,large
SYNTHETIC_TXN_024114,9736.57,large
SYNTHETIC_TXN_024115,5730.63,large
SYNTHETIC_TXN_024116,7076.25,large
SYNTHETIC_TXN_024117,8140.04,large
SYNTHETIC_TXN_024118,3347.72,large
SYNTHETIC_TXN_024119,512.39,medium
SYNTHETIC_TXN_024120,5650.32,large
SYNTHETIC_TXN_024121,3206.96,large
SYNTHETIC_TXN_024122,3576.27,large
SYNTHETIC_TXN_024123,7871.94,large
SYNTHETIC_TXN_024124,6771.14,large
SYNTHETIC_TXN_024125,9730.4,large
SYNTHETIC_TXN_024126,2933.38,large
SYNTHETIC_TXN_024127,5006.48,large
SYNTHETIC_TXN_024128,2085.31,large
SYNTHETIC_TXN_024129,4424.31,large
SYNTHETIC_TXN_024130,1861.74,large
SYNTHETIC_TXN_024131,2226.1,large
SYNTHETIC_TXN_024132,4823.89,large
SYNTHETIC_TXN_024133,2302.45,large
SYNTHETIC_TXN_024134,3289.49,large
SYNTHETIC_TXN_024135,8078.6,large
SYNTHETIC_TXN_024136,4100.82,large
SYNTHETIC_TXN_024137,635.37,medium
SYNTHETIC_TXN_024138,7299.7,large
SYNTHETIC_TXN_024139,2336.06,large
SYNTHETIC_TXN_024140,8743.53,large
SYNTHETIC_TXN_024141,8369.68,large
SYNTHETIC_TXN_024142,4334.48,large
SYNTHETIC_TXN_024143,281.97,medium
SYNTHETIC_TXN_024144,1591.62,large
SYNTHETIC_TXN_024145,232.86,medium
SYNTHETIC_TXN_024146,9750.25,large
SYNTHETIC_TXN_024147,4469.44,large
SYNTHETIC_TXN_024148,1496.14,large
SYNTHETIC_TXN_024149,5416.45,large
SYNTHETIC_TXN_024150,1429.69,large
SYNTHETIC_TXN_024151,3047.71,large
SYNTHETIC_TXN_024152,4554.78,large
SYNTHETIC_TXN_024153,6067.05,large
SYNTHETIC_TXN_024154,6540.86,large
SYNTHETIC_TXN_024155,5798.92,large
SYNTHETIC_TXN_024156,1725.03,large
SYNTHETIC_TXN_024157,1380.89,large
SYNTHETIC_TXN_024158,7219.82,large
SYNTHETIC_TXN_024159,1725.45,large
SYNTHETIC_TXN_024160,6974.98,large
SYNTHETIC_TXN_024161,6475.44,large
SYNTHETIC_TXN_024162,2128.34,large
SYNTHETIC_TXN_024163,3401.35,large
SYNTHETIC_TXN_024164,6421.95,large
SYNTHETIC_TXN_024165,7286.01,large
SYNTHETIC_TXN_024166,5042.53,large
SYNTHETIC_TXN_024167,6556.64,large
SYNTHETIC_TXN_024168,954.2,medium
SYNTHETIC_TXN_024169,2334.99,large
SYNTHETIC_TXN_024170,142.35,medium
SYNTHETIC_TXN_024171,3806.49,large
SYNTHETIC_TXN_024172,8926.03,large
SYNTHETIC_TXN_024173,8872.99,large
SYNTHETIC_TXN_024174,1424.05,large
SYNTHETIC_TXN_024175,1963.12,large
SYNTHETIC_TXN_024176,2087.68,large
SYNTHETIC_TXN_024177,6661.64,large
SYNTHETIC_TXN_024178,4508.07,large
SYNTHETIC_TXN_024179,3449.43,large
SYNTHETIC_TXN_024180,4996.89,large
SYNTHETIC_TXN_024181,2230.65,large
SYNTHETIC_TXN_024182,7992.7,large
SYNTHETIC_TXN_024183,1489.34,large
SYNTHETIC_TXN_024184,7850.01,large
SYNTHETIC_TXN_024185,9501.3,large
SYNTHETIC_TXN_024186,2855.62,large
SYNTHETIC_TXN_024187,2811.56,large
SYNTHETIC_TXN_024188,3106.97,large
SYNTHETIC_TXN_024189,4167.67,large
SYNTHETIC_TXN_024190,4294.24,large
SYNTHETIC_TXN_024191,7475.42,large
SYNTHETIC_TXN_024192,3310.44,large
SYNTHETIC_TXN_024193,1129.37,large
SYNTHETIC_TXN_024194,9355.86,large
SYNTHETIC_TXN_024195,1161.4,large
SYNTHETIC_TXN_024196,9265.63,large
SYNTHETIC_TXN_024197,9765.84,large
SYNTHETIC_TXN_024198,7149.12,large
SYNTHETIC_TXN_024199,4411.72,large
SYNTHETIC_TXN_024200,5357.72,large
SYNTHETIC_TXN_024201,3666.58,large
SYNTHETIC_TXN_024202,9753.97,large
SYNTHETIC_TXN_024203,8084.17,large
SYNTHETIC_TXN_024204,2018.44,large
SYNTHETIC_TXN_024205,1000.36,large
SYNTHETIC_TXN_024206,8593.02,large
SYNTHETIC_TXN_024207,6174.18,large
SYNTHETIC_TXN_024208,4183.12,large
SYNTHETIC_TXN_024209,3991.59,large
SYNTHETIC_TXN_024210,6673.09,large
SYNTHETIC_TXN_024211,7463.64,large
SYNTHETIC_TXN_024212,657.38,medium
SYNTHETIC_TXN_024213,8441.03,large
SYNTHETIC_TXN_024214,6365.6,large
SYNTHETIC_TXN_024215,5927.98,large
SYNTHETIC_TXN_024216,9582.79,large
SYNTHETIC_TXN_024217,5208.65,large
SYNTHETIC_TXN_024218,7139.43,large
SYNTHETIC_TXN_024219,2241.22,large
SYNTHETIC_TXN_024220,6884.71,large
SYNTHETIC_TXN_024221,4727.31,large
